Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
06.30 14:41:58:629,73118,0.16759,-0.06225,9.79707,-0.00065,0.00040,0.00063,-1.16902,9.76267,-29.79236,-0.30039,-53.97765,-0.80115,-0.89104,0.00551,0.00504,0.45383,-0.00011,0.00074,0.00017,-26.12404,0,1,
06.30 14:41:58:630,73119,0.16759,-0.06225,9.79707,-0.00172,-0.00066,0.00063,-1.16902,9.76267,-29.79236,-0.30039,-53.97765,-0.80115,-0.89104,0.00551,0.00504,0.45383,-0.00011,0.00074,0.00017,-26.12404,0,1,
06.30 14:41:58:630,73120,0.16281,-0.06225,9.79707,-0.00065,-0.00066,0.00063,-1.16902,9.76267,-29.79236,-0.30039,-53.97765,-0.80115,-0.89104,0.00551,0.00504,0.45383,-0.00011,0.00074,0.00017,-26.12404,0,1,
06.30 14:41:58:631,73121,0.16759,-0.06225,9.79707,-0.00172,-0.00066,0.00063,-1.16902,9.76267,-29.79236,-0.30039,-53.97765,-0.80115,-0.89104,0.00551,0.00504,0.45383,-0.00011,0.00074,0.00017,-26.12404,0,1,
06.30 14:41:58:631,73122,0.16759,-0.06225,9.79707,-0.00172,-0.00066,0.00063,0.06469,9.14559,-29.48365,-0.30102,-89.58471,-0.80179,0.70962,-0.00679,-0.00311,-0.70453,-0.00011,0.00074,0.00017,-26.13933,0,1,
06.30 14:41:58:631,73123,0.16759,-0.05746,9.79707,-0.00065,0.00040,-0.00044,0.06469,9.14559,-29.48365,-0.30102,-89.58471,-0.80179,0.70962,-0.00679,-0.00311,-0.70453,-0.00011,0.00074,0.00017,-26.13933,0,1,
06.30 14:41:58:632,73124,0.16759,-0.05746,9.80186,-0.00172,0.00040,-0.00044,0.06469,9.14559,-29.48365,-0.30102,-89.58471,-0.80179,0.70962,-0.00679,-0.00311,-0.70453,-0.00011,0.00074,0.00017,-26.13933,0,1,
06.30 14:41:58:632,73125,0.16759,-0.05746,9.80186,-0.00065,0.00147,-0.00044,0.06469,9.14559,-29.48365,-0.30102,-89.58471,-0.80179,0.70962,-0.00679,-0.00311,-0.70453,-0.00011,0.00074,0.00017,-26.13933,0,1,
06.30 14:41:58:633,73126,0.16759,-0.05746,9.80186,-0.00065,0.00147,-0.00044,0.06469,9.14559,-29.48365,-0.30102,-89.58471,-0.80179,0.70962,-0.00679,-0.00311,-0.70453,-0.00011,0.00074,0.00017,-26.13933,0,1,
06.30 14:41:58:633,73127,0.17238,-0.05267,9.80665,-0.00065,0.00253,-0.00044,0.06469,9.14559,-29.48365,-0.30102,-89.58471,-0.80179,0.70962,-0.00679,-0.00311,-0.70453,-0.00011,0.00074,0.00017,-26.13933,0,1,
06.30 14:41:58:634,73128,0.17238,-0.05746,9.80665,-0.00172,0.00253,-0.00150,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:634,73129,0.17238,-0.05746,9.80186,-0.00172,0.00147,-0.00150,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:634,73130,0.17238,-0.05746,9.80186,-0.00172,0.00147,-0.00044,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:635,73131,0.17238,-0.05267,9.80665,-0.00065,0.00147,-0.00150,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:635,73132,0.17238,-0.05267,9.80665,0.00041,0.00147,-0.00150,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:636,73133,0.17238,-0.05746,9.80665,0.00041,0.00147,-0.00150,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:636,73134,0.17238,-0.05746,9.80665,0.00148,0.00147,-0.00150,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:636,73135,0.17238,-0.05746,9.81144,0.00041,0.00040,-0.00044,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:637,73136,0.17238,-0.05267,9.81144,0.00041,0.00040,-0.00044,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:637,73137,0.17238,-0.05267,9.81144,0.00148,0.00040,-0.00044,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:637,73138,0.17238,-0.05267,9.80665,0.00148,0.00147,-0.00044,-0.70678,10.22523,-30.56331,-0.30153,-66.50206,-0.80133,-0.83622,0.00603,0.00441,0.54831,-0.00011,0.00074,0.00017,-26.13247,0,1,
06.30 14:41:58:638,73139,0.17238,-0.04788,9.80665,0.00148,0.00147,0.00063,-1.47796,11.30306,-28.86845,-0.30101,130.54427,-0.80084,0.41830,0.00525,-0.00531,0.90826,-0.00011,0.00074,0.00017,-26.12990,0,1,
06.30 14:41:58:638,73140,0.17238,-0.05267,9.80665,0.00041,0.00147,0.00063,-1.47796,11.30306,-28.86845,-0.30101,130.54427,-0.80084,0.41830,0.00525,-0.00531,0.90826,-0.00011,0.00074,0.00017,-26.12990,0,1,
06.30 14:41:58:639,73141,0.16759,-0.05267,9.81144,0.00041,0.00040,-0.00044,-1.47796,11.30306,-28.86845,-0.30101,130.54427,-0.80084,0.41830,0.00525,-0.00531,0.90826,-0.00011,0.00074,0.00017,-26.12990,0,1,
06.30 14:41:58:639,73142,0.17238,-0.05267,9.81144,0.00041,0.00040,-0.00044,-1.47796,11.30306,-28.86845,-0.30101,130.54427,-0.80084,0.41830,0.00525,-0.00531,0.90826,-0.00011,0.00074,0.00017,-26.12990,0,1,
06.30 14:41:58:639,73143,0.17238,-0.04788,9.81144,0.00041,0.00040,-0.00044,-1.47796,11.30306,-28.86845,-0.30101,130.54427,-0.80084,0.41830,0.00525,-0.00531,0.90826,-0.00011,0.00074,0.00017,-26.12990,0,1,
06.30 14:41:58:639,73144,0.17238,-0.04788,9.81144,-0.00065,0.00040,-0.00044,-1.47796,11.30306,-28.86845,-0.30101,130.54427,-0.80084,0.41830,0.00525,-0.00531,0.90826,-0.00011,0.00074,0.00017,-26.12990,0,1,
06.30 14:41:58:640,73145,0.17238,-0.04788,9.81144,-0.00172,0.00147,-0.00150,-0.86161,11.61237,-31.02656,-0.30100,22.79121,-0.80084,0.98026,-0.00119,-0.00737,0.19756,-0.00011,0.00074,0.00017,-26.11047,0,1,
06.30 14:41:58:640,73146,0.17238,-0.04788,9.81144,-0.00278,0.00147,-0.00150,-0.86161,11.61237,-31.02656,-0.30100,22.79121,-0.80084,0.98026,-0.00119,-0.00737,0.19756,-0.00011,0.00074,0.00017,-26.11047,0,1,
06.30 14:41:58:641,73147,0.17717,-0.05267,9.81144,-0.00172,0.00040,-0.00150,-0.86161,11.61237,-31.02656,-0.30100,22.79121,-0.80084,0.98026,-0.00119,-0.00737,0.19756,-0.00011,0.00074,0.00017,-26.11047,0,1,
06.30 14:41:58:641,73148,0.17717,-0.05267,9.81144,-0.00172,0.00040,-0.00150,-0.86161,11.61237,-31.02656,-0.30100,22.79121,-0.80084,0.98026,-0.00119,-0.00737,0.19756,-0.00011,0.00074,0.00017,-26.11047,0,1,
06.30 14:41:58:641,73149,0.17717,-0.05267,9.81144,-0.00172,0.00147,-0.00044,-0.86161,11.61237,-31.02656,-0.30100,22.79121,-0.80084,0.98026,-0.00119,-0.00737,0.19756,-0.00011,0.00074,0.00017,-26.11047,0,1,
06.30 14:41:58:642,73153,0.17717,-0.05267,9.81144,-0.00065,0.00147,0.00063,-0.39839,10.22489,-30.25501,-0.30204,51.51828,-0.80048,-0.90059,-0.00066,0.00744,-0.43457,-0.00011,0.00074,0.00017,-26.11136,0,1,
06.30 14:41:58:642,73154,0.17717,-0.05267,9.81144,-0.00172,0.00147,0.00169,-0.39839,10.22489,-30.25501,-0.30204,51.51828,-0.80048,-0.90059,-0.00066,0.00744,-0.43457,-0.00011,0.00074,0.00017,-26.11136,0,1,
06.30 14:41:58:643,73155,0.17238,-0.05746,9.81144,-0.00172,0.00040,0.00063,-0.39839,10.22489,-30.25501,-0.30204,51.51828,-0.80048,-0.90059,-0.00066,0.00744,-0.43457,-0.00011,0.00074,0.00017,-26.11136,0,1,
06.30 14:41:58:643,73156,0.17238,-0.05746,9.81144,0.00041,0.00147,0.00063,0.98930,10.06991,-29.79244,-0.30252,163.66818,-0.80023,0.14205,0.00654,-0.00361,0.98982,-0.00011,0.00074,0.00017,-26.11054,0,1,
06.30 14:41:58:643,73157,0.17238,-0.05746,9.81144,0.00041,0.00040,0.00063,0.98930,10.06991,-29.79244,-0.30252,163.66818,-0.80023,0.14205,0.00654,-0.00361,0.98982,-0.00011,0.00074,0.00017,-26.11054,0,1,
06.30 14:41:58:644,73158,0.17238,-0.05746,9.81144,-0.00065,0.00040,-0.00044,0.98930,10.06991,-29.79244,-0.30252,163.66818,-0.80023,0.14205,0.00654,-0.00361,0.98982,-0.00011,0.00074,0.00017,-26.11054,0,1,
06.30 14:41:58:644,73159,0.17717,-0.05746,9.81623,-0.00172,-0.00066,0.00063,0.98930,10.06991,-29.79244,-0.30252,163.66818,-0.80023,0.14205,0.00654,-0.00361,0.98982,-0.00011,0.00074,0.00017,-26.11054,0,1,
06.30 14:41:58:644,73160,0.17717,-0.05746,9.81144,-0.00065,0.00040,-0.00044,0.98930,10.06991,-29.79244,-0.30252,163.66818,-0.80023,0.14205,0.00654,-0.00361,0.98982,-0.00011,0.00074,0.00017,-26.11054,0,1,
06.30 14:41:58:645,73161,0.17717,-0.05746,9.81144,0.00041,-0.00066,-0.00150,0.98930,10.06991,-29.79244,-0.30252,163.66818,-0.80023,0.14205,0.00654,-0.00361,0.98982,-0.00011,0.00074,0.00017,-26.11054,0,1,
06.30 14:41:58:645,73162,0.17238,-0.05746,9.81144,0.00041,-0.00173,-0.00150,-1.01476,9.60841,-29.63812,-0.30261,111.44945,-0.80087,0.56316,0.00429,-0.00612,0.82631,-0.00011,0.00074,0.00017,-26.10115,0,1,
06.30 14:41:58:645,73163,0.17238,-0.05746,9.80665,0.00148,-0.00173,-0.00257,-1.01476,9.60841,-29.63812,-0.30261,111.44945,-0.80087,0.56316,0.00429,-0.00612,0.82631,-0.00011,0.00074,0.00017,-26.10115,0,1,
06.30 14:41:58:646,73164,0.17717,-0.05746,9.80665,0.00041,-0.00173,-0.00044,-1.01476,9.60841,-29.63812,-0.30261,111.44945,-0.80087,0.56316,0.00429,-0.00612,0.82631,-0.00011,0.00074,0.00017,-26.10115,0,1,
06.30 14:41:58:646,73165,0.17717,-0.06225,9.80665,0.00041,-0.00066,-0.00044,-1.01476,9.60841,-29.63812,-0.30261,111.44945,-0.80087,0.56316,0.00429,-0.00612,0.82631,-0.00011,0.00074,0.00017,-26.10115,0,1,
06.30 14:41:58:646,73171,0.17717,-0.06225,9.81144,-0.00172,0.00040,0.00063,1.91372,11.30281,-30.71796,-0.30226,-4.89539,-0.80181,0.99904,-0.00293,-0.00688,-0.04273,-0.00011,0.00074,0.00017,-26.07906,0,1,
06.30 14:41:58:647,73172,0.17717,-0.06225,9.80665,-0.00172,-0.00066,0.00063,1.91372,11.30281,-30.71796,-0.30226,-4.89539,-0.80181,0.99904,-0.00293,-0.00688,-0.04273,-0.00011,0.00074,0.00017,-26.07906,0,1,
06.30 14:41:58:647,73173,0.17717,-0.06225,9.80665,-0.00172,-0.00066,0.00063,0.06411,10.37848,-29.79267,-0.30296,-151.55701,-0.80243,-0.24564,0.00744,-0.00084,0.96933,-0.00011,0.00074,0.00017,-26.07318,0,1,
06.30 14:41:58:647,73174,0.17717,-0.06225,9.80665,-0.00065,0.00040,0.00063,0.06411,10.37848,-29.79267,-0.30296,-151.55701,-0.80243,-0.24564,0.00744,-0.00084,0.96933,-0.00011,0.00074,0.00017,-26.07318,0,1,
06.30 14:41:58:649,73175,0.17717,-0.06225,9.80665,-0.00065,-0.00066,0.00063,0.06411,10.37848,-29.79267,-0.30296,-151.55701,-0.80243,-0.24564,0.00744,-0.00084,0.96933,-0.00011,0.00074,0.00017,-26.07318,0,1,
06.30 14:41:58:649,73176,0.17717,-0.06225,9.80665,-0.00065,0.00040,-0.00044,0.06411,10.37848,-29.79267,-0.30296,-151.55701,-0.80243,-0.24564,0.00744,-0.00084,0.96933,-0.00011,0.00074,0.00017,-26.07318,0,1,
06.30 14:41:58:650,73177,0.17717,-0.06225,9.80665,0.00041,0.00040,0.00063,0.06411,10.37848,-29.79267,-0.30296,-151.55701,-0.80243,-0.24564,0.00744,-0.00084,0.96933,-0.00011,0.00074,0.00017,-26.07318,0,1,
06.30 14:41:58:650,73178,0.17717,-0.06225,9.80665,-0.00065,0.00253,-0.00044,0.06411,10.37848,-29.79267,-0.30296,-151.55701,-0.80243,-0.24564,0.00744,-0.00084,0.96933,-0.00011,0.00074,0.00017,-26.07318,0,1,
06.30 14:41:58:650,73179,0.17717,-0.06225,9.80665,0.00041,0.00147,0.00063,-0.55222,9.76180,-28.86749,-0.30305,-178.99008,-0.80241,0.00879,-0.00703,0.00258,-0.99992,-0.00011,0.00074,0.00017,-26.06223,0,1,
06.30 14:41:58:651,73180,0.17717,-0.06225,9.80665,0.00041,0.00040,0.00063,-0.55222,9.76180,-28.86749,-0.30305,-178.99008,-0.80241,0.00879,-0.00703,0.00258,-0.99992,-0.00011,0.00074,0.00017,-26.06223,0,1,
06.30 14:41:58:653,73181,0.17717,-0.06225,9.80186,0.00041,0.00040,0.00169,-0.55222,9.76180,-28.86749,-0.30305,-178.99008,-0.80241,0.00879,-0.00703,0.00258,-0.99992,-0.00011,0.00074,0.00017,-26.06223,0,1,
06.30 14:41:58:654,73182,0.17717,-0.06225,9.80186,0.00041,0.00147,0.00063,-0.55222,9.76180,-28.86749,-0.30305,-178.99008,-0.80241,0.00879,-0.00703,0.00258,-0.99992,-0.00011,0.00074,0.00017,-26.06223,0,1,
06.30 14:41:58:656,73183,0.17717,-0.06225,9.80186,-0.00065,0.00253,0.00063,-0.55222,9.76180,-28.86749,-0.30305,-178.99008,-0.80241,0.00879,-0.00703,0.00258,-0.99992,-0.00011,0.00074,0.00017,-26.06223,0,1,
06.30 14:41:58:658,73184,0.17238,-0.06225,9.80186,0.00041,0.00253,0.00063,-0.55222,9.76180,-28.86749,-0.30305,-178.99008,-0.80241,0.00879,-0.00703,0.00258,-0.99992,-0.00011,0.00074,0.00017,-26.06223,0,1,
06.30 14:41:58:660,73185,0.17717,-0.06225,9.80186,0.00041,0.00253,0.00063,-0.86121,10.99523,-29.79308,-0.30284,68.95444,-0.80188,0.82433,0.00178,-0.00726,0.56605,-0.00011,0.00074,0.00017,-26.02956,0,1,
06.30 14:41:58:662,73186,0.17717,-0.06225,9.80186,0.00041,0.00253,0.00063,-0.86121,10.99523,-29.79308,-0.30284,68.95444,-0.80188,0.82433,0.00178,-0.00726,0.56605,-0.00011,0.00074,0.00017,-26.02956,0,1,
06.30 14:41:58:663,73187,0.17238,-0.06225,9.80186,0.00148,0.00147,0.00063,-0.86121,10.99523,-29.79308,-0.30284,68.95444,-0.80188,0.82433,0.00178,-0.00726,0.56605,-0.00011,0.00074,0.00017,-26.02956,0,1,
06.30 14:41:58:665,73188,0.17238,-0.06225,9.80665,0.00041,0.00147,0.00063,-0.86121,10.99523,-29.79308,-0.30284,68.95444,-0.80188,0.82433,0.00178,-0.00726,0.56605,-0.00011,0.00074,0.00017,-26.02956,0,1,
06.30 14:41:58:667,73189,0.17238,-0.06225,9.80665,0.00041,0.00147,0.00063,-0.86121,10.99523,-29.79308,-0.30284,68.95444,-0.80188,0.82433,0.00178,-0.00726,0.56605,-0.00011,0.00074,0.00017,-26.02956,0,1,
06.30 14:41:58:668,73190,0.17717,-0.06225,9.80665,0.00041,0.00040,0.00063,-0.86121,10.99523,-29.79308,-0.30284,68.95444,-0.80188,0.82433,0.00178,-0.00726,0.56605,-0.00011,0.00074,0.00017,-26.02956,0,1,
06.30 14:41:58:670,73191,0.17717,-0.06225,9.80665,-0.00065,0.00147,-0.00044,-2.24806,9.30097,-29.94627,-0.30251,55.21075,-0.80145,-0.88613,-0.00090,0.00742,-0.46335,-0.00011,0.00074,0.00017,-26.00011,0,1,
06.30 14:41:58:672,73192,0.17717,-0.06225,9.80665,-0.00065,0.00147,0.00063,-2.24806,9.30097,-29.94627,-0.30251,55.21075,-0.80145,-0.88613,-0.00090,0.00742,-0.46335,-0.00011,0.00074,0.00017,-26.00011,0,1,
06.30 14:41:58:681,73197,0.18675,-0.06225,9.80665,-0.00172,-0.00066,-0.00044,-0.09004,10.22476,-30.25500,-0.30288,137.94907,-0.80175,-0.35879,-0.00558,0.00498,-0.93339,-0.00011,0.00074,0.00017,-25.96826,0,1,
06.30 14:41:58:682,73198,0.18675,-0.06225,9.80665,0.00041,-0.00066,-0.00044,-0.09004,10.22476,-30.25500,-0.30288,137.94907,-0.80175,-0.35879,-0.00558,0.00498,-0.93339,-0.00011,0.00074,0.00017,-25.96826,0,1,
06.30 14:41:58:684,73199,0.18675,-0.06225,9.80665,0.00041,-0.00066,0.00063,-0.09004,10.22476,-30.25500,-0.30288,137.94907,-0.80175,-0.35879,-0.00558,0.00498,-0.93339,-0.00011,0.00074,0.00017,-25.96826,0,1,
06.30 14:41:58:686,73200,0.18196,-0.06225,9.80186,-0.00065,-0.00066,0.00063,-0.09004,10.22476,-30.25500,-0.30288,137.94907,-0.80175,-0.35879,-0.00558,0.00498,-0.93339,-0.00011,0.00074,0.00017,-25.96826,0,1,
06.30 14:41:58:688,73201,0.18675,-0.06225,9.80186,-0.00065,-0.00066,0.00063,-0.09004,10.22476,-30.25500,-0.30288,137.94907,-0.80175,-0.35879,-0.00558,0.00498,-0.93339,-0.00011,0.00074,0.00017,-25.96826,0,1,
06.30 14:41:58:689,73202,0.19154,-0.06225,9.80186,-0.00065,0.00040,0.00063,-0.86079,9.76333,-31.02546,-0.30307,129.08189,-0.80248,-0.42985,-0.00519,0.00540,-0.90285,-0.00011,0.00074,0.00017,-25.94230,0,1,
06.30 14:41:58:691,73203,0.18675,-0.06225,9.80186,-0.00065,0.00040,0.00063,-0.86079,9.76333,-31.02546,-0.30307,129.08189,-0.80248,-0.42985,-0.00519,0.00540,-0.90285,-0.00011,0.00074,0.00017,-25.94230,0,1,
06.30 14:41:58:693,73204,0.18675,-0.06225,9.80186,-0.00065,0.00040,-0.00044,-0.86079,9.76333,-31.02546,-0.30307,129.08189,-0.80248,-0.42985,-0.00519,0.00540,-0.90285,-0.00011,0.00074,0.00017,-25.94230,0,1,
06.30 14:41:58:695,73205,0.18675,-0.05746,9.80186,0.00041,0.00147,-0.00150,-0.86079,9.76333,-31.02546,-0.30307,129.08189,-0.80248,-0.42985,-0.00519,0.00540,-0.90285,-0.00011,0.00074,0.00017,-25.94230,0,1,
06.30 14:41:58:696,73206,0.18675,-0.05746,9.80186,0.00041,0.00147,-0.00150,-0.86079,9.76333,-31.02546,-0.30307,129.08189,-0.80248,-0.42985,-0.00519,0.00540,-0.90285,-0.00011,0.00074,0.00017,-25.94230,0,1,
06.30 14:41:58:698,73207,0.18675,-0.05267,9.80186,0.00041,0.00147,-0.00150,-0.86079,9.76333,-31.02546,-0.30307,129.08189,-0.80248,-0.42985,-0.00519,0.00540,-0.90285,-0.00011,0.00074,0.00017,-25.94230,0,1,
06.30 14:41:58:700,73208,0.18675,-0.05267,9.80665,0.00041,0.00147,-0.00150,-1.93926,8.06875,-30.87036,-0.30295,175.21413,-0.80227,0.04177,0.00688,-0.00293,0.99908,-0.00011,0.00074,0.00017,-25.93148,0,1,
06.30 14:41:58:701,73209,0.18675,-0.05267,9.80665,0.00148,0.00040,-0.00044,-1.93926,8.06875,-30.87036,-0.30295,175.21413,-0.80227,0.04177,0.00688,-0.00293,0.99908,-0.00011,0.00074,0.00017,-25.93148,0,1,
06.30 14:41:58:703,73210,0.18675,-0.05267,9.80186,0.00041,0.00147,-0.00044,-1.93926,8.06875,-30.87036,-0.30295,175.21413,-0.80227,0.04177,0.00688,-0.00293,0.99908,-0.00011,0.00074,0.00017,-25.93148,0,1,
06.30 14:41:58:705,73211,0.18675,-0.05267,9.80186,0.00148,0.00147,0.00063,-1.93926,8.06875,-30.87036,-0.30295,175.21413,-0.80227,0.04177,0.00688,-0.00293,0.99908,-0.00011,0.00074,0.00017,-25.93148,0,1,
06.30 14:41:58:706,73212,0.19154,-0.05267,9.80665,0.00148,0.00147,0.00063,-1.93926,8.06875,-30.87036,-0.30295,175.21413,-0.80227,0.04177,0.00688,-0.00293,0.99908,-0.00011,0.00074,0.00017,-25.93148,0,1,
06.30 14:41:58:709,73213,0.18675,-0.05267,9.80665,0.00148,0.00253,0.00063,-0.39880,11.14941,-30.25557,-0.30225,-4.14842,-0.80193,-0.99931,0.00289,0.00690,0.03621,-0.00011,0.00074,0.00017,-25.92412,0,1,
06.30 14:41:58:711,73214,0.18675,-0.05267,9.80665,0.00148,0.00253,-0.00044,-0.39880,11.14941,-30.25557,-0.30225,-4.14842,-0.80193,-0.99931,0.00289,0.00690,0.03621,-0.00011,0.00074,0.00017,-25.92412,0,1,
06.30 14:41:58:712,73215,0.18675,-0.05267,9.80665,0.00148,0.00147,-0.00150,-0.39880,11.14941,-30.25557,-0.30225,-4.14842,-0.80193,-0.99931,0.00289,0.00690,0.03621,-0.00011,0.00074,0.00017,-25.92412,0,1,
06.30 14:41:58:714,73216,0.18675,-0.05267,9.80665,0.00148,0.00147,-0.00150,-0.39880,11.14941,-30.25557,-0.30225,-4.14842,-0.80193,-0.99931,0.00289,0.00690,0.03621,-0.00011,0.00074,0.00017,-25.92412,0,1,
06.30 14:41:58:716,73217,0.18675,-0.05267,9.80665,-0.00065,0.00040,-0.00044,-0.39880,11.14941,-30.25557,-0.30225,-4.14842,-0.80193,-0.99931,0.00289,0.00690,0.03621,-0.00011,0.00074,0.00017,-25.92412,0,1,
06.30 14:41:58:718,73218,0.18675,-0.05267,9.80665,-0.00172,0.00040,-0.00044,-0.39880,11.14941,-30.25557,-0.30225,-4.14842,-0.80193,-0.99931,0.00289,0.00690,0.03621,-0.00011,0.00074,0.00017,-25.92412,0,1,
06.30 14:41:58:721,73220,0.18196,-0.05746,9.80665,-0.00172,0.00040,0.00063,-1.47789,10.38074,-32.25897,-0.30213,173.65346,-0.80180,0.05537,0.00684,-0.00302,0.99842,-0.00011,0.00074,0.00017,-25.92272,0,1,
06.30 14:41:58:727,73223,0.18196,-0.05746,9.80665,-0.00065,0.00040,-0.00150,-1.47789,10.38074,-32.25897,-0.30213,173.65346,-0.80180,0.05537,0.00684,-0.00302,0.99842,-0.00011,0.00074,0.00017,-25.92272,0,1,
06.30 14:41:58:728,73224,0.17717,-0.06225,9.80665,-0.00172,0.00040,-0.00150,-1.47789,10.38074,-32.25897,-0.30213,173.65346,-0.80180,0.05537,0.00684,-0.00302,0.99842,-0.00011,0.00074,0.00017,-25.92272,0,1,
06.30 14:41:58:734,73227,0.18196,-0.05746,9.81144,0.00041,0.00147,-0.00150,-0.39856,10.53327,-30.56348,-0.30266,-148.86156,-0.80193,0.26838,-0.00745,0.00067,-0.96328,-0.00011,0.00074,0.00017,-25.95366,0,1,
06.30 14:41:58:735,73228,0.17717,-0.06225,9.81144,-0.00065,0.00147,-0.00044,-0.39856,10.53327,-30.56348,-0.30266,-148.86156,-0.80193,0.26838,-0.00745,0.00067,-0.96328,-0.00011,0.00074,0.00017,-25.95366,0,1,
