Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
06.30 23:31:39:529,9.51400,-1.83983,-0.86681,170.54358,-0.04277,-0.59475,161.05318,1.81382,0.25958,-0.02361,-0.01677,0.01248,
06.30 23:31:39:560,9.51525,-1.84020,-0.86807,170.53984,-0.04000,-0.59778,161.05318,1.81382,0.25958,-0.02859,-0.01362,0.01071,
06.30 23:31:39:596,9.51600,-1.84149,-0.86771,170.53918,-0.03918,-0.59783,161.05318,1.81382,0.25958,-0.03000,-0.01151,0.01030,
06.30 23:31:39:630,9.51600,-1.84306,-0.86759,170.54141,-0.04040,-0.59719,161.05318,1.81382,0.25958,-0.02776,-0.01116,0.01081,
06.30 23:31:39:676,9.51586,-1.84360,-0.86637,170.54048,-0.04034,-0.59463,161.05318,1.81382,0.25958,-0.02855,-0.01056,0.01216,
06.30 23:31:39:734,9.51573,-1.84203,-0.86624,170.54340,-0.04345,-0.59484,161.05318,1.81382,0.25958,-0.02551,-0.01524,0.01182,
06.30 23:31:39:779,9.51647,-1.84237,-0.86516,170.53938,-0.04238,-0.59290,161.05318,1.81382,0.25958,-0.03027,-0.01383,0.01268,
06.30 23:31:39:829,9.51637,-1.84502,-0.86203,170.54207,-0.04415,-0.58896,161.05318,1.81382,0.25958,-0.02748,-0.01294,0.01349,
06.30 23:31:39:880,9.51550,-1.84606,-0.86049,170.53899,-0.04595,-0.58755,161.05318,1.81382,0.25958,-0.02969,-0.01371,0.01335,
06.30 23:31:39:930,9.51589,-1.84684,-0.85961,170.54489,-0.04753,-0.58660,161.05318,1.81382,0.25958,-0.02417,-0.01450,0.01342,
06.30 23:31:39:978,9.51851,-1.84483,-0.85791,170.54263,-0.05072,-0.58522,161.05318,1.81382,0.25958,-0.02905,-0.01971,0.01311,
06.30 23:31:40:012,9.52373,-1.84757,-0.85281,170.54060,-0.05048,-0.58027,161.05318,1.81382,0.25958,-0.03630,-0.01673,0.01295,
06.30 23:31:40:063,9.52444,-1.84778,-0.85110,170.54311,-0.05343,-0.57762,161.05318,1.81382,0.25958,-0.03452,-0.01947,0.01390,
06.30 23:31:40:112,9.52428,-1.84692,-0.85505,170.53917,-0.05230,-0.58492,161.05318,1.81382,0.25958,-0.03828,-0.01920,0.01054,
06.30 23:31:40:162,9.52522,-1.84567,-0.85448,170.53716,-0.05287,-0.58387,161.05318,1.81382,0.25958,-0.04124,-0.02101,0.01102,
06.30 23:31:40:212,9.52717,-1.84525,-0.85750,170.53491,-0.05156,-0.58486,161.05318,1.81382,0.25958,-0.04544,-0.02012,0.01306,
06.30 23:31:40:246,9.52813,-1.84629,-0.85714,170.53366,-0.05189,-0.58466,161.05318,1.81382,0.25958,-0.04764,-0.01942,0.01289,
06.30 23:31:40:280,9.52976,-1.84376,-0.85763,170.53084,-0.05134,-0.58365,161.05318,1.81382,0.25958,-0.05209,-0.02141,0.01439,
06.30 23:31:40:313,9.52978,-1.84311,-0.85776,170.52356,-0.05090,-0.58520,161.05318,1.81382,0.25958,-0.05940,-0.02161,0.01297,
06.30 23:31:40:359,9.52922,-1.84280,-0.85987,170.51930,-0.04928,-0.58559,161.05318,1.81382,0.25958,-0.06310,-0.02029,0.01469,
06.30 23:31:40:412,9.52838,-1.84187,-0.86081,170.52542,-0.04904,-0.58708,161.05318,1.81382,0.25958,-0.05614,-0.02098,0.01414,
06.30 23:31:40:462,9.53068,-1.84401,-0.86101,170.52460,-0.05080,-0.58569,161.05318,1.81382,0.25958,-0.05925,-0.02061,0.01573,
06.30 23:31:40:512,9.53206,-1.84489,-0.85728,170.52049,-0.05307,-0.58303,161.05318,1.81382,0.25958,-0.06474,-0.02200,0.01466,
06.30 23:31:40:546,9.52866,-1.84496,-0.85395,170.51529,-0.05536,-0.58165,161.05318,1.81382,0.25958,-0.06654,-0.02423,0.01271,
06.30 23:31:40:579,9.52838,-1.84405,-0.85182,170.51727,-0.05832,-0.58311,161.05318,1.81382,0.25958,-0.06429,-0.02808,0.00913,
06.30 23:31:40:612,9.52817,-1.84295,-0.85158,170.51984,-0.05784,-0.58101,161.05318,1.81382,0.25958,-0.06151,-0.02871,0.01098,
06.30 23:31:40:646,9.52860,-1.84279,-0.85085,170.51414,-0.05839,-0.57926,161.05318,1.81382,0.25958,-0.06763,-0.02942,0.01200,
06.30 23:31:40:679,9.53019,-1.84313,-0.85017,170.51805,-0.05936,-0.57848,161.05318,1.81382,0.25958,-0.06532,-0.03005,0.01210,
06.30 23:31:40:710,9.53051,-1.84441,-0.84979,170.52007,-0.05794,-0.57913,161.05318,1.81382,0.25958,-0.06363,-0.02735,0.01108,
06.30 23:31:40:762,9.53029,-1.84354,-0.85022,170.51396,-0.05727,-0.57883,161.05318,1.81382,0.25958,-0.06950,-0.02754,0.01180,
06.30 23:31:40:795,9.53198,-1.84256,-0.84850,170.51472,-0.05988,-0.58084,161.05318,1.81382,0.25958,-0.07043,-0.03114,0.00807,
06.30 23:31:40:830,9.53195,-1.84295,-0.84744,170.51009,-0.06160,-0.58152,161.05318,1.81382,0.25958,-0.07504,-0.03246,0.00633,
06.30 23:31:40:881,9.53000,-1.84311,-0.84621,170.51120,-0.06232,-0.58012,161.05318,1.81382,0.25958,-0.07198,-0.03303,0.00651,
06.30 23:31:40:930,9.52957,-1.84191,-0.84622,170.50986,-0.06278,-0.57838,161.05318,1.81382,0.25958,-0.07289,-0.03469,0.00826,
06.30 23:31:40:980,9.52912,-1.84142,-0.84453,170.51057,-0.06361,-0.57678,161.05318,1.81382,0.25958,-0.07172,-0.03600,0.00816,
06.30 23:31:41:029,9.52972,-1.84394,-0.84335,170.51579,-0.06056,-0.57533,161.05318,1.81382,0.25958,-0.06711,-0.03043,0.00844,
06.30 23:31:41:078,9.52886,-1.84463,-0.84241,170.52240,-0.06216,-0.57544,161.05318,1.81382,0.25958,-0.05965,-0.03135,0.00739,
06.30 23:31:41:129,9.53187,-1.84531,-0.83979,170.51866,-0.06327,-0.57256,161.05318,1.81382,0.25958,-0.06639,-0.03177,0.00764,
06.30 23:31:41:185,9.53272,-1.84312,-0.83815,170.52130,-0.06185,-0.57525,161.05318,1.81382,0.25958,-0.06459,-0.03255,0.00332,
06.30 23:31:41:221,9.53374,-1.84379,-0.83713,170.51733,-0.06148,-0.57393,161.05318,1.81382,0.25958,-0.06958,-0.03151,0.00362,
06.30 23:31:41:258,9.53488,-1.84548,-0.83795,170.51453,-0.06145,-0.57495,161.05318,1.81382,0.25958,-0.07353,-0.02979,0.00341,
06.30 23:31:41:288,9.53455,-1.84674,-0.83740,170.51404,-0.06112,-0.57526,161.05318,1.81382,0.25958,-0.07370,-0.02820,0.00256,
06.30 23:31:41:342,9.53522,-1.84779,-0.83781,170.50301,-0.04642,-0.58163,161.05318,1.81382,0.25958,-0.08540,-0.01244,-0.00340,
06.30 23:31:41:397,9.53592,-1.84904,-0.83671,170.50426,-0.05274,-0.57813,161.05318,1.81382,0.25958,-0.08484,-0.01751,-0.00100,
06.30 23:31:41:439,9.53671,-1.84919,-0.84045,170.50432,-0.05163,-0.58106,161.05318,1.81382,0.25958,-0.08556,-0.01626,-0.00020,
06.30 23:31:41:513,9.53588,-1.85267,-0.83852,170.49889,-0.05210,-0.58251,161.05318,1.81382,0.25958,-0.09016,-0.01325,-0.00357,
06.30 23:31:41:572,9.53527,-1.85238,-0.83580,170.49919,-0.05228,-0.57966,161.05318,1.81382,0.25958,-0.08925,-0.01372,-0.00345,
06.30 23:31:41:623,9.53637,-1.85308,-0.83617,170.49742,-0.05152,-0.57568,161.05318,1.81382,0.25958,-0.09212,-0.01226,0.00090,
06.30 23:31:41:672,9.53820,-1.85386,-0.83245,170.49837,-0.05061,-0.57560,161.05318,1.81382,0.25958,-0.09300,-0.01057,-0.00274,
06.30 23:31:41:722,9.53751,-1.85179,-0.83113,170.49580,-0.05128,-0.57747,161.05318,1.81382,0.25958,-0.09488,-0.01331,-0.00592,
06.30 23:31:41:772,9.53703,-1.85315,-0.82928,170.51025,-0.05240,-0.57457,161.05318,1.81382,0.25958,-0.07996,-0.01307,-0.00487,
06.30 23:31:41:821,9.53540,-1.85530,-0.82870,170.51558,-0.05069,-0.57322,161.05318,1.81382,0.25958,-0.07300,-0.00921,-0.00410,
06.30 23:31:41:872,9.53544,-1.85704,-0.82766,170.51350,-0.05212,-0.57255,161.05318,1.81382,0.25958,-0.07512,-0.00890,-0.00448,
06.30 23:31:41:923,9.53797,-1.85743,-0.82832,170.51418,-0.05134,-0.57139,161.05318,1.81382,0.25958,-0.07697,-0.00773,-0.00266,
06.30 23:31:41:972,9.53823,-1.85803,-0.82741,170.51103,-0.05096,-0.57196,161.05318,1.81382,0.25958,-0.08038,-0.00675,-0.00414,
06.30 23:31:42:022,9.53648,-1.85784,-0.82883,170.50296,-0.05146,-0.57245,161.05318,1.81382,0.25958,-0.08670,-0.00743,-0.00320,
06.30 23:31:42:072,9.53557,-1.85710,-0.82809,170.50349,-0.05199,-0.57010,161.05318,1.81382,0.25958,-0.08525,-0.00870,-0.00160,
06.30 23:31:42:125,9.53448,-1.85862,-0.82696,170.49823,-0.05222,-0.56734,161.05318,1.81382,0.25958,-0.08943,-0.00743,0.00004,
06.30 23:31:42:172,9.53598,-1.85889,-0.82469,170.49936,-0.05594,-0.56434,161.05318,1.81382,0.25958,-0.08980,-0.01087,0.00076,
06.30 23:31:42:222,9.53467,-1.86003,-0.82594,170.49460,-0.05718,-0.56295,161.05318,1.81382,0.25958,-0.09325,-0.01097,0.00341,
06.30 23:31:42:272,9.53493,-1.85897,-0.82828,170.49113,-0.05660,-0.56473,161.05318,1.81382,0.25958,-0.09697,-0.01146,0.00396,
06.30 23:31:42:321,9.53546,-1.85872,-0.82843,170.48419,-0.05663,-0.56558,161.05318,1.81382,0.25958,-0.10445,-0.01173,0.00327,
06.30 23:31:42:372,9.53420,-1.86097,-0.82896,170.48738,-0.05767,-0.56602,161.05318,1.81382,0.25958,-0.09999,-0.01052,0.00335,
06.30 23:31:42:421,9.53230,-1.86076,-0.83026,170.48698,-0.05978,-0.56611,161.05318,1.81382,0.25958,-0.09850,-0.01283,0.00456,
06.30 23:31:42:472,9.53324,-1.86058,-0.83253,170.48767,-0.06104,-0.56315,161.05318,1.81382,0.25958,-0.09874,-0.01428,0.00979,
06.30 23:31:42:522,9.53223,-1.86125,-0.83166,170.48129,-0.05995,-0.56315,161.05318,1.81382,0.25958,-0.10411,-0.01251,0.00892,
06.30 23:31:42:571,9.53207,-1.86223,-0.83288,170.48473,-0.06072,-0.55926,161.05318,1.81382,0.25958,-0.10052,-0.01231,0.01403,
06.30 23:31:42:622,9.53332,-1.86096,-0.83586,170.48718,-0.06210,-0.56147,161.05318,1.81382,0.25958,-0.09932,-0.01495,0.01481,
06.30 23:31:42:672,9.53526,-1.86156,-0.83543,170.49115,-0.06446,-0.55978,161.05318,1.81382,0.25958,-0.09729,-0.01671,0.01607,
06.30 23:31:42:722,9.53576,-1.86032,-0.83500,170.49403,-0.06429,-0.55852,161.05318,1.81382,0.25958,-0.09491,-0.01778,0.01690,
06.30 23:31:42:772,9.53651,-1.85992,-0.83395,170.49504,-0.06387,-0.55781,161.05318,1.81382,0.25958,-0.09465,-0.01777,0.01655,
06.30 23:31:42:822,9.53485,-1.86228,-0.83216,170.49855,-0.06291,-0.55815,161.05318,1.81382,0.25958,-0.08948,-0.01445,0.01442,
06.30 23:31:42:872,9.53446,-1.86250,-0.83033,170.49257,-0.06151,-0.56038,161.05318,1.81382,0.25958,-0.09506,-0.01283,0.01036,
06.30 23:31:42:922,9.53532,-1.86082,-0.82784,170.49551,-0.06121,-0.56232,161.05318,1.81382,0.25958,-0.09299,-0.01421,0.00594,
06.30 23:31:42:972,9.53586,-1.85923,-0.83000,170.50288,-0.05992,-0.56381,161.05318,1.81382,0.25958,-0.08615,-0.01451,0.00661,
06.30 23:31:43:022,9.53649,-1.85626,-0.83052,170.50717,-0.05968,-0.56111,161.05318,1.81382,0.25958,-0.08249,-0.01724,0.00983,
06.30 23:31:43:071,9.53635,-1.85585,-0.82876,170.50842,-0.06039,-0.56189,161.05318,1.81382,0.25958,-0.08110,-0.01835,0.00728,
06.30 23:31:43:123,9.53780,-1.85556,-0.82775,170.51091,-0.06343,-0.56284,161.05318,1.81382,0.25958,-0.08006,-0.02168,0.00532,
06.30 23:31:43:171,9.53575,-1.85685,-0.82701,170.51308,-0.06042,-0.56162,161.05318,1.81382,0.25958,-0.07585,-0.01739,0.00580,
06.30 23:31:43:221,9.53641,-1.85755,-0.82801,170.51462,-0.05972,-0.56093,161.05318,1.81382,0.25958,-0.07497,-0.01598,0.00750,
06.30 23:31:43:272,9.53798,-1.85667,-0.82605,170.51398,-0.06054,-0.56040,161.05318,1.81382,0.25958,-0.07718,-0.01769,0.00606,
06.30 23:31:43:321,9.53955,-1.85725,-0.82597,170.51181,-0.05755,-0.55901,161.05318,1.81382,0.25958,-0.08092,-0.01412,0.00737,
06.30 23:31:43:371,9.54113,-1.85763,-0.82440,170.51273,-0.05375,-0.57342,161.05318,1.81382,0.25958,-0.08159,-0.00993,-0.00861,
06.30 23:31:43:421,9.54177,-1.85353,-0.82520,170.51485,-0.05346,-0.57254,161.05318,1.81382,0.25958,-0.08009,-0.01375,-0.00693,
06.30 23:31:43:472,9.54057,-1.85558,-0.82526,170.52177,-0.05647,-0.57507,161.05318,1.81382,0.25958,-0.07198,-0.01471,-0.00940,
06.30 23:31:43:522,9.54032,-1.85753,-0.82403,170.52319,-0.05812,-0.57616,161.05318,1.81382,0.25958,-0.07030,-0.01441,-0.01171,
06.30 23:31:43:571,9.54044,-1.85912,-0.82540,170.52525,-0.05657,-0.57586,161.05318,1.81382,0.25958,-0.06836,-0.01127,-0.01004,
06.30 23:31:43:625,9.54022,-1.85782,-0.82523,170.52243,-0.05877,-0.57481,161.05318,1.81382,0.25958,-0.07097,-0.01476,-0.00917,
06.30 23:31:43:675,9.54102,-1.85928,-0.82616,170.52518,-0.06001,-0.57580,161.05318,1.81382,0.25958,-0.06902,-0.01455,-0.00922,
06.30 23:31:43:727,9.54068,-1.85920,-0.82675,170.53072,-0.06138,-0.57641,161.05318,1.81382,0.25958,-0.06314,-0.01600,-0.00925,
06.30 23:31:43:776,9.54078,-1.85966,-0.82563,170.53250,-0.06500,-0.57568,161.05318,1.81382,0.25958,-0.06145,-0.01916,-0.00964,
06.30 23:31:43:822,9.53810,-1.85593,-0.82372,170.53285,-0.06429,-0.57754,161.05318,1.81382,0.25958,-0.05843,-0.02218,-0.01341,
06.30 23:31:43:873,9.53535,-1.85829,-0.82432,170.53676,-0.06420,-0.57823,161.05318,1.81382,0.25958,-0.05177,-0.01972,-0.01349,
06.30 23:31:43:922,9.53290,-1.85731,-0.82273,170.53413,-0.06533,-0.58037,161.05318,1.81382,0.25958,-0.05194,-0.02184,-0.01723,
06.30 23:31:43:984,9.53343,-1.85825,-0.82299,170.53166,-0.06594,-0.57779,161.05318,1.81382,0.25958,-0.05495,-0.02151,-0.01438,
06.30 23:31:44:040,9.53304,-1.85612,-0.82098,170.52577,-0.06498,-0.57863,161.05318,1.81382,0.25958,-0.06046,-0.02268,-0.01723,
06.30 23:31:44:093,9.53390,-1.85505,-0.82167,170.52434,-0.06623,-0.57755,161.05318,1.81382,0.25958,-0.06274,-0.02499,-0.01546,
06.30 23:31:44:165,9.53350,-1.85603,-0.81858,170.52281,-0.06587,-0.57637,161.05318,1.81382,0.25958,-0.06387,-0.02366,-0.01738,
06.30 23:31:44:224,9.53524,-1.85410,-0.81637,170.52710,-0.06816,-0.57219,161.05318,1.81382,0.25958,-0.06131,-0.02788,-0.01540,
06.30 23:31:44:296,9.53580,-1.85538,-0.81480,170.52284,-0.06974,-0.57055,161.05318,1.81382,0.25958,-0.06613,-0.02819,-0.01533,
06.30 23:31:44:340,9.53773,-1.85608,-0.81566,170.52698,-0.06848,-0.57145,161.05318,1.81382,0.25958,-0.06393,-0.02621,-0.01538,
06.30 23:31:44:389,9.53915,-1.85625,-0.81968,170.53059,-0.06731,-0.57521,161.05318,1.81382,0.25958,-0.06174,-0.02487,-0.01512,
06.30 23:31:44:439,9.53868,-1.85480,-0.82553,170.53304,-0.06455,-0.58152,161.05318,1.81382,0.25958,-0.05882,-0.02357,-0.01557,
06.30 23:31:44:495,9.53967,-1.85423,-0.82594,170.53848,-0.06392,-0.58278,161.05318,1.81382,0.25958,-0.05437,-0.02350,-0.01642,
06.30 23:31:44:542,9.53967,-1.85565,-0.82739,170.53288,-0.06604,-0.58102,161.05318,1.81382,0.25958,-0.05997,-0.02420,-0.01322,
06.30 23:31:44:588,9.53967,-1.85633,-0.82630,170.54066,-0.06614,-0.58025,161.05318,1.81382,0.25958,-0.05219,-0.02363,-0.01354,
06.30 23:31:44:641,9.54002,-1.85501,-0.82495,170.54015,-0.06683,-0.57955,161.05318,1.81382,0.25958,-0.05305,-0.02563,-0.01418,
06.30 23:31:44:692,9.54017,-1.85698,-0.82357,170.54524,-0.06803,-0.57334,161.05318,1.81382,0.25958,-0.04811,-0.02488,-0.00936,
06.30 23:31:44:738,9.54299,-1.86197,-0.81153,170.54903,-0.06950,-0.56395,161.05318,1.81382,0.25958,-0.04713,-0.02135,-0.01201,
06.30 23:31:44:788,9.54508,-1.86247,-0.80331,170.55106,-0.07177,-0.55823,161.05318,1.81382,0.25958,-0.04720,-0.02311,-0.01451,
06.30 23:31:44:838,9.54564,-1.86235,-0.80164,170.54669,-0.07426,-0.55857,161.05318,1.81382,0.25958,-0.05212,-0.02573,-0.01651,
06.30 23:31:44:888,9.54751,-1.86056,-0.80774,170.54352,-0.07559,-0.55692,161.05318,1.81382,0.25958,-0.05717,-0.02885,-0.00876,
06.30 23:31:44:942,9.55048,-1.86024,-0.80625,170.54668,-0.07527,-0.55784,161.05318,1.81382,0.25958,-0.05698,-0.02885,-0.01118,
06.30 23:31:44:988,9.54974,-1.86082,-0.80641,170.55377,-0.07700,-0.55775,161.05318,1.81382,0.25958,-0.04915,-0.03000,-0.01092,
06.30 23:31:45:042,9.54932,-1.86326,-0.80748,170.55138,-0.07896,-0.55585,161.05318,1.81382,0.25958,-0.05112,-0.02951,-0.00796,
06.30 23:31:45:091,9.54919,-1.86305,-0.80811,170.54884,-0.07982,-0.55563,161.05318,1.81382,0.25958,-0.05353,-0.03059,-0.00711,
06.30 23:31:45:142,9.55053,-1.86399,-0.80902,170.55087,-0.07978,-0.55821,161.05318,1.81382,0.25958,-0.05284,-0.02961,-0.00877,
06.30 23:31:45:194,9.54780,-1.86469,-0.80828,170.55020,-0.08365,-0.55619,161.05318,1.81382,0.25958,-0.05077,-0.03278,-0.00749,
06.30 23:31:45:245,9.54647,-1.86503,-0.80725,170.54713,-0.08194,-0.55734,161.05318,1.81382,0.25958,-0.05251,-0.03073,-0.00967,
06.30 23:31:45:292,9.54553,-1.86505,-0.80552,170.54369,-0.08271,-0.55650,161.05318,1.81382,0.25958,-0.05502,-0.03148,-0.01056,
06.30 23:31:45:338,9.54765,-1.86556,-0.80449,170.54285,-0.08248,-0.55811,161.05318,1.81382,0.25958,-0.05797,-0.03073,-0.01321,
06.30 23:31:45:389,9.54813,-1.86512,-0.80342,170.54298,-0.08186,-0.55497,161.05318,1.81382,0.25958,-0.05832,-0.03056,-0.01114,
06.30 23:31:45:438,9.54791,-1.86720,-0.80352,170.54283,-0.08392,-0.55492,161.05318,1.81382,0.25958,-0.05826,-0.03054,-0.01098,
06.30 23:31:45:488,9.54898,-1.86790,-0.80398,170.54024,-0.08124,-0.55392,161.05318,1.81382,0.25958,-0.06192,-0.02717,-0.00952,
06.30 23:31:45:543,9.55085,-1.87149,-0.80564,170.53517,-0.08035,-0.55488,161.05318,1.81382,0.25958,-0.06886,-0.02268,-0.00882,
06.30 23:31:45:588,9.55107,-1.87190,-0.80628,170.53778,-0.07822,-0.55180,161.05318,1.81382,0.25958,-0.06647,-0.02013,-0.00510,
06.30 23:31:45:643,9.55096,-1.87293,-0.80627,170.53560,-0.07410,-0.55350,161.05318,1.81382,0.25958,-0.06854,-0.01500,-0.00681,
06.30 23:31:45:688,9.55318,-1.87329,-0.80649,170.53827,-0.07532,-0.55260,161.05318,1.81382,0.25958,-0.06808,-0.01585,-0.00570,
06.30 23:31:45:742,9.55671,-1.87168,-0.80582,170.53952,-0.07444,-0.55112,161.05318,1.81382,0.25958,-0.07037,-0.01658,-0.00488,
06.30 23:31:45:791,9.55771,-1.86996,-0.80408,170.53484,-0.07223,-0.55140,161.05318,1.81382,0.25958,-0.07605,-0.01610,-0.00691,
06.30 23:31:45:837,9.55809,-1.86929,-0.80304,170.53494,-0.07407,-0.55227,161.05318,1.81382,0.25958,-0.07632,-0.01860,-0.00882,
06.30 23:31:45:891,9.55951,-1.86807,-0.80394,170.54817,-0.07532,-0.55214,161.05318,1.81382,0.25958,-0.06451,-0.02107,-0.00778,
06.30 23:31:45:942,9.56041,-1.87016,-0.80319,170.54846,-0.07625,-0.55215,161.05318,1.81382,0.25958,-0.06512,-0.01991,-0.00855,
06.30 23:31:45:992,9.56095,-1.87032,-0.80262,170.54871,-0.07489,-0.55300,161.05318,1.81382,0.25958,-0.06541,-0.01839,-0.00997,
06.30 23:31:46:044,9.56438,-1.86746,-0.80258,170.54529,-0.07505,-0.55407,161.05318,1.81382,0.25958,-0.07227,-0.02141,-0.01108,
06.30 23:31:46:091,9.56558,-1.87112,-0.80134,170.53578,-0.07905,-0.55344,161.05318,1.81382,0.25958,-0.08298,-0.02174,-0.01168,
06.30 23:31:46:143,9.56804,-1.86979,-0.80040,170.53613,-0.07763,-0.55336,161.05318,1.81382,0.25958,-0.08508,-0.02166,-0.01255,
06.30 23:31:46:192,9.56662,-1.87147,-0.80067,170.54083,-0.07968,-0.55350,161.05318,1.81382,0.25958,-0.07896,-0.02203,-0.01242,
06.30 23:31:46:244,9.56497,-1.87087,-0.80324,170.54182,-0.07945,-0.55193,161.05318,1.81382,0.25958,-0.07632,-0.02239,-0.00828,
06.30 23:31:46:293,9.56593,-1.87189,-0.80341,170.54013,-0.07894,-0.55088,161.05318,1.81382,0.25958,-0.07898,-0.02087,-0.00706,
06.30 23:31:46:354,9.56595,-1.86873,-0.80482,170.54181,-0.07731,-0.55001,161.05318,1.81382,0.25958,-0.07732,-0.02240,-0.00477,
06.30 23:31:46:406,9.56729,-1.87025,-0.80574,170.54140,-0.07708,-0.54939,161.05318,1.81382,0.25958,-0.07907,-0.02064,-0.00323,
06.30 23:31:46:465,9.56772,-1.87133,-0.80666,170.54129,-0.07578,-0.54815,161.05318,1.81382,0.25958,-0.07961,-0.01826,-0.00108,
06.30 23:31:46:515,9.56780,-1.87102,-0.80748,170.53670,-0.07871,-0.54954,161.05318,1.81382,0.25958,-0.08427,-0.02151,-0.00164,
06.30 23:31:46:554,9.56830,-1.86860,-0.80982,170.53658,-0.07750,-0.54974,161.05318,1.81382,0.25958,-0.08490,-0.02271,0.00050,
06.30 23:31:46:612,9.56789,-1.86783,-0.81145,170.53421,-0.07709,-0.55262,161.05318,1.81382,0.25958,-0.08685,-0.02308,-0.00075,
06.30 23:31:46:658,9.56730,-1.87139,-0.81050,170.52965,-0.07760,-0.55218,161.05318,1.81382,0.25958,-0.09084,-0.02002,-0.00127,
06.30 23:31:46:705,9.56808,-1.87144,-0.81225,170.52174,-0.07603,-0.55193,161.05318,1.81382,0.25958,-0.09950,-0.01840,0.00074,
06.30 23:31:46:755,9.56928,-1.87330,-0.81307,170.51541,-0.07459,-0.55252,161.05318,1.81382,0.25958,-0.10706,-0.01511,0.00096,
06.30 23:31:46:808,9.56935,-1.87414,-0.81351,170.51886,-0.07547,-0.55320,161.05318,1.81382,0.25958,-0.10367,-0.01515,0.00072,
06.30 23:31:46:856,9.57261,-1.87467,-0.81253,170.51517,-0.07815,-0.55338,161.05318,1.81382,0.25958,-0.11063,-0.01729,-0.00044,
