Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.20 15:48:46,98781,0.15802,-0.11013,10.15620,-0.00320,0.01065,0.01065,41.87012,-14.35547,-98.09570,-1.06445,-2.09014,-1.26606,0.99972,-0.00949,-0.01088,-0.01834,0,1,
06.20 15:48:46,98782,0.16281,-0.11013,10.15620,-0.00320,0.00959,0.00959,41.87012,-14.35547,-98.09570,-1.06453,-2.09047,-1.26606,0.99972,-0.00949,-0.01088,-0.01834,0,1,
06.20 15:48:46,98783,0.16281,-0.10534,10.15620,-0.00320,0.00959,0.00959,41.87012,-14.35547,-98.09570,-1.06462,-2.09081,-1.26607,0.99972,-0.00949,-0.01088,-0.01835,0,1,
06.20 15:48:46,98784,0.16281,-0.11013,10.16099,-0.00320,0.00959,0.00959,41.87012,-14.35547,-98.09570,-1.06470,-2.09114,-1.26607,0.99972,-0.00949,-0.01088,-0.01835,0,1,
06.20 15:48:46,98786,0.15802,-0.11013,10.16099,-0.00320,0.01065,0.01065,44.71130,-13.00964,-97.94617,-1.06487,-2.09066,-1.26586,0.99972,-0.00949,-0.01087,-0.01834,0,1,
06.20 15:48:46,98787,0.16281,-0.11013,10.16099,-0.00320,0.01065,0.01172,44.71130,-13.00964,-97.94617,-1.06496,-2.09030,-1.26575,0.99972,-0.00949,-0.01087,-0.01834,0,1,
06.20 15:48:46,98788,0.16281,-0.11013,10.16099,-0.00426,0.01065,0.01065,44.71130,-13.00964,-97.94617,-1.06515,-2.09006,-1.26564,0.99972,-0.00949,-0.01087,-0.01834,0,1,
06.20 15:48:46,98789,0.16281,-0.11492,10.15620,-0.00320,0.00959,0.01172,44.71130,-13.00964,-97.94617,-1.06524,-2.08971,-1.26564,0.99972,-0.00950,-0.01087,-0.01834,0,1,
06.20 15:48:46,98790,0.16281,-0.11492,10.15620,-0.00213,0.01065,0.01172,44.71130,-13.00964,-97.94617,-1.06522,-2.08936,-1.26553,0.99972,-0.00949,-0.01087,-0.01833,0,1,
06.20 15:48:46,98791,0.16281,-0.11492,10.15141,-0.00426,0.00959,0.01172,44.11316,-13.00964,-97.34802,-1.06542,-2.08906,-1.26553,0.99972,-0.00950,-0.01087,-0.01833,0,1,
06.20 15:48:46,98792,0.15802,-0.11492,10.15141,-0.00426,0.00959,0.01172,44.11316,-13.00964,-97.34802,-1.06561,-2.08877,-1.26553,0.99972,-0.00950,-0.01087,-0.01833,0,1,
06.20 15:48:46,98793,0.16281,-0.11492,10.15620,-0.00426,0.01065,0.01172,44.11316,-13.00964,-97.34802,-1.06581,-2.08847,-1.26542,0.99972,-0.00950,-0.01087,-0.01833,0,1,
06.20 15:48:46,98794,0.16281,-0.11971,10.15620,-0.00426,0.01065,0.01065,44.11316,-13.00964,-97.34802,-1.06600,-2.08829,-1.26531,0.99972,-0.00950,-0.01087,-0.01832,0,1,
06.20 15:48:46,98795,0.16281,-0.11492,10.16099,-0.00426,0.00959,0.00959,44.11316,-13.00964,-97.34802,-1.06619,-2.08820,-1.26532,0.99972,-0.00950,-0.01087,-0.01832,0,1,
06.20 15:48:46,98796,0.16281,-0.11492,10.16099,-0.00426,0.00959,0.00959,44.11316,-13.00964,-97.34802,-1.06638,-2.08812,-1.26532,0.99972,-0.00950,-0.01087,-0.01832,0,1,
06.20 15:48:46,98797,0.16281,-0.11492,10.15620,-0.00320,0.00959,0.00959,44.26270,-13.15918,-98.09570,-1.06647,-2.08805,-1.26532,0.99972,-0.00951,-0.01087,-0.01832,0,1,
06.20 15:48:46,98798,0.16281,-0.11492,10.15620,-0.00213,0.00959,0.00959,44.26270,-13.15918,-98.09570,-1.06644,-2.08797,-1.26532,0.99972,-0.00951,-0.01087,-0.01832,0,1,
06.20 15:48:46,98801,0.16281,-0.11013,10.15620,-0.00213,0.00852,0.00852,44.26270,-13.15918,-98.09570,-1.06647,-2.08816,-1.26566,0.99972,-0.00951,-0.01087,-0.01832,0,1,
06.20 15:48:46,98802,0.16281,-0.11013,10.16099,-0.00213,0.00852,0.00959,44.26270,-13.15918,-98.09570,-1.06645,-2.08809,-1.26577,0.99972,-0.00951,-0.01087,-0.01832,0,1,
06.20 15:48:46,98804,0.16281,-0.11013,10.16099,-0.00320,0.00852,0.01065,44.26270,-13.15918,-98.09570,-1.06661,-2.08782,-1.26599,0.99972,-0.00951,-0.01088,-0.01832,0,1,
06.20 15:48:46,98805,0.16759,-0.10534,10.16099,-0.00320,0.00959,0.01065,44.26270,-13.15918,-98.09570,-1.06670,-2.08764,-1.26599,0.99972,-0.00951,-0.01088,-0.01832,0,1,
06.20 15:48:46,98807,0.16281,-0.11013,10.16099,-0.00320,0.00959,0.01172,44.26270,-13.15918,-98.09570,-1.06687,-2.08717,-1.26599,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98808,0.16281,-0.11013,10.16099,-0.00320,0.00959,0.01172,43.06641,-12.86011,-98.09570,-1.06696,-2.08696,-1.26599,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98809,0.16281,-0.11013,10.16099,-0.00426,0.00959,0.01065,43.06641,-12.86011,-98.09570,-1.06715,-2.08685,-1.26599,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98810,0.16281,-0.11013,10.16099,-0.00426,0.00852,0.00959,43.06641,-12.86011,-98.09570,-1.06735,-2.08686,-1.26610,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98811,0.16281,-0.11013,10.16099,-0.00320,0.00852,0.01065,43.06641,-12.86011,-98.09570,-1.06743,-2.08675,-1.26620,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98812,0.16281,-0.10534,10.16099,-0.00213,0.00852,0.01065,43.06641,-12.86011,-98.09570,-1.06741,-2.08664,-1.26631,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98813,0.16281,-0.11013,10.15620,-0.00213,0.00852,0.01065,43.06641,-12.86011,-98.09570,-1.06739,-2.08654,-1.26642,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98814,0.15802,-0.11492,10.15620,-0.00107,0.00852,0.00959,43.81409,-13.30872,-97.94617,-1.06726,-2.08653,-1.26653,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98815,0.15802,-0.11492,10.15620,-0.00107,0.00852,0.00959,43.81409,-13.30872,-97.94617,-1.06713,-2.08651,-1.26664,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98816,0.15802,-0.11492,10.15620,-0.00213,0.00852,0.00959,43.81409,-13.30872,-97.94617,-1.06710,-2.08650,-1.26675,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98817,0.15802,-0.11492,10.15620,-0.00213,0.00959,0.00852,43.81409,-13.30872,-97.94617,-1.06708,-2.08660,-1.26675,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98818,0.15802,-0.11492,10.15141,-0.00213,0.01065,0.00746,43.81409,-13.30872,-97.94617,-1.06705,-2.08680,-1.26665,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98819,0.15802,-0.11492,10.15141,-0.00213,0.01065,0.00852,43.81409,-13.30872,-97.94617,-1.06702,-2.08690,-1.26655,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98820,0.15802,-0.11492,10.15141,-0.00426,0.01065,0.00852,43.81409,-13.30872,-97.94617,-1.06721,-2.08700,-1.26645,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98821,0.15802,-0.11492,10.15141,-0.00426,0.00959,0.00852,43.81409,-13.30872,-97.94617,-1.06740,-2.08709,-1.26645,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98822,0.15802,-0.11013,10.15141,-0.00320,0.00852,0.00959,43.81409,-13.30872,-97.94617,-1.06748,-2.08708,-1.26656,0.99972,-0.00951,-0.01088,-0.01831,0,1,
06.20 15:48:46,98823,0.15802,-0.11013,10.15141,-0.00320,0.00959,0.00852,43.81409,-13.30872,-97.94617,-1.06756,-2.08717,-1.26657,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98824,0.16281,-0.11013,10.15141,-0.00320,0.00959,0.00959,43.81409,-13.30872,-97.94617,-1.06765,-2.08716,-1.26657,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98825,0.15802,-0.11013,10.15141,-0.00320,0.00852,0.01065,43.81409,-13.60779,-98.24524,-1.06773,-2.08708,-1.26668,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98826,0.16281,-0.11013,10.15141,-0.00213,0.00852,0.01065,43.81409,-13.60779,-98.24524,-1.06771,-2.08700,-1.26678,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98827,0.16281,-0.11013,10.15141,-0.00213,0.00852,0.01065,43.81409,-13.60779,-98.24524,-1.06769,-2.08692,-1.26689,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98828,0.16281,-0.11013,10.15620,-0.00213,0.00852,0.00959,43.81409,-13.60779,-98.24524,-1.06767,-2.08694,-1.26700,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98829,0.16281,-0.11013,10.15620,-0.00213,0.00959,0.01065,43.81409,-13.60779,-98.24524,-1.06765,-2.08686,-1.26700,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98830,0.16759,-0.11013,10.15620,-0.00213,0.00959,0.00959,43.81409,-13.60779,-98.24524,-1.06762,-2.08689,-1.26700,0.99972,-0.00952,-0.01088,-0.01831,0,1,
06.20 15:48:46,98831,0.16281,-0.11013,10.15141,-0.00213,0.00852,0.01065,43.96362,-11.06567,-98.09570,-1.06760,-2.08645,-1.26711,0.99972,-0.00952,-0.01089,-0.01831,0,1,
06.20 15:48:46,98832,0.16281,-0.10534,10.15141,-0.00320,0.00746,0.01065,43.96362,-11.06567,-98.09570,-1.06769,-2.08601,-1.26733,0.99972,-0.00952,-0.01089,-0.01830,0,1,
06.20 15:48:46,98833,0.16281,-0.11013,10.15141,-0.00213,0.00746,0.00959,43.96362,-11.06567,-98.09570,-1.06766,-2.08566,-1.26754,0.99972,-0.00952,-0.01089,-0.01830,0,1,
06.20 15:48:46,98834,0.16281,-0.10534,10.15620,-0.00213,0.00852,0.00959,43.96362,-11.06567,-98.09570,-1.06764,-2.08533,-1.26765,0.99972,-0.00952,-0.01089,-0.01830,0,1,
06.20 15:48:46,98835,0.16281,-0.10534,10.15620,-0.00213,0.00852,0.00852,43.96362,-11.06567,-98.09570,-1.06761,-2.08510,-1.26777,0.99972,-0.00952,-0.01089,-0.01830,0,1,
06.20 15:48:46,98836,0.16759,-0.11013,10.15620,-0.00320,0.00852,0.00959,43.96362,-11.06567,-98.09570,-1.06770,-2.08476,-1.26787,0.99972,-0.00952,-0.01089,-0.01829,0,1,
06.20 15:48:46,98837,0.16759,-0.11013,10.16099,-0.00320,0.00852,0.01065,45.90759,-13.90686,-96.74988,-1.06778,-2.08452,-1.26798,0.99972,-0.00952,-0.01089,-0.01829,0,1,
06.20 15:48:46,98838,0.16759,-0.11013,10.16099,-0.00320,0.00852,0.01172,45.90759,-13.90686,-96.74988,-1.06787,-2.08417,-1.26809,0.99972,-0.00952,-0.01089,-0.01829,0,1,
06.20 15:48:46,98839,0.16759,-0.11013,10.16099,-0.00213,0.00746,0.01065,45.90759,-13.90686,-96.74988,-1.06785,-2.08394,-1.26830,0.99972,-0.00952,-0.01090,-0.01829,0,1,
06.20 15:48:46,98840,0.16759,-0.11013,10.15620,-0.00107,0.00746,0.00959,45.90759,-13.90686,-96.74988,-1.06772,-2.08381,-1.26852,0.99972,-0.00952,-0.01090,-0.01829,0,1,
06.20 15:48:46,98841,0.16759,-0.11013,10.15620,-0.00213,0.00959,0.00959,45.90759,-13.90686,-96.74988,-1.06770,-2.08368,-1.26852,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98842,0.16759,-0.11013,10.15620,-0.00107,0.01065,0.00959,43.36548,-13.75732,-98.09570,-1.06756,-2.08378,-1.26842,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98843,0.16281,-0.11492,10.15620,-0.00213,0.00959,0.01065,43.36548,-13.75732,-98.09570,-1.06754,-2.08376,-1.26842,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98844,0.16281,-0.11492,10.15620,-0.00320,0.00959,0.01065,43.36548,-13.75732,-98.09570,-1.06763,-2.08375,-1.26842,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98845,0.16281,-0.11492,10.15620,-0.00320,0.01065,0.01172,43.36548,-13.75732,-98.09570,-1.06772,-2.08363,-1.26831,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98846,0.16281,-0.11492,10.15620,-0.00426,0.00959,0.01172,43.36548,-13.75732,-98.09570,-1.06791,-2.08351,-1.26831,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98847,0.16281,-0.11013,10.15620,-0.00320,0.01065,0.01065,43.36548,-13.75732,-98.09570,-1.06800,-2.08350,-1.26820,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98848,0.16281,-0.11013,10.15620,-0.00213,0.00959,0.00959,45.45898,-14.05640,-97.19849,-1.06797,-2.08343,-1.26820,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98849,0.16281,-0.11013,10.16099,-0.00213,0.00959,0.00959,45.45898,-14.05640,-97.19849,-1.06795,-2.08336,-1.26821,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98850,0.16281,-0.10534,10.15620,-0.00213,0.00852,0.01065,45.45898,-14.05640,-97.19849,-1.06793,-2.08318,-1.26831,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98851,0.16759,-0.10534,10.15620,-0.00213,0.00852,0.01172,45.45898,-14.05640,-97.19849,-1.06791,-2.08289,-1.26842,0.99972,-0.00952,-0.01090,-0.01828,0,1,
06.20 15:48:46,98852,0.16759,-0.11013,10.15620,-0.00320,0.00852,0.01172,45.45898,-14.05640,-97.19849,-1.06800,-2.08261,-1.26853,0.99972,-0.00952,-0.01090,-0.01827,0,1,
06.20 15:48:46,98853,0.16759,-0.11013,10.15620,-0.00320,0.00852,0.01065,45.45898,-14.05640,-97.19849,-1.06808,-2.08243,-1.26863,0.99972,-0.00952,-0.01090,-0.01827,0,1,
06.20 15:48:46,98854,0.17238,-0.11013,10.15620,-0.00426,0.00852,0.01065,44.11316,-14.80408,-96.45081,-1.06828,-2.08248,-1.26874,0.99972,-0.00952,-0.01090,-0.01827,0,1,
06.20 15:48:46,98855,0.16759,-0.10534,10.16099,-0.00426,0.00746,0.01172,44.11316,-14.80408,-96.45081,-1.06847,-2.08241,-1.26895,0.99972,-0.00952,-0.01090,-0.01827,0,1,
06.20 15:48:46,98856,0.16759,-0.10534,10.16099,-0.00533,0.00852,0.01172,44.11316,-14.80408,-96.45081,-1.06877,-2.08235,-1.26906,0.99972,-0.00953,-0.01090,-0.01827,0,1,
06.20 15:48:46,98859,0.16281,-0.10534,10.16099,-0.00426,0.00852,0.01065,44.71130,-13.30872,-98.54431,-1.06946,-2.08244,-1.26960,0.99972,-0.00953,-0.01091,-0.01827,0,1,
06.20 15:48:46,98860,0.16281,-0.10534,10.15620,-0.00426,0.00852,0.01065,44.71130,-13.30872,-98.54431,-1.06965,-2.08223,-1.26971,0.99972,-0.00953,-0.01091,-0.01827,0,1,
06.20 15:48:46,98861,0.16281,-0.10534,10.15620,-0.00426,0.00959,0.00959,44.71130,-13.30872,-98.54431,-1.06984,-2.08214,-1.26971,0.99972,-0.00954,-0.01091,-0.01827,0,1,
06.20 15:48:46,98862,0.16281,-0.10534,10.15620,-0.00426,0.00959,0.01065,44.71130,-13.30872,-98.54431,-1.07003,-2.08194,-1.26971,0.99972,-0.00954,-0.01091,-0.01827,0,1,
