Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.23 11:31:39,23,0.01915,-0.26336,9.98382,-0.02024,0.00107,0.00639,14.20593,-7.92542,-13.30872,-1.61182,-29.40558,-0.16419,0.96715,-0.01397,0.00218,-0.25380,1,1,
06.23 11:31:39,24,0.02394,-0.26336,9.98861,-0.01917,0.00107,0.00746,13.00964,-7.62634,-14.80408,-1.61921,-29.47311,-0.16128,0.96700,-0.01402,0.00223,-0.25437,1,1,
06.23 11:31:39,25,0.02394,-0.25857,9.99340,-0.02024,0.00107,0.00746,15.10315,-8.82263,-13.90686,-1.62521,-29.40650,-0.16015,0.96715,-0.01407,0.00225,-0.25381,1,1,
06.23 11:31:39,26,0.02394,-0.25857,9.98861,-0.02024,0.00000,0.00533,13.75732,-8.37402,-14.35547,-1.63133,-29.40839,-0.15906,0.96714,-0.01412,0.00227,-0.25382,1,1,
06.23 11:31:39,27,0.02873,-0.25379,9.98382,-0.01811,0.00000,0.00746,13.30872,-9.42078,-12.41150,-1.63666,-29.36376,-0.15918,0.96724,-0.01417,0.00228,-0.25345,1,1,
06.23 11:31:39,28,0.02394,-0.25379,9.97903,-0.02024,0.00000,0.00533,15.70129,-8.82263,-13.90686,-1.64091,-29.28999,-0.15870,0.96740,-0.01420,0.00228,-0.25282,1,1,
06.23 11:31:39,29,0.02873,-0.25857,9.98861,-0.01917,0.00000,0.00852,14.80408,-8.22449,-12.71057,-1.64727,-29.28243,-0.15857,0.96742,-0.01426,0.00229,-0.25276,1,1,
06.23 11:31:39,30,0.03352,-0.25857,9.98382,-0.02024,0.00107,0.00746,15.70129,-9.42078,-13.90686,-1.65355,-29.18114,-0.15879,0.96763,-0.01431,0.00229,-0.25191,1,1,
06.23 11:31:39,31,0.02873,-0.25379,9.98861,-0.02024,0.00000,0.00639,15.40222,-6.72913,-13.60779,-1.66491,-29.25409,-0.15809,0.96747,-0.01441,0.00233,-0.25252,1,1,
06.23 11:31:39,32,0.02873,-0.25379,9.99340,-0.02131,-0.00107,0.00533,14.05640,-8.07495,-12.26196,-1.67110,-29.27104,-0.15861,0.96744,-0.01446,0.00235,-0.25266,1,1,
06.23 11:31:39,33,0.02394,-0.25857,9.98861,-0.02024,0.00107,0.00746,15.85083,-8.67310,-13.15918,-1.67755,-29.21432,-0.15869,0.96756,-0.01451,0.00235,-0.25218,1,1,
06.23 11:31:39,35,0.02394,-0.25379,9.97903,-0.02024,-0.00107,0.00639,13.90686,-9.12170,-13.60779,-1.68988,-29.27464,-0.15779,0.96743,-0.01462,0.00239,-0.25269,1,1,
06.23 11:31:39,36,0.02394,-0.25857,9.96946,-0.02024,-0.00107,0.00746,12.86011,-9.57031,-12.86011,-1.69574,-29.24306,-0.15804,0.96750,-0.01467,0.00240,-0.25243,1,1,
06.23 11:31:39,37,0.02394,-0.25379,9.97424,-0.02131,-0.00107,0.00746,14.20593,-8.52356,-12.41150,-1.70631,-29.22924,-0.15868,0.96752,-0.01476,0.00242,-0.25231,1,1,
06.23 11:31:39,38,0.02394,-0.25379,9.97903,-0.01917,-0.00107,0.00852,15.25269,-7.47681,-13.75732,-1.71167,-29.24955,-0.15895,0.96748,-0.01480,0.00243,-0.25248,1,1,
06.23 11:31:39,39,0.02394,-0.25379,9.97903,-0.02131,-0.00107,0.00746,15.25269,-8.67310,-11.96289,-1.71750,-29.21377,-0.15837,0.96756,-0.01485,0.00244,-0.25218,1,1,
06.23 11:31:39,40,0.02394,-0.25857,9.97903,-0.02024,0.00107,0.00746,15.85083,-8.97217,-13.45825,-1.72281,-29.15286,-0.15773,0.96769,-0.01490,0.00245,-0.25166,1,1,
06.23 11:31:39,41,0.02873,-0.25857,9.97424,-0.02024,0.00000,0.00746,14.95361,-8.97217,-13.75732,-1.72887,-29.11213,-0.15712,0.96777,-0.01495,0.00246,-0.25132,1,1,
06.23 11:31:39,42,0.02873,-0.25379,9.96946,-0.02131,0.00107,0.00852,14.50500,-8.22449,-14.50500,-1.73579,-29.10961,-0.15674,0.96778,-0.01500,0.00248,-0.25130,1,1,
06.23 11:31:39,43,0.02394,-0.25857,9.97424,-0.02131,-0.00213,0.00746,14.50500,-9.71985,-13.00964,-1.74119,-29.05461,-0.15689,0.96790,-0.01505,0.00249,-0.25083,1,1,
06.23 11:31:39,44,0.02873,-0.25857,9.97424,-0.02024,0.00213,0.00852,15.10315,-8.22449,-13.00964,-1.74702,-29.04523,-0.15692,0.96792,-0.01510,0.00250,-0.25076,1,1,
06.23 11:31:39,45,0.03352,-0.26336,9.97903,-0.01917,-0.00107,0.00639,14.95361,-8.67310,-12.56104,-1.75324,-29.02179,-0.15736,0.96797,-0.01516,0.00250,-0.25056,1,1,
06.23 11:31:39,46,0.02873,-0.26336,9.97903,-0.01917,0.00000,0.00746,13.60779,-7.62634,-13.60779,-1.75953,-29.05445,-0.15750,0.96790,-0.01521,0.00252,-0.25083,1,1,
06.23 11:31:39,47,0.02873,-0.26336,9.98382,-0.01917,-0.00213,0.00746,15.25269,-9.27124,-14.35547,-1.76414,-29.00450,-0.15826,0.96800,-0.01525,0.00252,-0.25041,1,1,
06.23 11:31:39,48,0.03831,-0.25379,9.98382,-0.02024,-0.00213,0.00852,14.80408,-6.72913,-16.00037,-1.77037,-29.05527,-0.15932,0.96789,-0.01530,0.00253,-0.25084,1,1,
06.23 11:31:39,49,0.03831,-0.25857,9.98861,-0.01917,0.00213,0.00746,13.75732,-8.97217,-13.45825,-1.77679,-29.03834,-0.15969,0.96793,-0.01536,0.00254,-0.25070,1,1,
06.23 11:31:39,50,0.03352,-0.25857,9.98382,-0.02131,0.00107,0.00639,13.15918,-8.07495,-13.45825,-1.78203,-29.05774,-0.15949,0.96789,-0.01540,0.00255,-0.25086,1,1,
06.23 11:31:39,51,0.03352,-0.25857,9.98382,-0.02131,0.00107,0.00639,13.45825,-7.77588,-12.86011,-1.78869,-29.08241,-0.15909,0.96783,-0.01546,0.00258,-0.25107,1,1,
06.23 11:31:39,52,0.03831,-0.26336,9.98382,-0.01917,0.00213,0.00746,13.45825,-8.07495,-13.45825,-1.79530,-29.09645,-0.15940,0.96780,-0.01551,0.00259,-0.25119,1,1,
06.23 11:31:39,53,0.02873,-0.26815,9.99340,-0.02024,-0.00107,0.00852,15.10315,-9.12170,-11.51428,-1.80743,-29.05517,-0.16079,0.96789,-0.01562,0.00260,-0.25084,1,1,
06.23 11:31:39,54,0.03352,-0.25857,9.98861,-0.01917,0.00107,0.00746,13.15918,-7.47681,-12.86011,-1.81371,-29.08863,-0.16070,0.96782,-0.01567,0.00262,-0.25112,1,1,
06.23 11:31:40,55,0.02873,-0.25857,9.98861,-0.02024,0.00000,0.00639,14.95361,-10.76660,-13.15918,-1.81985,-29.01028,-0.16089,0.96798,-0.01573,0.00262,-0.25046,1,1,
06.23 11:31:40,56,0.03352,-0.25857,9.98382,-0.02024,0.00000,0.00746,13.60779,-7.92542,-13.00964,-1.82504,-29.02729,-0.16070,0.96795,-0.01577,0.00263,-0.25060,1,1,
06.23 11:31:40,57,0.03352,-0.26815,9.98861,-0.01917,0.00000,0.00639,14.50500,-8.22449,-11.51428,-1.83133,-29.02687,-0.16077,0.96795,-0.01582,0.00265,-0.25060,1,1,
06.23 11:31:40,58,0.03352,-0.26815,9.99340,-0.01811,0.00000,0.00746,14.20593,-9.42078,-11.21521,-1.83768,-28.99675,-0.16063,0.96801,-0.01588,0.00266,-0.25034,1,1,
06.23 11:31:40,59,0.03352,-0.26336,9.99819,-0.01811,0.00000,0.00639,13.90686,-9.12170,-12.71057,-1.84225,-28.97835,-0.16049,0.96805,-0.01592,0.00267,-0.25019,1,1,
06.23 11:31:40,60,0.03352,-0.25379,9.99340,-0.01917,0.00107,0.00746,13.60779,-7.92542,-12.41150,-1.84754,-28.99368,-0.16107,0.96802,-0.01596,0.00268,-0.25032,1,1,
06.23 11:31:40,61,0.03352,-0.25857,9.99340,-0.02024,0.00000,0.00746,14.95361,-8.37402,-14.65454,-1.85354,-28.98031,-0.16110,0.96804,-0.01601,0.00269,-0.25021,1,1,
06.23 11:31:40,62,0.02873,-0.25857,9.99340,-0.01917,0.00213,0.00639,13.00964,-8.22449,-14.50500,-1.85981,-28.99046,-0.16071,0.96802,-0.01606,0.00270,-0.25029,1,1,
06.23 11:31:40,63,0.02873,-0.25857,9.99340,-0.01811,0.00000,0.00639,14.20593,-8.82263,-13.90686,-1.86455,-28.97605,-0.16041,0.96805,-0.01610,0.00272,-0.25017,1,1,
06.23 11:31:40,64,0.03352,-0.25379,9.99340,-0.01917,0.00213,0.00852,14.50500,-10.01892,-13.90686,-1.86987,-28.92908,-0.15988,0.96815,-0.01615,0.00272,-0.24977,1,1,
06.23 11:31:40,65,0.02394,-0.25857,9.99340,-0.02131,0.00000,0.00746,14.95361,-6.57959,-12.86011,-1.87552,-28.97093,-0.15893,0.96806,-0.01619,0.00275,-0.25013,1,1,
06.23 11:31:40,66,0.02873,-0.25379,9.99340,-0.01917,-0.00107,0.00746,13.90686,-8.82263,-13.30872,-1.88046,-28.95985,-0.15850,0.96809,-0.01623,0.00276,-0.25003,1,1,
06.23 11:31:40,67,0.02873,-0.24900,9.99340,-0.02131,0.00000,0.00746,14.35547,-9.27124,-13.45825,-1.88671,-28.93357,-0.15814,0.96814,-0.01629,0.00278,-0.24981,1,1,
06.23 11:31:40,68,0.01915,-0.25379,9.99340,-0.02024,0.00107,0.00746,13.75732,-9.57031,-12.86011,-1.89235,-28.90791,-0.15726,0.96820,-0.01633,0.00279,-0.24959,1,1,
06.23 11:31:40,69,0.01915,-0.24900,10.00297,-0.02024,-0.00107,0.00852,13.90686,-8.52356,-12.11243,-1.90424,-28.90085,-0.15657,0.96821,-0.01643,0.00282,-0.24953,1,1,
06.23 11:31:40,70,0.03352,-0.24900,9.99819,-0.01811,-0.00107,0.00639,14.65454,-8.37402,-12.26196,-1.90999,-28.89446,-0.15699,0.96822,-0.01648,0.00283,-0.24948,1,1,
06.23 11:31:40,71,0.03831,-0.24900,10.00297,-0.01811,-0.00107,0.00852,13.00964,-8.52356,-13.60779,-1.91479,-28.89686,-0.15777,0.96822,-0.01652,0.00284,-0.24950,1,1,
06.23 11:31:40,72,0.02873,-0.24900,9.99819,-0.02024,-0.00107,0.00746,13.60779,-10.61707,-13.00964,-1.91896,-28.85470,-0.15877,0.96831,-0.01656,0.00283,-0.24914,1,1,
06.23 11:31:40,73,0.02873,-0.24900,9.99819,-0.02131,0.00000,0.00852,15.70129,-9.12170,-13.30872,-1.92406,-28.81866,-0.15889,0.96838,-0.01661,0.00284,-0.24884,1,1,
06.23 11:31:40,74,0.03352,-0.25379,9.99819,-0.02131,0.00000,0.00746,14.05640,-8.07495,-13.15918,-1.93024,-28.82348,-0.15938,0.96837,-0.01666,0.00285,-0.24888,1,1,
06.23 11:31:40,75,0.03352,-0.24900,9.99819,-0.01917,0.00000,0.00746,14.35547,-8.67310,-13.75732,-1.93975,-28.80827,-0.15966,0.96840,-0.01674,0.00286,-0.24875,1,1,
06.23 11:31:40,76,0.03831,-0.24900,9.99340,-0.02131,0.00107,0.00746,13.75732,-7.17773,-13.45825,-1.94505,-28.83438,-0.16004,0.96835,-0.01679,0.00287,-0.24897,1,1,
06.23 11:31:40,77,0.04310,-0.24900,9.99819,-0.02024,0.00000,0.00639,13.45825,-8.37402,-12.56104,-1.95021,-28.83731,-0.16081,0.96834,-0.01683,0.00288,-0.24900,1,1,
06.23 11:31:40,78,0.03831,-0.24421,10.00297,-0.02024,0.00000,0.00746,12.56104,-8.67310,-12.86011,-1.95442,-28.84071,-0.16126,0.96833,-0.01687,0.00288,-0.24902,1,1,
06.23 11:31:40,79,0.02873,-0.24900,9.99819,-0.02024,0.00107,0.00639,13.30872,-7.92542,-13.00964,-1.95959,-28.85274,-0.16138,0.96831,-0.01691,0.00290,-0.24913,1,1,
06.23 11:31:40,80,0.02873,-0.24900,9.99819,-0.01917,0.00000,0.00639,14.20593,-8.52356,-11.51428,-1.96446,-28.84732,-0.16123,0.96832,-0.01695,0.00291,-0.24908,1,1,
06.23 11:31:40,82,0.03831,-0.24900,9.99819,-0.01917,-0.00107,0.00639,15.55176,-8.97217,-12.86011,-1.97287,-28.81311,-0.16151,0.96839,-0.01703,0.00292,-0.24879,1,1,
06.23 11:31:40,83,0.03352,-0.25379,9.98861,-0.01917,0.00000,0.00746,15.70129,-8.82263,-13.60779,-1.97825,-28.78670,-0.16230,0.96844,-0.01707,0.00292,-0.24857,1,1,
06.23 11:31:40,84,0.02394,-0.25379,9.98382,-0.02131,-0.00107,0.00639,14.50500,-8.22449,-14.80408,-1.98923,-28.78000,-0.16168,0.96846,-0.01716,0.00295,-0.24851,1,1,
06.23 11:31:40,85,0.03352,-0.24900,9.98861,-0.02131,0.00000,0.00852,14.20593,-8.82263,-12.41150,-1.99565,-28.76873,-0.16188,0.96848,-0.01722,0.00296,-0.24841,1,1,
06.23 11:31:40,86,0.03352,-0.25857,9.98861,-0.02237,0.00000,0.00639,14.65454,-9.27124,-15.55176,-2.00249,-28.74384,-0.16206,0.96853,-0.01728,0.00297,-0.24820,1,1,
06.23 11:31:40,87,0.03352,-0.26336,9.98861,-0.02024,0.00107,0.00533,14.65454,-8.37402,-13.45825,-2.00824,-28.73866,-0.16198,0.96854,-0.01733,0.00298,-0.24816,1,1,
06.23 11:31:40,88,0.02873,-0.25857,9.98861,-0.02131,0.00107,0.00746,14.20593,-9.12170,-14.20593,-2.01546,-28.72136,-0.16204,0.96858,-0.01739,0.00299,-0.24801,1,1,
06.23 11:31:40,89,0.02873,-0.25857,9.99340,-0.01917,-0.00107,0.00852,15.70129,-6.72913,-13.60779,-2.02173,-28.74223,-0.16222,0.96853,-0.01744,0.00301,-0.24819,1,1,
06.23 11:31:40,90,0.03352,-0.25857,9.99340,-0.02131,0.00107,0.00746,13.75732,-8.37402,-13.15918,-2.03260,-28.73711,-0.16187,0.96854,-0.01753,0.00303,-0.24815,1,1,
06.23 11:31:40,92,0.02873,-0.25857,9.99340,-0.02024,0.00213,0.00746,13.75732,-8.97217,-13.45825,-2.04404,-28.72633,-0.16088,0.96857,-0.01763,0.00306,-0.24805,1,1,
06.23 11:31:40,93,0.02873,-0.26815,9.99340,-0.02024,-0.00107,0.00746,14.05640,-9.27124,-13.75732,-2.04968,-28.70923,-0.16052,0.96860,-0.01767,0.00308,-0.24791,1,1,
06.23 11:31:40,94,0.02873,-0.26815,9.99340,-0.02024,0.00107,0.00639,14.95361,-8.37402,-13.75732,-2.05620,-28.69990,-0.16045,0.96862,-0.01773,0.00309,-0.24783,1,1,
06.23 11:31:40,95,0.02873,-0.26815,9.98861,-0.02131,0.00000,0.00852,14.95361,-10.16846,-14.65454,-2.06284,-28.66141,-0.16023,0.96870,-0.01779,0.00310,-0.24751,1,1,
06.23 11:31:40,96,0.02394,-0.26815,9.98382,-0.02131,0.00000,0.00852,12.71057,-6.72913,-12.71057,-2.06888,-28.69376,-0.15994,0.96863,-0.01784,0.00312,-0.24778,1,1,
06.23 11:31:40,97,0.02394,-0.25857,9.98382,-0.02131,0.00000,0.00746,15.10315,-7.62634,-13.00964,-2.07618,-28.69741,-0.15989,0.96862,-0.01790,0.00314,-0.24781,1,1,
06.23 11:31:40,98,0.01915,-0.25857,9.98861,-0.02024,0.00107,0.00639,13.30872,-7.92542,-11.81335,-2.08227,-28.70706,-0.15881,0.96860,-0.01795,0.00316,-0.24789,1,1,
06.23 11:31:40,100,0.01915,-0.26815,9.99819,-0.02131,0.00000,0.00746,13.30872,-8.52356,-13.00964,-2.09416,-28.69662,-0.15725,0.96862,-0.01804,0.00320,-0.24780,1,1,
06.23 11:31:40,102,0.02394,-0.26336,9.99819,-0.02237,0.00107,0.00746,14.65454,-7.17773,-14.35547,-2.10752,-28.68047,-0.15562,0.96865,-0.01815,0.00324,-0.24766,1,1,
06.23 11:31:40,103,0.02394,-0.25379,9.99819,-0.02024,-0.00107,0.00852,14.80408,-9.12170,-13.60779,-2.11300,-28.66110,-0.15522,0.96870,-0.01820,0.00325,-0.24750,1,1,
06.23 11:31:40,104,0.02873,-0.25857,9.99340,-0.02131,-0.00107,0.00852,14.35547,-8.67310,-14.95361,-2.11955,-28.65034,-0.15496,0.96872,-0.01826,0.00327,-0.24741,1,1,
06.23 11:31:40,105,0.02873,-0.25379,9.99340,-0.02024,0.00000,0.00746,13.00964,-8.22449,-12.11243,-2.12560,-28.65539,-0.15506,0.96871,-0.01831,0.00328,-0.24745,1,1,
06.23 11:31:40,106,0.02394,-0.25379,9.99340,-0.02024,0.00107,0.00746,13.75732,-9.27124,-14.65454,-2.13586,-28.63650,-0.15430,0.96874,-0.01839,0.00331,-0.24729,1,1,
06.23 11:31:40,107,0.02873,-0.24900,9.98861,-0.02024,-0.00107,0.00639,11.81335,-6.72913,-14.80408,-2.14184,-28.66519,-0.15418,0.96868,-0.01844,0.00332,-0.24753,1,1,
06.23 11:31:40,108,0.02394,-0.24421,9.99340,-0.02024,-0.00213,0.00959,15.25269,-7.77588,-14.95361,-2.14784,-28.66251,-0.15482,0.96869,-0.01849,0.00333,-0.24751,1,1,
06.23 11:31:40,110,0.01915,-0.24421,9.98861,-0.02131,0.00000,0.00639,14.50500,-7.32727,-13.90686,-2.15892,-28.64502,-0.15494,0.96872,-0.01859,0.00335,-0.24736,1,1,
06.23 11:31:40,111,0.01915,-0.24900,9.99819,-0.02024,0.00000,0.00746,15.40222,-7.92542,-13.00964,-2.16488,-28.64071,-0.15438,0.96873,-0.01864,0.00337,-0.24733,1,1,
06.23 11:31:40,112,0.01915,-0.24900,10.00297,-0.01917,-0.00107,0.00852,14.05640,-8.07495,-11.96289,-2.17483,-28.63801,-0.15373,0.96874,-0.01872,0.00339,-0.24730,1,1,
06.23 11:31:40,113,0.01915,-0.25379,10.00297,-0.02024,0.00000,0.00746,14.65454,-8.07495,-13.75732,-2.18048,-28.63498,-0.15286,0.96874,-0.01877,0.00341,-0.24728,1,1,
06.23 11:31:40,114,0.02394,-0.24900,9.99819,-0.02024,0.00000,0.00746,12.86011,-8.37402,-14.05640,-2.18633,-28.63577,-0.15238,0.96874,-0.01881,0.00343,-0.24728,1,1,
06.23 11:31:40,115,0.02394,-0.24900,9.99819,-0.02024,0.00000,0.00746,13.60779,-8.82263,-12.11243,-2.19085,-28.62956,-0.15170,0.96875,-0.01885,0.00344,-0.24723,1,1,
06.23 11:31:40,116,0.03352,-0.25857,9.99340,-0.02024,0.00000,0.00639,13.60779,-8.52356,-14.50500,-2.19741,-28.62579,-0.15119,0.96876,-0.01891,0.00346,-0.24720,1,1,
06.23 11:31:40,117,0.02873,-0.26336,9.99340,-0.01917,0.00000,0.00533,14.65454,-9.57031,-14.05640,-2.20368,-28.60362,-0.15075,0.96881,-0.01896,0.00348,-0.24701,1,1,
06.23 11:31:40,119,0.03352,-0.24900,9.99340,-0.01917,-0.00107,0.00746,14.65454,-8.67310,-14.95361,-2.21459,-28.59134,-0.15173,0.96883,-0.01905,0.00349,-0.24691,1,1,
06.23 11:31:40,120,0.02873,-0.25379,9.99340,-0.01917,0.00000,0.00639,13.60779,-7.32727,-14.20593,-2.22004,-28.60319,-0.15169,0.96880,-0.01910,0.00350,-0.24701,1,1,
06.23 11:31:40,121,0.03352,-0.24900,9.99340,-0.02024,0.00107,0.00746,13.60779,-9.12170,-13.60779,-2.23063,-28.58906,-0.15079,0.96883,-0.01919,0.00353,-0.24689,1,1,
06.23 11:31:40,122,0.03831,-0.25379,9.99340,-0.01917,0.00000,0.00746,13.90686,-8.52356,-11.51428,-2.23652,-28.58456,-0.15079,0.96884,-0.01924,0.00354,-0.24685,1,1,
06.23 11:31:40,123,0.03831,-0.25857,9.99340,-0.02024,0.00000,0.00852,16.00037,-8.22449,-12.41150,-2.24203,-28.57100,-0.15156,0.96887,-0.01929,0.00355,-0.24673,1,1,
06.23 11:31:40,124,0.03831,-0.26336,9.98382,-0.02131,0.00000,0.00639,13.60779,-7.32727,-11.21521,-2.24803,-28.58487,-0.15190,0.96884,-0.01934,0.00356,-0.24685,1,1,
06.23 11:31:40,126,0.02873,-0.26336,9.99340,-0.01917,0.00320,0.00746,16.00037,-7.32727,-13.60779,-2.26027,-28.59889,-0.14983,0.96881,-0.01944,0.00360,-0.24697,1,1,
06.23 11:31:40,127,0.02873,-0.25857,10.00297,-0.02024,0.00000,0.00746,13.00964,-8.82263,-13.60779,-2.27066,-28.58989,-0.14941,0.96882,-0.01952,0.00363,-0.24689,1,1,
06.23 11:31:40,129,0.02394,-0.25857,9.99819,-0.01917,0.00000,0.00746,13.75732,-9.57031,-13.45825,-2.28202,-28.56822,-0.14965,0.96887,-0.01962,0.00365,-0.24671,1,1,
06.23 11:31:40,131,0.02394,-0.25857,10.00776,-0.01811,0.00000,0.00852,15.10315,-8.52356,-13.90686,-2.29220,-28.55404,-0.14892,0.96890,-0.01970,0.00367,-0.24659,1,1,
06.23 11:31:40,132,0.02394,-0.26336,10.00297,-0.01917,-0.00107,0.00639,13.90686,-7.92542,-13.90686,-2.29778,-28.55614,-0.14946,0.96889,-0.01975,0.00368,-0.24661,1,1,
06.23 11:31:40,133,0.02394,-0.26336,9.99819,-0.01917,-0.00107,0.00746,14.80408,-8.22449,-13.30872,-2.30262,-28.55093,-0.14992,0.96890,-0.01980,0.00369,-0.24656,1,1,
06.23 11:31:40,134,0.01915,-0.26336,9.99819,-0.01917,-0.00107,0.00639,13.45825,-8.37402,-13.15918,-2.30896,-28.54931,-0.15002,0.96890,-0.01985,0.00370,-0.24655,1,1,
06.23 11:31:40,135,0.02873,-0.26815,9.99340,-0.01917,-0.00107,0.00746,13.90686,-8.22449,-14.80408,-2.31471,-28.54675,-0.15033,0.96891,-0.01990,0.00371,-0.24653,1,1,
06.23 11:31:40,136,0.02394,-0.26815,9.99340,-0.01917,0.00000,0.00746,14.80408,-6.72913,-12.71057,-2.32114,-28.56124,-0.15059,0.96888,-0.01995,0.00372,-0.24665,1,1,
06.23 11:31:40,137,0.01915,-0.26336,9.99819,-0.01917,-0.00107,0.00746,14.65454,-8.67310,-13.15918,-2.32602,-28.55086,-0.15051,0.96890,-0.01999,0.00373,-0.24656,1,1,
06.23 11:31:40,139,0.02394,-0.25857,9.99819,-0.02024,0.00000,0.00639,14.65454,-7.47681,-12.86011,-2.33595,-28.54318,-0.14911,0.96891,-0.02008,0.00376,-0.24650,0,1,
06.23 11:31:40,140,0.02873,-0.26336,9.98861,-0.02024,0.00000,0.00639,14.20593,-9.12170,-14.50500,-2.33743,-28.53130,-0.14900,0.96894,-0.02009,0.00377,-0.24640,0,1,
06.23 11:31:40,141,0.02873,-0.25857,9.99340,-0.02024,0.00000,0.00746,15.10315,-9.12170,-12.71057,-2.33852,-28.51521,-0.14962,0.96897,-0.02010,0.00376,-0.24626,0,1,
06.23 11:31:40,142,0.02394,-0.25379,9.99819,-0.01917,0.00000,0.00746,14.65454,-9.27124,-14.05640,-2.33821,-28.50016,-0.14885,0.96900,-0.02010,0.00376,-0.24613,0,1,
06.23 11:31:40,143,0.02394,-0.25857,9.99340,-0.02237,0.00000,0.00639,14.80408,-8.22449,-15.70129,-2.33741,-28.49575,-0.14785,0.96901,-0.02009,0.00377,-0.24609,0,1,
06.23 11:31:40,144,0.02394,-0.25379,9.99340,-0.02131,-0.00107,0.00639,13.90686,-8.52356,-13.60779,-2.33650,-28.49395,-0.14803,0.96902,-0.02008,0.00377,-0.24608,0,1,
06.23 11:31:40,145,0.02394,-0.25379,9.99340,-0.02024,0.00000,0.00639,14.05640,-8.97217,-13.45825,-2.33468,-28.48706,-0.14803,0.96903,-0.02006,0.00376,-0.24602,0,1,
