Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
06.30 14:32:40:380,54968,0.07040,0.21504,9.80882,0.00027,0.00000,-133880376.00000,-0.06050,0.17587,-0.61449,1.14328,23.72194,-0.46768,0.97858,0.01060,-0.00194,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:392,54969,0.07591,0.21901,9.80098,0.00027,0.00000,-133880376.00000,-0.06251,0.17475,-0.60903,1.14359,23.72154,-0.46755,0.97858,0.01061,-0.00194,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:402,54970,0.06715,0.21311,9.76753,0.00027,0.00000,-133880376.00000,-0.06203,0.17772,-0.60752,1.14120,23.72284,-0.46785,0.97858,0.01059,-0.00195,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:411,54971,0.06966,0.19433,9.80346,0.00027,0.00000,-133880376.00000,-0.06351,0.17525,-0.60904,1.14118,23.72177,-0.46749,0.97858,0.01058,-0.00195,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:422,54972,0.08662,0.20423,9.79342,0.00027,0.00000,-133880376.00000,-0.06299,0.17484,-0.61351,1.14034,23.72210,-0.46756,0.97858,0.01058,-0.00195,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:431,54973,0.09335,0.20145,9.80361,0.00027,0.00000,-133880376.00000,-0.06102,0.17577,-0.61001,1.14081,23.72222,-0.46732,0.97858,0.01058,-0.00194,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:441,54974,0.06936,0.20474,9.79507,0.00027,0.00000,-133880376.00000,-0.06300,0.17629,-0.61102,1.14103,23.72171,-0.46638,0.97858,0.01058,-0.00194,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:450,54975,0.08298,0.20792,9.78686,0.00027,0.00000,-133880376.00000,-0.06000,0.17439,-0.61548,1.14122,23.72174,-0.46640,0.97858,0.01058,-0.00194,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:461,54976,0.07115,0.20541,9.79607,0.00027,0.00000,-133880376.00000,-0.06400,0.17474,-0.60855,1.14131,23.72150,-0.46558,0.97859,0.01058,-0.00193,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:472,54977,0.07794,0.20449,9.79502,0.00027,0.00000,-133880376.00000,-0.06501,0.17620,-0.60706,1.14159,23.72145,-0.46668,0.97859,0.01059,-0.00194,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:482,54978,0.06896,0.20671,9.79817,0.00027,0.00000,-133880376.00000,-0.06203,0.17470,-0.60654,1.14080,23.72177,-0.46684,0.97858,0.01058,-0.00194,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:492,54979,0.07090,0.20709,9.79464,0.00027,0.00000,-133880376.00000,-0.06104,0.17419,-0.60604,1.13981,23.72178,-0.46632,0.97858,0.01057,-0.00194,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:501,54980,0.05883,0.19982,9.78860,0.00027,0.00000,-133880376.00000,-0.06200,0.17630,-0.61151,1.13913,23.72257,-0.46526,0.97858,0.01056,-0.00193,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:511,54981,0.06046,0.20902,9.77995,0.00027,0.00000,-133880376.00000,-0.06099,0.17537,-0.61499,1.13878,23.72313,-0.46578,0.97858,0.01056,-0.00194,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:521,54982,0.07983,0.20204,9.80046,0.00027,0.00000,-133880376.00000,-0.06151,0.17128,-0.61003,1.13878,23.72324,-0.46504,0.97858,0.01056,-0.00193,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:531,54983,0.08483,0.21254,9.79277,0.00027,0.00000,-133880376.00000,-0.06300,0.17479,-0.61103,1.14187,23.72345,-0.46576,0.97858,0.01059,-0.00193,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:540,54984,0.07855,0.19204,9.78725,0.00027,0.00000,-133880376.00000,-0.06400,0.17575,-0.60954,1.14248,23.72417,-0.46527,0.97858,0.01059,-0.00192,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:551,54985,0.06887,0.22147,9.79004,0.00027,0.00000,-133880376.00000,-0.06102,0.17577,-0.61001,1.14160,23.72392,-0.46566,0.97858,0.01058,-0.00193,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:561,54986,0.08393,0.16803,9.80284,0.00027,0.00000,-133880376.00000,-0.06203,0.17321,-0.60704,1.14081,23.72376,-0.46516,0.97858,0.01058,-0.00193,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:571,54987,0.08431,0.19175,9.79550,0.00027,0.00000,-133880376.00000,-0.06102,0.17628,-0.61051,1.14151,23.72301,-0.46456,0.97858,0.01058,-0.00192,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:582,54988,0.07786,0.20535,9.79781,0.00027,0.00000,-133880376.00000,-0.06301,0.17576,-0.60953,1.14169,23.72325,-0.46375,0.97858,0.01058,-0.00191,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:591,54989,0.07375,0.19053,9.78489,0.00027,0.00000,-133880376.00000,-0.06253,0.17670,-0.60654,1.14135,23.72268,-0.46314,0.97858,0.01058,-0.00191,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:600,54990,0.08094,0.19382,9.81162,0.00027,0.00000,-133880376.00000,-0.06251,0.17527,-0.61003,1.14170,23.72250,-0.46363,0.97858,0.01058,-0.00191,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:611,54991,0.09427,0.18156,9.80103,0.00027,0.00000,-133880376.00000,-0.06151,0.17278,-0.61003,1.14155,23.72219,-0.46351,0.97858,0.01058,-0.00191,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:622,54992,0.08670,0.20894,9.80492,0.00027,0.00000,-133880376.00000,-0.06202,0.17573,-0.60803,1.14173,23.72112,-0.46259,0.97859,0.01058,-0.00190,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:632,54993,0.07647,0.21621,9.80060,0.00027,0.00000,-133880376.00000,-0.06203,0.17722,-0.60753,1.14195,23.72093,-0.46355,0.97859,0.01058,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:641,54994,0.08168,0.19659,9.81447,0.00027,0.00000,-133880376.00000,-0.06451,0.17621,-0.60755,1.14224,23.72049,-0.46332,0.97859,0.01059,-0.00191,0.20555,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:651,54995,0.07057,0.19515,9.78553,0.00027,0.00000,-133880376.00000,-0.06050,0.17935,-0.61398,1.14091,23.72120,-0.46316,0.97859,0.01057,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:661,54996,0.07456,0.19928,9.79993,0.00027,0.00000,-133880376.00000,-0.06250,0.17378,-0.61053,1.13980,23.72144,-0.46379,0.97859,0.01057,-0.00192,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:670,54997,0.07256,0.19374,9.79583,0.00027,0.00000,-133880376.00000,-0.06351,0.17672,-0.60804,1.13965,23.72125,-0.46443,0.97859,0.01057,-0.00192,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:680,54998,0.06918,0.19550,9.78291,0.00027,0.00000,-133880376.00000,-0.06250,0.17529,-0.61102,1.14008,23.72098,-0.46456,0.97859,0.01057,-0.00192,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:690,54999,0.07516,0.19790,9.80229,0.00027,0.00000,-133880376.00000,-0.06201,0.17377,-0.61003,1.14052,23.72127,-0.46537,0.97859,0.01057,-0.00193,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:702,55000,0.08665,0.20326,9.79333,0.00027,0.00000,-133880376.00000,-0.06101,0.17680,-0.61150,1.14041,23.72109,-0.46475,0.97859,0.01057,-0.00192,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:712,55001,0.10229,0.19751,9.79080,0.00027,0.00000,-133880376.00000,-0.06150,0.17685,-0.61399,1.14057,23.72136,-0.46316,0.97859,0.01057,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:722,55002,0.06795,0.21288,9.80377,0.00027,0.00000,-133880376.00000,-0.06350,0.17677,-0.61053,1.14097,23.72116,-0.46301,0.97859,0.01057,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:732,55003,0.07902,0.21056,9.79268,0.00027,0.00000,-133880376.00000,-0.06102,0.17526,-0.60952,1.14017,23.72098,-0.46269,0.97859,0.01057,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:741,55004,0.09081,0.18731,9.79394,0.00027,0.00000,-133880376.00000,-0.06152,0.17426,-0.60952,1.14221,23.72048,-0.46332,0.97859,0.01059,-0.00191,0.20555,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:751,55005,0.07321,0.20284,9.78594,0.00027,0.00000,-133880376.00000,-0.06052,0.17729,-0.61100,1.14116,23.72175,-0.46367,0.97858,0.01058,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:760,55006,0.09604,0.19844,9.80101,0.00027,0.00000,-133880376.00000,-0.06203,0.17471,-0.60704,1.13918,23.72191,-0.46326,0.97858,0.01056,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:770,55007,0.07458,0.22314,9.80601,0.00027,0.00000,-133880376.00000,-0.06053,0.17673,-0.60801,1.13931,23.72220,-0.46301,0.97858,0.01056,-0.00191,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:781,55008,0.05668,0.18501,9.79602,0.00027,0.00000,-133880376.00000,-0.05954,0.17576,-0.60900,1.14001,23.72265,-0.46307,0.97858,0.01057,-0.00191,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:791,55009,0.10201,0.20603,9.79936,0.00027,0.00000,-133880376.00000,-0.06401,0.17422,-0.60755,1.13967,23.72171,-0.46290,0.97859,0.01056,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:802,55010,0.08184,0.19758,9.78706,0.00027,0.00000,-133880376.00000,-0.06198,0.17688,-0.61549,1.13879,23.72080,-0.46385,0.97859,0.01056,-0.00192,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:811,55011,0.08870,0.20081,9.78653,0.00027,0.00000,-133880376.00000,-0.06350,0.17328,-0.61054,1.13975,23.72053,-0.46322,0.97859,0.01056,-0.00191,0.20555,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:821,55012,0.07687,0.21729,9.79984,0.00027,0.00000,-133880376.00000,-0.06102,0.17676,-0.60951,1.14016,23.71945,-0.46321,0.97859,0.01057,-0.00191,0.20554,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:830,55013,0.08838,0.22598,9.79602,0.00027,0.00000,-133880376.00000,-0.06152,0.17276,-0.60903,1.13960,23.72094,-0.46272,0.97859,0.01056,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:841,55014,0.06669,0.21181,9.82818,0.00027,0.00000,-133880376.00000,-0.06302,0.17472,-0.60754,1.14025,23.72078,-0.46351,0.97859,0.01057,-0.00191,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:850,55015,0.06699,0.18546,9.79338,0.00027,0.00000,-133880376.00000,-0.06202,0.17422,-0.60754,1.14004,23.72013,-0.46309,0.97859,0.01057,-0.00191,0.20555,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:861,55016,0.09260,0.19656,9.79259,0.00027,0.00000,-133880376.00000,-0.06199,0.17535,-0.61400,1.13965,23.72050,-0.46302,0.97859,0.01056,-0.00191,0.20555,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:871,55017,0.06619,0.20353,9.79721,0.00027,0.00000,-133880376.00000,-0.06202,0.17624,-0.60852,1.14053,23.72115,-0.46216,0.97859,0.01057,-0.00190,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:881,55018,0.11156,0.21250,9.80251,0.00027,0.00000,-133880376.00000,-0.06152,0.17675,-0.60902,1.14056,23.72129,-0.46166,0.97859,0.01057,-0.00190,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:891,55019,0.07002,0.19417,9.80892,0.00027,0.00000,-133880376.00000,-0.06203,0.17622,-0.60753,1.14133,23.72078,-0.46243,0.97859,0.01058,-0.00190,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:902,55020,0.07230,0.18586,9.80077,0.00027,0.00000,-133880376.00000,-0.06301,0.17676,-0.60953,1.13949,23.72167,-0.46110,0.97859,0.01056,-0.00189,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:911,55021,0.07928,0.21634,9.79187,0.00027,0.00000,-133880376.00000,-0.06499,0.17476,-0.61005,1.13827,23.72204,-0.46067,0.97858,0.01055,-0.00189,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:920,55022,0.09193,0.19864,9.78846,0.00027,0.00000,-133880376.00000,-0.06400,0.17725,-0.60953,1.13818,23.72231,-0.46117,0.97858,0.01055,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:931,55023,0.06569,0.20912,9.79669,0.00027,0.00000,-133880376.00000,-0.06249,0.17635,-0.61400,1.13741,23.72235,-0.46109,0.97858,0.01054,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
