Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.10 13:57:00:061,9086,-0.05994,-0.06471,9.79386,-0.18725,0.00000,-0.00000,-0.20511,0.35314,-0.68370,-0.49370,-32.65391,0.46467,0.95966,-0.00299,0.00510,-0.28110,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:071,9087,-0.08984,-0.07103,9.78012,-0.18725,0.00000,-0.00000,-0.20560,0.35219,-0.68619,-0.49497,-32.66103,0.46546,0.95964,-0.00300,0.00511,-0.28116,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:080,9088,-0.07821,-0.06970,9.80020,-0.18725,0.00000,-0.00000,-0.20411,0.35218,-0.68519,-0.49345,-32.66488,0.46448,0.95963,-0.00299,0.00510,-0.28119,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:090,9089,-0.06676,-0.06977,9.79824,-0.18725,0.00000,-0.00000,-0.20460,0.35122,-0.68718,-0.49272,-32.66584,0.46440,0.95963,-0.00299,0.00510,-0.28120,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:100,9090,-0.06093,-0.07178,9.80487,-0.18725,0.00000,-0.00000,-0.20362,0.34966,-0.68420,-0.49408,-32.66017,0.46441,0.95965,-0.00300,0.00510,-0.28115,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:111,9091,-0.07435,-0.06382,9.79750,-0.18725,0.00000,-0.00000,-0.20361,0.35121,-0.68668,-0.49452,-32.65625,0.46445,0.95966,-0.00300,0.00510,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:121,9092,-0.04522,-0.06891,9.79054,-0.18725,0.00000,-0.00000,-0.20511,0.34915,-0.68371,-0.49398,-32.64949,0.46506,0.95967,-0.00300,0.00511,-0.28106,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:131,9093,-0.09155,-0.06908,9.80160,-0.18725,0.00000,-0.00000,-0.20462,0.35463,-0.68319,-0.49459,-32.64761,0.46551,0.95968,-0.00300,0.00511,-0.28104,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:141,9094,-0.06264,-0.07141,9.80852,-0.18725,0.00000,-0.00000,-0.20411,0.35167,-0.68469,-0.49494,-32.66643,0.46603,0.95963,-0.00300,0.00512,-0.28120,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:150,9095,-0.06503,-0.07792,9.78773,-0.18725,0.00000,-0.00000,-0.20362,0.35516,-0.68467,-0.49568,-32.66546,0.46585,0.95963,-0.00301,0.00512,-0.28119,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:161,9096,-0.05558,-0.05698,9.79674,-0.18725,0.00000,-0.00000,-0.20509,0.35371,-0.68718,-0.49796,-32.64637,0.46541,0.95968,-0.00303,0.00512,-0.28103,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:170,9097,-0.08857,-0.06498,9.79836,-0.18725,0.00000,-0.00000,-0.20312,0.35016,-0.68419,-0.49593,-32.64720,0.46466,0.95968,-0.00301,0.00511,-0.28104,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:180,9098,-0.07192,-0.05510,9.79314,-0.18725,0.00000,-0.00000,-0.20560,0.35218,-0.68569,-0.49547,-32.65406,0.46544,0.95966,-0.00301,0.00511,-0.28110,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:191,9099,-0.07290,-0.07077,9.79116,-0.18725,0.00000,-0.00000,-0.20709,0.35217,-0.68521,-0.49694,-32.64384,0.46540,0.95969,-0.00302,0.00512,-0.28101,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:201,9100,-0.06339,-0.07086,9.79068,-0.18725,0.00000,-0.00000,-0.20610,0.35166,-0.68471,-0.49591,-32.64709,0.46645,0.95968,-0.00301,0.00512,-0.28104,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:211,9101,-0.07279,-0.07170,9.79853,-0.18725,0.00000,-0.00000,-0.20461,0.35316,-0.68469,-0.49517,-32.64568,0.46564,0.95968,-0.00300,0.00511,-0.28103,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:221,9102,-0.06825,-0.05633,9.78255,-0.18725,0.00000,-0.00000,-0.20362,0.35168,-0.68518,-0.49736,-32.64457,0.46569,0.95968,-0.00302,0.00512,-0.28102,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:231,9103,-0.06801,-0.06792,9.81073,-0.18725,0.00000,-0.00000,-0.20362,0.35016,-0.68419,-0.49614,-32.64434,0.46559,0.95968,-0.00301,0.00512,-0.28102,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:240,9104,-0.06594,-0.07805,9.80353,-0.18725,0.00000,-0.00000,-0.20361,0.35220,-0.68618,-0.49400,-32.64631,0.46462,0.95968,-0.00300,0.00510,-0.28103,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:249,9105,-0.08779,-0.07539,9.80566,-0.18725,0.00000,-0.00000,-0.20511,0.34965,-0.68421,-0.49341,-32.65073,0.46499,0.95967,-0.00299,0.00510,-0.28107,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:260,9106,-0.06717,-0.06617,9.79600,-0.18725,0.00000,-0.00000,-0.20361,0.35319,-0.68568,-0.49215,-32.66422,0.46579,0.95964,-0.00298,0.00511,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:271,9107,-0.07717,-0.07065,9.79681,-0.18725,0.00000,-0.00000,-0.20411,0.35168,-0.68519,-0.49332,-32.66668,0.46565,0.95963,-0.00299,0.00511,-0.28120,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:281,9108,-0.07103,-0.06492,9.78744,-0.18725,0.00000,-0.00000,-0.20461,0.35418,-0.68568,-0.49353,-32.66390,0.46647,0.95964,-0.00299,0.00512,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:291,9109,-0.06976,-0.05335,9.80146,-0.18725,0.00000,-0.00000,-0.20462,0.35364,-0.68369,-0.49309,-32.66410,0.46596,0.95964,-0.00299,0.00511,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:301,9110,-0.09177,-0.05100,9.78279,-0.18725,0.00000,-0.00000,-0.20362,0.35266,-0.68418,-0.49298,-32.66265,0.46666,0.95964,-0.00298,0.00512,-0.28117,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:310,9111,-0.06205,-0.06238,9.78747,-0.18725,0.00000,-0.00000,-0.20409,0.35325,-0.68916,-0.49166,-32.66698,0.46685,0.95963,-0.00297,0.00512,-0.28121,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:320,9112,-0.06309,-0.05467,9.80284,-0.18725,0.00000,-0.00000,-0.20609,0.35468,-0.68569,-0.49175,-32.65948,0.46640,0.95965,-0.00297,0.00511,-0.28114,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:330,9113,-0.06840,-0.08344,9.79168,-0.18725,0.00000,-0.00000,-0.20510,0.35217,-0.68519,-0.49361,-32.66516,0.46642,0.95963,-0.00299,0.00512,-0.28119,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:339,9114,-0.06419,-0.06173,9.80890,-0.18725,0.00000,-0.00000,-0.20311,0.35323,-0.68766,-0.49371,-32.66245,0.46575,0.95964,-0.00299,0.00511,-0.28117,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:351,9115,-0.06095,-0.06403,9.79343,-0.18725,0.00000,-0.00000,-0.20412,0.35265,-0.68419,-0.49307,-32.66334,0.46556,0.95964,-0.00299,0.00511,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:361,9116,-0.06277,-0.07843,9.80430,-0.18725,0.00000,-0.00000,-0.20411,0.35217,-0.68469,-0.49278,-32.66462,0.46557,0.95964,-0.00298,0.00511,-0.28119,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:370,9117,-0.07219,-0.06777,9.79064,-0.18725,0.00000,-0.00000,-0.20262,0.35270,-0.68617,-0.49205,-32.66579,0.46501,0.95963,-0.00298,0.00510,-0.28120,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:380,9118,-0.07686,-0.07261,9.79681,-0.18725,0.00000,-0.00000,-0.20461,0.34968,-0.68520,-0.49297,-32.65549,0.46620,0.95966,-0.00298,0.00511,-0.28111,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:391,9119,-0.05747,-0.06774,9.79297,-0.18725,0.00000,-0.00000,-0.20510,0.35018,-0.68570,-0.49458,-32.66899,0.46679,0.95962,-0.00300,0.00512,-0.28122,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:401,9120,-0.06569,-0.07107,9.80864,-0.18725,0.00000,-0.00000,-0.20311,0.35171,-0.68667,-0.49351,-32.66665,0.46645,0.95963,-0.00299,0.00512,-0.28120,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:409,9121,-0.06541,-0.06940,9.80484,-0.18725,0.00000,-0.00000,-0.20361,0.35271,-0.68667,-0.49329,-32.67216,0.46760,0.95962,-0.00298,0.00513,-0.28125,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:419,9122,-0.08776,-0.06930,9.79774,-0.18725,0.00000,-0.00000,-0.20560,0.35067,-0.68520,-0.49511,-32.67005,0.46809,0.95962,-0.00300,0.00514,-0.28123,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:431,9123,-0.08084,-0.06635,9.78921,-0.18725,0.00000,-0.00000,-0.20163,0.35319,-0.68566,-0.49624,-32.66330,0.46646,0.95964,-0.00301,0.00512,-0.28117,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:441,9124,-0.08666,-0.07061,9.78577,-0.18725,0.00000,-0.00000,-0.20659,0.35320,-0.68669,-0.49694,-32.66794,0.46626,0.95963,-0.00302,0.00512,-0.28121,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:450,9125,-0.08314,-0.06297,9.80876,-0.18725,0.00000,-0.00000,-0.20263,0.35365,-0.68368,-0.49841,-32.67806,0.46652,0.95960,-0.00303,0.00513,-0.28130,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:461,9126,-0.07452,-0.06198,9.78053,-0.18725,0.00000,-0.00000,-0.20460,0.35272,-0.68768,-0.49857,-32.67885,0.46546,0.95960,-0.00303,0.00512,-0.28131,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:470,9127,-0.08906,-0.04569,9.79378,-0.18725,0.00000,-0.00000,-0.20461,0.35368,-0.68568,-0.49871,-32.67928,0.46519,0.95960,-0.00303,0.00512,-0.28131,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:480,9128,-0.05099,-0.05246,9.80649,-0.18725,0.00000,-0.00000,-0.20460,0.34970,-0.68619,-0.50124,-32.67726,0.46512,0.95960,-0.00306,0.00513,-0.28129,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:490,9129,-0.06892,-0.07703,9.79602,-0.18725,0.00000,-0.00000,-0.20461,0.35168,-0.68569,-0.49973,-32.68003,0.46443,0.95960,-0.00304,0.00512,-0.28132,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:499,9130,-0.07139,-0.06673,9.79347,-0.18725,0.00000,-0.00000,-0.20412,0.35315,-0.68419,-0.49855,-32.68184,0.46450,0.95959,-0.00303,0.00511,-0.28133,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:510,9131,-0.05613,-0.06933,9.78427,-0.18725,0.00000,-0.00000,-0.20164,0.35266,-0.68417,-0.49862,-32.68021,0.46394,0.95960,-0.00304,0.00511,-0.28132,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:521,9132,-0.06978,-0.06117,9.79974,-0.18725,0.00000,-0.00000,-0.20412,0.34914,-0.68321,-0.49888,-32.67300,0.46381,0.95961,-0.00304,0.00511,-0.28126,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:531,9133,-0.05089,-0.08096,9.80670,-0.18725,0.00000,-0.00000,-0.20413,0.35311,-0.68220,-0.49982,-32.66601,0.46412,0.95963,-0.00305,0.00511,-0.28120,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:541,9134,-0.07127,-0.05861,9.78661,-0.18725,0.00000,-0.00000,-0.20163,0.35420,-0.68615,-0.50067,-32.66376,0.46465,0.95964,-0.00305,0.00512,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:551,9135,-0.06974,-0.08969,9.79572,-0.18725,0.00000,-0.00000,-0.20411,0.35267,-0.68518,-0.50130,-32.65662,0.46331,0.95965,-0.00306,0.00511,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:560,9136,-0.07011,-0.07365,9.79552,-0.18725,0.00000,-0.00000,-0.20411,0.35318,-0.68568,-0.50127,-32.65593,0.46345,0.95966,-0.00306,0.00511,-0.28111,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:571,9137,-0.06109,-0.06211,9.78792,-0.18725,0.00000,-0.00000,-0.20461,0.35216,-0.68469,-0.50108,-32.65538,0.46285,0.95966,-0.00306,0.00511,-0.28111,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:579,9138,-0.07130,-0.07658,9.81436,-0.18725,0.00000,-0.00000,-0.20411,0.35220,-0.68618,-0.50117,-32.65643,0.46267,0.95965,-0.00306,0.00510,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:591,9139,-0.05916,-0.06898,9.79989,-0.18725,0.00000,-0.00000,-0.20509,0.35071,-0.68719,-0.50158,-32.65650,0.46279,0.95965,-0.00307,0.00511,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:601,9140,-0.05603,-0.06384,9.80284,-0.18725,0.00000,-0.00000,-0.20362,0.35367,-0.68468,-0.50105,-32.65557,0.46291,0.95966,-0.00306,0.00511,-0.28111,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:611,9141,-0.08576,-0.05316,9.81660,-0.18725,0.00000,-0.00000,-0.20510,0.35167,-0.68520,-0.49977,-32.65663,0.46308,0.95965,-0.00305,0.00510,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:621,9142,-0.06701,-0.05444,9.78446,-0.18725,0.00000,-0.00000,-0.20410,0.35470,-0.68667,-0.49938,-32.65820,0.46301,0.95965,-0.00305,0.00510,-0.28113,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:630,9143,-0.07809,-0.07147,9.80237,-0.18725,0.00000,-0.00000,-0.20311,0.35121,-0.68667,-0.49932,-32.65614,0.46287,0.95966,-0.00305,0.00510,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:641,9144,-0.07391,-0.07203,9.78739,-0.18725,0.00000,-0.00000,-0.20312,0.35118,-0.68518,-0.50049,-32.64912,0.46234,0.95967,-0.00306,0.00510,-0.28106,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:650,9145,-0.05960,-0.05646,9.82409,-0.18725,0.00000,-0.00000,-0.20461,0.35016,-0.68420,-0.50089,-32.64575,0.46190,0.95968,-0.00306,0.00510,-0.28103,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:660,9146,-0.07520,-0.08352,9.80156,-0.18725,0.00000,-0.00000,-0.20312,0.35267,-0.68468,-0.50113,-32.64207,0.46161,0.95969,-0.00306,0.00509,-0.28100,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:670,9147,-0.08189,-0.08336,9.80659,-0.18725,0.00000,-0.00000,-0.20309,0.35529,-0.69064,-0.49991,-32.64119,0.46121,0.95969,-0.00306,0.00509,-0.28099,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:680,9148,-0.07470,-0.07708,9.79347,-0.18725,0.00000,-0.00000,-0.20410,0.35023,-0.68768,-0.49980,-32.64711,0.46053,0.95968,-0.00306,0.00508,-0.28104,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:690,9149,-0.06216,-0.07433,9.79252,-0.18725,0.00000,-0.00000,-0.20361,0.35119,-0.68568,-0.50152,-32.63739,0.45994,0.95970,-0.00307,0.00508,-0.28096,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:700,9150,-0.06017,-0.07002,9.79841,-0.18725,0.00000,-0.00000,-0.20461,0.34868,-0.68520,-0.50039,-32.63376,0.45960,0.95971,-0.00306,0.00508,-0.28093,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:710,9151,-0.08531,-0.07295,9.78599,-0.18725,0.00000,-0.00000,-0.20461,0.35168,-0.68569,-0.49903,-32.62798,0.46006,0.95972,-0.00305,0.00508,-0.28088,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:720,9152,-0.08396,-0.07192,9.79717,-0.18725,0.00000,-0.00000,-0.20360,0.35172,-0.68717,-0.49904,-32.62822,0.46061,0.95972,-0.00305,0.00508,-0.28088,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:731,9153,-0.06638,-0.07052,9.79962,-0.18725,0.00000,-0.00000,-0.20659,0.35167,-0.68521,-0.49855,-32.63758,0.45935,0.95970,-0.00305,0.00507,-0.28096,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:741,9154,-0.07201,-0.07256,9.78796,-0.18725,0.00000,-0.00000,-0.20262,0.35168,-0.68518,-0.49896,-32.63116,0.45959,0.95972,-0.00305,0.00507,-0.28091,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:812,9155,-0.06315,-0.05744,9.77974,-0.18725,0.00000,-0.00000,-0.20412,0.35013,-0.68270,-0.50061,-32.63552,0.45909,0.95971,-0.00307,0.00507,-0.28094,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:816,9156,-0.07098,-0.05790,9.78816,-0.18725,0.00000,-0.00000,-0.20510,0.35067,-0.68520,-0.49961,-32.63781,0.45820,0.95970,-0.00306,0.00506,-0.28096,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:822,9157,-0.06418,-0.07202,9.79080,-0.18725,0.00000,-0.00000,-0.20461,0.35168,-0.68569,-0.49958,-32.63324,0.45838,0.95971,-0.00306,0.00506,-0.28092,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:827,9158,-0.06745,-0.07782,9.79760,-0.18725,0.00000,-0.00000,-0.20411,0.35117,-0.68469,-0.49998,-32.63514,0.45844,0.95971,-0.00306,0.00507,-0.28094,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:831,9159,-0.06819,-0.05267,9.79541,-0.18725,0.00000,-0.00000,-0.20410,0.35121,-0.68668,-0.49893,-32.63657,0.45856,0.95970,-0.00305,0.00506,-0.28095,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:834,9160,-0.06386,-0.06664,9.80265,-0.18725,0.00000,-0.00000,-0.20458,0.35278,-0.69066,-0.49939,-32.64196,0.45813,0.95969,-0.00306,0.00506,-0.28100,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:840,9161,-0.05293,-0.06699,9.80308,-0.18725,0.00000,-0.00000,-0.20360,0.35174,-0.68817,-0.49794,-32.65012,0.45841,0.95967,-0.00305,0.00506,-0.28106,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:844,9162,-0.07473,-0.07727,9.80024,-0.18725,0.00000,-0.00000,-0.20461,0.35117,-0.68519,-0.49741,-32.65388,0.45815,0.95966,-0.00304,0.00506,-0.28110,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:849,9163,-0.04994,-0.08422,9.79350,-0.18725,0.00000,-0.00000,-0.20461,0.35265,-0.68419,-0.49661,-32.65294,0.45787,0.95966,-0.00304,0.00505,-0.28109,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:853,9164,-0.07300,-0.07882,9.80432,-0.18725,0.00000,-0.00000,-0.20511,0.35216,-0.68470,-0.49699,-32.65174,0.45676,0.95967,-0.00304,0.00504,-0.28108,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:858,9165,-0.06772,-0.07288,9.79128,-0.18725,0.00000,-0.00000,-0.20412,0.35215,-0.68419,-0.49744,-32.65128,0.45674,0.95967,-0.00305,0.00505,-0.28107,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:862,9166,-0.05910,-0.06992,9.79200,-0.18725,0.00000,-0.00000,-0.20311,0.35071,-0.68668,-0.49600,-32.65015,0.45663,0.95967,-0.00303,0.00504,-0.28107,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:871,9167,-0.07807,-0.05281,9.79781,-0.18725,0.00000,-0.00000,-0.20361,0.35169,-0.68568,-0.49505,-32.65752,0.45655,0.95965,-0.00303,0.00504,-0.28113,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:880,9168,-0.08041,-0.07405,9.79080,-0.18725,0.00000,-0.00000,-0.20509,0.35173,-0.68818,-0.49415,-32.65947,0.45682,0.95965,-0.00302,0.00504,-0.28114,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:890,9169,-0.06292,-0.07654,9.80113,-0.18725,0.00000,-0.00000,-0.20411,0.35419,-0.68617,-0.49370,-32.66433,0.45628,0.95964,-0.00301,0.00503,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:901,9170,-0.06225,-0.05721,9.80277,-0.18725,0.00000,-0.00000,-0.20411,0.35568,-0.68567,-0.49357,-32.66381,0.45637,0.95964,-0.00301,0.00503,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:910,9171,-0.07873,-0.06747,9.80120,-0.18725,0.00000,-0.00000,-0.20412,0.35166,-0.68419,-0.49377,-32.66439,0.45642,0.95964,-0.00302,0.00503,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:921,9172,-0.07097,-0.07004,9.79338,-0.18725,0.00000,-0.00000,-0.20262,0.35068,-0.68518,-0.49344,-32.66364,0.45574,0.95964,-0.00301,0.00503,-0.28118,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:930,9173,-0.06788,-0.08189,9.79388,-0.18725,0.00000,-0.00000,-0.20361,0.35118,-0.68519,-0.49466,-32.65923,0.45565,0.95965,-0.00302,0.00503,-0.28114,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:941,9174,-0.06166,-0.05385,9.79154,-0.18725,0.00000,-0.00000,-0.20557,0.35228,-0.69067,-0.49245,-32.65690,0.45511,0.95965,-0.00301,0.00502,-0.28112,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:950,9175,-0.03789,-0.07318,9.80131,-0.18725,0.00000,-0.00000,-0.20412,0.35114,-0.68320,-0.49417,-32.66090,0.45467,0.95964,-0.00302,0.00502,-0.28116,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:960,9176,-0.06568,-0.09073,9.79986,-0.18725,0.00000,-0.00000,-0.20362,0.35268,-0.68518,-0.49552,-32.66027,0.45397,0.95965,-0.00304,0.00502,-0.28115,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 13:57:00:971,9177,-0.06128,-0.07647,9.80182,-0.18725,0.00000,-0.00000,-0.20561,0.35165,-0.68420,-0.49584,-32.65834,0.45436,0.95965,-0.00304,0.00502,-0.28113,0.00000,0.00000,0.00000,0.00000,1,0,
