Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 11:05:25:328,-135.50404,-6.95103,-1.04240,-53.25450,0.08890,-0.54162,82.24043,7.03861,0.50025,0.00912,0.00132,0.00053,
07.10 11:05:25:382,-135.50937,-6.95189,-1.03949,-53.25483,0.08906,-0.54081,82.24043,7.03861,0.50025,0.01411,0.00235,-0.00158,
07.10 11:05:25:433,-135.50159,-6.94880,-1.03533,-53.25408,0.08670,-0.54155,82.24043,7.03861,0.50025,0.00709,-0.00311,-0.00647,
07.10 11:05:25:487,-135.50195,-6.94939,-1.03590,-53.25312,0.08324,-0.54523,82.24043,7.03861,0.50025,0.00840,-0.00598,-0.00958,
07.10 11:05:25:533,-135.50230,-6.95040,-1.03530,-53.25354,0.08117,-0.54219,82.24043,7.03861,0.50025,0.00834,-0.00705,-0.00715,
07.10 11:05:25:582,-135.50316,-6.94904,-1.03345,-53.25367,0.07960,-0.54341,82.24043,7.03861,0.50025,0.00906,-0.00998,-0.01021,
07.10 11:05:25:628,-135.52016,-6.94834,-1.03363,-53.25362,0.08061,-0.54280,82.24043,7.03861,0.50025,0.02612,-0.00966,-0.00942,
07.10 11:05:25:677,-135.52121,-6.94758,-1.03245,-53.25480,0.08221,-0.54289,82.24043,7.03861,0.50025,0.02598,-0.00883,-0.01069,
07.10 11:05:25:731,-135.48903,-6.94595,-1.03199,-53.25507,0.08110,-0.54391,82.24043,7.03861,0.50025,-0.00646,-0.01156,-0.01217,
07.10 11:05:25:785,-135.46509,-6.94683,-1.03083,-53.25328,0.08189,-0.54259,82.24043,7.03861,0.50025,-0.02862,-0.00988,-0.01202,
07.10 11:05:25:831,-135.44398,-6.94807,-1.03068,-53.25245,0.07731,-0.54109,82.24043,7.03861,0.50025,-0.04889,-0.01324,-0.01066,
07.10 11:05:25:882,-135.45967,-6.94641,-1.03025,-53.25237,0.07504,-0.54276,82.24043,7.03861,0.50025,-0.03312,-0.01716,-0.01276,
07.10 11:05:25:932,-135.45163,-6.94348,-1.02889,-53.25383,0.07743,-0.54235,82.24043,7.03861,0.50025,-0.04263,-0.01771,-0.01371,
07.10 11:05:25:982,-135.45569,-6.94456,-1.03111,-53.25471,0.08082,-0.54401,82.24043,7.03861,0.50025,-0.03945,-0.01323,-0.01316,
07.10 11:05:26:033,-135.47646,-6.94401,-1.03085,-53.25290,0.08070,-0.54548,82.24043,7.03861,0.50025,-0.01687,-0.01390,-0.01489,
07.10 11:05:26:082,-135.45532,-6.94412,-1.03098,-53.25391,0.08242,-0.54294,82.24043,7.03861,0.50025,-0.03901,-0.01207,-0.01222,
07.10 11:05:26:131,-135.43336,-6.94638,-1.03027,-53.25296,0.08072,-0.54288,82.24043,7.03861,0.50025,-0.06002,-0.01151,-0.01287,
07.10 11:05:26:161,-135.42615,-6.94985,-1.02777,-53.25245,0.07745,-0.54436,82.24043,7.03861,0.50025,-0.06672,-0.01131,-0.01685,
07.10 11:05:26:215,-135.41881,-6.94863,-1.02752,-53.25352,0.08041,-0.54396,82.24043,7.03861,0.50025,-0.07514,-0.00958,-0.01670,
07.10 11:05:26:265,-135.46162,-6.94736,-1.02696,-53.25243,0.08040,-0.54261,82.24043,7.03861,0.50025,-0.03123,-0.01086,-0.01590,
07.10 11:05:26:312,-135.43660,-6.94579,-1.02619,-53.25359,0.07917,-0.54083,82.24043,7.03861,0.50025,-0.05741,-0.01365,-0.01489,
07.10 11:05:26:363,-135.43094,-6.94624,-1.02285,-53.25217,0.08180,-0.54042,82.24043,7.03861,0.50025,-0.06165,-0.01058,-0.01782,
07.10 11:05:26:414,-135.45213,-6.94551,-1.01962,-53.25053,0.07963,-0.54142,82.24043,7.03861,0.50025,-0.03883,-0.01348,-0.02205,
07.10 11:05:26:462,-135.44930,-6.94424,-1.01689,-53.25104,0.07765,-0.53905,82.24043,7.03861,0.50025,-0.04217,-0.01672,-0.02241,
07.10 11:05:26:518,-135.44502,-6.94462,-1.01565,-53.25220,0.07681,-0.53940,82.24043,7.03861,0.50025,-0.04760,-0.01719,-0.02401,
07.10 11:05:26:567,-135.40111,-6.94067,-1.01486,-53.25355,0.08096,-0.53948,82.24043,7.03861,0.50025,-0.09287,-0.01698,-0.02487,
07.10 11:05:26:615,-135.38992,-6.94191,-1.01350,-53.25176,0.08094,-0.53915,82.24043,7.03861,0.50025,-0.10226,-0.01576,-0.02590,
07.10 11:05:26:664,-135.39232,-6.94185,-1.01193,-53.25326,0.08001,-0.53883,82.24043,7.03861,0.50025,-0.10136,-0.01676,-0.02715,
07.10 11:05:26:697,-135.38742,-6.94042,-1.01192,-53.25335,0.08341,-0.53969,82.24043,7.03861,0.50025,-0.10636,-0.01479,-0.02802,
07.10 11:05:26:748,-135.40961,-6.94017,-1.00998,-53.25259,0.08293,-0.53920,82.24043,7.03861,0.50025,-0.08341,-0.01551,-0.02947,
07.10 11:05:26:799,-135.41409,-6.93857,-1.01068,-53.25371,0.07980,-0.53752,82.24043,7.03861,0.50025,-0.08004,-0.02024,-0.02710,
07.10 11:05:26:849,-135.42302,-6.93754,-1.00929,-53.25276,0.07922,-0.53778,82.24043,7.03861,0.50025,-0.07017,-0.02186,-0.02874,
07.10 11:05:26:899,-135.43712,-6.93670,-1.00623,-53.25240,0.07798,-0.53897,82.24043,7.03861,0.50025,-0.05570,-0.02393,-0.03299,
07.10 11:05:26:950,-135.40828,-6.93403,-1.00299,-53.25113,0.07650,-0.54053,82.24043,7.03861,0.50025,-0.08327,-0.02809,-0.03779,
07.10 11:05:27:001,-135.41408,-6.93630,-1.00127,-53.25098,0.07607,-0.53998,82.24043,7.03861,0.50025,-0.07732,-0.02624,-0.03897,
07.10 11:05:27:053,-135.37509,-6.93540,-0.99951,-53.25170,0.07795,-0.53985,82.24043,7.03861,0.50025,-0.11703,-0.02526,-0.04059,
07.10 11:05:27:100,-135.35710,-6.93388,-1.00039,-53.25151,0.07820,-0.54022,82.24043,7.03861,0.50025,-0.13483,-0.02653,-0.04009,
07.10 11:05:27:145,-135.35368,-6.93207,-0.99794,-53.25024,0.07569,-0.54097,82.24043,7.03861,0.50025,-0.13699,-0.03085,-0.04328,
07.10 11:05:27:198,-135.32298,-6.93349,-0.99822,-53.25385,0.07713,-0.54114,82.24043,7.03861,0.50025,-0.17129,-0.02800,-0.04317,
07.10 11:05:27:249,-135.29048,-6.93491,-0.99564,-53.25457,0.07605,-0.54296,82.24043,7.03861,0.50025,-0.20452,-0.02766,-0.04758,
07.10 11:05:27:298,-135.30830,-6.93528,-0.99503,-53.25297,0.07455,-0.54278,82.24043,7.03861,0.50025,-0.18510,-0.02878,-0.04800,
07.10 11:05:27:347,-135.30969,-6.93644,-0.99557,-53.25376,0.07672,-0.54182,82.24043,7.03861,0.50025,-0.18449,-0.02545,-0.04650,
07.10 11:05:27:381,-135.29312,-6.93604,-0.99374,-53.25476,0.07805,-0.54214,82.24043,7.03861,0.50025,-0.20206,-0.02453,-0.04865,
07.10 11:05:27:432,-135.28485,-6.93782,-0.99576,-53.25370,0.07856,-0.54416,82.24043,7.03861,0.50025,-0.20927,-0.02224,-0.04865,
07.10 11:05:27:481,-135.31558,-6.93671,-0.99587,-53.25642,0.07840,-0.54314,82.24043,7.03861,0.50025,-0.18127,-0.02350,-0.04753,
07.10 11:05:27:531,-135.33351,-6.93522,-0.99550,-53.25640,0.08057,-0.54487,82.24043,7.03861,0.50025,-0.16332,-0.02282,-0.04962,
07.10 11:05:27:585,-135.30746,-6.93569,-0.99539,-53.25726,0.07540,-0.54629,82.24043,7.03861,0.50025,-0.19022,-0.02753,-0.05114,
07.10 11:05:27:632,-135.34857,-6.93573,-0.99534,-53.25903,0.07778,-0.55115,82.24043,7.03861,0.50025,-0.15089,-0.02509,-0.05606,
07.10 11:05:27:683,-135.34373,-6.93346,-0.99450,-53.25834,0.07578,-0.55154,82.24043,7.03861,0.50025,-0.15503,-0.02937,-0.05729,
07.10 11:05:27:731,-135.37035,-6.93100,-0.99459,-53.25813,0.07775,-0.55407,82.24043,7.03861,0.50025,-0.12821,-0.02986,-0.05973,
07.10 11:05:27:778,-135.36998,-6.93074,-0.99586,-53.25783,0.07945,-0.55459,82.24043,7.03861,0.50025,-0.12827,-0.02842,-0.05897,
07.10 11:05:27:827,-135.35997,-6.93173,-0.99478,-53.25768,0.07780,-0.55651,82.24043,7.03861,0.50025,-0.13813,-0.02908,-0.06198,
07.10 11:05:27:881,-135.37952,-6.92990,-0.99318,-53.26006,0.07618,-0.55768,82.24043,7.03861,0.50025,-0.12096,-0.03253,-0.06476,
07.10 11:05:27:933,-135.36403,-6.92820,-0.99176,-53.25805,0.07501,-0.55964,82.24043,7.03861,0.50025,-0.13445,-0.03540,-0.06813,
07.10 11:05:27:982,-135.35756,-6.92721,-0.99067,-53.25973,0.07765,-0.55878,82.24043,7.03861,0.50025,-0.14260,-0.03375,-0.06836,
07.10 11:05:28:037,-135.33031,-6.92873,-0.98909,-53.26094,0.08099,-0.55797,82.24043,7.03861,0.50025,-0.17106,-0.02889,-0.06912,
07.10 11:05:28:085,-135.35034,-6.92574,-0.98669,-53.26010,0.08092,-0.55938,82.24043,7.03861,0.50025,-0.15018,-0.03195,-0.07294,
07.10 11:05:28:132,-135.32268,-6.92421,-0.98830,-53.25933,0.08433,-0.55845,82.24043,7.03861,0.50025,-0.17709,-0.03008,-0.07040,
07.10 11:05:28:181,-135.32208,-6.92408,-0.98745,-53.25672,0.08141,-0.55982,82.24043,7.03861,0.50025,-0.17506,-0.03312,-0.07262,
07.10 11:05:28:232,-135.31200,-6.92455,-0.98897,-53.25699,0.08425,-0.55962,82.24043,7.03861,0.50025,-0.18542,-0.02980,-0.07090,
07.10 11:05:28:281,-135.29639,-6.92535,-0.98902,-53.25611,0.08588,-0.56015,82.24043,7.03861,0.50025,-0.20016,-0.02738,-0.07138,
07.10 11:05:28:328,-135.30951,-6.92600,-0.98885,-53.26253,0.08355,-0.55108,82.24043,7.03861,0.50025,-0.19344,-0.02907,-0.06248,
07.10 11:05:28:377,-135.32936,-6.92816,-0.98700,-53.26360,0.08111,-0.55054,82.24043,7.03861,0.50025,-0.17466,-0.02934,-0.06379,
07.10 11:05:28:432,-135.31883,-6.92845,-0.98571,-53.26301,0.08267,-0.55048,82.24043,7.03861,0.50025,-0.18460,-0.02749,-0.06502,
07.10 11:05:28:480,-135.31638,-6.92907,-0.98570,-53.26290,0.08295,-0.54907,82.24043,7.03861,0.50025,-0.18694,-0.02660,-0.06362,
07.10 11:05:28:532,-135.32904,-6.92886,-0.98420,-53.26118,0.08073,-0.55038,82.24043,7.03861,0.50025,-0.17257,-0.02902,-0.06643,
07.10 11:05:28:581,-135.33887,-6.92647,-0.98454,-53.26234,0.08100,-0.55217,82.24043,7.03861,0.50025,-0.16390,-0.03115,-0.06788,
07.10 11:05:28:636,-135.36333,-6.92674,-0.98486,-53.26254,0.08247,-0.55215,82.24043,7.03861,0.50025,-0.13963,-0.02940,-0.06754,
07.10 11:05:28:685,-135.36505,-6.92350,-0.98306,-53.26234,0.08378,-0.55306,82.24043,7.03861,0.50025,-0.13772,-0.03133,-0.07025,
07.10 11:05:28:733,-135.39066,-6.92426,-0.98038,-53.26372,0.08374,-0.55361,82.24043,7.03861,0.50025,-0.11349,-0.03062,-0.07348,
07.10 11:05:28:782,-135.39066,-6.92260,-0.98084,-53.26478,0.08814,-0.55492,82.24043,7.03861,0.50025,-0.11455,-0.02788,-0.07433,
07.10 11:05:28:831,-135.38330,-6.92284,-0.97968,-53.26580,0.08699,-0.55713,82.24043,7.03861,0.50025,-0.12293,-0.02878,-0.07771,
07.10 11:05:28:877,-135.35637,-6.92250,-0.97873,-53.26535,0.08402,-0.55965,82.24043,7.03861,0.50025,-0.14941,-0.03209,-0.08117,
07.10 11:05:28:933,-135.35045,-6.92366,-0.97749,-53.26613,0.08411,-0.55934,82.24043,7.03861,0.50025,-0.15611,-0.03084,-0.08210,
07.10 11:05:28:981,-135.33133,-6.92513,-0.97486,-53.26638,0.08267,-0.55939,82.24043,7.03861,0.50025,-0.17547,-0.03081,-0.08478,
07.10 11:05:29:032,-135.33751,-6.92346,-0.97446,-53.26741,0.08399,-0.55909,82.24043,7.03861,0.50025,-0.17033,-0.03117,-0.08488,
07.10 11:05:29:081,-135.36967,-6.92425,-0.97546,-53.26782,0.08461,-0.55989,82.24043,7.03861,0.50025,-0.13857,-0.02975,-0.08468,
07.10 11:05:29:135,-135.39351,-6.92515,-0.97606,-53.26899,0.08778,-0.56143,82.24043,7.03861,0.50025,-0.11591,-0.02568,-0.08562,
07.10 11:05:29:181,-135.40936,-6.92334,-0.97669,-53.26927,0.08912,-0.56305,82.24043,7.03861,0.50025,-0.10033,-0.02615,-0.08661,
07.10 11:05:29:231,-135.42741,-6.92213,-0.97619,-53.26841,0.08970,-0.56329,82.24043,7.03861,0.50025,-0.08143,-0.02678,-0.08735,
07.10 11:05:29:281,-135.42065,-6.92155,-0.97440,-53.26923,0.09136,-0.56412,82.24043,7.03861,0.50025,-0.08900,-0.02571,-0.08998,
07.10 11:05:29:333,-135.40045,-6.91824,-0.97191,-53.26883,0.08990,-0.56512,82.24043,7.03861,0.50025,-0.10880,-0.03047,-0.09347,
07.10 11:05:29:383,-135.34911,-6.91604,-0.97095,-53.26796,0.08856,-0.56396,82.24043,7.03861,0.50025,-0.15928,-0.03402,-0.09326,
07.10 11:05:29:428,-135.34355,-6.91706,-0.97065,-53.26654,0.08851,-0.56362,82.24043,7.03861,0.50025,-0.16341,-0.03304,-0.09322,
07.10 11:05:29:476,-135.30922,-6.91921,-0.96932,-53.26456,0.08509,-0.56165,82.24043,7.03861,0.50025,-0.19576,-0.03431,-0.09258,
07.10 11:05:29:531,-135.32161,-6.91694,-0.96865,-53.26366,0.08360,-0.56333,82.24043,7.03861,0.50025,-0.18247,-0.03808,-0.09494,
07.10 11:05:29:582,-135.29523,-6.91703,-0.96589,-53.26308,0.08874,-0.56041,82.24043,7.03861,0.50025,-0.20827,-0.03285,-0.09478,
07.10 11:05:29:632,-135.28566,-6.91809,-0.96459,-53.26446,0.08551,-0.55931,82.24043,7.03861,0.50025,-0.21923,-0.03501,-0.09497,
07.10 11:05:29:683,-135.28204,-6.92072,-0.96449,-53.26640,0.08657,-0.55756,82.24043,7.03861,0.50025,-0.22478,-0.03132,-0.09333,
07.10 11:05:29:732,-135.29472,-6.92201,-0.96097,-53.26593,0.08791,-0.55744,82.24043,7.03861,0.50025,-0.21163,-0.02870,-0.09672,
07.10 11:05:29:781,-135.29994,-6.91770,-0.95872,-53.26715,0.08851,-0.55753,82.24043,7.03861,0.50025,-0.20763,-0.03240,-0.09906,
07.10 11:05:29:831,-135.31113,-6.91903,-0.95565,-53.26908,0.08875,-0.55568,82.24043,7.03861,0.50025,-0.19839,-0.03083,-0.10029,
07.10 11:05:29:882,-135.30197,-6.92015,-0.95412,-53.26933,0.09021,-0.55698,82.24043,7.03861,0.50025,-0.20778,-0.02826,-0.10311,
07.10 11:05:29:928,-135.28853,-6.92201,-0.95381,-53.26945,0.08927,-0.55684,82.24043,7.03861,0.50025,-0.22134,-0.02733,-0.10328,
07.10 11:05:29:976,-135.29553,-6.91873,-0.95315,-53.26813,0.08691,-0.55612,82.24043,7.03861,0.50025,-0.21302,-0.03298,-0.10323,
07.10 11:05:30:032,-135.28529,-6.91644,-0.95103,-53.26971,0.08582,-0.55683,82.24043,7.03861,0.50025,-0.22485,-0.03635,-0.10605,
07.10 11:05:30:086,-135.27515,-6.91580,-0.94949,-53.27019,0.08636,-0.55490,82.24043,7.03861,0.50025,-0.23547,-0.03646,-0.10566,
07.10 11:05:30:137,-135.27353,-6.91912,-0.94934,-53.27007,0.08648,-0.55510,82.24043,7.03861,0.50025,-0.23696,-0.03302,-0.10601,
07.10 11:05:30:191,-135.28581,-6.91613,-0.94684,-53.26961,0.08704,-0.55569,82.24043,7.03861,0.50025,-0.22422,-0.03545,-0.10911,
07.10 11:05:30:238,-135.27480,-6.91164,-0.94725,-53.26881,0.08519,-0.55511,82.24043,7.03861,0.50025,-0.23444,-0.04179,-0.10812,
07.10 11:05:30:320,-135.25627,-6.91202,-0.94673,-53.26508,0.08665,-0.55444,82.24043,7.03861,0.50025,-0.24923,-0.03994,-0.10796,
07.10 11:05:30:365,-135.28131,-6.91143,-0.94595,-53.26225,0.08447,-0.55326,82.24043,7.03861,0.50025,-0.22137,-0.04271,-0.10756,
07.10 11:05:30:413,-135.27643,-6.91125,-0.94541,-53.26406,0.08497,-0.54911,82.24043,7.03861,0.50025,-0.22805,-0.04239,-0.10395,
07.10 11:05:30:448,-135.24388,-6.90903,-0.94649,-53.26489,0.08499,-0.54943,82.24043,7.03861,0.50025,-0.26144,-0.04459,-0.10319,
07.10 11:05:30:480,-135.25485,-6.90916,-0.94721,-53.26508,0.08412,-0.54943,82.24043,7.03861,0.50025,-0.25066,-0.04534,-0.10247,
07.10 11:05:30:527,-135.26797,-6.90891,-0.94726,-53.26700,0.08347,-0.55000,82.24043,7.03861,0.50025,-0.23945,-0.04623,-0.10300,
07.10 11:05:30:582,-135.25130,-6.90878,-0.94853,-53.26755,0.08279,-0.54878,82.24043,7.03861,0.50025,-0.25668,-0.04704,-0.10050,
07.10 11:05:30:631,-135.27975,-6.90769,-0.94863,-53.26601,0.08668,-0.54811,82.24043,7.03861,0.50025,-0.22668,-0.04425,-0.09973,
07.10 11:05:30:686,-135.30556,-6.90610,-0.94834,-53.26664,0.08944,-0.54990,82.24043,7.03861,0.50025,-0.20151,-0.04307,-0.10181,
07.10 11:05:30:732,-135.32767,-6.90572,-0.94846,-53.26679,0.08927,-0.54851,82.24043,7.03861,0.50025,-0.17955,-0.04363,-0.10030,
07.10 11:05:30:781,-135.31964,-6.90458,-0.94845,-53.26884,0.09127,-0.54947,82.24043,7.03861,0.50025,-0.18963,-0.04275,-0.10127,
07.10 11:05:30:832,-135.30867,-6.90444,-0.94777,-53.26829,0.09268,-0.55109,82.24043,7.03861,0.50025,-0.20005,-0.04149,-0.10357,
07.10 11:05:30:883,-135.31442,-6.90491,-0.94852,-53.26793,0.08938,-0.55273,82.24043,7.03861,0.50025,-0.19393,-0.04432,-0.10446,
07.10 11:05:30:932,-135.32405,-6.90425,-0.95062,-53.26981,0.09010,-0.55544,82.24043,7.03861,0.50025,-0.18618,-0.04426,-0.10508,
07.10 11:05:30:983,-135.34543,-6.90463,-0.94746,-53.26766,0.08719,-0.55529,82.24043,7.03861,0.50025,-0.16265,-0.04679,-0.10809,
07.10 11:05:31:032,-135.32825,-6.90488,-0.94818,-53.26831,0.08980,-0.55455,82.24043,7.03861,0.50025,-0.18049,-0.04394,-0.10661,
07.10 11:05:31:076,-135.29546,-6.90457,-0.94861,-53.26833,0.09193,-0.55397,82.24043,7.03861,0.50025,-0.21329,-0.04211,-0.10561,
07.10 11:05:31:132,-135.31076,-6.90343,-0.94658,-53.26801,0.08913,-0.55586,82.24043,7.03861,0.50025,-0.19767,-0.04606,-0.10953,
07.10 11:05:31:181,-135.29518,-6.90216,-0.94528,-53.26849,0.08966,-0.55551,82.24043,7.03861,0.50025,-0.21374,-0.04679,-0.11048,
07.10 11:05:31:231,-135.29425,-6.89911,-0.94194,-53.26796,0.08875,-0.55577,82.24043,7.03861,0.50025,-0.21413,-0.05076,-0.11409,
07.10 11:05:31:281,-135.28403,-6.89896,-0.94106,-53.26767,0.08692,-0.55568,82.24043,7.03861,0.50025,-0.22407,-0.05274,-0.11488,
07.10 11:05:31:332,-135.27664,-6.89658,-0.93998,-53.26966,0.09072,-0.55476,82.24043,7.03861,0.50025,-0.23344,-0.05131,-0.11503,
07.10 11:05:31:383,-135.29926,-6.89437,-0.94087,-53.27128,0.09123,-0.55576,82.24043,7.03861,0.50025,-0.21245,-0.05301,-0.11515,
07.10 11:05:31:432,-135.28799,-6.89346,-0.94073,-53.27310,0.09381,-0.55446,82.24043,7.03861,0.50025,-0.22553,-0.05134,-0.11398,
07.10 11:05:31:484,-135.26521,-6.89356,-0.93955,-53.27455,0.09208,-0.55516,82.24043,7.03861,0.50025,-0.24976,-0.05297,-0.11586,
07.10 11:05:31:530,-135.24852,-6.89176,-0.93927,-53.27512,0.09018,-0.55575,82.24043,7.03861,0.50025,-0.26702,-0.05667,-0.11673,
07.10 11:05:31:577,-135.26955,-6.89109,-0.93986,-53.27463,0.09265,-0.55611,82.24043,7.03861,0.50025,-0.24551,-0.05488,-0.11650,
07.10 11:05:31:631,-135.27412,-6.88900,-0.93934,-53.27439,0.09227,-0.55632,82.24043,7.03861,0.50025,-0.24068,-0.05735,-0.11723,
07.10 11:05:31:682,-135.26726,-6.88962,-0.93862,-53.27605,0.08901,-0.55662,82.24043,7.03861,0.50025,-0.24921,-0.05998,-0.11825,
07.10 11:05:31:733,-135.26326,-6.89045,-0.93938,-53.27749,0.09108,-0.55643,82.24043,7.03861,0.50025,-0.25465,-0.05708,-0.11731,
07.10 11:05:31:782,-135.28697,-6.88925,-0.93854,-53.27611,0.08991,-0.55600,82.24043,7.03861,0.50025,-0.22956,-0.05945,-0.11771,
07.10 11:05:31:830,-135.28838,-6.88833,-0.93711,-53.27624,0.09086,-0.55665,82.24043,7.03861,0.50025,-0.22829,-0.05942,-0.11979,
07.10 11:05:31:882,-135.28885,-6.88741,-0.93772,-53.27792,0.09041,-0.55495,82.24043,7.03861,0.50025,-0.22950,-0.06080,-0.11748,
07.10 11:05:31:931,-135.29573,-6.88491,-0.93667,-53.27761,0.08998,-0.55328,82.24043,7.03861,0.50025,-0.22230,-0.06372,-0.11686,
07.10 11:05:31:981,-135.29195,-6.88341,-0.93706,-53.27922,0.09012,-0.55113,82.24043,7.03861,0.50025,-0.22770,-0.06508,-0.11432,
07.10 11:05:32:030,-135.28268,-6.88391,-0.93667,-53.27967,0.09156,-0.55139,82.24043,7.03861,0.50025,-0.23740,-0.06315,-0.11497,
07.10 11:05:32:059,-135.27347,-6.88141,-0.93580,-53.27989,0.09171,-0.55126,82.24043,7.03861,0.50025,-0.24685,-0.06549,-0.11571,
07.10 11:05:32:114,-135.27934,-6.88201,-0.93456,-53.27911,0.08843,-0.55130,82.24043,7.03861,0.50025,-0.24020,-0.06818,-0.11699,
07.10 11:05:32:165,-135.28206,-6.87981,-0.93239,-53.27935,0.08507,-0.54932,82.24043,7.03861,0.50025,-0.23771,-0.07374,-0.11719,
07.10 11:05:32:217,-135.28278,-6.88147,-0.93197,-53.28008,0.08740,-0.54979,82.24043,7.03861,0.50025,-0.23772,-0.06974,-0.11807,
07.10 11:05:32:265,-135.25589,-6.87912,-0.93067,-53.27978,0.08606,-0.55008,82.24043,7.03861,0.50025,-0.26432,-0.07343,-0.11966,
07.10 11:05:32:310,-135.25200,-6.88057,-0.93148,-53.27488,0.08603,-0.55194,82.24043,7.03861,0.50025,-0.26331,-0.07201,-0.12071,
07.10 11:05:32:364,-135.25546,-6.88106,-0.93271,-53.27479,0.08867,-0.55152,82.24043,7.03861,0.50025,-0.25975,-0.06888,-0.11907,
07.10 11:05:32:416,-135.23746,-6.87802,-0.93209,-53.27481,0.08806,-0.55086,82.24043,7.03861,0.50025,-0.27778,-0.07254,-0.11902,
07.10 11:05:32:465,-135.25784,-6.87774,-0.92967,-53.27617,0.08615,-0.55191,82.24043,7.03861,0.50025,-0.25875,-0.07471,-0.12250,
07.10 11:05:32:515,-135.24005,-6.87816,-0.92859,-53.27886,0.08717,-0.55104,82.24043,7.03861,0.50025,-0.27923,-0.07328,-0.12271,
07.10 11:05:32:564,-135.22774,-6.87904,-0.92940,-53.27942,0.09071,-0.55158,82.24043,7.03861,0.50025,-0.29211,-0.06886,-0.12243,
07.10 11:05:32:614,-135.20781,-6.87708,-0.92942,-53.27772,0.08801,-0.55168,82.24043,7.03861,0.50025,-0.31033,-0.07352,-0.12251,
07.10 11:05:32:666,-135.19693,-6.87961,-0.92772,-53.27859,0.09361,-0.55124,82.24043,7.03861,0.50025,-0.32209,-0.06540,-0.12378,
07.10 11:05:32:714,-135.20561,-6.87884,-0.92610,-53.28053,0.09305,-0.55180,82.24043,7.03861,0.50025,-0.31535,-0.06673,-0.12595,
07.10 11:05:32:765,-135.20703,-6.87748,-0.92424,-53.28102,0.09185,-0.54933,82.24043,7.03861,0.50025,-0.31441,-0.06928,-0.12535,
07.10 11:05:32:810,-135.23401,-6.87631,-0.92595,-53.28452,0.09447,-0.55009,82.24043,7.03861,0.50025,-0.29093,-0.06783,-0.12440,
07.10 11:05:32:860,-135.25171,-6.87689,-0.92710,-53.28592,0.09305,-0.55018,82.24043,7.03861,0.50025,-0.27464,-0.06868,-0.12333,
07.10 11:05:32:915,-135.26164,-6.87810,-0.92746,-53.28621,0.09071,-0.55139,82.24043,7.03861,0.50025,-0.26499,-0.06981,-0.12418,
07.10 11:05:32:965,-135.26593,-6.88102,-0.93003,-53.28498,0.09030,-0.55192,82.24043,7.03861,0.50025,-0.25947,-0.06729,-0.12215,
07.10 11:05:33:014,-135.25450,-6.88240,-0.92781,-53.28458,0.09096,-0.55214,82.24043,7.03861,0.50025,-0.27051,-0.06526,-0.12458,
07.10 11:05:33:064,-135.24889,-6.88275,-0.92844,-53.28373,0.09179,-0.55163,82.24043,7.03861,0.50025,-0.27527,-0.06408,-0.12344,
07.10 11:05:33:115,-135.24216,-6.87818,-0.92818,-53.28382,0.09268,-0.55166,82.24043,7.03861,0.50025,-0.28208,-0.06775,-0.12373,
07.10 11:05:33:169,-135.20796,-6.87923,-0.92936,-53.28405,0.09616,-0.55064,82.24043,7.03861,0.50025,-0.31651,-0.06322,-0.12153,
07.10 11:05:33:218,-135.24344,-6.87824,-0.92819,-53.28537,0.09878,-0.55191,82.24043,7.03861,0.50025,-0.28236,-0.06159,-0.12398,
07.10 11:05:33:267,-135.25163,-6.87598,-0.92838,-53.28552,0.09871,-0.55052,82.24043,7.03861,0.50025,-0.27431,-0.06393,-0.12239,
07.10 11:05:33:316,-135.23628,-6.87601,-0.93164,-53.28548,0.10365,-0.54981,82.24043,7.03861,0.50025,-0.28962,-0.05896,-0.11842,
07.10 11:05:33:366,-135.26653,-6.87732,-0.92887,-53.28490,0.10225,-0.54845,82.24043,7.03861,0.50025,-0.25880,-0.05904,-0.11983,
07.10 11:05:33:411,-135.28168,-6.87907,-0.92812,-53.28686,0.10128,-0.54759,82.24043,7.03861,0.50025,-0.24561,-0.05826,-0.11972,
07.10 11:05:33:461,-135.28168,-6.87693,-0.92534,-53.28838,0.10017,-0.54800,82.24043,7.03861,0.50025,-0.24713,-0.06151,-0.12291,
07.10 11:05:33:514,-135.28766,-6.87566,-0.92547,-53.29022,0.09934,-0.54569,82.24043,7.03861,0.50025,-0.24299,-0.06362,-0.12047,
07.10 11:05:33:565,-135.29654,-6.87465,-0.92581,-53.28929,0.09590,-0.54849,82.24043,7.03861,0.50025,-0.23318,-0.06807,-0.12294,
07.10 11:05:33:614,-135.33253,-6.87271,-0.92504,-53.29014,0.09883,-0.54940,82.24043,7.03861,0.50025,-0.19804,-0.06707,-0.12462,
07.10 11:05:33:665,-135.31203,-6.87361,-0.92417,-53.28968,0.09941,-0.54995,82.24043,7.03861,0.50025,-0.21808,-0.06560,-0.12603,
07.10 11:05:33:716,-135.30663,-6.87341,-0.92361,-53.28975,0.10153,-0.54871,82.24043,7.03861,0.50025,-0.22355,-0.06368,-0.12535,
07.10 11:05:33:764,-135.31386,-6.87231,-0.92405,-53.29108,0.10181,-0.55005,82.24043,7.03861,0.50025,-0.21764,-0.06449,-0.12625,
