Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.23 15:42:54:762,493014,0.18675,-0.29209,9.85453,-0.01172,-0.00533,0.00320,30.05676,-0.14954,-31.85120,-1.40644,165.47913,-0.87833,-0.12646,-0.00605,0.01314,-0.99185,0,0,
06.23 15:42:54:762,493015,0.18675,-0.29209,9.84975,-0.01278,-0.00533,0.00320,30.05676,-0.14954,-31.85120,-1.40644,165.47913,-0.87833,-0.12646,-0.00605,0.01314,-0.99185,0,0,
06.23 15:42:54:763,493016,0.18675,-0.28730,9.84975,-0.01278,-0.00639,0.00320,30.05676,-0.14954,-31.85120,-1.40644,165.47913,-0.87833,-0.12646,-0.00605,0.01314,-0.99185,0,0,
06.23 15:42:54:763,493017,0.18675,-0.28730,9.84975,-0.01172,-0.00639,0.00213,30.05676,-0.14954,-31.85120,-1.40644,165.47913,-0.87833,-0.12646,-0.00605,0.01314,-0.99185,0,0,
06.23 15:42:54:763,493018,0.18675,-0.28730,9.84496,-0.01172,-0.00639,0.00320,30.05676,-0.14954,-31.85120,-1.40644,165.47913,-0.87833,-0.12646,-0.00605,0.01314,-0.99185,0,0,
06.23 15:42:54:764,493019,0.18675,-0.28730,9.84496,-0.01065,-0.00639,0.00213,30.05676,-0.14954,-31.85120,-1.40644,165.47913,-0.87833,-0.12646,-0.00605,0.01314,-0.99185,0,0,
06.23 15:42:54:764,493020,0.18675,-0.28730,9.84496,-0.01172,-0.00746,0.00320,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:764,493021,0.18675,-0.28730,9.84496,-0.01172,-0.00639,0.00320,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:764,493022,0.18675,-0.28730,9.84496,-0.01172,-0.00639,0.00320,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:765,493023,0.18675,-0.28730,9.84975,-0.01065,-0.00746,0.00213,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:765,493024,0.18196,-0.28730,9.84496,-0.01065,-0.00639,0.00320,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:765,493025,0.18196,-0.28730,9.84496,-0.01065,-0.00533,0.00320,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:766,493026,0.17717,-0.28730,9.84496,-0.01065,-0.00426,0.00533,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:766,493027,0.17717,-0.28730,9.84496,-0.01065,-0.00426,0.00533,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:766,493028,0.17238,-0.28730,9.84496,-0.01065,-0.00533,0.00533,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:767,493029,0.17717,-0.28730,9.84496,-0.01065,-0.00426,0.00533,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:767,493030,0.17717,-0.28730,9.84496,-0.01065,-0.00533,0.00533,29.60815,-1.19629,-29.90723,-1.40685,165.46542,-0.87910,-0.12657,-0.00606,0.01315,-0.99184,0,0,
06.23 15:42:54:768,493031,0.18196,-0.29209,9.84496,-0.01065,-0.00533,0.00533,28.41187,-1.19629,-29.90723,-1.40646,165.45445,-0.87949,-0.12667,-0.00606,0.01315,-0.99183,0,0,
06.23 15:42:54:768,493032,0.18196,-0.29209,9.84017,-0.00959,-0.00533,0.00426,28.41187,-1.19629,-29.90723,-1.40646,165.45445,-0.87949,-0.12667,-0.00606,0.01315,-0.99183,0,0,
06.23 15:42:54:768,493033,0.18196,-0.29209,9.84017,-0.01065,-0.00426,0.00426,28.41187,-1.19629,-29.90723,-1.40646,165.45445,-0.87949,-0.12667,-0.00606,0.01315,-0.99183,0,0,
06.23 15:42:54:769,493034,0.18196,-0.28730,9.84017,-0.00959,-0.00426,0.00426,28.41187,-1.19629,-29.90723,-1.40646,165.45445,-0.87949,-0.12667,-0.00606,0.01315,-0.99183,0,0,
06.23 15:42:54:769,493035,0.18675,-0.28730,9.84496,-0.00852,-0.00426,0.00426,28.41187,-1.19629,-29.90723,-1.40646,165.45445,-0.87949,-0.12667,-0.00606,0.01315,-0.99183,0,0,
06.23 15:42:54:769,493036,0.19154,-0.28730,9.84496,-0.00852,-0.00533,0.00533,28.41187,-1.19629,-29.90723,-1.40646,165.45445,-0.87949,-0.12667,-0.00606,0.01315,-0.99183,0,0,
06.23 15:42:54:769,493037,0.19154,-0.28730,9.84975,-0.00852,-0.00533,0.00426,29.30908,0.00000,-30.20630,-1.40528,165.45802,-0.87927,-0.12664,-0.00606,0.01314,-0.99183,0,0,
06.23 15:42:54:771,493038,0.19154,-0.28730,9.84975,-0.00959,-0.00639,0.00426,29.30908,0.00000,-30.20630,-1.40528,165.45802,-0.87927,-0.12664,-0.00606,0.01314,-0.99183,0,0,
06.23 15:42:54:771,493039,0.19154,-0.28730,9.84496,-0.00959,-0.00426,0.00320,29.30908,0.00000,-30.20630,-1.40528,165.45802,-0.87927,-0.12664,-0.00606,0.01314,-0.99183,0,0,
06.23 15:42:54:771,493040,0.19154,-0.28730,9.84496,-0.00959,-0.00426,0.00320,29.30908,0.00000,-30.20630,-1.40528,165.45802,-0.87927,-0.12664,-0.00606,0.01314,-0.99183,0,0,
06.23 15:42:54:772,493041,0.19154,-0.28730,9.84496,-0.00959,-0.00533,0.00320,29.30908,0.00000,-30.20630,-1.40528,165.45802,-0.87927,-0.12664,-0.00606,0.01314,-0.99183,0,0,
06.23 15:42:54:772,493042,0.19632,-0.28730,9.84496,-0.01065,-0.00639,0.00426,29.30908,0.00000,-30.20630,-1.40528,165.45802,-0.87927,-0.12664,-0.00606,0.01314,-0.99183,0,0,
06.23 15:42:54:772,493043,0.19632,-0.28252,9.84496,-0.01065,-0.00533,0.00426,30.80444,0.00000,-31.70166,-1.40452,165.45714,-0.87938,-0.12665,-0.00606,0.01313,-0.99183,0,0,
06.23 15:42:54:773,493044,0.19632,-0.28730,9.84496,-0.00959,-0.00533,0.00320,30.80444,0.00000,-31.70166,-1.40452,165.45714,-0.87938,-0.12665,-0.00606,0.01313,-0.99183,0,0,
06.23 15:42:54:773,493045,0.19632,-0.28252,9.84496,-0.01065,-0.00533,0.00426,30.80444,0.00000,-31.70166,-1.40452,165.45714,-0.87938,-0.12665,-0.00606,0.01313,-0.99183,0,0,
06.23 15:42:54:773,493046,0.19154,-0.28252,9.84496,-0.01172,-0.00533,0.00426,30.80444,0.00000,-31.70166,-1.40452,165.45714,-0.87938,-0.12665,-0.00606,0.01313,-0.99183,0,0,
06.23 15:42:54:774,493047,0.19154,-0.28252,9.84975,-0.01172,-0.00426,0.00426,30.80444,0.00000,-31.70166,-1.40452,165.45714,-0.87938,-0.12665,-0.00606,0.01313,-0.99183,0,0,
06.23 15:42:54:774,493048,0.19154,-0.28252,9.84496,-0.01065,-0.00639,0.00320,29.75769,1.04675,-31.25305,-1.40435,165.47229,-0.87946,-0.12651,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:774,493049,0.18675,-0.28252,9.84975,-0.01065,-0.00746,0.00320,29.75769,1.04675,-31.25305,-1.40435,165.47229,-0.87946,-0.12651,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:775,493050,0.18675,-0.28730,9.84975,-0.01065,-0.00639,0.00320,29.75769,1.04675,-31.25305,-1.40435,165.47229,-0.87946,-0.12651,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:775,493051,0.18196,-0.28730,9.84975,-0.01172,-0.00639,0.00320,29.75769,1.04675,-31.25305,-1.40435,165.47229,-0.87946,-0.12651,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:776,493052,0.18196,-0.28730,9.84496,-0.01172,-0.00533,0.00320,29.75769,1.04675,-31.25305,-1.40435,165.47229,-0.87946,-0.12651,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:776,493053,0.18196,-0.28730,9.84975,-0.01065,-0.00639,0.00320,29.75769,1.04675,-31.25305,-1.40435,165.47229,-0.87946,-0.12651,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:776,493054,0.18196,-0.28252,9.84975,-0.01065,-0.00533,0.00320,29.90723,1.19629,-30.20630,-1.40422,165.48877,-0.88011,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:777,493057,0.18675,-0.28252,9.84496,-0.01278,-0.00533,0.00320,29.90723,1.19629,-30.20630,-1.40422,165.48877,-0.88011,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:777,493058,0.18675,-0.28252,9.84496,-0.01172,-0.00639,0.00320,29.90723,1.19629,-30.20630,-1.40422,165.48877,-0.88011,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:777,493059,0.18675,-0.27773,9.84496,-0.01278,-0.00746,0.00320,29.90723,1.19629,-30.20630,-1.40422,165.48877,-0.88011,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:778,493060,0.18675,-0.27773,9.84496,-0.01172,-0.00533,0.00320,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:778,493061,0.18675,-0.27773,9.84496,-0.01278,-0.00533,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:778,493062,0.18675,-0.28252,9.84975,-0.01172,-0.00426,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:779,493063,0.18675,-0.28252,9.84975,-0.01172,-0.00320,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:779,493064,0.18675,-0.28252,9.84975,-0.01278,-0.00320,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:779,493065,0.18675,-0.28252,9.84975,-0.01172,-0.00213,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:780,493066,0.18196,-0.28252,9.84496,-0.01278,-0.00213,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:780,493067,0.18196,-0.28252,9.84496,-0.01278,-0.00320,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:781,493068,0.18196,-0.28252,9.84496,-0.01172,-0.00426,0.00320,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:781,493069,0.17717,-0.28252,9.84496,-0.01172,-0.00533,0.00320,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:782,493070,0.18196,-0.28252,9.84496,-0.01172,-0.00533,0.00426,27.66418,-0.44861,-30.05676,-1.40464,165.48962,-0.88055,-0.12636,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:782,493071,0.18196,-0.28252,9.84496,-0.01065,-0.00639,0.00533,27.51465,-1.49536,-29.60815,-1.40553,165.47589,-0.87935,-0.12648,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:784,493072,0.18675,-0.28730,9.84496,-0.01065,-0.00533,0.00426,27.51465,-1.49536,-29.60815,-1.40553,165.47589,-0.87935,-0.12648,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:786,493073,0.18675,-0.28730,9.84496,-0.01065,-0.00639,0.00533,27.51465,-1.49536,-29.60815,-1.40553,165.47589,-0.87935,-0.12648,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:788,493074,0.18675,-0.28730,9.84496,-0.01172,-0.00639,0.00533,27.51465,-1.49536,-29.60815,-1.40553,165.47589,-0.87935,-0.12648,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:790,493075,0.18675,-0.28252,9.84496,-0.01172,-0.00639,0.00533,27.51465,-1.49536,-29.60815,-1.40553,165.47589,-0.87935,-0.12648,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:791,493076,0.18675,-0.28730,9.84496,-0.01172,-0.00533,0.00426,27.51465,-1.49536,-29.60815,-1.40553,165.47589,-0.87935,-0.12648,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:793,493077,0.18675,-0.29209,9.84017,-0.01172,-0.00426,0.00533,28.26233,1.04675,-29.75769,-1.40564,165.49739,-0.87965,-0.12630,-0.00607,0.01314,-0.99187,0,0,
06.23 15:42:54:795,493078,0.18675,-0.29209,9.84496,-0.01065,-0.00320,0.00533,28.26233,1.04675,-29.75769,-1.40564,165.49739,-0.87965,-0.12630,-0.00607,0.01314,-0.99187,0,0,
06.23 15:42:54:797,493079,0.18196,-0.29209,9.84017,-0.00959,-0.00426,0.00533,28.26233,1.04675,-29.75769,-1.40564,165.49739,-0.87965,-0.12630,-0.00607,0.01314,-0.99187,0,0,
06.23 15:42:54:799,493080,0.18196,-0.29209,9.84017,-0.00852,-0.00533,0.00533,28.26233,1.04675,-29.75769,-1.40564,165.49739,-0.87965,-0.12630,-0.00607,0.01314,-0.99187,0,0,
06.23 15:42:54:800,493081,0.18196,-0.29209,9.84496,-0.00959,-0.00639,0.00533,28.26233,1.04675,-29.75769,-1.40564,165.49739,-0.87965,-0.12630,-0.00607,0.01314,-0.99187,0,0,
06.23 15:42:54:802,493082,0.17717,-0.29209,9.84496,-0.00959,-0.00533,0.00426,28.26233,1.04675,-29.75769,-1.40564,165.49739,-0.87965,-0.12630,-0.00607,0.01314,-0.99187,0,0,
06.23 15:42:54:803,493083,0.17717,-0.29209,9.84496,-0.00959,-0.00533,0.00426,28.56140,-1.04675,-29.45862,-1.40468,165.48895,-0.87952,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:805,493084,0.17717,-0.28730,9.84975,-0.00959,-0.00426,0.00533,28.56140,-1.04675,-29.45862,-1.40468,165.48895,-0.87952,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:807,493085,0.17238,-0.28730,9.84975,-0.01065,-0.00426,0.00533,28.56140,-1.04675,-29.45862,-1.40468,165.48895,-0.87952,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:809,493086,0.17238,-0.28730,9.84975,-0.01065,-0.00426,0.00533,28.56140,-1.04675,-29.45862,-1.40468,165.48895,-0.87952,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:810,493087,0.17717,-0.28730,9.84975,-0.01172,-0.00426,0.00426,28.56140,-1.04675,-29.45862,-1.40468,165.48895,-0.87952,-0.12637,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:812,493088,0.17717,-0.29209,9.84975,-0.01065,-0.00639,0.00533,29.01001,-0.29907,-30.20630,-1.40441,165.48959,-0.87928,-0.12636,-0.00606,0.01313,-0.99187,0,0,
06.23 15:42:54:814,493089,0.17717,-0.28730,9.84975,-0.01065,-0.00533,0.00533,29.01001,-0.29907,-30.20630,-1.40441,165.48959,-0.87928,-0.12636,-0.00606,0.01313,-0.99187,0,0,
06.23 15:42:54:816,493090,0.18196,-0.28730,9.84496,-0.01065,-0.00533,0.00426,29.01001,-0.29907,-30.20630,-1.40441,165.48959,-0.87928,-0.12636,-0.00606,0.01313,-0.99187,0,0,
06.23 15:42:54:817,493091,0.18196,-0.28730,9.84975,-0.01172,-0.00533,0.00320,29.01001,-0.29907,-30.20630,-1.40441,165.48959,-0.87928,-0.12636,-0.00606,0.01313,-0.99187,0,0,
06.23 15:42:54:819,493092,0.18196,-0.28730,9.84975,-0.01172,-0.00533,0.00320,29.01001,-0.29907,-30.20630,-1.40441,165.48959,-0.87928,-0.12636,-0.00606,0.01313,-0.99187,0,0,
06.23 15:42:54:820,493093,0.18196,-0.28730,9.84975,-0.01172,-0.00533,0.00426,29.01001,-0.29907,-30.20630,-1.40441,165.48959,-0.87928,-0.12636,-0.00606,0.01313,-0.99187,0,0,
06.23 15:42:54:822,493094,0.18196,-0.28730,9.84496,-0.01065,-0.00533,0.00426,29.90723,0.29907,-30.50537,-1.40440,165.49513,-0.87938,-0.12632,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:825,493095,0.18196,-0.28730,9.84975,-0.01172,-0.00426,0.00426,29.90723,0.29907,-30.50537,-1.40440,165.49513,-0.87938,-0.12632,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:826,493096,0.17717,-0.28730,9.84975,-0.01065,-0.00533,0.00426,29.90723,0.29907,-30.50537,-1.40440,165.49513,-0.87938,-0.12632,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:828,493097,0.17717,-0.28730,9.84975,-0.01172,-0.00639,0.00533,29.90723,0.29907,-30.50537,-1.40440,165.49513,-0.87938,-0.12632,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:830,493098,0.18196,-0.28730,9.85453,-0.01278,-0.00639,0.00426,29.90723,0.29907,-30.50537,-1.40440,165.49513,-0.87938,-0.12632,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:832,493099,0.18196,-0.28730,9.84975,-0.01172,-0.00533,0.00426,29.90723,0.29907,-30.50537,-1.40440,165.49513,-0.87938,-0.12632,-0.00607,0.01313,-0.99187,0,0,
06.23 15:42:54:833,493100,0.18196,-0.28252,9.84975,-0.01172,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:835,493101,0.18196,-0.28252,9.84975,-0.01065,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:837,493102,0.18196,-0.28252,9.84975,-0.01172,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:838,493103,0.18196,-0.28730,9.84975,-0.01385,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:840,493104,0.18196,-0.28252,9.84975,-0.01385,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:842,493105,0.18196,-0.28730,9.84975,-0.01278,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:844,493106,0.18196,-0.28252,9.84975,-0.01278,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:845,493107,0.18196,-0.28252,9.84975,-0.01172,-0.00426,0.00320,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:847,493108,0.18196,-0.28252,9.84975,-0.01065,-0.00533,0.00426,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:849,493109,0.18196,-0.27773,9.84975,-0.01065,-0.00533,0.00533,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:850,493110,0.18196,-0.27773,9.84496,-0.01065,-0.00533,0.00533,28.86047,-1.64490,-30.35583,-1.40472,165.47726,-0.87959,-0.12647,-0.00606,0.01313,-0.99185,0,0,
06.23 15:42:54:852,493111,0.18675,-0.28252,9.84496,-0.01065,-0.00533,0.00533,28.41187,-0.29907,-30.20630,-1.40541,165.47900,-0.87966,-0.12646,-0.00606,0.01314,-0.99185,0,0,
06.23 15:42:54:854,493112,0.18675,-0.28252,9.84975,-0.01065,-0.00533,0.00426,28.41187,-0.29907,-30.20630,-1.40541,165.47900,-0.87966,-0.12646,-0.00606,0.01314,-0.99185,0,0,
