Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 10:42:27:959,-63.94248,-4.58643,-0.75361,-83.31760,-0.37914,0.10732,-19.40760,4.22711,0.92142,0.03247,-0.01981,-0.06050,
07.10 10:42:28:008,-63.94572,-4.52232,-0.92940,-83.33448,-0.24467,-0.06707,-19.40760,4.22711,0.92142,0.01883,0.05053,-0.05910,
07.10 10:42:28:057,-63.94770,-4.31945,-1.06967,-83.34560,-0.06366,-0.14953,-19.40760,4.22711,0.92142,0.00970,0.02868,-0.00129,
07.10 10:42:28:107,-64.11918,-3.95250,-1.18984,-83.69504,0.31612,-0.23857,-19.40760,4.22711,0.92142,-0.16826,0.04151,0.02985,
07.10 10:42:28:161,-65.32925,-3.80419,-1.40663,-85.10253,0.61751,-0.40071,-19.40760,4.22711,0.92142,-0.36569,0.19459,0.08450,
07.10 10:42:28:211,-67.32000,-2.35631,-1.75950,-86.81445,1.89491,-0.51767,-19.40760,4.22711,0.92142,-0.08685,0.02412,0.32041,
07.10 10:42:28:277,-68.26526,-1.27102,-1.99083,-88.39458,4.04518,-0.83004,-19.40760,4.22711,0.92142,-0.72172,1.08909,0.23936,
07.10 10:42:28:321,-70.44106,3.05477,-2.86804,-90.16972,7.90256,-1.06551,-19.40760,4.22711,0.92142,-0.32106,0.62068,0.88111,
07.10 10:42:28:372,-71.59695,5.18292,-3.12416,-91.24628,10.04280,-1.20242,-19.40760,4.22711,0.92142,-0.24173,0.63277,1.00031,
07.10 10:42:28:420,-72.31733,7.54209,-3.37206,-91.90021,12.03765,-1.14272,-19.40760,4.22711,0.92142,-0.17528,0.26844,1.30792,
07.10 10:42:28:477,-73.46676,8.13382,-3.52667,-92.91937,12.29776,-1.24657,-19.40760,4.22711,0.92142,-0.04502,-0.06317,1.35868,
07.10 10:42:28:527,-75.31984,7.33590,-3.46447,-95.47349,10.81940,-1.24967,-19.40760,4.22711,0.92142,-0.74605,-0.74361,1.29337,
07.10 10:42:28:578,-77.91210,4.56409,-4.18572,-97.69587,7.83328,-2.16821,-19.40760,4.22711,0.92142,-0.37617,-0.95792,1.09609,
07.10 10:42:28:628,-79.12279,2.39275,-4.49910,-98.95698,6.17005,-2.13132,-19.40760,4.22711,0.92142,-0.42659,-0.44981,1.44636,
07.10 10:42:28:683,-81.14791,1.78997,-3.80886,-101.47020,5.28032,-1.45680,-19.40760,4.22711,0.92142,-0.91469,-0.73677,1.43064,
07.10 10:42:28:743,-86.54204,0.05144,-4.44162,-106.47047,3.52411,-2.17999,-19.40760,4.22711,0.92142,-0.52084,-0.75444,1.34020,
07.10 10:42:28:794,-93.13286,-2.15862,-5.39106,-113.06165,1.04764,-2.92139,-19.40760,4.22711,0.92142,-0.52120,-1.02084,1.54825,
07.10 10:42:28:845,-96.43602,-3.85583,-4.58528,-116.19616,-0.81842,-1.92971,-19.40760,4.22711,0.92142,-0.35254,-1.18970,1.73415,
07.10 10:42:28:894,-97.81040,-3.99563,-1.90543,-117.24564,-1.08544,0.76811,-19.40760,4.22711,0.92142,-0.02765,-1.31691,1.75211,
07.10 10:42:28:940,-97.32729,-4.13157,-0.84408,-116.58951,-1.39534,1.64648,-19.40760,4.22711,0.92142,0.14537,-1.49088,1.56913,
07.10 10:42:28:991,-96.51264,-5.56642,-0.44603,-115.85999,-2.94368,1.80462,-19.40760,4.22711,0.92142,0.06025,-1.60437,1.32922,
07.10 10:42:29:042,-96.47898,-6.87924,-1.33314,-115.82645,-4.42130,0.45542,-19.40760,4.22711,0.92142,0.06012,-1.76918,0.86714,
07.10 10:42:29:092,-96.13086,-9.16608,-3.13491,-115.58477,-6.41861,-1.33897,-19.40760,4.22711,0.92142,-0.04631,-1.47964,0.87452,
07.10 10:42:29:140,-96.57480,-11.72572,-4.65173,-116.14873,-8.98499,-2.97223,-19.40760,4.22711,0.92142,-0.16633,-1.48638,0.75808,
07.10 10:42:29:187,-96.55637,-13.58617,-4.88668,-116.02596,-10.79961,-3.25668,-19.40760,4.22711,0.92142,-0.06199,-1.44056,0.70858,
07.10 10:42:29:236,-95.81107,-14.81045,-4.32779,-115.28884,-11.97087,-2.72665,-19.40760,4.22711,0.92142,-0.07018,-1.38753,0.67972,
07.10 10:42:29:291,-95.61335,-15.62834,-3.85617,-115.05840,-12.89019,-2.42951,-19.40760,4.22711,0.92142,-0.03746,-1.48895,0.50524,
07.10 10:42:29:340,-95.28812,-16.92839,-4.09101,-114.82710,-14.13591,-2.80474,-19.40760,4.22711,0.92142,-0.13139,-1.43463,0.36484,
07.10 10:42:29:391,-95.71954,-17.55390,-4.13687,-115.27857,-14.72599,-2.85525,-19.40760,4.22711,0.92142,-0.15143,-1.39920,0.36020,
07.10 10:42:29:440,-95.86643,-17.27824,-4.19001,-115.44841,-14.22800,-2.95302,-19.40760,4.22711,0.92142,-0.17438,-1.17687,0.31557,
07.10 10:42:29:487,-95.51878,-16.89824,-4.28883,-115.04813,-14.09629,-3.00693,-19.40760,4.22711,0.92142,-0.12175,-1.42516,0.36048,
07.10 10:42:29:536,-95.22934,-17.28641,-4.16226,-114.68871,-14.78020,-2.95962,-19.40760,4.22711,0.92142,-0.05177,-1.72090,0.28122,
07.10 10:42:29:597,-95.20880,-18.14301,-4.30397,-114.79149,-15.30962,-3.15732,-19.40760,4.22711,0.92142,-0.17509,-1.39373,0.22522,
07.10 10:42:29:647,-95.54494,-18.51716,-4.98869,-115.45585,-15.55532,-4.27601,-19.40760,4.22711,0.92142,-0.50331,-1.26527,-0.20874,
07.10 10:42:29:696,-97.05360,-17.37237,-6.55575,-117.03747,-14.41602,-5.64720,-19.40760,4.22711,0.92142,-0.57627,-1.27076,-0.01287,
07.10 10:42:29:737,-97.85646,-17.39450,-7.97296,-117.65169,-14.79040,-7.10265,-19.40760,4.22711,0.92142,-0.38763,-1.62301,-0.05112,
07.10 10:42:29:786,-97.22442,-18.82576,-8.98578,-116.97537,-16.09099,-8.10141,-19.40760,4.22711,0.92142,-0.34336,-1.49234,-0.03706,
07.10 10:42:29:836,-96.64227,-18.95863,-8.28599,-116.41960,-16.13622,-7.22171,-19.40760,4.22711,0.92142,-0.36974,-1.40470,0.14286,
07.10 10:42:29:887,-96.47966,-18.96106,-7.58397,-116.02525,-16.80350,-6.71402,-19.40760,4.22711,0.92142,-0.13799,-2.06955,-0.05147,
07.10 10:42:29:945,-94.61736,-20.55888,-8.04727,-114.29700,-17.76252,-7.51199,-19.40760,4.22711,0.92142,-0.27204,-1.43075,-0.38615,
07.10 10:42:29:987,-93.92693,-20.81724,-8.56133,-113.71947,-18.03304,-8.03127,-19.40760,4.22711,0.92142,-0.38494,-1.44291,-0.39136,
07.10 10:42:30:045,-94.53935,-21.25727,-8.82748,-114.69506,-18.54365,-8.25992,-19.40760,4.22711,0.92142,-0.74811,-1.51348,-0.35386,
07.10 10:42:30:098,-95.80783,-21.20664,-8.25573,-115.71855,-18.47742,-7.73676,-19.40760,4.22711,0.92142,-0.50312,-1.49789,-0.40245,
07.10 10:42:30:136,-94.80761,-22.63234,-8.00098,-114.45036,-20.18414,-7.70523,-19.40760,4.22711,0.92142,-0.23516,-1.77892,-0.62568,
07.10 10:42:30:187,-93.82497,-22.74938,-7.96515,-113.62847,-19.86752,-7.41974,-19.40760,4.22711,0.92142,-0.39590,-1.34525,-0.37602,
07.10 10:42:30:246,-94.11353,-21.32254,-3.15640,-113.86362,-18.95033,-2.81367,-19.40760,4.22711,0.92142,-0.34250,-1.85490,-0.57870,
07.10 10:42:30:291,-92.48303,-24.28867,-1.47591,-112.23398,-22.11982,-1.38931,-19.40760,4.22711,0.92142,-0.34335,-2.05826,-0.83483,
07.10 10:42:30:342,-90.30759,-23.17248,0.47427,-109.80696,-20.91363,0.83893,-19.40760,4.22711,0.92142,-0.09177,-1.96825,-0.55676,
07.10 10:42:30:392,-90.62349,-21.96769,1.26078,-110.29726,-20.03039,1.45196,-19.40760,4.22711,0.92142,-0.26618,-2.28980,-0.73025,
07.10 10:42:30:445,-91.27878,-20.62894,1.18332,-110.96101,-18.72492,1.37727,-19.40760,4.22711,0.92142,-0.27463,-2.32309,-0.72748,
07.10 10:42:30:496,-93.23524,-19.53343,2.28677,-113.29033,-17.66266,2.97410,-19.40760,4.22711,0.92142,-0.64750,-2.35634,-0.23409,
07.10 10:42:30:546,-93.23981,-18.99708,5.09235,-112.85484,-17.41227,5.73785,-19.40760,4.22711,0.92142,-0.20742,-2.64231,-0.27592,
07.10 10:42:30:599,-92.65326,-19.23296,6.31378,-112.29565,-17.79872,6.60930,-19.40760,4.22711,0.92142,-0.23480,-2.79287,-0.62590,
07.10 10:42:30:647,-92.66174,-19.30586,5.74945,-112.48311,-17.71994,5.73793,-19.40760,4.22711,0.92142,-0.41377,-2.64119,-0.93295,
07.10 10:42:30:697,-93.00388,-18.35818,4.64111,-112.83705,-16.62788,4.70398,-19.40760,4.22711,0.92142,-0.42557,-2.49681,-0.85855,
07.10 10:42:30:746,-93.24732,-17.64968,3.85282,-113.07431,-16.09789,3.94483,-19.40760,4.22711,0.92142,-0.41939,-2.67532,-0.82941,
07.10 10:42:30:795,-93.08712,-17.18195,3.67712,-112.94289,-15.70935,3.86062,-19.40760,4.22711,0.92142,-0.44817,-2.75451,-0.73792,
07.10 10:42:30:845,-92.86674,-16.31122,4.26850,-112.75575,-14.90096,4.46995,-19.40760,4.22711,0.92142,-0.48141,-2.81685,-0.71997,
07.10 10:42:30:893,-92.41030,-15.67000,4.84462,-112.30147,-14.30616,5.06694,-19.40760,4.22711,0.92142,-0.48357,-2.86327,-0.69911,
07.10 10:42:30:944,-92.20290,-14.73870,5.24217,-112.08970,-13.27055,5.49038,-19.40760,4.22711,0.92142,-0.47920,-2.75896,-0.67321,
07.10 10:42:30:992,-92.04436,-13.90501,4.89434,-111.95978,-12.35855,5.03509,-19.40760,4.22711,0.92142,-0.50782,-2.68065,-0.78067,
07.10 10:42:31:046,-92.06464,-12.91920,4.13246,-112.05037,-11.47915,4.17922,-19.40760,4.22711,0.92142,-0.57813,-2.78706,-0.87467,
07.10 10:42:31:099,-92.29935,-12.41097,3.36940,-112.29659,-11.09997,3.56896,-19.40760,4.22711,0.92142,-0.58964,-2.91611,-0.72187,
07.10 10:42:31:145,-92.66286,-12.07030,3.02329,-112.70955,-10.78146,3.07495,-19.40760,4.22711,0.92142,-0.63910,-2.93826,-0.86976,
07.10 10:42:31:195,-92.33556,-11.81766,2.60496,-112.36636,-10.63036,2.70160,-19.40760,4.22711,0.92142,-0.62320,-3.03981,-0.82478,
07.10 10:42:31:245,-89.61914,-12.08140,3.19324,-108.81483,-11.10228,3.47416,-19.40760,4.22711,0.92142,0.21190,-3.24799,-0.64050,
07.10 10:42:31:295,-85.67548,-12.51708,4.59999,-105.47606,-11.52273,4.51338,-19.40760,4.22711,0.92142,-0.39298,-3.23277,-1.00803,
07.10 10:42:31:346,-80.52002,-13.09432,5.02259,-100.16435,-12.12601,4.73940,-19.40760,4.22711,0.92142,-0.23674,-3.25880,-1.20461,
07.10 10:42:31:391,-75.24981,-12.80401,4.89614,-95.03285,-11.74891,4.54506,-19.40760,4.22711,0.92142,-0.37545,-3.17201,-1.27250,
07.10 10:42:31:447,-71.07521,-11.27593,5.50315,-90.80109,-10.19700,5.21924,-19.40760,4.22711,0.92142,-0.31828,-3.14818,-1.20534,
07.10 10:42:31:492,-66.87373,-10.02819,6.10310,-86.52605,-8.99607,5.81680,-19.40760,4.22711,0.92142,-0.24473,-3.19499,-1.20772,
07.10 10:42:31:551,-62.76830,-8.89167,6.28868,-82.51450,-7.87532,5.99132,-19.40760,4.22711,0.92142,-0.33860,-3.21076,-1.21878,
07.10 10:42:31:586,-59.21867,-7.46183,6.45742,-78.28026,-6.17230,6.23626,-19.40760,4.22711,0.92142,0.34601,-2.93758,-1.14259,
07.10 10:42:31:649,-56.37149,-6.17530,6.50948,-75.63190,-4.90334,6.29402,-19.40760,4.22711,0.92142,0.14719,-2.95515,-1.13688,
07.10 10:42:31:698,-54.66137,-5.25233,6.51011,-73.51285,-3.95064,6.27872,-19.40760,4.22711,0.92142,0.55612,-2.92542,-1.15281,
07.10 10:42:31:750,-52.34890,-4.37368,6.52767,-71.83397,-3.32648,6.38313,-19.40760,4.22711,0.92142,-0.07748,-3.17992,-1.06596,
07.10 10:42:31:805,-51.45834,-4.01871,6.57217,-71.24013,-3.16404,6.37159,-19.40760,4.22711,0.92142,-0.37419,-3.37244,-1.12201,
07.10 10:42:31:846,-51.52256,-4.03853,6.49326,-71.35164,-3.23185,6.27664,-19.40760,4.22711,0.92142,-0.42148,-3.42043,-1.13804,
07.10 10:42:31:885,-51.59792,-3.95324,6.55464,-71.44559,-3.18953,6.35354,-19.40760,4.22711,0.92142,-0.44008,-3.46341,-1.12252,
07.10 10:42:31:936,-51.75486,-3.63196,6.61440,-71.64054,-2.86355,6.43608,-19.40760,4.22711,0.92142,-0.47809,-3.45870,-1.09975,
07.10 10:42:31:985,-51.84719,-3.47220,6.69118,-71.69508,-2.83552,6.50053,-19.40760,4.22711,0.92142,-0.44029,-3.59043,-1.11208,
07.10 10:42:32:044,-51.80354,-3.34155,6.80404,-71.65022,-2.70624,6.65482,-19.40760,4.22711,0.92142,-0.43908,-3.59180,-1.07064,
07.10 10:42:32:095,-51.86887,-3.11690,6.98487,-71.72687,-2.58823,6.81288,-19.40760,4.22711,0.92142,-0.45040,-3.69844,-1.09341,
07.10 10:42:32:147,-52.03992,-3.00506,7.05812,-71.90257,-2.52618,6.87867,-19.40760,4.22711,0.92142,-0.45506,-3.74822,-1.10088,
07.10 10:42:32:186,-52.13108,-2.84527,7.20140,-71.99538,-2.40265,7.06015,-19.40760,4.22711,0.92142,-0.45671,-3.78448,-1.06267,
07.10 10:42:32:236,-52.27298,-2.66405,7.46841,-72.15221,-2.28708,7.32429,-19.40760,4.22711,0.92142,-0.47163,-3.85014,-1.06554,
07.10 10:42:32:295,-52.45509,-2.51808,7.59286,-72.33230,-2.17291,7.44588,-19.40760,4.22711,0.92142,-0.46961,-3.88194,-1.06841,
07.10 10:42:32:336,-52.54197,-2.36620,7.63478,-72.41708,-2.04345,7.49154,-19.40760,4.22711,0.92142,-0.46752,-3.90436,-1.06467,
07.10 10:42:32:394,-52.57510,-2.20910,7.56706,-72.48147,-1.85002,7.39841,-19.40760,4.22711,0.92142,-0.49877,-3.86803,-1.09008,
07.10 10:42:32:436,-52.64251,-1.92810,7.47859,-72.51462,-1.63382,7.35702,-19.40760,4.22711,0.92142,-0.46451,-3.93283,-1.04299,
07.10 10:42:32:486,-52.50828,-1.72699,7.46646,-72.28771,-1.38576,7.38722,-19.40760,4.22711,0.92142,-0.37184,-3.88588,-1.00066,
07.10 10:42:32:536,-52.24462,-1.44708,7.53826,-72.05947,-1.19466,7.44061,-19.40760,4.22711,0.92142,-0.40725,-3.97469,-1.01907,
07.10 10:42:32:595,-51.74120,-1.30134,7.46219,-71.55685,-1.06526,7.36301,-19.40760,4.22711,0.92142,-0.40805,-3.99102,-1.02060,
07.10 10:42:32:646,-51.35876,-1.17490,7.44749,-71.15794,-0.95595,7.36017,-19.40760,4.22711,0.92142,-0.39157,-4.00816,-1.00874,
07.10 10:42:32:699,-50.71909,-0.88637,7.73531,-70.51100,-0.69526,7.68548,-19.40760,4.22711,0.92142,-0.38432,-4.03601,-0.97125,
07.10 10:42:32:745,-50.22315,-0.74256,7.80831,-70.01035,-0.58691,7.73344,-19.40760,4.22711,0.92142,-0.37961,-4.07146,-0.99630,
07.10 10:42:32:798,-49.81573,-0.72400,7.78655,-69.58495,-0.56982,7.71298,-19.40760,4.22711,0.92142,-0.36162,-4.07294,-0.99499,
07.10 10:42:32:845,-49.26064,-0.53124,7.86386,-69.03954,-0.37009,7.81567,-19.40760,4.22711,0.92142,-0.37130,-4.06597,-0.96962,
07.10 10:42:32:900,-48.88086,-0.38107,7.87787,-68.66018,-0.24167,7.82073,-19.40760,4.22711,0.92142,-0.37173,-4.08771,-0.97856,
07.10 10:42:32:944,-48.58779,-0.35060,7.90162,-68.38546,-0.21970,7.86260,-19.40760,4.22711,0.92142,-0.39008,-4.09621,-0.96044,
07.10 10:42:32:986,-48.35500,-0.29182,8.01755,-68.12626,-0.16447,7.98418,-19.40760,4.22711,0.92142,-0.36367,-4.09976,-0.95479,
07.10 10:42:33:036,-47.98429,-0.23163,8.03008,-67.73764,-0.09255,7.98247,-19.40760,4.22711,0.92142,-0.34575,-4.08803,-0.96903,
07.10 10:42:33:092,-47.55451,-0.11535,8.04808,-67.30544,0.04270,8.02088,-19.40760,4.22711,0.92142,-0.34333,-4.06907,-0.94862,
07.10 10:42:33:140,-47.27059,0.03081,8.12069,-67.01851,0.18223,8.09699,-19.40760,4.22711,0.92142,-0.34032,-4.07569,-0.94512,
07.10 10:42:33:198,-46.96255,0.10666,8.10077,-66.71265,0.25566,8.06296,-19.40760,4.22711,0.92142,-0.34251,-4.07811,-0.95924,
07.10 10:42:33:245,-46.58310,0.22023,8.10300,-66.31852,0.39812,8.09373,-19.40760,4.22711,0.92142,-0.32783,-4.04922,-0.93069,
07.10 10:42:33:295,-46.31682,0.36549,8.19467,-66.03744,0.53818,8.19298,-19.40760,4.22711,0.92142,-0.31302,-4.05442,-0.92312,
07.10 10:42:33:346,-46.01078,0.47910,8.20414,-65.73669,0.66832,8.19915,-19.40760,4.22711,0.92142,-0.31832,-4.03789,-0.92641,
07.10 10:42:33:398,-45.73804,0.53750,8.18791,-65.44657,0.72381,8.17553,-19.40760,4.22711,0.92142,-0.30094,-4.04080,-0.93380,
07.10 10:42:33:445,-45.35115,0.58744,8.13625,-65.03132,0.83284,8.13282,-19.40760,4.22711,0.92142,-0.27258,-3.98171,-0.92486,
07.10 10:42:33:496,-45.00031,0.76753,8.16124,-64.68439,1.01089,8.17701,-19.40760,4.22711,0.92142,-0.27648,-3.98375,-0.90565,
07.10 10:42:33:548,-44.50969,0.89910,8.18762,-64.25803,1.13826,8.21045,-19.40760,4.22711,0.92142,-0.34074,-3.98795,-0.89860,
07.10 10:42:33:596,-44.21340,0.91586,8.14890,-63.88081,1.18549,8.16646,-19.40760,4.22711,0.92142,-0.25982,-3.95747,-0.90386,
07.10 10:42:33:640,-43.89149,0.96253,8.20588,-63.61709,1.24944,8.23085,-19.40760,4.22711,0.92142,-0.31800,-3.94020,-0.89646,
07.10 10:42:33:695,-43.63020,0.95907,8.21639,-63.27986,1.26494,8.23975,-19.40760,4.22711,0.92142,-0.24206,-3.92124,-0.89806,
07.10 10:42:33:743,-43.27974,0.90426,8.20399,-62.91314,1.22855,8.21518,-19.40760,4.22711,0.92142,-0.22580,-3.90282,-0.91023,
07.10 10:42:33:797,-42.91377,0.85084,8.20805,-62.42133,1.22228,8.23808,-19.40760,4.22711,0.92142,-0.09996,-3.85567,-0.89139,
07.10 10:42:33:844,-42.35955,0.95091,8.31299,-61.98083,1.36275,8.33851,-19.40760,4.22711,0.92142,-0.21368,-3.81527,-0.89590,
07.10 10:42:33:899,-41.91306,0.94141,8.27750,-61.60800,1.36287,8.27949,-19.40760,4.22711,0.92142,-0.28734,-3.80565,-0.91943,
07.10 10:42:33:946,-41.56573,0.94856,8.31314,-61.18321,1.39744,8.31553,-19.40760,4.22711,0.92142,-0.20988,-3.77823,-0.91904,
07.10 10:42:34:000,-41.26569,0.86852,8.33025,-60.93837,1.34469,8.31953,-19.40760,4.22711,0.92142,-0.26509,-3.75094,-0.93214,
07.10 10:42:34:052,-40.92640,0.82742,8.41790,-60.52719,1.33999,8.41389,-19.40760,4.22711,0.92142,-0.19319,-3.71455,-0.92544,
07.10 10:42:34:091,-40.62961,0.91680,8.47421,-60.22002,1.47028,8.47257,-19.40760,4.22711,0.92142,-0.18281,-3.67363,-0.92306,
07.10 10:42:34:144,-40.41488,0.89180,8.49613,-60.01921,1.43521,8.47382,-19.40760,4.22711,0.92142,-0.19674,-3.68369,-0.94373,
