Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
06.23 16:36:16:620,78.43388,-0.50175,-1.11762,54.52890,-0.39442,-0.00395,-23.92852,0.12337,1.12125,0.02354,-0.01604,-0.00758,
06.23 16:36:16:670,78.43394,-0.49875,-1.11969,54.52743,-0.39159,-0.00480,-23.92852,0.12337,1.12125,0.02201,-0.01621,-0.00636,
06.23 16:36:16:722,78.45478,-0.49782,-1.11981,54.52640,-0.39235,-0.00512,-23.92852,0.12337,1.12125,0.00014,-0.01790,-0.00656,
06.23 16:36:16:773,78.44714,-0.49803,-1.12049,54.52671,-0.39640,-0.00540,-23.92852,0.12337,1.12125,0.00809,-0.02175,-0.00616,
06.23 16:36:16:822,78.45982,-0.49658,-1.12070,54.52512,-0.39733,-0.00539,-23.92852,0.12337,1.12125,-0.00618,-0.02413,-0.00594,
06.23 16:36:16:873,78.44564,-0.49598,-1.12017,54.52367,-0.39650,-0.00538,-23.92852,0.12337,1.12125,0.00655,-0.02389,-0.00647,
06.23 16:36:16:904,78.43954,-0.49506,-1.11821,54.52600,-0.39869,-0.00503,-23.92852,0.12337,1.12125,0.01498,-0.02700,-0.00808,
06.23 16:36:16:955,78.43548,-0.49404,-1.11755,54.52512,-0.39963,-0.00429,-23.92852,0.12337,1.12125,0.01817,-0.02896,-0.00799,
06.23 16:36:16:988,78.40512,-0.49386,-1.11805,54.52668,-0.40118,-0.00455,-23.92852,0.12337,1.12125,0.05008,-0.03069,-0.00775,
06.23 16:36:17:018,78.40353,-0.49376,-1.11846,54.52650,-0.39822,-0.00310,-23.92852,0.12337,1.12125,0.05149,-0.02782,-0.00590,
06.23 16:36:17:068,78.40614,-0.49497,-1.11870,54.51794,-0.39811,0.00192,-23.92852,0.12337,1.12125,0.04033,-0.02650,-0.00062,
06.23 16:36:17:118,78.41471,-0.49362,-1.11796,54.51891,-0.39798,0.00177,-23.92852,0.12337,1.12125,0.03272,-0.02773,-0.00152,
06.23 16:36:17:168,78.41935,-0.49301,-1.11591,54.51793,-0.39573,0.00173,-23.92852,0.12337,1.12125,0.02711,-0.02609,-0.00361,
06.23 16:36:17:220,78.41943,-0.49324,-1.11475,54.51764,-0.39424,0.00062,-23.92852,0.12337,1.12125,0.02674,-0.02437,-0.00588,
06.23 16:36:17:273,78.41941,-0.49285,-1.11291,54.51730,-0.39311,0.00125,-23.92852,0.12337,1.12125,0.02641,-0.02363,-0.00709,
06.23 16:36:17:321,78.41136,-0.49148,-1.11282,54.51588,-0.39130,0.00052,-23.92852,0.12337,1.12125,0.03304,-0.02319,-0.00791,
06.23 16:36:17:356,78.41526,-0.49070,-1.11365,54.51723,-0.39186,-0.00161,-23.92852,0.12337,1.12125,0.03049,-0.02453,-0.00921,
06.23 16:36:17:404,78.42418,-0.49196,-1.11606,54.51763,-0.39228,-0.00064,-23.92852,0.12337,1.12125,0.02198,-0.02370,-0.00584,
06.23 16:36:17:454,78.42007,-0.49275,-1.11623,54.51492,-0.39502,-0.00140,-23.92852,0.12337,1.12125,0.02337,-0.02564,-0.00642,
06.23 16:36:17:526,78.42361,-0.49144,-1.11668,54.51672,-0.39708,0.00015,-23.92852,0.12337,1.12125,0.02163,-0.02902,-0.00442,
06.23 16:36:17:571,78.42625,-0.49031,-1.11868,54.51870,-0.40243,-0.00051,-23.92852,0.12337,1.12125,0.02097,-0.03550,-0.00308,
06.23 16:36:17:622,78.43530,-0.48989,-1.11995,54.51661,-0.40547,-0.00044,-23.92852,0.12337,1.12125,0.00983,-0.03894,-0.00174,
06.23 16:36:17:654,78.42773,-0.49076,-1.12008,54.51422,-0.40937,0.00138,-23.92852,0.12337,1.12125,0.01501,-0.04199,0.00021,
06.23 16:36:17:704,78.42287,-0.48989,-1.12202,54.51404,-0.41058,0.00173,-23.92852,0.12337,1.12125,0.01969,-0.04406,0.00249,
06.23 16:36:17:754,78.42705,-0.49039,-1.12135,54.51188,-0.41265,0.00170,-23.92852,0.12337,1.12125,0.01335,-0.04563,0.00180,
06.23 16:36:17:805,78.43615,-0.48842,-1.12211,54.51181,-0.41330,0.00343,-23.92852,0.12337,1.12125,0.00419,-0.04825,0.00429,
06.23 16:36:17:855,78.44634,-0.48859,-1.12150,54.51198,-0.41264,0.00218,-23.92852,0.12337,1.12125,-0.00584,-0.04742,0.00242,
06.23 16:36:17:904,78.46289,-0.48901,-1.12304,54.51460,-0.41467,0.00502,-23.92852,0.12337,1.12125,-0.01977,-0.04903,0.00681,
06.23 16:36:17:972,78.48016,-0.48822,-1.12361,54.51566,-0.41657,0.00541,-23.92852,0.12337,1.12125,-0.03597,-0.05172,0.00777,
06.23 16:36:18:022,78.48135,-0.48978,-1.12310,54.51318,-0.41407,0.00719,-23.92852,0.12337,1.12125,-0.03965,-0.04766,0.00904,
06.23 16:36:18:090,78.46637,-0.48858,-1.12255,54.51402,-0.41572,0.00894,-23.92852,0.12337,1.12125,-0.02383,-0.05051,0.01024,
06.23 16:36:18:135,78.45070,-0.48594,-1.12172,54.51471,-0.41544,0.00881,-23.92852,0.12337,1.12125,-0.00747,-0.05287,0.00928,
06.23 16:36:18:189,78.43352,-0.48629,-1.12526,54.51624,-0.41573,0.00869,-23.92852,0.12337,1.12125,0.01124,-0.05281,0.01270,
06.23 16:36:18:237,78.44037,-0.48946,-1.12646,54.51893,-0.41781,0.00902,-23.92852,0.12337,1.12125,0.00709,-0.05172,0.01423,
06.23 16:36:18:287,78.43873,-0.48930,-1.12877,54.51849,-0.41765,0.00913,-23.92852,0.12337,1.12125,0.00828,-0.05172,0.01665,
06.23 16:36:18:339,78.43594,-0.48829,-1.12960,54.51521,-0.41513,0.00602,-23.92852,0.12337,1.12125,0.00779,-0.05021,0.01437,
06.23 16:36:18:388,78.44382,-0.49110,-1.12954,54.51643,-0.41698,0.00562,-23.92852,0.12337,1.12125,0.00114,-0.04926,0.01391,
06.23 16:36:18:439,78.42882,-0.49256,-1.13040,54.51739,-0.41762,0.00583,-23.92852,0.12337,1.12125,0.01709,-0.04843,0.01498,
06.23 16:36:18:487,78.42838,-0.49200,-1.13214,54.51408,-0.41329,0.00486,-23.92852,0.12337,1.12125,0.01423,-0.04466,0.01575,
06.23 16:36:18:535,78.41837,-0.49497,-1.13188,54.51434,-0.41070,0.00527,-23.92852,0.12337,1.12125,0.02449,-0.03910,0.01590,
06.23 16:36:18:585,78.39254,-0.49290,-1.13302,54.51276,-0.40822,0.00447,-23.92852,0.12337,1.12125,0.04874,-0.03869,0.01623,
06.23 16:36:18:635,78.39868,-0.49298,-1.13382,54.51099,-0.40883,0.00377,-23.92852,0.12337,1.12125,0.04084,-0.03922,0.01633,
06.23 16:36:18:690,78.39107,-0.49273,-1.13517,54.50760,-0.40754,0.00247,-23.92852,0.12337,1.12125,0.04505,-0.03819,0.01638,
06.23 16:36:18:735,78.37517,-0.49205,-1.13500,54.50541,-0.40910,0.00205,-23.92852,0.12337,1.12125,0.05876,-0.04042,0.01579,
06.23 16:36:18:784,78.38051,-0.49316,-1.13495,54.50469,-0.40585,-0.00017,-23.92852,0.12337,1.12125,0.05270,-0.03606,0.01354,
06.23 16:36:18:834,78.38560,-0.49183,-1.13691,54.50486,-0.40779,0.00049,-23.92852,0.12337,1.12125,0.04778,-0.03933,0.01614,
06.23 16:36:18:884,78.37326,-0.49261,-1.13834,54.50292,-0.41022,0.00123,-23.92852,0.12337,1.12125,0.05818,-0.04098,0.01832,
06.23 16:36:18:935,78.36600,-0.49195,-1.13981,54.50000,-0.41181,0.00141,-23.92852,0.12337,1.12125,0.06252,-0.04323,0.01997,
06.23 16:36:18:984,78.36856,-0.49104,-1.14144,54.50148,-0.41256,0.00123,-23.92852,0.12337,1.12125,0.06145,-0.04489,0.02142,
06.23 16:36:19:033,78.36640,-0.49184,-1.14116,54.50239,-0.40946,-0.00048,-23.92852,0.12337,1.12125,0.06451,-0.04099,0.01943,
06.23 16:36:19:084,78.35582,-0.49143,-1.14246,54.50590,-0.41058,0.00698,-23.92852,0.12337,1.12125,0.07860,-0.04252,0.02819,
06.23 16:36:19:135,78.34396,-0.49187,-1.14187,54.50613,-0.41031,0.00768,-23.92852,0.12337,1.12125,0.09069,-0.04181,0.02829,
06.23 16:36:19:184,78.34534,-0.49120,-1.14435,54.50519,-0.41066,0.00754,-23.92852,0.12337,1.12125,0.08838,-0.04284,0.03064,
06.23 16:36:19:235,78.34235,-0.49234,-1.14519,54.50488,-0.41076,0.00838,-23.92852,0.12337,1.12125,0.09105,-0.04179,0.03231,
06.23 16:36:19:285,78.35077,-0.49274,-1.14454,54.50340,-0.41116,0.00587,-23.92852,0.12337,1.12125,0.08115,-0.04180,0.02916,
06.23 16:36:19:335,78.36388,-0.49013,-1.14581,54.50443,-0.41008,0.00591,-23.92852,0.12337,1.12125,0.06908,-0.04332,0.03047,
06.23 16:36:19:384,78.35939,-0.49160,-1.14312,54.50456,-0.41207,0.00688,-23.92852,0.12337,1.12125,0.07370,-0.04385,0.02875,
06.23 16:36:19:435,78.36639,-0.49229,-1.14214,54.50459,-0.41062,0.00660,-23.92852,0.12337,1.12125,0.06673,-0.04170,0.02749,
06.23 16:36:19:485,78.37045,-0.49337,-1.14364,54.50583,-0.40941,0.00677,-23.92852,0.12337,1.12125,0.06390,-0.03941,0.02916,
06.23 16:36:19:534,78.37829,-0.49407,-1.14469,54.50536,-0.41109,0.00789,-23.92852,0.12337,1.12125,0.05560,-0.04040,0.03133,
06.23 16:36:19:585,78.35701,-0.49497,-1.14499,54.50507,-0.40777,0.00935,-23.92852,0.12337,1.12125,0.07658,-0.03617,0.03308,
06.23 16:36:19:634,78.35280,-0.49448,-1.14410,54.50147,-0.40683,0.01126,-23.92852,0.12337,1.12125,0.07719,-0.03572,0.03410,
06.23 16:36:19:685,78.36819,-0.49399,-1.14707,54.50266,-0.40742,0.01146,-23.92852,0.12337,1.12125,0.06299,-0.03680,0.03728,
06.23 16:36:19:735,78.37193,-0.49355,-1.14733,54.50145,-0.40658,0.01083,-23.92852,0.12337,1.12125,0.05804,-0.03640,0.03691,
06.23 16:36:19:784,78.35847,-0.49072,-1.14815,54.50160,-0.40123,0.00994,-23.92852,0.12337,1.12125,0.07166,-0.03388,0.03684,
06.23 16:36:19:834,78.35674,-0.48894,-1.14523,54.49855,-0.40140,0.01067,-23.92852,0.12337,1.12125,0.07034,-0.03583,0.03465,
06.23 16:36:19:900,78.35415,-0.48931,-1.14603,54.49541,-0.39948,0.00956,-23.92852,0.12337,1.12125,0.06979,-0.03354,0.03434,
06.23 16:36:19:972,78.37275,-0.48947,-1.14589,54.49532,-0.39793,0.01218,-23.92852,0.12337,1.12125,0.05109,-0.03184,0.03683,
06.23 16:36:20:018,78.36378,-0.48965,-1.14702,54.49303,-0.39681,0.01042,-23.92852,0.12337,1.12125,0.05778,-0.03054,0.03619,
06.23 16:36:20:067,78.37152,-0.48931,-1.14770,54.49297,-0.39395,0.00959,-23.92852,0.12337,1.12125,0.04998,-0.02802,0.03604,
06.23 16:36:20:118,78.37209,-0.48894,-1.14678,54.49345,-0.39536,0.00933,-23.92852,0.12337,1.12125,0.04989,-0.02980,0.03485,
06.23 16:36:20:167,78.37766,-0.48745,-1.14867,54.49295,-0.39336,0.01237,-23.92852,0.12337,1.12125,0.04382,-0.02928,0.03979,
06.23 16:36:20:217,78.38236,-0.48617,-1.14779,54.49164,-0.39391,0.01451,-23.92852,0.12337,1.12125,0.03780,-0.03111,0.04105,
06.23 16:36:20:268,78.38949,-0.48580,-1.14847,54.49057,-0.39501,0.01778,-23.92852,0.12337,1.12125,0.02961,-0.03257,0.04500,
06.23 16:36:20:318,78.39621,-0.48356,-1.14758,54.48991,-0.39440,0.01688,-23.92852,0.12337,1.12125,0.02223,-0.03421,0.04320,
06.23 16:36:20:368,78.40017,-0.48306,-1.14806,54.49118,-0.39706,0.01625,-23.92852,0.12337,1.12125,0.01953,-0.03738,0.04306,
06.23 16:36:20:402,78.39977,-0.48312,-1.14693,54.49088,-0.39400,0.01441,-23.92852,0.12337,1.12125,0.01964,-0.03426,0.04009,
06.23 16:36:20:450,78.39195,-0.48168,-1.14557,54.49046,-0.39520,0.01487,-23.92852,0.12337,1.12125,0.02703,-0.03689,0.03919,
06.23 16:36:20:501,78.38808,-0.47988,-1.14681,54.48974,-0.39869,0.01546,-23.92852,0.12337,1.12125,0.03019,-0.04218,0.04102,
06.23 16:36:20:553,78.36692,-0.48036,-1.14461,54.48852,-0.39657,0.01601,-23.92852,0.12337,1.12125,0.05012,-0.03958,0.03936,
06.23 16:36:20:601,78.34950,-0.47915,-1.14571,54.48978,-0.39519,0.01667,-23.92852,0.12337,1.12125,0.06880,-0.03941,0.04113,
06.23 16:36:20:651,78.34307,-0.47581,-1.14714,54.48886,-0.39408,0.01653,-23.92852,0.12337,1.12125,0.07431,-0.04164,0.04243,
06.23 16:36:20:701,78.33547,-0.47449,-1.14953,54.48747,-0.39223,0.01704,-23.92852,0.12337,1.12125,0.08052,-0.04110,0.04532,
06.23 16:36:20:751,78.31939,-0.47520,-1.15151,54.48482,-0.39243,0.01651,-23.92852,0.12337,1.12125,0.09396,-0.04061,0.04677,
06.23 16:36:20:802,78.33415,-0.47549,-1.15187,54.48293,-0.39331,0.01549,-23.92852,0.12337,1.12125,0.07730,-0.04119,0.04611,
06.23 16:36:20:851,78.35105,-0.47590,-1.15117,54.48528,-0.39603,0.01458,-23.92852,0.12337,1.12125,0.06275,-0.04350,0.04449,
06.23 16:36:20:901,78.36107,-0.47636,-1.15108,54.48470,-0.39403,0.01363,-23.92852,0.12337,1.12125,0.05215,-0.04104,0.04346,
06.23 16:36:20:951,78.36532,-0.47773,-1.14941,54.48331,-0.39508,0.01592,-23.92852,0.12337,1.12125,0.04652,-0.04072,0.04408,
06.23 16:36:21:004,78.36717,-0.47601,-1.14976,54.48325,-0.39488,0.01579,-23.92852,0.12337,1.12125,0.04460,-0.04224,0.04431,
06.23 16:36:21:055,78.37191,-0.47506,-1.14916,54.49872,-0.40053,0.00978,-23.92852,0.12337,1.12125,0.05534,-0.04884,0.03769,
06.23 16:36:21:101,78.38573,-0.47441,-1.14876,54.49844,-0.40192,0.00983,-23.92852,0.12337,1.12125,0.04123,-0.05088,0.03734,
06.23 16:36:21:151,78.40558,-0.47462,-1.14709,54.49878,-0.40335,0.00967,-23.92852,0.12337,1.12125,0.02172,-0.05211,0.03551,
06.23 16:36:21:200,78.39732,-0.47834,-1.14650,54.50011,-0.40477,0.01283,-23.92852,0.12337,1.12125,0.03131,-0.04980,0.03808,
06.23 16:36:21:255,78.37930,-0.47886,-1.14653,54.50149,-0.40583,0.01303,-23.92852,0.12337,1.12125,0.05071,-0.05035,0.03831,
06.23 16:36:21:304,78.36964,-0.47938,-1.14797,54.50026,-0.40787,0.01124,-23.92852,0.12337,1.12125,0.05915,-0.05186,0.03796,
06.23 16:36:21:340,78.39108,-0.47997,-1.14937,54.50165,-0.40879,0.01246,-23.92852,0.12337,1.12125,0.03909,-0.05220,0.04058,
06.23 16:36:21:385,78.38741,-0.47977,-1.15218,54.50145,-0.40915,0.01402,-23.92852,0.12337,1.12125,0.04256,-0.05276,0.04495,
06.23 16:36:21:422,78.37594,-0.48189,-1.15190,54.50340,-0.41399,0.01525,-23.92852,0.12337,1.12125,0.05598,-0.05547,0.04590,
06.23 16:36:21:452,78.38206,-0.48264,-1.15225,54.50462,-0.41505,0.01473,-23.92852,0.12337,1.12125,0.05108,-0.05579,0.04573,
06.23 16:36:21:507,78.37852,-0.48287,-1.15003,54.50399,-0.41794,0.01593,-23.92852,0.12337,1.12125,0.05400,-0.05844,0.04471,
06.23 16:36:21:595,78.39246,-0.48334,-1.14757,54.50455,-0.41948,0.01629,-23.92852,0.12337,1.12125,0.04062,-0.05951,0.04261,
06.23 16:36:21:644,78.41088,-0.48366,-1.14710,54.50282,-0.42245,0.01610,-23.92852,0.12337,1.12125,0.02047,-0.06216,0.04196,
06.23 16:36:21:691,78.40829,-0.48226,-1.14788,54.50344,-0.42288,0.02034,-23.92852,0.12337,1.12125,0.02367,-0.06399,0.04697,
06.23 16:36:21:741,78.39433,-0.48558,-1.14770,54.50283,-0.42595,0.02084,-23.92852,0.12337,1.12125,0.03702,-0.06374,0.04729,
06.23 16:36:21:793,78.42171,-0.48635,-1.14890,54.50236,-0.42617,0.02176,-23.92852,0.12337,1.12125,0.00918,-0.06319,0.04941,
06.23 16:36:21:843,78.41624,-0.48784,-1.14840,54.49909,-0.42625,0.01988,-23.92852,0.12337,1.12125,0.01137,-0.06179,0.04703,
06.23 16:36:21:891,78.40109,-0.48804,-1.14790,54.49786,-0.42596,0.02173,-23.92852,0.12337,1.12125,0.02530,-0.06129,0.04837,
06.23 16:36:21:942,78.37000,-0.48746,-1.14762,54.49919,-0.42561,0.02247,-23.92852,0.12337,1.12125,0.05772,-0.06152,0.04884,
06.23 16:36:21:991,78.35944,-0.48811,-1.14838,54.50160,-0.42461,0.02236,-23.92852,0.12337,1.12125,0.07069,-0.05987,0.04950,
06.23 16:36:22:042,78.35504,-0.48700,-1.15025,54.50051,-0.42361,0.02354,-23.92852,0.12337,1.12125,0.07399,-0.05998,0.05254,
06.23 16:36:22:093,78.35960,-0.48621,-1.15072,54.49939,-0.42399,0.02336,-23.92852,0.12337,1.12125,0.06832,-0.06115,0.05283,
06.23 16:36:22:147,78.36320,-0.48700,-1.15398,54.49770,-0.42325,0.02087,-23.92852,0.12337,1.12125,0.06302,-0.05962,0.05360,
06.23 16:36:22:198,78.35895,-0.48837,-1.15337,54.49810,-0.42086,0.02266,-23.92852,0.12337,1.12125,0.06768,-0.05587,0.05478,
06.23 16:36:22:244,78.36201,-0.48834,-1.15211,54.49454,-0.41927,0.02132,-23.92852,0.12337,1.12125,0.06106,-0.05430,0.05218,
06.23 16:36:22:292,78.35810,-0.48718,-1.15281,54.49411,-0.41826,0.02073,-23.92852,0.12337,1.12125,0.06454,-0.05445,0.05229,
06.23 16:36:22:343,78.37598,-0.48939,-1.15133,54.49521,-0.41698,0.01748,-23.92852,0.12337,1.12125,0.04776,-0.05096,0.04757,
06.23 16:36:22:392,78.39364,-0.48806,-1.15244,54.49515,-0.41556,0.02115,-23.92852,0.12337,1.12125,0.03004,-0.05087,0.05233,
06.23 16:36:22:440,78.39178,-0.48962,-1.15139,54.49514,-0.41676,0.02153,-23.92852,0.12337,1.12125,0.03188,-0.05052,0.05167,
06.23 16:36:22:491,78.38598,-0.48976,-1.15036,54.49327,-0.41304,0.01819,-23.92852,0.12337,1.12125,0.03582,-0.04665,0.04730,
06.23 16:36:22:543,78.38421,-0.49036,-1.14834,54.49417,-0.41494,0.01923,-23.92852,0.12337,1.12125,0.03849,-0.04795,0.04631,
06.23 16:36:22:590,78.39468,-0.49019,-1.15062,54.49346,-0.41576,0.01756,-23.92852,0.12337,1.12125,0.02730,-0.04895,0.04693,
06.23 16:36:22:646,78.40173,-0.49027,-1.15010,54.49186,-0.41444,0.01652,-23.92852,0.12337,1.12125,0.01865,-0.04754,0.04537,
06.23 16:36:22:695,78.37219,-0.48949,-1.14950,54.49366,-0.41522,0.01917,-23.92852,0.12337,1.12125,0.04999,-0.04910,0.04742,
06.23 16:36:22:744,78.35183,-0.48971,-1.14741,54.49409,-0.41649,0.01719,-23.92852,0.12337,1.12125,0.07079,-0.05016,0.04334,
06.23 16:36:22:798,78.36318,-0.49085,-1.14806,54.49304,-0.41525,0.01827,-23.92852,0.12337,1.12125,0.05838,-0.04777,0.04508,
06.23 16:36:22:847,78.37646,-0.48973,-1.15043,54.49337,-0.41335,0.02035,-23.92852,0.12337,1.12125,0.04543,-0.04699,0.04953,
06.23 16:36:22:896,78.37046,-0.49120,-1.15022,54.49394,-0.41266,0.01993,-23.92852,0.12337,1.12125,0.05200,-0.04483,0.04890,
06.23 16:36:22:944,78.38691,-0.49123,-1.15058,54.49414,-0.41042,0.02108,-23.92852,0.12337,1.12125,0.03576,-0.04256,0.05040,
06.23 16:36:22:997,78.37220,-0.48914,-1.15187,54.49305,-0.40778,0.02082,-23.92852,0.12337,1.12125,0.04937,-0.04201,0.05145,
06.23 16:36:23:044,78.35972,-0.48991,-1.15041,54.49697,-0.39662,0.01766,-23.92852,0.12337,1.12125,0.06577,-0.03008,0.04682,
06.23 16:36:23:094,78.35796,-0.48920,-1.15181,54.49755,-0.39565,0.01767,-23.92852,0.12337,1.12125,0.06812,-0.02983,0.04823,
06.23 16:36:23:143,78.35711,-0.48905,-1.15279,54.49901,-0.39670,0.01701,-23.92852,0.12337,1.12125,0.07042,-0.03101,0.04855,
06.23 16:36:23:193,78.36828,-0.49066,-1.15224,54.50076,-0.39389,0.01651,-23.92852,0.12337,1.12125,0.06100,-0.02659,0.04749,
06.23 16:36:23:240,78.37556,-0.49219,-1.15087,54.50185,-0.39218,0.01791,-23.92852,0.12337,1.12125,0.05481,-0.02336,0.04753,
06.23 16:36:23:289,78.37940,-0.49301,-1.15067,54.50233,-0.39036,0.01644,-23.92852,0.12337,1.12125,0.05146,-0.02072,0.04586,
06.23 16:36:23:339,78.39481,-0.48970,-1.15027,54.50369,-0.39306,0.01514,-23.92852,0.12337,1.12125,0.03740,-0.02673,0.04416,
06.23 16:36:23:390,78.39120,-0.48516,-1.14964,54.50332,-0.39462,0.01447,-23.92852,0.12337,1.12125,0.04065,-0.03284,0.04286,
06.23 16:36:23:439,78.39408,-0.48315,-1.14762,54.50354,-0.39184,0.01504,-23.92852,0.12337,1.12125,0.03799,-0.03206,0.04141,
06.23 16:36:23:488,78.37701,-0.48599,-1.14656,54.50191,-0.38862,0.01352,-23.92852,0.12337,1.12125,0.05342,-0.02600,0.03883,
06.23 16:36:23:538,78.36020,-0.48679,-1.14763,54.50049,-0.38994,0.01270,-23.92852,0.12337,1.12125,0.06882,-0.02651,0.03908,
06.23 16:36:23:590,78.37822,-0.48954,-1.14972,54.50158,-0.38952,0.01025,-23.92852,0.12337,1.12125,0.05188,-0.02335,0.03872,
06.23 16:36:23:640,78.39643,-0.48628,-1.15134,54.50154,-0.38975,0.01044,-23.92852,0.12337,1.12125,0.03363,-0.02684,0.04053,
06.23 16:36:23:694,78.40987,-0.48324,-1.15146,54.50068,-0.39227,0.01372,-23.92852,0.12337,1.12125,0.01934,-0.03240,0.04392,
06.23 16:36:23:740,78.39857,-0.48475,-1.14955,54.50320,-0.39881,0.01422,-23.92852,0.12337,1.12125,0.03315,-0.03744,0.04252,
06.23 16:36:23:794,78.41862,-0.48337,-1.14863,54.50346,-0.39918,0.01546,-23.92852,0.12337,1.12125,0.01337,-0.03918,0.04283,
06.23 16:36:23:840,78.43301,-0.48456,-1.14941,54.50511,-0.40370,0.01645,-23.92852,0.12337,1.12125,0.00063,-0.04251,0.04460,
06.23 16:36:23:892,78.43385,-0.48478,-1.14859,54.50812,-0.40914,0.01640,-23.92852,0.12337,1.12125,0.00279,-0.04773,0.04374,
06.23 16:36:23:940,78.43670,-0.48409,-1.14679,54.51042,-0.41023,0.01669,-23.92852,0.12337,1.12125,0.00225,-0.04952,0.04223,
06.23 16:36:23:991,78.43394,-0.48078,-1.14703,54.51175,-0.41094,0.01705,-23.92852,0.12337,1.12125,0.00634,-0.05354,0.04283,
06.23 16:36:24:039,78.44376,-0.48096,-1.14544,54.51036,-0.41141,0.01328,-23.92852,0.12337,1.12125,-0.00488,-0.05382,0.03747,
06.23 16:36:24:090,78.44819,-0.47885,-1.14590,54.51139,-0.41058,0.01110,-23.92852,0.12337,1.12125,-0.00828,-0.05510,0.03575,
06.23 16:36:24:140,78.46632,-0.47556,-1.14883,54.51155,-0.40909,0.00995,-23.92852,0.12337,1.12125,-0.02625,-0.05690,0.03752,
