Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
06.23 16:31:16:335,78.24441,-1.37720,-1.18369,59.95421,-0.28000,0.01518,-18.08897,1.07708,1.17245,-0.20123,0.02012,0.02642,
06.23 16:31:16:367,78.24311,-1.37440,-1.18569,59.94403,-0.27904,0.01321,-18.08897,1.07708,1.17245,-0.21011,0.01827,0.02645,
06.23 16:31:16:400,78.26192,-1.37352,-1.18583,59.94872,-0.28088,0.01411,-18.08897,1.07708,1.17245,-0.22423,0.01556,0.02750,
06.23 16:31:16:432,78.26135,-1.37234,-1.18600,59.95012,-0.28118,0.01513,-18.08897,1.07708,1.17245,-0.22226,0.01407,0.02868,
06.23 16:31:16:466,78.26538,-1.37326,-1.18516,59.94311,-0.27957,0.01479,-18.08897,1.07708,1.17245,-0.23330,0.01661,0.02750,
06.23 16:31:16:499,78.25990,-1.37549,-1.18384,59.94106,-0.28173,0.01999,-18.08897,1.07708,1.17245,-0.22987,0.01667,0.03138,
06.23 16:31:16:532,78.26308,-1.37410,-1.18316,59.94318,-0.27986,0.01817,-18.08897,1.07708,1.17245,-0.23093,0.01715,0.02888,
06.23 16:31:16:565,78.27898,-1.37172,-1.18505,59.94735,-0.28003,0.01648,-18.08897,1.07708,1.17245,-0.24266,0.01461,0.02908,
06.23 16:31:16:600,78.29585,-1.37299,-1.18572,59.94245,-0.27981,0.01692,-18.08897,1.07708,1.17245,-0.26443,0.01609,0.03018,
06.23 16:31:16:636,78.28924,-1.37230,-1.18802,59.93911,-0.27839,0.01690,-18.08897,1.07708,1.17245,-0.26115,0.01683,0.03247,
06.23 16:31:16:669,78.27900,-1.37371,-1.18866,59.93900,-0.27726,0.01858,-18.08897,1.07708,1.17245,-0.25103,0.01936,0.03478,
06.23 16:31:16:702,78.28079,-1.37389,-1.19199,59.93808,-0.27535,0.01782,-18.08897,1.07708,1.17245,-0.25375,0.02146,0.03736,
06.23 16:31:16:733,78.28740,-1.37329,-1.19242,59.94046,-0.27483,0.02015,-18.08897,1.07708,1.17245,-0.25797,0.02138,0.04012,
06.23 16:31:16:765,78.28986,-1.37205,-1.19457,59.94191,-0.27417,0.01939,-18.08897,1.07708,1.17245,-0.25898,0.02079,0.04150,
06.23 16:31:16:800,78.28835,-1.36913,-1.19613,59.94379,-0.27330,0.01935,-18.08897,1.07708,1.17245,-0.25560,0.01874,0.04304,
06.23 16:31:16:832,78.29734,-1.36848,-1.19821,59.94364,-0.27216,0.01560,-18.08897,1.07708,1.17245,-0.26473,0.01924,0.04136,
06.23 16:31:16:866,78.29967,-1.36854,-1.19865,59.94766,-0.27189,0.01657,-18.08897,1.07708,1.17245,-0.26304,0.01957,0.04277,
06.23 16:31:16:900,78.32010,-1.36983,-1.19830,59.94947,-0.27231,0.01599,-18.08897,1.07708,1.17245,-0.28166,0.02044,0.04185,
06.23 16:31:16:932,78.33006,-1.36887,-1.19966,59.94736,-0.26944,0.01492,-18.08897,1.07708,1.17245,-0.29372,0.02234,0.04213,
06.23 16:31:16:969,78.32855,-1.36800,-1.19846,59.94922,-0.27266,0.01401,-18.08897,1.07708,1.17245,-0.29036,0.01826,0.04002,
06.23 16:31:16:999,78.31822,-1.36900,-1.19774,59.94323,-0.27191,0.01528,-18.08897,1.07708,1.17245,-0.28603,0.02001,0.04058,
06.23 16:31:17:032,78.32134,-1.36849,-1.19508,59.95213,-0.29246,0.01384,-18.08897,1.07708,1.17245,-0.28024,-0.00105,0.03646,
06.23 16:31:17:066,78.32284,-1.36708,-1.19522,59.95859,-0.29392,0.01297,-18.08897,1.07708,1.17245,-0.27528,-0.00393,0.03574,
06.23 16:31:17:100,78.32963,-1.36368,-1.19544,59.95298,-0.29536,0.01500,-18.08897,1.07708,1.17245,-0.28768,-0.00876,0.03800,
06.23 16:31:17:135,78.33043,-1.36484,-1.19567,59.95492,-0.29910,0.01474,-18.08897,1.07708,1.17245,-0.28654,-0.01134,0.03796,
06.23 16:31:17:165,78.34217,-1.36523,-1.19622,59.95609,-0.29888,0.01247,-18.08897,1.07708,1.17245,-0.29711,-0.01073,0.03624,
06.23 16:31:17:199,78.35037,-1.36430,-1.19499,59.96354,-0.30110,0.01414,-18.08897,1.07708,1.17245,-0.29786,-0.01389,0.03667,
06.23 16:31:17:231,78.35480,-1.36282,-1.19489,59.97417,-0.30183,0.01301,-18.08897,1.07708,1.17245,-0.29166,-0.01610,0.03545,
06.23 16:31:17:265,78.38843,-1.36355,-1.19491,59.96815,-0.30094,0.01348,-18.08897,1.07708,1.17245,-0.33131,-0.01447,0.03594,
06.23 16:31:17:299,78.40273,-1.36197,-1.19528,59.97182,-0.30236,0.01151,-18.08897,1.07708,1.17245,-0.34193,-0.01747,0.03434,
06.23 16:31:17:332,78.41441,-1.36023,-1.19350,59.97172,-0.30218,0.01262,-18.08897,1.07708,1.17245,-0.35371,-0.01904,0.03367,
06.23 16:31:17:365,78.40741,-1.36122,-1.19399,59.97509,-0.30063,0.01385,-18.08897,1.07708,1.17245,-0.34335,-0.01649,0.03539,
06.23 16:31:17:399,78.40570,-1.36203,-1.19260,59.97258,-0.30113,0.01251,-18.08897,1.07708,1.17245,-0.34415,-0.01618,0.03265,
06.23 16:31:17:431,78.41714,-1.36058,-1.19271,59.96698,-0.30120,0.01247,-18.08897,1.07708,1.17245,-0.36119,-0.01770,0.03273,
06.23 16:31:17:465,78.41083,-1.36072,-1.19096,59.96685,-0.30110,0.01113,-18.08897,1.07708,1.17245,-0.35501,-0.01746,0.02963,
06.23 16:31:17:498,78.41312,-1.36015,-1.19036,59.95626,-0.30162,0.01270,-18.08897,1.07708,1.17245,-0.36789,-0.01855,0.03061,
06.23 16:31:17:532,78.41639,-1.35834,-1.19317,59.96072,-0.29945,0.01183,-18.08897,1.07708,1.17245,-0.36670,-0.01820,0.03254,
06.23 16:31:17:565,78.41494,-1.35656,-1.19327,59.96564,-0.29755,0.01195,-18.08897,1.07708,1.17245,-0.36033,-0.01807,0.03277,
06.23 16:31:17:599,78.40934,-1.35490,-1.19489,59.95408,-0.29680,0.01114,-18.08897,1.07708,1.17245,-0.36629,-0.01898,0.03358,
06.23 16:31:17:632,78.42339,-1.35418,-1.19347,59.95154,-0.29930,0.01313,-18.08897,1.07708,1.17245,-0.38288,-0.02220,0.03415,
06.23 16:31:17:674,78.41303,-1.35156,-1.19702,59.94848,-0.29884,0.00698,-18.08897,1.07708,1.17245,-0.37558,-0.02436,0.03155,
06.23 16:31:17:717,78.41295,-1.35135,-1.19723,59.94220,-0.29992,0.00892,-18.08897,1.07708,1.17245,-0.38177,-0.02566,0.03370,
06.23 16:31:17:759,78.42102,-1.35251,-1.19726,59.93393,-0.29512,0.00610,-18.08897,1.07708,1.17245,-0.39812,-0.01970,0.03091,
06.23 16:31:17:783,78.41228,-1.35615,-1.19518,59.93220,-0.29632,0.01129,-18.08897,1.07708,1.17245,-0.39112,-0.01725,0.03402,
06.23 16:31:17:816,78.40335,-1.35512,-1.19713,59.93485,-0.29562,0.00984,-18.08897,1.07708,1.17245,-0.37953,-0.01758,0.03453,
06.23 16:31:17:848,78.41615,-1.35408,-1.19726,59.94778,-0.29691,0.01134,-18.08897,1.07708,1.17245,-0.37940,-0.01992,0.03614,
06.23 16:31:17:882,78.41668,-1.35440,-1.19632,59.94217,-0.29750,0.01255,-18.08897,1.07708,1.17245,-0.38554,-0.02019,0.03641,
06.23 16:31:17:915,78.41003,-1.35351,-1.19735,59.94571,-0.29514,0.01309,-18.08897,1.07708,1.17245,-0.37534,-0.01871,0.03799,
06.23 16:31:17:950,78.40532,-1.35392,-1.19592,59.94319,-0.29313,0.01602,-18.08897,1.07708,1.17245,-0.37316,-0.01630,0.03949,
06.23 16:31:17:984,78.41092,-1.35313,-1.19575,59.93880,-0.29421,0.01569,-18.08897,1.07708,1.17245,-0.38315,-0.01817,0.03899,
06.23 16:31:18:019,78.42091,-1.35329,-1.19176,59.93687,-0.29339,0.01750,-18.08897,1.07708,1.17245,-0.39506,-0.01718,0.03681,
06.23 16:31:18:051,78.42282,-1.35240,-1.19293,59.93271,-0.29485,0.01667,-18.08897,1.07708,1.17245,-0.40114,-0.01953,0.03714,
06.23 16:31:18:084,78.41457,-1.35206,-1.19203,59.93023,-0.29731,0.01878,-18.08897,1.07708,1.17245,-0.39536,-0.02233,0.03835,
06.23 16:31:18:118,78.41893,-1.35285,-1.19144,59.93182,-0.29810,0.02105,-18.08897,1.07708,1.17245,-0.39814,-0.02233,0.04004,
06.23 16:31:18:150,78.40911,-1.35499,-1.19020,59.92469,-0.30183,0.02095,-18.08897,1.07708,1.17245,-0.39545,-0.02393,0.03869,
06.23 16:31:18:185,78.41905,-1.35287,-1.19308,59.92578,-0.30022,0.01768,-18.08897,1.07708,1.17245,-0.40430,-0.02443,0.03830,
06.23 16:31:18:219,78.43332,-1.35386,-1.19259,59.92445,-0.30198,0.02084,-18.08897,1.07708,1.17245,-0.41990,-0.02520,0.04098,
06.23 16:31:18:251,78.42535,-1.35507,-1.19247,59.92835,-0.30584,0.02289,-18.08897,1.07708,1.17245,-0.40803,-0.02785,0.04290,
06.23 16:31:18:284,78.43198,-1.35428,-1.19222,59.93081,-0.30764,0.02144,-18.08897,1.07708,1.17245,-0.41219,-0.03045,0.04121,
06.23 16:31:18:317,78.42368,-1.35152,-1.19139,59.93277,-0.30569,0.02143,-18.08897,1.07708,1.17245,-0.40194,-0.03125,0.04037,
06.23 16:31:18:351,78.42734,-1.35142,-1.19030,59.93206,-0.30769,0.02307,-18.08897,1.07708,1.17245,-0.40630,-0.03335,0.04092,
06.23 16:31:18:385,78.44087,-1.35424,-1.18875,59.93499,-0.31079,0.02478,-18.08897,1.07708,1.17245,-0.41691,-0.03364,0.04107,
06.23 16:31:18:415,78.45383,-1.35557,-1.18808,59.93647,-0.31177,0.02257,-18.08897,1.07708,1.17245,-0.42838,-0.03328,0.03820,
06.23 16:31:18:449,78.45870,-1.35559,-1.18759,59.93775,-0.31296,0.02070,-18.08897,1.07708,1.17245,-0.43198,-0.03445,0.03584,
06.23 16:31:18:481,78.46878,-1.35652,-1.18610,59.94128,-0.31103,0.02186,-18.08897,1.07708,1.17245,-0.43853,-0.03159,0.03551,
06.23 16:31:18:516,78.45908,-1.35679,-1.18511,59.93950,-0.31191,0.02140,-18.08897,1.07708,1.17245,-0.43061,-0.03220,0.03406,
06.23 16:31:18:549,78.44695,-1.35835,-1.18450,59.94050,-0.31227,0.01915,-18.08897,1.07708,1.17245,-0.41748,-0.03100,0.03120,
06.23 16:31:18:599,78.45226,-1.36009,-1.18671,59.93823,-0.31017,0.01969,-18.08897,1.07708,1.17245,-0.42506,-0.02716,0.03395,
06.23 16:31:18:632,78.45411,-1.36163,-1.18539,59.93422,-0.30972,0.02036,-18.08897,1.07708,1.17245,-0.43092,-0.02517,0.03330,
06.23 16:31:18:669,78.44614,-1.36058,-1.18557,59.92535,-0.30760,0.02111,-18.08897,1.07708,1.17245,-0.43182,-0.02410,0.03423,
06.23 16:31:18:699,78.42374,-1.35801,-1.18578,59.92677,-0.30914,0.01914,-18.08897,1.07708,1.17245,-0.40800,-0.02821,0.03247,
06.23 16:31:18:735,78.43079,-1.35665,-1.18680,59.92609,-0.31047,0.02004,-18.08897,1.07708,1.17245,-0.41572,-0.03090,0.03439,
06.23 16:31:18:769,78.44518,-1.35730,-1.18480,59.92311,-0.30979,0.02359,-18.08897,1.07708,1.17245,-0.43310,-0.02957,0.03595,
06.23 16:31:18:803,78.44868,-1.35576,-1.18617,59.92263,-0.31080,0.02018,-18.08897,1.07708,1.17245,-0.43708,-0.03213,0.03390,
06.23 16:31:18:835,78.43497,-1.35601,-1.18616,59.92398,-0.30941,0.02263,-18.08897,1.07708,1.17245,-0.42203,-0.03049,0.03633,
06.23 16:31:18:865,78.43936,-1.35570,-1.18500,59.92543,-0.30867,0.02122,-18.08897,1.07708,1.17245,-0.42496,-0.03005,0.03377,
06.23 16:31:18:899,78.42496,-1.35699,-1.18543,59.93073,-0.31172,0.02160,-18.08897,1.07708,1.17245,-0.40526,-0.03181,0.03458,
06.23 16:31:18:932,78.43044,-1.35705,-1.18304,59.92410,-0.31204,0.02008,-18.08897,1.07708,1.17245,-0.41737,-0.03208,0.03066,
06.23 16:31:18:966,78.41831,-1.35721,-1.18392,59.92320,-0.31144,0.01924,-18.08897,1.07708,1.17245,-0.40614,-0.03132,0.03071,
06.23 16:31:18:998,78.41468,-1.35653,-1.18175,59.92103,-0.31189,0.02072,-18.08897,1.07708,1.17245,-0.40468,-0.03245,0.03002,
06.23 16:31:19:032,78.42263,-1.35499,-1.18175,59.92521,-0.30010,0.01447,-18.08897,1.07708,1.17245,-0.40845,-0.02220,0.02377,
06.23 16:31:19:065,78.42121,-1.35703,-1.17932,59.92768,-0.29723,0.01471,-18.08897,1.07708,1.17245,-0.40456,-0.01728,0.02159,
06.23 16:31:19:099,78.42730,-1.35662,-1.17677,59.93366,-0.29831,0.01681,-18.08897,1.07708,1.17245,-0.40467,-0.01878,0.02113,
06.23 16:31:19:132,78.42089,-1.35684,-1.17548,59.93200,-0.29631,0.01654,-18.08897,1.07708,1.17245,-0.39992,-0.01655,0.01957,
06.23 16:31:19:169,78.42532,-1.35657,-1.17344,59.93331,-0.29576,0.01611,-18.08897,1.07708,1.17245,-0.40303,-0.01628,0.01709,
06.23 16:31:19:199,78.43302,-1.35822,-1.17233,59.93440,-0.29436,0.01738,-18.08897,1.07708,1.17245,-0.40965,-0.01322,0.01726,
06.23 16:31:19:233,78.43248,-1.35847,-1.16965,59.93225,-0.29276,0.02004,-18.08897,1.07708,1.17245,-0.41126,-0.01137,0.01724,
06.23 16:31:19:265,78.43605,-1.35636,-1.16853,59.93331,-0.29125,0.01879,-18.08897,1.07708,1.17245,-0.41377,-0.01197,0.01487,
06.23 16:31:19:299,78.43352,-1.35615,-1.16735,59.93413,-0.29270,0.01953,-18.08897,1.07708,1.17245,-0.41042,-0.01364,0.01443,
06.23 16:31:19:332,78.42884,-1.35561,-1.16626,59.93248,-0.29007,0.01833,-18.08897,1.07708,1.17245,-0.40739,-0.01154,0.01214,
06.23 16:31:19:365,78.43740,-1.35653,-1.16598,59.93329,-0.29093,0.01908,-18.08897,1.07708,1.17245,-0.41514,-0.01148,0.01260,
06.23 16:31:19:398,78.43608,-1.35529,-1.16400,59.93939,-0.29083,0.01865,-18.08897,1.07708,1.17245,-0.40772,-0.01262,0.01020,
06.23 16:31:19:432,78.43438,-1.35630,-1.16516,59.94080,-0.29099,0.01824,-18.08897,1.07708,1.17245,-0.40461,-0.01177,0.01094,
06.23 16:31:19:465,78.42924,-1.35645,-1.16362,59.93695,-0.29208,0.01837,-18.08897,1.07708,1.17245,-0.40332,-0.01271,0.00954,
06.23 16:31:19:499,78.42924,-1.35574,-1.16268,59.93669,-0.29113,0.01682,-18.08897,1.07708,1.17245,-0.40359,-0.01247,0.00706,
06.23 16:31:19:532,78.42596,-1.35553,-1.16177,59.93888,-0.29360,0.01725,-18.08897,1.07708,1.17245,-0.39811,-0.01515,0.00657,
06.23 16:31:19:565,78.43135,-1.35576,-1.16244,59.94008,-0.29545,0.01638,-18.08897,1.07708,1.17245,-0.40230,-0.01677,0.00637,
06.23 16:31:19:599,78.42506,-1.35606,-1.16158,59.94143,-0.29398,0.01881,-18.08897,1.07708,1.17245,-0.39466,-0.01501,0.00794,
06.23 16:31:19:632,78.40121,-1.35568,-1.16171,59.93830,-0.29338,0.01735,-18.08897,1.07708,1.17245,-0.37394,-0.01479,0.00660,
06.23 16:31:19:666,78.41460,-1.35471,-1.15981,59.94119,-0.29427,0.01889,-18.08897,1.07708,1.17245,-0.38445,-0.01665,0.00625,
06.23 16:31:19:699,78.42233,-1.35497,-1.15922,59.94031,-0.29241,0.02108,-18.08897,1.07708,1.17245,-0.39305,-0.01453,0.00784,
06.23 16:31:19:733,78.40984,-1.35472,-1.15880,59.93903,-0.29429,0.02086,-18.08897,1.07708,1.17245,-0.38183,-0.01665,0.00721,
06.23 16:31:19:766,78.39603,-1.35538,-1.15502,59.93813,-0.29319,0.02220,-18.08897,1.07708,1.17245,-0.36893,-0.01489,0.00476,
06.23 16:31:19:800,78.39874,-1.35605,-1.15537,59.93806,-0.29377,0.02243,-18.08897,1.07708,1.17245,-0.37172,-0.01481,0.00535,
06.23 16:31:19:832,78.38748,-1.35538,-1.15381,59.93972,-0.29489,0.02323,-18.08897,1.07708,1.17245,-0.35879,-0.01659,0.00459,
06.23 16:31:19:866,78.39600,-1.35338,-1.15334,59.94035,-0.29279,0.02266,-18.08897,1.07708,1.17245,-0.36669,-0.01649,0.00355,
06.23 16:31:19:899,78.39516,-1.35268,-1.15344,59.94099,-0.29332,0.02288,-18.08897,1.07708,1.17245,-0.36520,-0.01772,0.00386,
06.23 16:31:19:932,78.38932,-1.35135,-1.15390,59.93946,-0.29438,0.02151,-18.08897,1.07708,1.17245,-0.36089,-0.02012,0.00296,
06.23 16:31:19:966,78.38315,-1.35054,-1.15331,59.94120,-0.29224,0.02267,-18.08897,1.07708,1.17245,-0.35297,-0.01879,0.00353,
06.23 16:31:19:998,78.37228,-1.34942,-1.15447,59.94164,-0.29189,0.01997,-18.08897,1.07708,1.17245,-0.34167,-0.01956,0.00199,
06.23 16:31:20:033,78.35459,-1.34943,-1.15470,59.94296,-0.29149,0.01846,-18.08897,1.07708,1.17245,-0.32267,-0.01914,0.00072,
06.23 16:31:20:066,78.33054,-1.34993,-1.15425,59.94162,-0.29035,0.01933,-18.08897,1.07708,1.17245,-0.29995,-0.01750,0.00112,
06.23 16:31:20:101,78.34084,-1.35063,-1.15485,59.94118,-0.29289,0.02007,-18.08897,1.07708,1.17245,-0.31069,-0.01935,0.00247,
06.23 16:31:20:134,78.35600,-1.34913,-1.15467,59.94262,-0.28996,0.02074,-18.08897,1.07708,1.17245,-0.32440,-0.01791,0.00297,
06.23 16:31:20:168,78.35933,-1.34768,-1.15527,59.94489,-0.29189,0.02117,-18.08897,1.07708,1.17245,-0.32547,-0.02129,0.00399,
06.23 16:31:20:201,78.34296,-1.34676,-1.15383,59.94646,-0.29219,0.02082,-18.08897,1.07708,1.17245,-0.30753,-0.02252,0.00220,
06.23 16:31:20:235,78.33517,-1.34580,-1.15408,59.94776,-0.29278,0.02115,-18.08897,1.07708,1.17245,-0.29844,-0.02406,0.00278,
06.23 16:31:20:270,78.33688,-1.34658,-1.15383,59.94810,-0.29203,0.02134,-18.08897,1.07708,1.17245,-0.29981,-0.02253,0.00271,
06.23 16:31:20:301,78.33302,-1.34551,-1.15296,59.94224,-0.28896,0.01830,-18.08897,1.07708,1.17245,-0.30180,-0.02054,-0.00119,
06.23 16:31:20:335,78.33959,-1.34472,-1.15222,59.94224,-0.28979,0.01868,-18.08897,1.07708,1.17245,-0.30838,-0.02215,-0.00155,
06.23 16:31:20:367,78.33695,-1.34409,-1.15206,59.94098,-0.28973,0.01964,-18.08897,1.07708,1.17245,-0.30700,-0.02272,-0.00075,
06.23 16:31:20:400,78.34003,-1.34238,-1.15351,59.94251,-0.28981,0.02078,-18.08897,1.07708,1.17245,-0.30854,-0.02451,0.00183,
06.23 16:31:20:434,78.34078,-1.34093,-1.15383,59.94408,-0.28903,0.02173,-18.08897,1.07708,1.17245,-0.30773,-0.02519,0.00311,
06.23 16:31:20:468,78.34666,-1.33826,-1.15463,59.94738,-0.28824,0.01774,-18.08897,1.07708,1.17245,-0.31031,-0.02706,-0.00009,
06.23 16:31:20:501,78.34435,-1.33858,-1.15374,59.94724,-0.29070,0.01666,-18.08897,1.07708,1.17245,-0.30814,-0.02921,-0.00205,
06.23 16:31:20:534,78.33418,-1.33697,-1.15478,59.94288,-0.29117,0.01501,-18.08897,1.07708,1.17245,-0.30233,-0.03128,-0.00266,
06.23 16:31:20:565,78.33495,-1.33769,-1.15490,59.94578,-0.29115,0.01311,-18.08897,1.07708,1.17245,-0.30020,-0.03054,-0.00445,
06.23 16:31:20:598,78.34708,-1.33524,-1.15426,59.94075,-0.29188,0.01373,-18.08897,1.07708,1.17245,-0.31736,-0.03372,-0.00446,
06.23 16:31:20:632,78.35103,-1.33492,-1.15522,59.94061,-0.29222,0.01213,-18.08897,1.07708,1.17245,-0.32145,-0.03439,-0.00510,
