Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.19 20:12:31,408784,-0.96726,0.39744,9.83538,-0.00533,-0.00213,0.00639,41.27197,-2.39258,28.11279,2.51721,47.10686,5.21555,0.91589,0.00194,0.05047,0.39818,0,0,
06.19 20:12:31,408785,-0.96726,0.39744,9.83538,-0.00639,-0.00213,0.00533,41.27197,-2.39258,28.11279,2.51724,47.10582,5.21559,0.91590,0.00194,0.05047,0.39817,0,0,
06.19 20:12:31,408786,-0.96726,0.39744,9.83538,-0.00639,-0.00107,0.00533,41.27197,-2.39258,28.11279,2.51727,47.10478,5.21574,0.91590,0.00194,0.05047,0.39817,0,0,
06.19 20:12:31,408787,-0.96726,0.39744,9.83538,-0.00639,-0.00107,0.00426,41.27197,-2.39258,28.11279,2.51729,47.10363,5.21589,0.91591,0.00194,0.05047,0.39816,0,0,
06.19 20:12:31,408788,-0.96726,0.39265,9.84017,-0.00639,-0.00107,0.00533,41.27197,-2.39258,28.11279,2.51732,47.10260,5.21604,0.91591,0.00194,0.05047,0.39815,0,0,
06.19 20:12:31,408791,-0.96726,0.39265,9.83059,-0.00746,-0.00107,0.00533,41.27197,-2.39258,28.11279,2.51719,47.09938,5.21660,0.91592,0.00194,0.05048,0.39812,0,0,
06.19 20:12:31,408792,-0.96726,0.39265,9.83059,-0.00639,-0.00107,0.00533,40.82336,-0.74768,27.96326,2.51722,47.09970,5.21676,0.91592,0.00194,0.05048,0.39813,0,0,
06.19 20:12:31,408793,-0.97205,0.39744,9.83059,-0.00639,-0.00213,0.00533,40.82336,-0.74768,27.96326,2.51725,47.10001,5.21681,0.91592,0.00194,0.05048,0.39813,0,0,
06.19 20:12:31,408794,-0.96726,0.39744,9.83059,-0.00639,-0.00107,0.00533,40.82336,-0.74768,27.96326,2.51729,47.10031,5.21696,0.91592,0.00194,0.05048,0.39813,0,0,
06.19 20:12:31,408795,-0.97205,0.39744,9.83059,-0.00639,-0.00213,0.00533,40.82336,-0.74768,27.96326,2.51732,47.10061,5.21701,0.91592,0.00194,0.05048,0.39813,0,0,
06.19 20:12:31,408796,-0.96726,0.39744,9.83538,-0.00746,-0.00213,0.00533,40.82336,-0.74768,27.96326,2.51725,47.10093,5.21706,0.91591,0.00193,0.05048,0.39813,0,0,
06.19 20:12:31,408797,-0.97205,0.39744,9.83538,-0.00746,-0.00107,0.00533,40.82336,-0.74768,27.96326,2.51718,47.10124,5.21722,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408798,-0.97205,0.39744,9.83538,-0.00746,-0.00213,0.00639,40.82336,-1.04675,29.15955,2.51712,47.10135,5.21727,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408799,-0.97205,0.39744,9.83059,-0.00639,-0.00107,0.00639,40.82336,-1.04675,29.15955,2.51717,47.10145,5.21743,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408800,-0.97205,0.39744,9.83059,-0.00746,-0.00213,0.00639,40.82336,-1.04675,29.15955,2.51711,47.10157,5.21748,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408801,-0.96726,0.39744,9.83059,-0.00746,-0.00213,0.00533,40.82336,-1.04675,29.15955,2.51704,47.10156,5.21753,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408802,-0.96726,0.39744,9.83538,-0.00639,-0.00213,0.00426,40.82336,-1.04675,29.15955,2.51707,47.10146,5.21759,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408803,-0.96726,0.39744,9.83538,-0.00533,-0.00213,0.00426,40.82336,-1.04675,29.15955,2.51720,47.10136,5.21765,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408804,-0.96726,0.39744,9.84017,-0.00533,-0.00213,0.00426,40.82336,-1.04675,29.15955,2.51734,47.10125,5.21771,0.91591,0.00193,0.05048,0.39814,0,0,
06.19 20:12:31,408805,-0.96726,0.39744,9.84017,-0.00533,-0.00213,0.00320,40.82336,-1.04675,29.15955,2.51746,47.10102,5.21777,0.91591,0.00193,0.05049,0.39814,0,0,
06.19 20:12:31,408806,-0.96247,0.39744,9.84017,-0.00320,-0.00213,0.00320,40.82336,-1.04675,29.15955,2.51780,47.10081,5.21784,0.91591,0.00194,0.05049,0.39813,0,0,
06.19 20:12:31,408807,-0.96247,0.39744,9.84017,-0.00426,-0.00213,0.00533,40.82336,-1.04675,29.15955,2.51806,47.10082,5.21789,0.91591,0.00194,0.05049,0.39813,0,0,
06.19 20:12:31,408808,-0.96726,0.39744,9.84017,-0.00533,-0.00107,0.00639,40.82336,-1.04675,29.15955,2.51821,47.10092,5.21805,0.91591,0.00194,0.05049,0.39813,0,0,
06.19 20:12:31,408812,-0.96247,0.39265,9.84017,-0.00746,0.00000,0.00533,41.57104,-1.79443,27.21558,2.51837,47.09890,5.21880,0.91592,0.00194,0.05050,0.39812,0,0,
06.19 20:12:31,408813,-0.95768,0.39265,9.83538,-0.00639,-0.00107,0.00426,41.57104,-1.79443,27.21558,2.51840,47.09829,5.21897,0.91592,0.00194,0.05050,0.39811,0,0,
06.19 20:12:31,408814,-0.95768,0.39265,9.83538,-0.00746,-0.00213,0.00533,41.57104,-1.79443,27.21558,2.51833,47.09777,5.21903,0.91592,0.00194,0.05050,0.39811,0,0,
06.19 20:12:31,408815,-0.95768,0.39265,9.83538,-0.00639,-0.00213,0.00426,42.16919,-1.79443,29.01001,2.51836,47.09716,5.21909,0.91593,0.00194,0.05050,0.39810,0,0,
06.19 20:12:31,408816,-0.95768,0.38786,9.83538,-0.00639,-0.00213,0.00533,42.16919,-1.79443,29.01001,2.51840,47.09666,5.21914,0.91593,0.00194,0.05050,0.39810,0,0,
06.19 20:12:31,408817,-0.95768,0.38786,9.83538,-0.00639,-0.00320,0.00533,42.16919,-1.79443,29.01001,2.51843,47.09618,5.21909,0.91593,0.00194,0.05050,0.39810,0,0,
06.19 20:12:31,408818,-0.95768,0.38786,9.83538,-0.00639,-0.00213,0.00426,42.16919,-1.79443,29.01001,2.51846,47.09558,5.21915,0.91593,0.00194,0.05050,0.39809,0,0,
06.19 20:12:31,408819,-0.95768,0.38786,9.83538,-0.00639,-0.00320,0.00426,42.16919,-1.79443,29.01001,2.51849,47.09498,5.21910,0.91593,0.00194,0.05050,0.39809,0,0,
06.19 20:12:31,408820,-0.96247,0.38786,9.83059,-0.00533,-0.00320,0.00426,42.16919,-1.79443,29.01001,2.51863,47.09437,5.21905,0.91594,0.00194,0.05050,0.39808,0,0,
06.19 20:12:31,408821,-0.96247,0.38786,9.83059,-0.00533,-0.00426,0.00426,41.42151,-2.24304,27.66418,2.51876,47.09337,5.21890,0.91594,0.00194,0.05050,0.39807,0,0,
06.19 20:12:31,408822,-0.95768,0.38786,9.83059,-0.00533,-0.00426,0.00426,41.42151,-2.24304,27.66418,2.51889,47.09236,5.21874,0.91594,0.00195,0.05050,0.39807,0,0,
06.19 20:12:31,408824,-0.95768,0.39265,9.83059,-0.00746,-0.00107,0.00533,41.42151,-2.24304,27.66418,2.51897,47.09059,5.21895,0.91595,0.00195,0.05050,0.39805,0,0,
06.19 20:12:31,408825,-0.95768,0.39265,9.83538,-0.00852,-0.00107,0.00533,41.42151,-2.24304,27.66418,2.51879,47.08971,5.21910,0.91595,0.00194,0.05050,0.39804,0,0,
06.19 20:12:31,408826,-0.95768,0.39265,9.83538,-0.00852,-0.00107,0.00639,40.67383,-1.79443,28.41187,2.51863,47.08919,5.21925,0.91595,0.00194,0.05050,0.39804,0,0,
06.19 20:12:31,408827,-0.95768,0.39265,9.83538,-0.00746,0.00000,0.00639,40.67383,-1.79443,28.41187,2.51857,47.08868,5.21950,0.91596,0.00194,0.05050,0.39804,0,0,
06.19 20:12:31,408830,-0.95768,0.39265,9.84017,-0.00639,-0.00213,0.00533,40.67383,-1.79443,28.41187,2.51848,47.08702,5.21973,0.91596,0.00194,0.05050,0.39802,0,0,
06.19 20:12:31,408831,-0.95768,0.39265,9.84017,-0.00639,-0.00213,0.00533,40.67383,-1.79443,28.41187,2.51852,47.08640,5.21977,0.91596,0.00194,0.05051,0.39802,0,0,
06.19 20:12:31,408832,-0.95768,0.39744,9.84017,-0.00533,-0.00213,0.00533,40.22522,-1.94397,27.96326,2.51866,47.08561,5.21981,0.91597,0.00194,0.05051,0.39801,0,0,
06.19 20:12:31,408833,-0.95768,0.39744,9.84017,-0.00533,-0.00213,0.00639,40.22522,-1.94397,27.96326,2.51881,47.08494,5.21985,0.91597,0.00194,0.05051,0.39801,0,0,
06.19 20:12:31,408834,-0.95768,0.39744,9.84017,-0.00533,-0.00213,0.00639,40.22522,-1.94397,27.96326,2.51897,47.08426,5.21988,0.91597,0.00195,0.05051,0.39800,0,0,
06.19 20:12:31,408835,-0.95768,0.40223,9.84017,-0.00533,-0.00213,0.00639,40.22522,-1.94397,27.96326,2.51912,47.08357,5.21991,0.91597,0.00195,0.05051,0.39799,0,0,
06.19 20:12:31,408836,-0.95768,0.40223,9.83538,-0.00639,-0.00107,0.00639,40.22522,-1.94397,27.96326,2.51916,47.08290,5.22005,0.91598,0.00195,0.05051,0.39799,0,0,
06.19 20:12:31,408837,-0.95768,0.40223,9.83538,-0.00533,-0.00107,0.00639,40.22522,-1.94397,27.96326,2.51932,47.08223,5.22019,0.91598,0.00195,0.05051,0.39798,0,0,
06.19 20:12:31,408838,-0.95768,0.39744,9.84017,-0.00639,-0.00213,0.00639,43.21594,-1.34583,28.26233,2.51936,47.08234,5.22021,0.91598,0.00195,0.05051,0.39798,0,0,
06.19 20:12:31,408839,-0.96247,0.40223,9.83538,-0.00639,-0.00320,0.00533,43.21594,-1.34583,28.26233,2.51939,47.08233,5.22014,0.91598,0.00195,0.05051,0.39798,0,0,
06.19 20:12:31,408841,-0.96247,0.40223,9.84017,-0.00639,-0.00320,0.00533,43.21594,-1.34583,28.26233,2.51946,47.08232,5.21999,0.91598,0.00195,0.05051,0.39798,0,0,
06.19 20:12:31,408842,-0.96247,0.40223,9.84017,-0.00639,-0.00213,0.00533,43.21594,-1.34583,28.26233,2.51949,47.08232,5.22002,0.91598,0.00195,0.05051,0.39798,0,0,
06.19 20:12:31,408843,-0.96247,0.40223,9.84017,-0.00639,-0.00320,0.00533,42.31873,-2.54211,28.26233,2.51953,47.08131,5.21994,0.91598,0.00195,0.05051,0.39798,0,0,
06.19 20:12:31,408844,-0.96247,0.40223,9.83538,-0.00639,-0.00213,0.00533,42.31873,-2.54211,28.26233,2.51956,47.08031,5.21996,0.91599,0.00195,0.05051,0.39797,0,0,
06.19 20:12:31,408845,-0.96726,0.40223,9.84017,-0.00533,-0.00426,0.00426,42.31873,-2.54211,28.26233,2.51969,47.07918,5.21978,0.91599,0.00195,0.05051,0.39796,0,0,
06.19 20:12:31,408846,-0.96726,0.40223,9.84017,-0.00533,-0.00320,0.00533,42.31873,-2.54211,28.26233,2.51982,47.07818,5.21970,0.91599,0.00196,0.05051,0.39795,0,0,
06.19 20:12:31,408847,-0.96726,0.40223,9.84017,-0.00533,-0.00426,0.00533,42.31873,-2.54211,28.26233,2.51996,47.07715,5.21951,0.91600,0.00196,0.05051,0.39794,0,0,
06.19 20:12:31,408848,-0.96247,0.40223,9.84017,-0.00533,-0.00426,0.00533,42.31873,-2.54211,28.26233,2.52009,47.07615,5.21932,0.91600,0.00196,0.05051,0.39793,0,0,
06.19 20:12:31,408849,-0.96247,0.40223,9.83538,-0.00639,-0.00320,0.00639,41.72058,0.74768,27.96326,2.52013,47.07806,5.21922,0.91599,0.00196,0.05051,0.39795,0,0,
06.19 20:12:31,408850,-0.95768,0.40223,9.84017,-0.00533,-0.00320,0.00639,41.72058,0.74768,27.96326,2.52028,47.07996,5.21913,0.91599,0.00196,0.05051,0.39797,0,0,
06.19 20:12:31,408851,-0.95768,0.40701,9.84017,-0.00746,-0.00213,0.00639,41.72058,0.74768,27.96326,2.52020,47.08189,5.21915,0.91598,0.00196,0.05051,0.39798,0,0,
06.19 20:12:31,408852,-0.95768,0.40223,9.84496,-0.00746,-0.00320,0.00533,41.72058,0.74768,27.96326,2.52012,47.08369,5.21906,0.91597,0.00196,0.05050,0.39800,0,0,
06.19 20:12:31,408853,-0.95768,0.40223,9.84496,-0.00639,-0.00320,0.00426,41.72058,0.74768,27.96326,2.52014,47.08538,5.21898,0.91597,0.00196,0.05050,0.39801,0,0,
06.19 20:12:31,408854,-0.95768,0.39744,9.84496,-0.00639,-0.00426,0.00426,41.72058,0.74768,27.96326,2.52015,47.08706,5.21878,0.91596,0.00196,0.05050,0.39802,0,0,
06.19 20:12:31,408855,-0.95768,0.39744,9.84496,-0.00639,-0.00320,0.00320,40.37476,-1.79443,28.71094,2.52015,47.08618,5.21870,0.91597,0.00196,0.05050,0.39802,0,0,
06.19 20:12:31,408856,-0.95768,0.39744,9.84496,-0.00639,-0.00213,0.00320,40.37476,-1.79443,28.71094,2.52016,47.08530,5.21872,0.91597,0.00196,0.05050,0.39801,0,0,
06.19 20:12:31,408857,-0.96247,0.40223,9.84496,-0.00639,-0.00107,0.00426,40.37476,-1.79443,28.71094,2.52017,47.08454,5.21885,0.91597,0.00196,0.05050,0.39800,0,0,
