Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
06.29 16:44:05:946,37.01645,-1.62083,-0.81000,101.87373,-0.33429,-0.36042,64.85825,1.28606,0.44938,-0.00097,0.00047,0.00020,
06.29 16:44:05:997,37.01642,-1.61864,-0.80991,101.87360,-0.33271,-0.36257,64.85825,1.28606,0.44938,-0.00108,-0.00014,-0.00204,
06.29 16:44:06:031,37.02098,-1.61715,-0.80865,101.87343,-0.33263,-0.36169,64.85825,1.28606,0.44938,-0.00581,-0.00154,-0.00242,
06.29 16:44:06:083,37.02379,-1.61821,-0.80863,101.87213,-0.33233,-0.36216,64.85825,1.28606,0.44938,-0.00991,-0.00018,-0.00290,
06.29 16:44:06:130,37.02279,-1.61810,-0.81154,101.87062,-0.33381,-0.36498,64.85825,1.28606,0.44938,-0.01041,-0.00177,-0.00282,
06.29 16:44:06:178,37.02261,-1.61731,-0.81231,101.87027,-0.33063,-0.36489,64.85825,1.28606,0.44938,-0.01060,0.00061,-0.00196,
06.29 16:44:06:231,37.01789,-1.61782,-0.81409,101.87087,-0.33424,-0.36568,64.85825,1.28606,0.44938,-0.00527,-0.00249,-0.00097,
06.29 16:44:06:264,37.01661,-1.61894,-0.81285,101.87086,-0.33579,-0.36505,64.85825,1.28606,0.44938,-0.00401,-0.00291,-0.00157,
06.29 16:44:06:296,37.01905,-1.61772,-0.80944,101.87027,-0.33446,-0.36589,64.85825,1.28606,0.44938,-0.00703,-0.00280,-0.00583,
06.29 16:44:06:329,37.02076,-1.61644,-0.80987,101.87057,-0.33719,-0.36585,64.85825,1.28606,0.44938,-0.00845,-0.00682,-0.00535,
06.29 16:44:06:364,37.02220,-1.61652,-0.81331,101.87102,-0.33729,-0.36694,64.85825,1.28606,0.44938,-0.00944,-0.00683,-0.00301,
06.29 16:44:06:397,37.02177,-1.61621,-0.81299,101.87109,-0.33625,-0.36543,64.85825,1.28606,0.44938,-0.00893,-0.00610,-0.00181,
06.29 16:44:06:429,37.01958,-1.61599,-0.81163,101.87123,-0.33890,-0.36652,64.85825,1.28606,0.44938,-0.00661,-0.00898,-0.00426,
06.29 16:44:06:465,37.01968,-1.61627,-0.81084,101.87166,-0.33713,-0.36506,64.85825,1.28606,0.44938,-0.00627,-0.00693,-0.00360,
06.29 16:44:06:498,37.02107,-1.61697,-0.80924,101.87279,-0.33774,-0.36747,64.85825,1.28606,0.44938,-0.00654,-0.00684,-0.00760,
06.29 16:44:06:531,37.02263,-1.61783,-0.80943,101.87236,-0.33753,-0.36543,64.85825,1.28606,0.44938,-0.00852,-0.00576,-0.00538,
06.29 16:44:06:564,37.02355,-1.61941,-0.81093,101.87123,-0.33668,-0.36416,64.85825,1.28606,0.44938,-0.01057,-0.00333,-0.00261,
06.29 16:44:06:596,37.02460,-1.61996,-0.81168,101.87276,-0.33715,-0.36423,64.85825,1.28606,0.44938,-0.01009,-0.00325,-0.00193,
06.29 16:44:06:630,37.02525,-1.61848,-0.81051,101.87260,-0.33898,-0.36266,64.85825,1.28606,0.44938,-0.01090,-0.00657,-0.00154,
06.29 16:44:06:660,37.02433,-1.62004,-0.80886,101.87150,-0.33841,-0.36235,64.85825,1.28606,0.44938,-0.01109,-0.00443,-0.00286,
06.29 16:44:06:698,37.02238,-1.62019,-0.81042,101.87119,-0.33615,-0.36378,64.85825,1.28606,0.44938,-0.00945,-0.00202,-0.00273,
06.29 16:44:06:748,37.02163,-1.62146,-0.80949,101.87373,-0.33790,-0.36263,64.85825,1.28606,0.44938,-0.00615,-0.00251,-0.00251,
06.29 16:44:06:797,37.02521,-1.62180,-0.81020,101.87345,-0.33462,-0.36336,64.85825,1.28606,0.44938,-0.01001,0.00111,-0.00253,
06.29 16:44:06:847,37.02494,-1.62124,-0.81205,101.87223,-0.33345,-0.36081,64.85825,1.28606,0.44938,-0.01096,0.00172,0.00187,
06.29 16:44:06:902,37.03451,-1.62001,-0.81054,101.87214,-0.33125,-0.36055,64.85825,1.28606,0.44938,-0.02062,0.00269,0.00062,
06.29 16:44:06:947,37.03661,-1.61812,-0.80946,101.87119,-0.32839,-0.36206,64.85825,1.28606,0.44938,-0.02367,0.00366,-0.00198,
06.29 16:44:06:978,37.03782,-1.61767,-0.80852,101.87384,-0.32896,-0.36200,64.85825,1.28606,0.44938,-0.02222,0.00265,-0.00286,
06.29 16:44:07:014,37.03597,-1.61797,-0.80984,101.87373,-0.32985,-0.36104,64.85825,1.28606,0.44938,-0.02048,0.00206,-0.00058,
06.29 16:44:07:047,37.03619,-1.61907,-0.80972,101.87452,-0.33093,-0.36036,64.85825,1.28606,0.44938,-0.01992,0.00207,-0.00002,
06.29 16:44:07:079,37.03704,-1.61974,-0.80949,101.87402,-0.32919,-0.36083,64.85825,1.28606,0.44938,-0.02127,0.00449,-0.00072,
06.29 16:44:07:112,37.03346,-1.61827,-0.80824,101.87585,-0.33245,-0.35896,64.85825,1.28606,0.44938,-0.01586,-0.00025,-0.00009,
06.29 16:44:07:147,37.03323,-1.61722,-0.80727,101.87637,-0.33000,-0.36027,64.85825,1.28606,0.44938,-0.01511,0.00115,-0.00238,
06.29 16:44:07:183,37.02993,-1.61826,-0.80872,101.87595,-0.32950,-0.36086,64.85825,1.28606,0.44938,-0.01223,0.00269,-0.00152,
06.29 16:44:07:235,37.02876,-1.61879,-0.80970,101.87548,-0.33125,-0.36102,64.85825,1.28606,0.44938,-0.01153,0.00147,-0.00071,
06.29 16:44:07:280,37.02743,-1.61812,-0.80989,101.87594,-0.33175,-0.36036,64.85825,1.28606,0.44938,-0.00974,0.00030,0.00015,
06.29 16:44:07:315,37.02497,-1.61792,-0.81183,101.87576,-0.32911,-0.35834,64.85825,1.28606,0.44938,-0.00747,0.00275,0.00411,
06.29 16:44:07:347,37.02353,-1.61621,-0.81163,101.87524,-0.33070,-0.35518,64.85825,1.28606,0.44938,-0.00654,-0.00055,0.00707,
06.29 16:44:07:380,37.02454,-1.61634,-0.81526,101.87283,-0.32978,-0.35563,64.85825,1.28606,0.44938,-0.00996,0.00049,0.01025,
06.29 16:44:07:414,37.02353,-1.61651,-0.81651,101.87144,-0.32814,-0.35749,64.85825,1.28606,0.44938,-0.01034,0.00230,0.00964,
06.29 16:44:07:464,37.02481,-1.61549,-0.81806,101.87247,-0.32836,-0.35749,64.85825,1.28606,0.44938,-0.01060,0.00106,0.01119,
06.29 16:44:07:497,37.02188,-1.61605,-0.81850,101.87143,-0.32913,-0.35535,64.85825,1.28606,0.44938,-0.00871,0.00085,0.01378,
06.29 16:44:07:529,37.02164,-1.61607,-0.81902,101.87124,-0.33107,-0.35524,64.85825,1.28606,0.44938,-0.00865,-0.00106,0.01440,
06.29 16:44:07:580,37.02394,-1.61851,-0.81818,101.87008,-0.32939,-0.35566,64.85825,1.28606,0.44938,-0.01211,0.00306,0.01314,
06.29 16:44:07:614,37.02233,-1.61594,-0.81731,101.87053,-0.32975,-0.35439,64.85825,1.28606,0.44938,-0.01005,0.00013,0.01353,
06.29 16:44:07:647,37.02199,-1.61651,-0.81983,101.86983,-0.32848,-0.35600,64.85825,1.28606,0.44938,-0.01041,0.00197,0.01445,
06.29 16:44:07:680,37.02651,-1.61526,-0.81829,101.87019,-0.32956,-0.35662,64.85825,1.28606,0.44938,-0.01457,-0.00036,0.01230,
06.29 16:44:07:712,37.02281,-1.61661,-0.81771,101.87092,-0.32874,-0.35705,64.85825,1.28606,0.44938,-0.01015,0.00180,0.01128,
06.29 16:44:07:747,37.02378,-1.61612,-0.81594,101.87032,-0.33233,-0.35709,64.85825,1.28606,0.44938,-0.01171,-0.00228,0.00947,
06.29 16:44:07:781,37.02382,-1.61592,-0.81703,101.86459,-0.33008,-0.35852,64.85825,1.28606,0.44938,-0.01748,-0.00022,0.00913,
06.29 16:44:07:814,37.02156,-1.61561,-0.81606,101.86513,-0.33292,-0.35911,64.85825,1.28606,0.44938,-0.01469,-0.00338,0.00757,
06.29 16:44:07:887,37.02254,-1.61474,-0.81525,101.86559,-0.33374,-0.35745,64.85825,1.28606,0.44938,-0.01520,-0.00506,0.00842,
06.29 16:44:07:929,37.02221,-1.61686,-0.81600,101.86721,-0.33214,-0.35752,64.85825,1.28606,0.44938,-0.01325,-0.00135,0.00910,
06.29 16:44:07:982,37.02393,-1.61505,-0.81448,101.86854,-0.33177,-0.35635,64.85825,1.28606,0.44938,-0.01364,-0.00278,0.00875,
06.29 16:44:08:031,37.02740,-1.61541,-0.81229,101.86889,-0.32935,-0.35512,64.85825,1.28606,0.44938,-0.01676,-0.00001,0.00780,
06.29 16:44:08:079,37.02914,-1.61388,-0.81147,101.87064,-0.32787,-0.35586,64.85825,1.28606,0.44938,-0.01676,-0.00005,0.00624,
06.29 16:44:08:114,37.02903,-1.61372,-0.81028,101.87109,-0.32980,-0.35559,64.85825,1.28606,0.44938,-0.01620,-0.00214,0.00531,
06.29 16:44:08:147,37.02868,-1.61259,-0.80905,101.87037,-0.32830,-0.35436,64.85825,1.28606,0.44938,-0.01656,-0.00177,0.00531,
06.29 16:44:08:197,37.02748,-1.61375,-0.80750,101.86995,-0.32673,-0.35438,64.85825,1.28606,0.44938,-0.01579,0.00095,0.00373,
06.29 16:44:08:246,37.02728,-1.61236,-0.80638,101.87107,-0.32677,-0.35551,64.85825,1.28606,0.44938,-0.01446,-0.00047,0.00149,
06.29 16:44:08:279,37.02462,-1.61319,-0.80660,101.87076,-0.32293,-0.35710,64.85825,1.28606,0.44938,-0.01211,0.00420,0.00013,
06.29 16:44:08:315,37.02579,-1.61139,-0.80833,101.87135,-0.32454,-0.35627,64.85825,1.28606,0.44938,-0.01270,0.00078,0.00268,
06.29 16:44:08:347,37.02542,-1.61183,-0.80842,101.87167,-0.32619,-0.35457,64.85825,1.28606,0.44938,-0.01200,-0.00043,0.00447,
06.29 16:44:08:379,37.02669,-1.61144,-0.80868,101.87206,-0.32598,-0.35409,64.85825,1.28606,0.44938,-0.01289,-0.00061,0.00521,
06.29 16:44:08:413,37.02644,-1.61160,-0.80742,101.87259,-0.32999,-0.35443,64.85825,1.28606,0.44938,-0.01211,-0.00446,0.00361,
06.29 16:44:08:443,37.02584,-1.61205,-0.80814,101.87319,-0.33268,-0.35420,64.85825,1.28606,0.44938,-0.01090,-0.00669,0.00457,
06.29 16:44:08:480,37.02548,-1.61315,-0.80910,101.87350,-0.33312,-0.35478,64.85825,1.28606,0.44938,-0.01024,-0.00604,0.00494,
06.29 16:44:08:530,37.02210,-1.61364,-0.81057,101.87399,-0.33546,-0.35714,64.85825,1.28606,0.44938,-0.00637,-0.00788,0.00406,
06.29 16:44:08:563,37.02140,-1.61439,-0.81005,101.87343,-0.33261,-0.35643,64.85825,1.28606,0.44938,-0.00623,-0.00428,0.00424,
06.29 16:44:08:596,37.01900,-1.61458,-0.81043,101.87341,-0.33218,-0.35551,64.85825,1.28606,0.44938,-0.00385,-0.00366,0.00554,
06.29 16:44:08:628,37.01911,-1.61566,-0.81226,101.87288,-0.33171,-0.35672,64.85825,1.28606,0.44938,-0.00448,-0.00211,0.00617,
06.29 16:44:08:663,37.02085,-1.61565,-0.81328,101.87344,-0.33159,-0.35705,64.85825,1.28606,0.44938,-0.00567,-0.00200,0.00685,
06.29 16:44:08:699,37.02002,-1.61580,-0.81175,101.87280,-0.33345,-0.35679,64.85825,1.28606,0.44938,-0.00547,-0.00372,0.00558,
06.29 16:44:08:731,37.01877,-1.61506,-0.81295,101.87217,-0.33559,-0.35637,64.85825,1.28606,0.44938,-0.00485,-0.00659,0.00720,
06.29 16:44:08:762,37.02430,-1.61612,-0.81213,101.87507,-0.33755,-0.35543,64.85825,1.28606,0.44938,-0.00748,-0.00749,0.00733,
06.29 16:44:08:797,37.02268,-1.61701,-0.80988,101.87596,-0.33467,-0.35534,64.85825,1.28606,0.44938,-0.00497,-0.00373,0.00515,
06.29 16:44:08:831,37.02066,-1.61757,-0.81042,101.87697,-0.33666,-0.35526,64.85825,1.28606,0.44938,-0.00195,-0.00515,0.00578,
06.29 16:44:08:879,37.02186,-1.61908,-0.81075,101.87630,-0.33884,-0.35401,64.85825,1.28606,0.44938,-0.00381,-0.00583,0.00737,
06.29 16:44:08:930,37.02438,-1.62046,-0.81154,101.87437,-0.33935,-0.35367,64.85825,1.28606,0.44938,-0.00826,-0.00495,0.00849,
06.29 16:44:08:964,37.03007,-1.62321,-0.81191,101.87440,-0.34087,-0.35457,64.85825,1.28606,0.44938,-0.01392,-0.00373,0.00796,
06.29 16:44:09:014,37.03036,-1.62239,-0.81286,101.87222,-0.34050,-0.35493,64.85825,1.28606,0.44938,-0.01640,-0.00417,0.00854,
06.29 16:44:09:064,37.02939,-1.62370,-0.81333,101.87160,-0.33934,-0.35343,64.85825,1.28606,0.44938,-0.01604,-0.00171,0.01053,
06.29 16:44:09:113,37.02584,-1.62148,-0.81104,101.87228,-0.34138,-0.35412,64.85825,1.28606,0.44938,-0.01180,-0.00596,0.00754,
06.29 16:44:09:163,37.02461,-1.62236,-0.81171,101.87517,-0.34389,-0.35584,64.85825,1.28606,0.44938,-0.00770,-0.00759,0.00650,
06.29 16:44:09:197,37.02568,-1.62097,-0.81181,101.87460,-0.34296,-0.35439,64.85825,1.28606,0.44938,-0.00934,-0.00805,0.00804,
06.29 16:44:09:230,37.02424,-1.62080,-0.81123,101.87431,-0.34516,-0.35491,64.85825,1.28606,0.44938,-0.00819,-0.01043,0.00694,
06.29 16:44:09:262,37.01956,-1.62330,-0.81178,101.87566,-0.34606,-0.35522,64.85825,1.28606,0.44938,-0.00214,-0.00882,0.00719,
06.29 16:44:09:314,37.01994,-1.62407,-0.81189,101.87516,-0.34815,-0.35562,64.85825,1.28606,0.44938,-0.00303,-0.01014,0.00689,
06.29 16:44:09:347,37.02195,-1.62510,-0.81418,101.87515,-0.34988,-0.35537,64.85825,1.28606,0.44938,-0.00505,-0.01084,0.00943,
06.29 16:44:09:396,37.01976,-1.62543,-0.81536,101.87406,-0.34718,-0.35407,64.85825,1.28606,0.44938,-0.00395,-0.00781,0.01191,
06.29 16:44:09:463,37.02251,-1.62813,-0.81441,101.87486,-0.35021,-0.35321,64.85825,1.28606,0.44938,-0.00591,-0.00815,0.01182,
06.29 16:44:09:513,37.02473,-1.62820,-0.81414,101.87634,-0.34901,-0.35394,64.85825,1.28606,0.44938,-0.00665,-0.00687,0.01083,
06.29 16:44:09:564,37.02460,-1.62954,-0.81320,101.87664,-0.34592,-0.35257,64.85825,1.28606,0.44938,-0.00621,-0.00245,0.01125,
06.29 16:44:09:613,37.02278,-1.62716,-0.81481,101.87764,-0.34541,-0.35105,64.85825,1.28606,0.44938,-0.00340,-0.00432,0.01438,
06.29 16:44:09:646,37.02538,-1.62524,-0.81699,101.87969,-0.34416,-0.34971,64.85825,1.28606,0.44938,-0.00394,-0.00499,0.01790,
06.29 16:44:09:679,37.02609,-1.62449,-0.81826,101.87862,-0.34231,-0.34919,64.85825,1.28606,0.44938,-0.00573,-0.00388,0.01969,
06.29 16:44:09:713,37.02561,-1.62428,-0.81837,101.87697,-0.34248,-0.34870,64.85825,1.28606,0.44938,-0.00689,-0.00426,0.02029,
06.29 16:44:09:746,37.03005,-1.62408,-0.81912,101.87669,-0.34109,-0.34884,64.85825,1.28606,0.44938,-0.01161,-0.00307,0.02090,
06.29 16:44:09:780,37.03101,-1.62365,-0.81816,101.85873,-0.33487,-0.35067,64.85825,1.28606,0.44938,-0.03053,0.00271,0.01811,
06.29 16:44:09:810,37.03053,-1.62318,-0.81742,101.85757,-0.33439,-0.34927,64.85825,1.28606,0.44938,-0.03121,0.00272,0.01877,
06.29 16:44:09:846,37.02929,-1.62443,-0.81692,101.85555,-0.33195,-0.34762,64.85825,1.28606,0.44938,-0.03199,0.00642,0.01992,
06.29 16:44:09:897,37.02622,-1.62399,-0.81662,101.85551,-0.33060,-0.34705,64.85825,1.28606,0.44938,-0.02897,0.00733,0.02020,
06.29 16:44:09:946,37.03097,-1.62232,-0.81618,101.85686,-0.33148,-0.34734,64.85825,1.28606,0.44938,-0.03236,0.00477,0.01947,
06.29 16:44:09:997,37.03130,-1.62222,-0.81634,101.85697,-0.33182,-0.34603,64.85825,1.28606,0.44938,-0.03259,0.00433,0.02093,
06.29 16:44:10:046,37.02932,-1.62282,-0.81632,101.85894,-0.33064,-0.34548,64.85825,1.28606,0.44938,-0.02863,0.00612,0.02146,
06.29 16:44:10:080,37.03192,-1.62334,-0.81321,101.85665,-0.32682,-0.34331,64.85825,1.28606,0.44938,-0.03352,0.01046,0.02052,
06.29 16:44:10:114,37.03161,-1.62393,-0.81162,101.85693,-0.32766,-0.34469,64.85825,1.28606,0.44938,-0.03294,0.01020,0.01756,
06.29 16:44:10:160,37.02838,-1.62510,-0.81160,101.85580,-0.33052,-0.34458,64.85825,1.28606,0.44938,-0.03083,0.00852,0.01764,
06.29 16:44:10:211,37.02819,-1.62656,-0.81073,101.85859,-0.33496,-0.34564,64.85825,1.28606,0.44938,-0.02785,0.00553,0.01572,
06.29 16:44:10:244,37.02365,-1.62490,-0.81283,101.85910,-0.33269,-0.34436,64.85825,1.28606,0.44938,-0.02280,0.00615,0.01909,
06.29 16:44:10:301,37.02615,-1.62643,-0.81526,101.85881,-0.33108,-0.34335,64.85825,1.28606,0.44938,-0.02559,0.00929,0.02253,
06.29 16:44:10:343,37.02542,-1.62678,-0.81875,101.85954,-0.33250,-0.34263,64.85825,1.28606,0.44938,-0.02415,0.00822,0.02674,
06.29 16:44:10:395,37.02040,-1.62798,-0.81798,101.85992,-0.33201,-0.34289,64.85825,1.28606,0.44938,-0.01873,0.00991,0.02571,
06.29 16:44:10:428,37.02075,-1.62691,-0.81569,101.86223,-0.33593,-0.33976,64.85825,1.28606,0.44938,-0.01678,0.00492,0.02654,
06.29 16:44:10:463,37.01863,-1.62715,-0.81462,101.86222,-0.33640,-0.34221,64.85825,1.28606,0.44938,-0.01467,0.00469,0.02303,
06.29 16:44:10:497,37.01883,-1.62622,-0.81439,101.86274,-0.33798,-0.34313,64.85825,1.28606,0.44938,-0.01434,0.00218,0.02188,
06.29 16:44:10:530,37.02150,-1.62438,-0.81438,101.86218,-0.33675,-0.34391,64.85825,1.28606,0.44938,-0.01757,0.00157,0.02109,
06.29 16:44:10:564,37.01794,-1.62410,-0.81561,101.86400,-0.33530,-0.34380,64.85825,1.28606,0.44938,-0.01220,0.00273,0.02242,
06.29 16:44:10:595,37.01680,-1.62496,-0.81633,101.86407,-0.33635,-0.34276,64.85825,1.28606,0.44938,-0.01098,0.00254,0.02419,
06.29 16:44:10:648,37.01774,-1.62495,-0.81642,101.86315,-0.33310,-0.34141,64.85825,1.28606,0.44938,-0.01284,0.00579,0.02562,
06.29 16:44:10:697,37.01780,-1.62384,-0.81608,101.86272,-0.33293,-0.34405,64.85825,1.28606,0.44938,-0.01334,0.00484,0.02265,
06.29 16:44:10:744,37.01873,-1.62565,-0.81882,101.86112,-0.32944,-0.34627,64.85825,1.28606,0.44938,-0.01586,0.01015,0.02317,
06.29 16:44:10:778,37.01898,-1.62560,-0.81991,101.86247,-0.33064,-0.34426,64.85825,1.28606,0.44938,-0.01476,0.00889,0.02627,
06.29 16:44:10:814,37.01904,-1.62609,-0.82160,101.86097,-0.33114,-0.34473,64.85825,1.28606,0.44938,-0.01632,0.00888,0.02749,
06.29 16:44:10:846,37.01693,-1.62611,-0.82196,101.86086,-0.33101,-0.34562,64.85825,1.28606,0.44938,-0.01432,0.00903,0.02696,
06.29 16:44:10:896,37.02013,-1.62627,-0.82107,101.86040,-0.33303,-0.34517,64.85825,1.28606,0.44938,-0.01799,0.00717,0.02652,
06.29 16:44:10:931,37.01926,-1.62712,-0.81881,101.86082,-0.33283,-0.34538,64.85825,1.28606,0.44938,-0.01669,0.00823,0.02405,
06.29 16:44:10:976,37.01810,-1.62802,-0.81842,101.86083,-0.33022,-0.34442,64.85825,1.28606,0.44938,-0.01552,0.01173,0.02463,
06.29 16:44:11:013,37.02314,-1.62690,-0.81658,101.86195,-0.33403,-0.34391,64.85825,1.28606,0.44938,-0.01945,0.00680,0.02330,
06.29 16:44:11:045,37.02337,-1.62544,-0.81586,101.85989,-0.33370,-0.34519,64.85825,1.28606,0.44938,-0.02174,0.00567,0.02130,
06.29 16:44:11:098,37.02776,-1.62471,-0.81459,101.85960,-0.33423,-0.34446,64.85825,1.28606,0.44938,-0.02641,0.00441,0.02076,
06.29 16:44:11:147,37.02686,-1.62519,-0.81532,101.85840,-0.33267,-0.34335,64.85825,1.28606,0.44938,-0.02672,0.00646,0.02259,
06.29 16:44:11:197,37.02529,-1.62304,-0.81614,101.85795,-0.32861,-0.34337,64.85825,1.28606,0.44938,-0.02560,0.00837,0.02339,
06.29 16:44:11:250,37.02719,-1.62171,-0.81716,101.85944,-0.32982,-0.34318,64.85825,1.28606,0.44938,-0.02600,0.00583,0.02461,
06.29 16:44:11:298,37.02578,-1.62017,-0.81653,101.85900,-0.32956,-0.34505,64.85825,1.28606,0.44938,-0.02503,0.00455,0.02210,
06.29 16:44:11:345,37.03056,-1.62167,-0.81753,101.86001,-0.33151,-0.34303,64.85825,1.28606,0.44938,-0.02881,0.00410,0.02512,
06.29 16:44:11:397,37.03057,-1.62215,-0.81868,101.85940,-0.33046,-0.34086,64.85825,1.28606,0.44938,-0.02943,0.00563,0.02844,
06.29 16:44:11:447,37.03173,-1.62086,-0.81916,101.85686,-0.33529,-0.33889,64.85825,1.28606,0.44938,-0.03312,-0.00050,0.03090,
06.29 16:44:11:479,37.03016,-1.61814,-0.81860,101.85622,-0.33313,-0.33838,64.85825,1.28606,0.44938,-0.03219,-0.00106,0.03085,
06.29 16:44:11:512,37.03135,-1.61804,-0.81877,101.85835,-0.33680,-0.33792,64.85825,1.28606,0.44938,-0.03126,-0.00483,0.03147,
06.29 16:44:11:565,37.03279,-1.61830,-0.81880,101.85715,-0.33363,-0.33798,64.85825,1.28606,0.44938,-0.03389,-0.00140,0.03144,
06.29 16:44:11:613,37.03099,-1.61773,-0.81698,101.85607,-0.33422,-0.33913,64.85825,1.28606,0.44938,-0.03317,-0.00256,0.02848,
06.29 16:44:11:645,37.02834,-1.61714,-0.81763,101.85683,-0.33402,-0.33755,64.85825,1.28606,0.44938,-0.02976,-0.00294,0.03071,
06.29 16:44:11:697,37.02991,-1.61704,-0.81834,101.85990,-0.33484,-0.33721,64.85825,1.28606,0.44938,-0.02826,-0.00387,0.03175,
06.29 16:44:11:730,37.02930,-1.61853,-0.81886,101.86114,-0.33717,-0.33512,64.85825,1.28606,0.44938,-0.02642,-0.00470,0.03436,
06.29 16:44:11:762,37.03037,-1.61885,-0.82108,101.86137,-0.34064,-0.33581,64.85825,1.28606,0.44938,-0.02725,-0.00786,0.03590,
06.29 16:44:11:796,37.03043,-1.62020,-0.82119,101.85307,-0.33547,-0.34255,64.85825,1.28606,0.44938,-0.03561,-0.00133,0.02926,
06.29 16:44:11:828,37.03080,-1.62022,-0.81932,101.85378,-0.33330,-0.34412,64.85825,1.28606,0.44938,-0.03527,0.00086,0.02583,
06.29 16:44:11:862,37.03465,-1.61954,-0.81686,101.85335,-0.32993,-0.34417,64.85825,1.28606,0.44938,-0.03955,0.00355,0.02331,
06.29 16:44:11:897,37.04320,-1.61836,-0.81615,101.85339,-0.33183,-0.34277,64.85825,1.28606,0.44938,-0.04806,0.00047,0.02400,
06.29 16:44:11:929,37.04588,-1.61742,-0.81629,101.85253,-0.32695,-0.34318,64.85825,1.28606,0.44938,-0.05161,0.00440,0.02373,
06.29 16:44:11:960,37.04592,-1.61767,-0.81383,101.85057,-0.32521,-0.34238,64.85825,1.28606,0.44938,-0.05360,0.00639,0.02207,
06.29 16:44:11:996,37.04578,-1.61827,-0.81391,101.84972,-0.32745,-0.34189,64.85825,1.28606,0.44938,-0.05431,0.00476,0.02265,
06.29 16:44:12:029,37.04750,-1.61816,-0.81517,101.84904,-0.32921,-0.34117,64.85825,1.28606,0.44938,-0.05671,0.00288,0.02463,
06.29 16:44:12:064,37.04755,-1.61935,-0.81449,101.84964,-0.32830,-0.34159,64.85825,1.28606,0.44938,-0.05616,0.00498,0.02352,
06.29 16:44:12:097,37.04659,-1.62008,-0.81368,101.84946,-0.33073,-0.34297,64.85825,1.28606,0.44938,-0.05537,0.00328,0.02133,
06.29 16:44:12:131,37.05060,-1.61882,-0.81486,101.84912,-0.32868,-0.34404,64.85825,1.28606,0.44938,-0.05973,0.00407,0.02144,
06.29 16:44:12:163,37.05133,-1.61751,-0.81498,101.84858,-0.32912,-0.34379,64.85825,1.28606,0.44938,-0.06100,0.00232,0.02182,
06.29 16:44:12:193,37.05183,-1.61653,-0.81402,101.85121,-0.33228,-0.34172,64.85825,1.28606,0.44938,-0.05887,-0.00181,0.02292,
06.29 16:44:12:229,37.05259,-1.61707,-0.81464,101.85225,-0.33310,-0.34197,64.85825,1.28606,0.44938,-0.05860,-0.00209,0.02330,
06.29 16:44:12:263,37.05187,-1.61768,-0.81801,101.85123,-0.33402,-0.34399,64.85825,1.28606,0.44938,-0.05889,-0.00240,0.02464,
06.29 16:44:12:297,37.05712,-1.61989,-0.81655,101.85363,-0.33488,-0.33957,64.85825,1.28606,0.44938,-0.06174,-0.00106,0.02761,
06.29 16:44:12:326,37.05735,-1.62018,-0.81674,101.85529,-0.33820,-0.34077,64.85825,1.28606,0.44938,-0.06033,-0.00409,0.02659,
06.29 16:44:12:363,37.05334,-1.62081,-0.81790,101.85294,-0.33926,-0.34705,64.85825,1.28606,0.44938,-0.05865,-0.00452,0.02147,
06.29 16:44:12:397,37.05193,-1.62109,-0.81776,101.85349,-0.33678,-0.34802,64.85825,1.28606,0.44938,-0.05669,-0.00175,0.02035,
06.29 16:44:12:426,37.05072,-1.62154,-0.81640,101.85545,-0.33767,-0.34880,64.85825,1.28606,0.44938,-0.05352,-0.00219,0.01822,
06.29 16:44:12:463,37.04777,-1.62127,-0.81749,101.85662,-0.33808,-0.34554,64.85825,1.28606,0.44938,-0.04940,-0.00288,0.02258,
06.29 16:44:12:497,37.04576,-1.62252,-0.82274,101.85416,-0.33424,-0.35120,64.85825,1.28606,0.44938,-0.04986,0.00222,0.02216,
06.29 16:44:12:530,37.04988,-1.62149,-0.82357,101.85366,-0.33470,-0.35170,64.85825,1.28606,0.44938,-0.05447,0.00072,0.02249,
06.29 16:44:12:560,37.05070,-1.62261,-0.82042,101.85377,-0.33383,-0.34856,64.85825,1.28606,0.44938,-0.05519,0.00272,0.02248,
06.29 16:44:12:596,37.04759,-1.62256,-0.82165,101.85500,-0.33762,-0.34684,64.85825,1.28606,0.44938,-0.05083,-0.00112,0.02542,
06.29 16:44:12:629,37.04768,-1.62173,-0.82205,101.85659,-0.33828,-0.34598,64.85825,1.28606,0.44938,-0.04934,-0.00261,0.02669,
06.29 16:44:12:663,37.04655,-1.62240,-0.82449,101.85469,-0.33649,-0.35191,64.85825,1.28606,0.44938,-0.05012,-0.00015,0.02319,
06.29 16:44:12:696,37.04988,-1.62504,-0.82204,101.85460,-0.33635,-0.34938,64.85825,1.28606,0.44938,-0.05354,0.00262,0.02329,
06.29 16:44:12:729,37.04759,-1.62602,-0.82503,101.85443,-0.33467,-0.35265,64.85825,1.28606,0.44938,-0.05141,0.00529,0.02300,
06.29 16:44:12:763,37.05021,-1.62615,-0.82593,101.85468,-0.33285,-0.34951,64.85825,1.28606,0.44938,-0.05379,0.00724,0.02704,
06.29 16:44:12:796,37.05011,-1.62793,-0.82796,101.85532,-0.33383,-0.35001,64.85825,1.28606,0.44938,-0.05305,0.00804,0.02857,
