Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.02 17:12:15:958,16393,-0.05446,-0.07560,9.79111,0.00000,0.00000,-24685744208244365821214720.00000,0.28876,-0.04458,-0.57764,-0.36158,95.12839,0.26265,0.67475,-0.00382,-0.00078,0.73803,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:15:968,16394,-0.05433,-0.07056,9.81856,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04706,-0.57915,-0.36083,95.12752,0.26284,0.67476,-0.00382,-0.00078,0.73803,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:15:979,16395,-0.05466,-0.06559,9.79199,0.00000,0.00000,-24685744208244365821214720.00000,0.28628,-0.04559,-0.57766,-0.36108,95.12895,0.26204,0.67475,-0.00381,-0.00078,0.73804,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:15:988,16396,-0.06042,-0.06714,9.81066,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04906,-0.57916,-0.36025,95.12828,0.26244,0.67475,-0.00381,-0.00077,0.73803,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:15:998,16397,-0.07249,-0.08247,9.79588,0.00000,0.00000,-24685744208244365821214720.00000,0.28630,-0.04601,-0.58164,-0.36033,95.12566,0.26199,0.67477,-0.00381,-0.00078,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:010,16398,-0.06012,-0.06742,9.81159,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04806,-0.57916,-0.36075,95.12438,0.26184,0.67478,-0.00381,-0.00078,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:018,16399,-0.06769,-0.08108,9.79271,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04606,-0.57915,-0.36060,95.12425,0.26372,0.67478,-0.00382,-0.00077,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:029,16400,-0.08088,-0.10444,9.81825,0.00000,0.00000,-24685744208244365821214720.00000,0.28779,-0.04703,-0.58014,-0.35963,95.12334,0.26322,0.67479,-0.00381,-0.00077,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:037,16401,-0.04421,-0.07925,9.78532,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04605,-0.57965,-0.34726,95.12183,0.25635,0.67480,-0.00370,-0.00073,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:048,16402,-0.06381,-0.07665,9.80315,0.00000,0.00000,-24685744208244365821214720.00000,0.28630,-0.04704,-0.58015,-0.34860,95.12353,0.25659,0.67479,-0.00371,-0.00073,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:059,16403,-0.07612,-0.08313,9.80265,0.00000,0.00000,-24685744208244365821214720.00000,0.28777,-0.04508,-0.57814,-0.34895,95.12316,0.25614,0.67479,-0.00370,-0.00074,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:067,16404,-0.06056,-0.08040,9.80392,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04455,-0.57965,-0.34950,95.12241,0.25571,0.67479,-0.00370,-0.00075,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:077,16405,-0.05292,-0.08089,9.79078,0.00000,0.00000,-24685744208244365821214720.00000,0.28779,-0.04852,-0.58064,-0.34970,95.12166,0.25448,0.67480,-0.00370,-0.00075,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:089,16406,-0.06192,-0.08161,9.80732,0.00000,0.00000,-24685744208244365821214720.00000,0.28829,-0.04451,-0.58162,-0.34901,95.12381,0.25401,0.67478,-0.00369,-0.00075,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:098,16407,-0.03182,-0.08056,9.81999,0.00000,0.00000,-24685744208244365821214720.00000,0.28531,-0.04701,-0.58165,-0.34924,95.12354,0.25278,0.67479,-0.00368,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:110,16408,-0.04623,-0.08943,9.79829,0.00000,0.00000,-24685744208244365821214720.00000,0.28677,-0.04661,-0.57666,-0.34889,95.12352,0.25261,0.67479,-0.00368,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:118,16409,-0.05209,-0.05759,9.78320,0.00000,0.00000,-24685744208244365821214720.00000,0.28827,-0.04656,-0.57864,-0.34873,95.12391,0.25208,0.67478,-0.00368,-0.00076,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:127,16410,-0.06638,-0.07358,9.80265,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04506,-0.57915,-0.34830,95.12360,0.25136,0.67478,-0.00367,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:137,16411,-0.04490,-0.06498,9.81162,0.00000,0.00000,-24685744208244365821214720.00000,0.28778,-0.04457,-0.57864,-0.34884,95.12482,0.25056,0.67478,-0.00367,-0.00077,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:147,16412,-0.07814,-0.09362,9.80902,0.00000,0.00000,-24685744208244365821214720.00000,0.28729,-0.04455,-0.57964,-0.34872,95.12372,0.25223,0.67478,-0.00368,-0.00076,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:157,16413,-0.06135,-0.06175,9.81319,0.00000,0.00000,-24685744208244365821214720.00000,0.28777,-0.04609,-0.57765,-0.34835,95.12331,0.25143,0.67479,-0.00367,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:167,16414,-0.05541,-0.07716,9.80766,0.00000,0.00000,-24685744208244365821214720.00000,0.28729,-0.04402,-0.58113,-0.34851,95.12294,0.25130,0.67479,-0.00367,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:179,16415,-0.06337,-0.09517,9.80296,0.00000,0.00000,-24685744208244365821214720.00000,0.28680,-0.04700,-0.58214,-0.34902,95.12285,0.25162,0.67479,-0.00368,-0.00077,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:188,16416,-0.08268,-0.07488,9.80132,0.00000,0.00000,-24685744208244365821214720.00000,0.28827,-0.04559,-0.57764,-0.34978,95.12480,0.25089,0.67478,-0.00368,-0.00078,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:198,16417,-0.06699,-0.08819,9.81665,0.00000,0.00000,-24685744208244365821214720.00000,0.28578,-0.04511,-0.57667,-0.34955,95.12497,0.25097,0.67478,-0.00367,-0.00077,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:207,16418,-0.05244,-0.08453,9.79455,0.00000,0.00000,-24685744208244365821214720.00000,0.28826,-0.04460,-0.57714,-0.34835,95.12416,0.25125,0.67478,-0.00367,-0.00076,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:218,16419,-0.05138,-0.07092,9.80711,0.00000,0.00000,-24685744208244365821214720.00000,0.28778,-0.04704,-0.57964,-0.34769,95.12369,0.25315,0.67478,-0.00368,-0.00075,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:228,16420,-0.04997,-0.08638,9.79929,0.00000,0.00000,-24685744208244365821214720.00000,0.28728,-0.04758,-0.57816,-0.34741,95.12242,0.25268,0.67479,-0.00367,-0.00075,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:238,16421,-0.05177,-0.08336,9.80125,0.00000,0.00000,-24685744208244365821214720.00000,0.28730,-0.04650,-0.58213,-0.34763,95.12363,0.25324,0.67478,-0.00368,-0.00075,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:249,16422,-0.05062,-0.07684,9.80322,0.00000,0.00000,-24685744208244365821214720.00000,0.28580,-0.04652,-0.58115,-0.34719,95.12347,0.25457,0.67479,-0.00368,-0.00074,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:259,16423,-0.04657,-0.07506,9.79555,0.00000,0.00000,-24685744208244365821214720.00000,0.28728,-0.04708,-0.57815,-0.34675,95.12164,0.25383,0.67480,-0.00368,-0.00074,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:268,16424,-0.04981,-0.09006,9.80523,0.00000,0.00000,-24685744208244365821214720.00000,0.28777,-0.04408,-0.57814,-0.34644,95.12244,0.25364,0.67479,-0.00367,-0.00074,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:277,16425,-0.08276,-0.07157,9.80568,0.00000,0.00000,-24685744208244365821214720.00000,0.28927,-0.04705,-0.57913,-0.34578,95.12233,0.25358,0.67479,-0.00367,-0.00073,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:287,16426,-0.06047,-0.08645,9.80415,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04707,-0.57866,-0.34563,95.12180,0.25345,0.67480,-0.00367,-0.00073,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:297,16427,-0.06530,-0.07700,9.80387,0.00000,0.00000,-24685744208244365821214720.00000,0.28778,-0.04405,-0.57963,-0.34655,95.12125,0.25354,0.67480,-0.00367,-0.00074,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:310,16428,-0.05400,-0.09262,9.79662,0.00000,0.00000,-24685744208244365821214720.00000,0.28879,-0.04750,-0.58163,-0.34696,95.12019,0.25271,0.67481,-0.00367,-0.00075,0.73798,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:318,16429,-0.06176,-0.08746,9.78584,0.00000,0.00000,-24685744208244365821214720.00000,0.28530,-0.04454,-0.58015,-0.34603,95.12038,0.25207,0.67481,-0.00366,-0.00074,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:327,16430,-0.05056,-0.09658,9.81090,0.00000,0.00000,-24685744208244365821214720.00000,0.28828,-0.04653,-0.58014,-0.34555,95.11999,0.25064,0.67481,-0.00365,-0.00075,0.73798,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:337,16431,-0.05554,-0.08547,9.80129,0.00000,0.00000,-24685744208244365821214720.00000,0.28780,-0.04600,-0.58213,-0.34521,95.11958,0.24966,0.67481,-0.00364,-0.00075,0.73798,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:347,16432,-0.04653,-0.06322,9.79667,0.00000,0.00000,-24685744208244365821214720.00000,0.28729,-0.04502,-0.58113,-0.34587,95.12051,0.24977,0.67480,-0.00365,-0.00076,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:359,16433,-0.05048,-0.08246,9.83014,0.00000,0.00000,-24685744208244365821214720.00000,0.28830,-0.04646,-0.58362,-0.34571,95.12073,0.25035,0.67480,-0.00365,-0.00075,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:368,16434,-0.06146,-0.05738,9.77650,0.00000,0.00000,-24685744208244365821214720.00000,0.28630,-0.04552,-0.58114,-0.34630,95.12059,0.25076,0.67480,-0.00365,-0.00075,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:377,16435,-0.07997,-0.08351,9.82959,0.00000,0.00000,-24685744208244365821214720.00000,0.28779,-0.04700,-0.58163,-0.34719,95.12337,0.25003,0.67479,-0.00365,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:388,16436,-0.02696,-0.05447,9.76608,0.00000,0.00000,-24685744208244365821214720.00000,0.28779,-0.04503,-0.58063,-0.34672,95.12274,0.24907,0.67479,-0.00365,-0.00077,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:398,16437,-0.08104,-0.07267,9.83879,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04503,-0.58064,-0.34760,95.12336,0.25006,0.67479,-0.00366,-0.00077,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:408,16438,-0.06637,-0.07361,9.75986,0.00000,0.00000,-24685744208244365821214720.00000,0.28777,-0.04510,-0.57715,-0.34658,95.12267,0.24925,0.67479,-0.00365,-0.00076,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:418,16439,-0.05520,-0.07807,9.87499,0.00000,0.00000,-24685744208244365821214720.00000,0.28730,-0.04449,-0.58262,-0.34472,95.12160,0.24909,0.67480,-0.00363,-0.00075,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:428,16440,-0.04045,-0.06207,9.74972,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04454,-0.58014,-0.34384,95.12051,0.24820,0.67481,-0.00362,-0.00075,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:438,16441,-0.07159,-0.09348,9.83877,0.00000,0.00000,-24685744208244365821214720.00000,0.28581,-0.04351,-0.58164,-0.34606,95.12131,0.24902,0.67480,-0.00364,-0.00076,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:448,16442,-0.03646,-0.06386,9.78818,0.00000,0.00000,-24685744208244365821214720.00000,0.28729,-0.04503,-0.58064,-0.34668,95.12059,0.24846,0.67480,-0.00364,-0.00077,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:458,16443,-0.08719,-0.08833,9.82563,0.00000,0.00000,-24685744208244365821214720.00000,0.28877,-0.04454,-0.57963,-0.34572,95.12092,0.24874,0.67480,-0.00364,-0.00076,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:467,16444,-0.05198,-0.07701,9.77946,0.00000,0.00000,-24685744208244365821214720.00000,0.28830,-0.04546,-0.58362,-0.34556,95.12065,0.24738,0.67480,-0.00363,-0.00077,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:478,16445,-0.05486,-0.07288,9.81216,0.00000,0.00000,-24685744208244365821214720.00000,0.28928,-0.04451,-0.58112,-0.34613,95.12198,0.24647,0.67480,-0.00363,-0.00078,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:488,16446,-0.06837,-0.08957,9.78494,0.00000,0.00000,-24685744208244365821214720.00000,0.28681,-0.04599,-0.58263,-0.34554,95.12184,0.24594,0.67480,-0.00362,-0.00078,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:497,16447,-0.07767,-0.06173,9.80635,0.00000,0.00000,-24685744208244365821214720.00000,0.28482,-0.04651,-0.58166,-0.34518,95.12347,0.24569,0.67479,-0.00361,-0.00078,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:508,16448,-0.06616,-0.08785,9.81076,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04655,-0.57965,-0.34616,95.12196,0.24538,0.67480,-0.00362,-0.00078,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:517,16449,-0.05548,-0.07780,9.81074,0.00000,0.00000,-24685744208244365821214720.00000,0.28780,-0.04649,-0.58213,-0.34693,95.12118,0.24492,0.67480,-0.00362,-0.00079,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:528,16450,-0.06091,-0.07896,9.81112,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04558,-0.57816,-0.34795,95.12228,0.24495,0.67479,-0.00363,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:537,16451,-0.04842,-0.05878,9.81794,0.00000,0.00000,-24685744208244365821214720.00000,0.28828,-0.04454,-0.58013,-0.34775,95.12218,0.24424,0.67479,-0.00362,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:548,16452,-0.05169,-0.08163,9.82115,0.00000,0.00000,-24685744208244365821214720.00000,0.28731,-0.04497,-0.58362,-0.34864,95.12199,0.24470,0.67480,-0.00363,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:559,16453,-0.05920,-0.07962,9.80110,0.00000,0.00000,-24685744208244365821214720.00000,0.28977,-0.04651,-0.58112,-0.34874,95.12400,0.24474,0.67478,-0.00363,-0.00080,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:569,16454,-0.04739,-0.10604,9.79135,0.00000,0.00000,-24685744208244365821214720.00000,0.28978,-0.04550,-0.58161,-0.34738,95.12321,0.24366,0.67479,-0.00361,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:578,16455,-0.06497,-0.09063,9.81341,0.00000,0.00000,-24685744208244365821214720.00000,0.28728,-0.04358,-0.57814,-0.34774,95.12247,0.24275,0.67479,-0.00361,-0.00081,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:587,16456,-0.05751,-0.07704,9.80799,0.00000,0.00000,-24685744208244365821214720.00000,0.28780,-0.04648,-0.58263,-0.34688,95.12172,0.24204,0.67480,-0.00360,-0.00081,0.73799,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:597,16457,-0.06237,-0.08507,9.80647,0.00000,0.00000,-24685744208244365821214720.00000,0.28778,-0.04504,-0.58013,-0.34760,95.12215,0.24299,0.67479,-0.00361,-0.00081,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:609,16458,-0.03804,-0.07922,9.78992,0.00000,0.00000,-24685744208244365821214720.00000,0.28777,-0.04559,-0.57765,-0.34627,95.12299,0.24267,0.67479,-0.00360,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:618,16459,-0.05921,-0.09776,9.82211,0.00000,0.00000,-24685744208244365821214720.00000,0.28731,-0.04545,-0.58462,-0.34558,95.12350,0.24252,0.67479,-0.00360,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:628,16460,-0.06967,-0.08299,9.78854,0.00000,0.00000,-24685744208244365821214720.00000,0.29027,-0.04252,-0.58060,-0.34623,95.12292,0.24287,0.67479,-0.00360,-0.00080,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:637,16461,-0.06662,-0.07268,9.80704,0.00000,0.00000,-24685744208244365821214720.00000,0.28828,-0.04652,-0.58063,-0.34732,95.12406,0.24250,0.67478,-0.00361,-0.00081,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:649,16462,-0.07075,-0.07796,9.81374,0.00000,0.00000,-24685744208244365821214720.00000,0.28582,-0.04646,-0.58414,-0.34701,95.12508,0.24216,0.67478,-0.00360,-0.00081,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:659,16463,-0.07222,-0.08410,9.79974,0.00000,0.00000,-24685744208244365821214720.00000,0.28827,-0.04508,-0.57814,-0.34707,95.12417,0.24239,0.67478,-0.00360,-0.00081,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:668,16464,-0.07315,-0.08862,9.80714,0.00000,0.00000,-24685744208244365821214720.00000,0.28630,-0.04604,-0.58015,-0.34652,95.12328,0.24207,0.67479,-0.00360,-0.00081,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:678,16465,-0.07000,-0.10229,9.80873,0.00000,0.00000,-24685744208244365821214720.00000,0.28679,-0.04804,-0.58015,-0.34661,95.12341,0.24168,0.67479,-0.00360,-0.00081,0.73800,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:687,16466,-0.04023,-0.08835,9.78312,0.00000,0.00000,-24685744208244365821214720.00000,0.28729,-0.04553,-0.58064,-0.34878,95.12533,0.24159,0.67477,-0.00361,-0.00082,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:698,16467,-0.03512,-0.08774,9.81016,0.00000,0.00000,-24685744208244365821214720.00000,0.28482,-0.04751,-0.58166,-0.34816,95.12580,0.24072,0.67477,-0.00360,-0.00082,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:709,16468,-0.04285,-0.07770,9.80680,0.00000,0.00000,-24685744208244365821214720.00000,0.28778,-0.04654,-0.58014,-0.34932,95.12880,0.23990,0.67475,-0.00360,-0.00084,0.73804,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:717,16469,-0.06993,-0.10216,9.79970,0.00000,0.00000,-24685744208244365821214720.00000,0.28580,-0.04602,-0.58115,-0.35101,95.12897,0.23981,0.67475,-0.00361,-0.00085,0.73804,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:728,16470,-0.04767,-0.07590,9.78818,0.00000,0.00000,-24685744208244365821214720.00000,0.28678,-0.04458,-0.57815,-0.34876,95.12745,0.23906,0.67476,-0.00359,-0.00084,0.73803,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:738,16471,-0.05281,-0.06410,9.81269,0.00000,0.00000,-24685744208244365821214720.00000,0.28579,-0.04406,-0.57915,-0.34875,95.12782,0.23971,0.67476,-0.00360,-0.00083,0.73803,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:747,16472,-0.03927,-0.07395,9.79204,0.00000,0.00000,-24685744208244365821214720.00000,0.28531,-0.04353,-0.58114,-0.34767,95.12772,0.23982,0.67476,-0.00359,-0.00083,0.73803,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:758,16473,-0.07803,-0.08135,9.78680,0.00000,0.00000,-24685744208244365821214720.00000,0.28778,-0.04506,-0.57914,-0.34856,95.12659,0.23906,0.67477,-0.00359,-0.00084,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:767,16474,-0.02638,-0.10365,9.80487,0.00000,0.00000,-24685744208244365821214720.00000,0.28680,-0.04452,-0.58114,-0.34836,95.12537,0.23746,0.67477,-0.00358,-0.00085,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:778,16475,-0.05702,-0.07517,9.80017,0.00000,0.00000,-24685744208244365821214720.00000,0.28678,-0.04507,-0.57865,-0.34841,95.12548,0.23787,0.67477,-0.00358,-0.00084,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:788,16476,-0.07462,-0.08960,9.77385,0.00000,0.00000,-24685744208244365821214720.00000,0.28631,-0.04649,-0.58264,-0.34684,95.12520,0.23882,0.67478,-0.00358,-0.00083,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:798,16477,-0.06629,-0.09433,9.84590,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04405,-0.57964,-0.34742,95.12579,0.23778,0.67477,-0.00358,-0.00084,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:810,16478,-0.04868,-0.07489,9.80780,0.00000,0.00000,-24685744208244365821214720.00000,0.28926,-0.04356,-0.57862,-0.34808,95.12565,0.23694,0.67477,-0.00358,-0.00085,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:818,16479,-0.06859,-0.06548,9.77519,0.00000,0.00000,-24685744208244365821214720.00000,0.28629,-0.04505,-0.57965,-0.34839,95.12569,0.23763,0.67477,-0.00358,-0.00084,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:828,16480,-0.07299,-0.08609,9.83360,0.00000,0.00000,-24685744208244365821214720.00000,0.28827,-0.04657,-0.57814,-0.34862,95.12498,0.23701,0.67478,-0.00358,-0.00085,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:838,16481,-0.04575,-0.05526,9.78136,0.00000,0.00000,-24685744208244365821214720.00000,0.28779,-0.04401,-0.58162,-0.34794,95.12510,0.23583,0.67478,-0.00357,-0.00085,0.73801,0.00000,0.00000,0.00000,0.00000,1,0,
07.02 17:12:16:848,16482,-0.04123,-0.08904,9.81056,0.00000,0.00000,-24685744208244365821214720.00000,0.28482,-0.04550,-0.58215,-0.35068,95.12659,0.23602,0.67477,-0.00359,-0.00087,0.73802,0.00000,0.00000,0.00000,0.00000,1,0,
