Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.10 14:15:34:572,5859,-0.06704,-0.23942,9.76355,-0.00533,0.00533,-0.00852,-3.14026,20.78552,-39.92615,-1.07696,-75.36350,-0.32404,-0.79134,0.00917,-0.00351,0.61127,-0.00726,0.62282,-0.85362,-0.02210,1,1,
07.10 14:15:34:573,5860,-0.06704,-0.24421,9.76355,-0.00533,0.00639,-0.00959,-3.14026,20.78552,-39.92615,-1.07696,-75.36350,-0.32404,-0.79134,0.00917,-0.00351,0.61127,-0.00726,0.62282,-0.85362,-0.02210,1,1,
07.10 14:15:34:573,5861,-0.06704,-0.24421,9.76355,-0.00426,0.00533,-0.01065,-2.69165,21.23413,-40.67383,-1.07625,-81.01316,-0.32528,-0.76026,0.00898,-0.00394,0.64953,-0.00955,0.62076,-0.85549,-0.02205,1,1,
07.10 14:15:34:573,5862,-0.06704,-0.24421,9.76355,-0.00533,0.00533,-0.00959,-2.69165,21.23413,-40.67383,-1.07625,-81.01316,-0.32528,-0.76026,0.00898,-0.00394,0.64953,-0.00955,0.62076,-0.85549,-0.02205,1,1,
07.10 14:15:34:574,5863,-0.06704,-0.24421,9.76355,-0.00426,0.00639,-0.00959,-2.69165,21.23413,-40.67383,-1.07625,-81.01316,-0.32528,-0.76026,0.00898,-0.00394,0.64953,-0.00955,0.62076,-0.85549,-0.02205,1,1,
07.10 14:15:34:574,5864,-0.07183,-0.24421,9.75877,-0.00426,0.00533,-0.00852,-2.69165,21.23413,-40.67383,-1.07625,-81.01316,-0.32528,-0.76026,0.00898,-0.00394,0.64953,-0.00955,0.62076,-0.85549,-0.02205,1,1,
07.10 14:15:34:575,5865,-0.07183,-0.24421,9.76355,-0.00426,0.00533,-0.00852,-2.69165,21.23413,-40.67383,-1.07625,-81.01316,-0.32528,-0.76026,0.00898,-0.00394,0.64953,-0.00955,0.62076,-0.85549,-0.02205,1,1,
07.10 14:15:34:575,5866,-0.07183,-0.24900,9.76355,-0.00533,0.00533,-0.00852,-2.69165,21.23413,-40.67383,-1.07625,-81.01316,-0.32528,-0.76026,0.00898,-0.00394,0.64953,-0.00955,0.62076,-0.85549,-0.02205,1,1,
07.10 14:15:34:576,5867,-0.07183,-0.24421,9.76355,-0.00426,0.00533,-0.00852,-2.84119,21.38367,-39.62708,-1.07503,-84.68873,-0.32629,-0.73903,0.00885,-0.00421,0.67357,-0.01201,0.61933,-0.85464,-0.02202,1,1,
07.10 14:15:34:576,5868,-0.06704,-0.24421,9.76355,-0.00533,0.00533,-0.00746,-2.84119,21.38367,-39.62708,-1.07503,-84.68873,-0.32629,-0.73903,0.00885,-0.00421,0.67357,-0.01201,0.61933,-0.85464,-0.02202,1,1,
07.10 14:15:34:576,5869,-0.07183,-0.24421,9.76355,-0.00533,0.00533,-0.00852,-2.84119,21.38367,-39.62708,-1.07503,-84.68873,-0.32629,-0.73903,0.00885,-0.00421,0.67357,-0.01201,0.61933,-0.85464,-0.02202,1,1,
07.10 14:15:34:577,5870,-0.07183,-0.24421,9.76355,-0.00426,0.00426,-0.00852,-2.84119,21.38367,-39.62708,-1.07503,-84.68873,-0.32629,-0.73903,0.00885,-0.00421,0.67357,-0.01201,0.61933,-0.85464,-0.02202,1,1,
07.10 14:15:34:577,5871,-0.06704,-0.24421,9.76355,-0.00426,0.00426,-0.00959,-2.84119,21.38367,-39.62708,-1.07503,-84.68873,-0.32629,-0.73903,0.00885,-0.00421,0.67357,-0.01201,0.61933,-0.85464,-0.02202,1,1,
07.10 14:15:34:578,5872,-0.07183,-0.24421,9.76355,-0.00533,0.00533,-0.01065,-4.03748,21.68274,-40.82336,-1.07420,-84.22163,-0.32744,-0.74179,0.00887,-0.00417,0.67055,-0.01711,0.61877,-0.85683,-0.02202,1,1,
07.10 14:15:34:578,5873,-0.07183,-0.24421,9.76355,-0.00533,0.00639,-0.01172,-4.03748,21.68274,-40.82336,-1.07420,-84.22163,-0.32744,-0.74179,0.00887,-0.00417,0.67055,-0.01711,0.61877,-0.85683,-0.02202,1,1,
07.10 14:15:34:579,5874,-0.06704,-0.24421,9.76355,-0.00533,0.00639,-0.01065,-4.03748,21.68274,-40.82336,-1.07420,-84.22163,-0.32744,-0.74179,0.00887,-0.00417,0.67055,-0.01711,0.61877,-0.85683,-0.02202,1,1,
07.10 14:15:34:579,5875,-0.06704,-0.24421,9.75877,-0.00639,0.00639,-0.01065,-4.03748,21.68274,-40.82336,-1.07420,-84.22163,-0.32744,-0.74179,0.00887,-0.00417,0.67055,-0.01711,0.61877,-0.85683,-0.02202,1,1,
07.10 14:15:34:579,5876,-0.06704,-0.24421,9.75877,-0.00533,0.00533,-0.00959,-4.03748,21.68274,-40.82336,-1.07420,-84.22163,-0.32744,-0.74179,0.00887,-0.00417,0.67055,-0.01711,0.61877,-0.85683,-0.02202,1,1,
07.10 14:15:34:580,5877,-0.06704,-0.24900,9.75877,-0.00426,0.00533,-0.00959,-4.03748,21.68274,-40.82336,-1.07420,-84.22163,-0.32744,-0.74179,0.00887,-0.00417,0.67055,-0.01711,0.61877,-0.85683,-0.02202,1,1,
07.10 14:15:34:580,5878,-0.06704,-0.24900,9.75877,-0.00426,0.00533,-0.00959,0.00000,21.83228,-39.47754,-1.07328,-87.76790,-0.32823,-0.72067,0.00874,-0.00443,0.69319,-0.01214,0.61808,-0.85546,-0.02199,1,1,
07.10 14:15:34:581,5879,-0.06704,-0.24900,9.75877,-0.00533,0.00426,-0.01065,0.00000,21.83228,-39.47754,-1.07328,-87.76790,-0.32823,-0.72067,0.00874,-0.00443,0.69319,-0.01214,0.61808,-0.85546,-0.02199,1,1,
07.10 14:15:34:581,5880,-0.06704,-0.24900,9.75877,-0.00533,0.00426,-0.01065,0.00000,21.83228,-39.47754,-1.07328,-87.76790,-0.32823,-0.72067,0.00874,-0.00443,0.69319,-0.01214,0.61808,-0.85546,-0.02199,1,1,
07.10 14:15:34:581,5881,-0.06704,-0.24421,9.75877,-0.00533,0.00533,-0.01172,0.00000,21.83228,-39.47754,-1.07328,-87.76790,-0.32823,-0.72067,0.00874,-0.00443,0.69319,-0.01214,0.61808,-0.85546,-0.02199,1,1,
07.10 14:15:34:582,5883,-0.06704,-0.24421,9.76355,-0.00533,0.00426,-0.01172,0.00000,21.83228,-39.47754,-1.07328,-87.76790,-0.32823,-0.72067,0.00874,-0.00443,0.69319,-0.01214,0.61808,-0.85546,-0.02199,1,1,
07.10 14:15:34:582,5884,-0.06704,-0.24421,9.76355,-0.00533,0.00533,-0.01172,-1.34583,21.38367,-38.72986,-1.07252,-92.35542,-0.32967,-0.69236,0.00856,-0.00476,0.72147,-0.01081,0.61666,-0.85236,-0.02195,1,1,
07.10 14:15:34:582,5885,-0.06704,-0.24421,9.76355,-0.00533,0.00533,-0.01065,-1.34583,21.38367,-38.72986,-1.07252,-92.35542,-0.32967,-0.69236,0.00856,-0.00476,0.72147,-0.01081,0.61666,-0.85236,-0.02195,1,1,
07.10 14:15:34:582,5888,-0.07183,-0.24421,9.76355,-0.00639,0.00426,-0.01065,-1.34583,21.38367,-38.72986,-1.07252,-92.35542,-0.32967,-0.69236,0.00856,-0.00476,0.72147,-0.01081,0.61666,-0.85236,-0.02195,1,1,
07.10 14:15:34:583,5889,-0.07183,-0.24900,9.76355,-0.00426,0.00533,-0.01065,-2.69165,23.32764,-37.98218,-1.07204,-95.48030,-0.33081,-0.67244,0.00843,-0.00498,0.74008,-0.01269,0.62026,-0.84778,-0.02193,1,1,
07.10 14:15:34:584,5890,-0.07183,-0.24421,9.76355,-0.00426,0.00533,-0.01065,-2.69165,23.32764,-37.98218,-1.07204,-95.48030,-0.33081,-0.67244,0.00843,-0.00498,0.74008,-0.01269,0.62026,-0.84778,-0.02193,1,1,
07.10 14:15:34:584,5891,-0.07183,-0.24421,9.76355,-0.00426,0.00533,-0.01065,-2.69165,23.32764,-37.98218,-1.07204,-95.48030,-0.33081,-0.67244,0.00843,-0.00498,0.74008,-0.01269,0.62026,-0.84778,-0.02193,1,1,
07.10 14:15:34:584,5892,-0.07183,-0.24900,9.76355,-0.00426,0.00533,-0.01065,-2.69165,23.32764,-37.98218,-1.07204,-95.48030,-0.33081,-0.67244,0.00843,-0.00498,0.74008,-0.01269,0.62026,-0.84778,-0.02193,1,1,
07.10 14:15:34:585,5893,-0.07183,-0.24900,9.76355,-0.00320,0.00426,-0.01065,-2.69165,23.32764,-37.98218,-1.07204,-95.48030,-0.33081,-0.67244,0.00843,-0.00498,0.74008,-0.01269,0.62026,-0.84778,-0.02193,1,1,
07.10 14:15:34:585,5894,-0.07183,-0.24421,9.76355,-0.00213,0.00426,-0.00959,-2.69165,23.32764,-37.98218,-1.07204,-95.48030,-0.33081,-0.67244,0.00843,-0.00498,0.74008,-0.01269,0.62026,-0.84778,-0.02193,1,1,
07.10 14:15:34:586,5895,-0.07183,-0.24421,9.75877,-0.00320,0.00533,-0.00959,-3.14026,21.68274,-39.92615,-1.07023,-96.23953,-0.33210,-0.66750,0.00839,-0.00502,0.74452,-0.01557,0.61958,-0.84832,-0.02192,1,1,
07.10 14:15:34:586,5896,-0.07183,-0.24900,9.75877,-0.00320,0.00639,-0.00959,-3.14026,21.68274,-39.92615,-1.07023,-96.23953,-0.33210,-0.66750,0.00839,-0.00502,0.74452,-0.01557,0.61958,-0.84832,-0.02192,1,1,
07.10 14:15:34:586,5897,-0.07183,-0.24900,9.75877,-0.00320,0.00746,-0.01065,-3.14026,21.68274,-39.92615,-1.07023,-96.23953,-0.33210,-0.66750,0.00839,-0.00502,0.74452,-0.01557,0.61958,-0.84832,-0.02192,1,1,
07.10 14:15:34:586,5898,-0.07183,-0.24421,9.75877,-0.00213,0.00639,-0.01065,-3.14026,21.68274,-39.92615,-1.07023,-96.23953,-0.33210,-0.66750,0.00839,-0.00502,0.74452,-0.01557,0.61958,-0.84832,-0.02192,1,1,
07.10 14:15:34:587,5899,-0.07183,-0.24421,9.75877,-0.00320,0.00746,-0.00959,-3.14026,21.68274,-39.92615,-1.07023,-96.23953,-0.33210,-0.66750,0.00839,-0.00502,0.74452,-0.01557,0.61958,-0.84832,-0.02192,1,1,
07.10 14:15:34:587,5900,-0.07183,-0.24421,9.75877,-0.00213,0.00746,-0.00959,-3.14026,21.68274,-39.92615,-1.07023,-96.23953,-0.33210,-0.66750,0.00839,-0.00502,0.74452,-0.01557,0.61958,-0.84832,-0.02192,1,1,
07.10 14:15:34:588,5901,-0.07183,-0.24900,9.75877,-0.00213,0.00533,-0.00959,-1.34583,21.38367,-41.42151,-1.06797,-98.27946,-0.33233,-0.65416,0.00829,-0.00515,0.75629,-0.01396,0.61782,-0.85245,-0.02190,1,1,
07.10 14:15:34:588,5902,-0.07183,-0.24900,9.76355,-0.00320,0.00533,-0.00852,-1.34583,21.38367,-41.42151,-1.06797,-98.27946,-0.33233,-0.65416,0.00829,-0.00515,0.75629,-0.01396,0.61782,-0.85245,-0.02190,1,1,
07.10 14:15:34:588,5903,-0.07661,-0.24900,9.76355,-0.00320,0.00426,-0.00852,-1.34583,21.38367,-41.42151,-1.06797,-98.27946,-0.33233,-0.65416,0.00829,-0.00515,0.75629,-0.01396,0.61782,-0.85245,-0.02190,1,1,
07.10 14:15:34:589,5904,-0.07183,-0.24900,9.76355,-0.00320,0.00533,-0.00746,-1.34583,21.38367,-41.42151,-1.06797,-98.27946,-0.33233,-0.65416,0.00829,-0.00515,0.75629,-0.01396,0.61782,-0.85245,-0.02190,1,1,
07.10 14:15:34:589,5905,-0.07183,-0.24900,9.76355,-0.00320,0.00639,-0.00852,-1.34583,21.38367,-41.42151,-1.06797,-98.27946,-0.33233,-0.65416,0.00829,-0.00515,0.75629,-0.01396,0.61782,-0.85245,-0.02190,1,1,
07.10 14:15:34:589,5906,-0.06704,-0.24421,9.76355,-0.00320,0.00639,-0.00746,-2.54211,21.68274,-39.92615,-1.06632,-99.15471,-0.33309,-0.64835,0.00825,-0.00520,0.76126,-0.01535,0.61715,-0.85258,-0.02190,1,1,
07.10 14:15:34:590,5907,-0.07183,-0.24421,9.76355,-0.00213,0.00746,-0.00852,-2.54211,21.68274,-39.92615,-1.06632,-99.15471,-0.33309,-0.64835,0.00825,-0.00520,0.76126,-0.01535,0.61715,-0.85258,-0.02190,1,1,
07.10 14:15:34:590,5908,-0.07183,-0.24421,9.76355,-0.00213,0.00639,-0.00852,-2.54211,21.68274,-39.92615,-1.06632,-99.15471,-0.33309,-0.64835,0.00825,-0.00520,0.76126,-0.01535,0.61715,-0.85258,-0.02190,1,1,
07.10 14:15:34:591,5909,-0.06704,-0.24900,9.75877,-0.00320,0.00639,-0.00852,-2.54211,21.68274,-39.92615,-1.06632,-99.15471,-0.33309,-0.64835,0.00825,-0.00520,0.76126,-0.01535,0.61715,-0.85258,-0.02190,1,1,
07.10 14:15:34:591,5910,-0.06704,-0.24900,9.75877,-0.00320,0.00533,-0.00852,-2.54211,21.68274,-39.92615,-1.06632,-99.15471,-0.33309,-0.64835,0.00825,-0.00520,0.76126,-0.01535,0.61715,-0.85258,-0.02190,1,1,
07.10 14:15:34:592,5911,-0.06704,-0.24900,9.75877,-0.00320,0.00639,-0.00746,-2.54211,21.68274,-39.92615,-1.06632,-99.15471,-0.33309,-0.64835,0.00825,-0.00520,0.76126,-0.01535,0.61715,-0.85258,-0.02190,1,1,
07.10 14:15:34:592,5912,-0.07183,-0.24421,9.75877,-0.00426,0.00533,-0.00852,-1.94397,21.68274,-39.92615,-1.06428,-100.13999,-0.33360,-0.64178,0.00819,-0.00525,0.76681,-0.01520,0.61644,-0.85268,-0.02189,1,1,
07.10 14:15:34:593,5913,-0.06704,-0.24421,9.75877,-0.00426,0.00533,-0.00852,-1.94397,21.68274,-39.92615,-1.06428,-100.13999,-0.33360,-0.64178,0.00819,-0.00525,0.76681,-0.01520,0.61644,-0.85268,-0.02189,1,1,
07.10 14:15:34:593,5914,-0.06704,-0.24421,9.75877,-0.00533,0.00533,-0.00959,-1.94397,21.68274,-39.92615,-1.06428,-100.13999,-0.33360,-0.64178,0.00819,-0.00525,0.76681,-0.01520,0.61644,-0.85268,-0.02189,1,1,
07.10 14:15:34:594,5915,-0.06225,-0.24421,9.75877,-0.00533,0.00533,-0.00959,-1.94397,21.68274,-39.92615,-1.06428,-100.13999,-0.33360,-0.64178,0.00819,-0.00525,0.76681,-0.01520,0.61644,-0.85268,-0.02189,1,1,
07.10 14:15:34:594,5916,-0.06225,-0.24421,9.75398,-0.00639,0.00533,-0.00959,-1.94397,21.68274,-39.92615,-1.06428,-100.13999,-0.33360,-0.64178,0.00819,-0.00525,0.76681,-0.01520,0.61644,-0.85268,-0.02189,1,1,
07.10 14:15:34:595,5917,-0.06225,-0.24421,9.75398,-0.00533,0.00533,-0.00959,-1.94397,21.68274,-39.92615,-1.06428,-100.13999,-0.33360,-0.64178,0.00819,-0.00525,0.76681,-0.01520,0.61644,-0.85268,-0.02189,1,1,
07.10 14:15:34:595,5918,-0.06225,-0.24421,9.75398,-0.00426,0.00639,-0.00959,-2.09351,23.02856,-38.87939,-1.06358,-101.07124,-0.33455,-0.63554,0.00815,-0.00531,0.77200,-0.01532,0.61904,-0.85026,-0.02188,1,1,
07.10 14:15:34:595,5919,-0.06225,-0.24900,9.75877,-0.00533,0.00533,-0.00959,-2.09351,23.02856,-38.87939,-1.06358,-101.07124,-0.33455,-0.63554,0.00815,-0.00531,0.77200,-0.01532,0.61904,-0.85026,-0.02188,1,1,
07.10 14:15:34:596,5920,-0.06225,-0.24900,9.75877,-0.00426,0.00533,-0.00959,-2.09351,23.02856,-38.87939,-1.06358,-101.07124,-0.33455,-0.63554,0.00815,-0.00531,0.77200,-0.01532,0.61904,-0.85026,-0.02188,1,1,
07.10 14:15:34:597,5921,-0.06225,-0.24421,9.75398,-0.00426,0.00533,-0.00852,-2.09351,23.02856,-38.87939,-1.06358,-101.07124,-0.33455,-0.63554,0.00815,-0.00531,0.77200,-0.01532,0.61904,-0.85026,-0.02188,1,1,
07.10 14:15:34:597,5922,-0.06225,-0.24421,9.75877,-0.00426,0.00426,-0.00746,-2.09351,23.02856,-38.87939,-1.06358,-101.07124,-0.33455,-0.63554,0.00815,-0.00531,0.77200,-0.01532,0.61904,-0.85026,-0.02188,1,1,
