Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.10 14:08:08:903,38938,-0.10056,-0.26815,9.76834,-0.00320,0.00320,-0.00959,-5.68237,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:903,38939,-0.09577,-0.27294,9.76834,-0.00320,0.00426,-0.00959,-5.68237,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:905,38940,-0.09577,-0.27294,9.76834,-0.00320,0.00533,-0.00959,-5.68237,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:905,38941,-0.10056,-0.26815,9.76834,-0.00426,0.00426,-0.00959,-5.68237,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:905,38942,-0.10056,-0.27294,9.76834,-0.00320,0.00533,-0.00746,-5.08423,21.23413,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:906,38943,-0.09577,-0.27294,9.76834,-0.00426,0.00639,-0.00746,-5.08423,21.23413,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:906,38944,-0.09577,-0.27294,9.76834,-0.00320,0.00426,-0.00852,-5.08423,21.23413,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:906,38945,-0.09577,-0.26815,9.76834,-0.00320,0.00426,-0.00959,-5.08423,21.23413,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:907,38946,-0.09577,-0.27294,9.76834,-0.00320,0.00533,-0.00959,-5.08423,21.23413,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:907,38947,-0.09577,-0.27294,9.76834,-0.00320,0.00533,-0.01065,-5.08423,21.23413,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:908,38948,-0.09577,-0.27294,9.76834,-0.00213,0.00639,-0.01065,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:908,38949,-0.10056,-0.27294,9.76834,-0.00107,0.00533,-0.01065,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:909,38950,-0.10056,-0.27773,9.76834,-0.00213,0.00533,-0.01065,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:909,38951,-0.10056,-0.27773,9.77313,-0.00320,0.00426,-0.00959,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:909,38952,-0.10056,-0.27773,9.76834,-0.00320,0.00639,-0.00959,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:910,38953,-0.10056,-0.27294,9.76834,-0.00320,0.00639,-0.01065,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:910,38954,-0.10056,-0.27294,9.76834,-0.00320,0.00639,-0.00959,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:911,38955,-0.10056,-0.27294,9.76834,-0.00213,0.00639,-0.00959,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:911,38956,-0.10056,-0.27773,9.76834,-0.00213,0.00533,-0.00959,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:912,38957,-0.10056,-0.27773,9.76834,-0.00320,0.00639,-0.00852,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:912,38958,-0.10534,-0.27773,9.76834,-0.00213,0.00639,-0.00959,-6.13098,21.68274,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:912,38959,-0.10534,-0.27773,9.76834,-0.00107,0.00639,-0.01065,-5.38330,22.72949,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:913,38960,-0.10534,-0.27773,9.76834,-0.00320,0.00639,-0.00959,-5.38330,22.72949,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:913,38961,-0.10534,-0.27773,9.76355,-0.00320,0.00533,-0.00959,-5.38330,22.72949,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:914,38962,-0.10056,-0.27773,9.76355,-0.00213,0.00533,-0.00959,-5.38330,22.72949,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:914,38963,-0.10056,-0.27773,9.76355,-0.00213,0.00533,-0.00852,-5.38330,22.72949,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:914,38964,-0.10056,-0.27773,9.76834,-0.00107,0.00639,-0.00746,-5.38330,22.72949,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:914,38965,-0.10056,-0.27773,9.76355,0.00000,0.00639,-0.00639,-4.03748,21.68274,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:915,38966,-0.10056,-0.27773,9.76834,-0.00213,0.00639,-0.00746,-4.03748,21.68274,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:915,38967,-0.10056,-0.27773,9.76355,-0.00320,0.00639,-0.00852,-4.03748,21.68274,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:916,38968,-0.10056,-0.27773,9.76355,-0.00320,0.00639,-0.00746,-4.03748,21.68274,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:916,38969,-0.09577,-0.27773,9.76834,-0.00320,0.00533,-0.00852,-4.03748,21.68274,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:917,38970,-0.10056,-0.27773,9.76834,-0.00320,0.00639,-0.00852,-7.17773,19.43970,-37.98218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:917,38971,-0.10056,-0.27294,9.76355,-0.00213,0.00533,-0.00746,-7.17773,19.43970,-37.98218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:918,38972,-0.10056,-0.27294,9.76355,-0.00213,0.00533,-0.00746,-7.17773,19.43970,-37.98218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:918,38973,-0.10056,-0.27294,9.76355,-0.00213,0.00533,-0.00852,-7.17773,19.43970,-37.98218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:919,38974,-0.09577,-0.27294,9.76355,-0.00213,0.00426,-0.00852,-7.17773,19.43970,-37.98218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:919,38975,-0.09577,-0.27294,9.76355,-0.00107,0.00426,-0.00959,-7.17773,19.43970,-37.98218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:920,38976,-0.09577,-0.26815,9.76355,-0.00107,0.00426,-0.00959,-6.28052,20.63599,-37.68311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:920,38977,-0.10056,-0.26815,9.76355,-0.00107,0.00426,-0.01065,-6.28052,20.63599,-37.68311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:921,38978,-0.10056,-0.26815,9.75877,-0.00107,0.00426,-0.00959,-6.28052,20.63599,-37.68311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:921,38979,-0.09577,-0.26815,9.75877,-0.00107,0.00320,-0.00852,-6.28052,20.63599,-37.68311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:921,38980,-0.09577,-0.26815,9.75877,-0.00213,0.00320,-0.00852,-6.28052,20.63599,-37.68311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:922,38983,-0.10534,-0.26815,9.75877,-0.00213,0.00533,-0.01065,-5.98145,21.53320,-38.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:922,38984,-0.10534,-0.26815,9.75398,-0.00213,0.00639,-0.01065,-5.98145,21.53320,-38.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:923,38985,-0.10534,-0.26815,9.75398,-0.00213,0.00639,-0.01065,-5.98145,21.53320,-38.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:923,38986,-0.10534,-0.26815,9.75877,-0.00107,0.00639,-0.01065,-5.98145,21.53320,-38.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:923,38987,-0.11013,-0.26815,9.75398,-0.00213,0.00746,-0.00852,-5.68237,20.93506,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:924,38988,-0.11013,-0.26815,9.75398,-0.00213,0.00639,-0.00746,-5.68237,20.93506,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:924,38989,-0.11013,-0.26815,9.75398,-0.00107,0.00533,-0.00746,-5.68237,20.93506,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:924,38990,-0.10534,-0.27294,9.75398,-0.00107,0.00426,-0.00852,-5.68237,20.93506,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:925,38991,-0.10534,-0.27294,9.75877,-0.00213,0.00426,-0.00852,-5.68237,20.93506,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:925,38992,-0.10534,-0.26815,9.75877,-0.00213,0.00426,-0.00852,-5.68237,20.93506,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:927,38993,-0.10056,-0.26815,9.75877,-0.00213,0.00533,-0.00852,-6.87866,21.53320,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:927,38994,-0.10056,-0.27294,9.76355,-0.00320,0.00533,-0.00746,-6.87866,21.53320,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:928,38995,-0.10056,-0.27294,9.76355,-0.00320,0.00426,-0.00746,-6.87866,21.53320,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:928,38996,-0.10056,-0.26815,9.75877,-0.00426,0.00426,-0.00852,-6.87866,21.53320,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:929,38997,-0.10056,-0.26815,9.75877,-0.00320,0.00426,-0.00852,-6.87866,21.53320,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:929,38998,-0.10056,-0.26336,9.75877,-0.00320,0.00426,-0.00959,-6.87866,21.53320,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:929,38999,-0.10056,-0.26336,9.75877,-0.00213,0.00426,-0.00852,-5.08423,22.13135,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:930,39000,-0.10056,-0.26336,9.75877,-0.00213,0.00533,-0.00959,-5.08423,22.13135,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:930,39001,-0.10056,-0.26336,9.75877,-0.00320,0.00533,-0.00852,-5.08423,22.13135,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:931,39002,-0.10056,-0.26815,9.76355,-0.00213,0.00533,-0.00746,-5.08423,22.13135,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:932,39003,-0.10056,-0.26815,9.76355,-0.00213,0.00426,-0.00746,-5.08423,22.13135,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:932,39004,-0.10056,-0.26815,9.76355,-0.00320,0.00320,-0.00746,-6.28052,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:932,39005,-0.10056,-0.26815,9.76355,-0.00213,0.00320,-0.00746,-6.28052,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:933,39006,-0.10056,-0.26815,9.76355,-0.00213,0.00426,-0.00746,-6.28052,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:933,39007,-0.10056,-0.27294,9.76355,-0.00213,0.00426,-0.00852,-6.28052,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:934,39008,-0.10056,-0.26815,9.76355,-0.00213,0.00426,-0.00852,-6.28052,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:934,39009,-0.10056,-0.26815,9.76355,-0.00213,0.00320,-0.00852,-6.28052,20.63599,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:935,39010,-0.10534,-0.26815,9.76355,0.00000,0.00320,-0.00852,-6.72913,21.68274,-38.72986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:935,39011,-0.10056,-0.26815,9.76355,-0.00107,0.00213,-0.00959,-6.72913,21.68274,-38.72986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:936,39012,-0.10534,-0.26815,9.76355,-0.00107,0.00426,-0.00852,-6.72913,21.68274,-38.72986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:936,39013,-0.10534,-0.26815,9.76355,-0.00107,0.00639,-0.00959,-6.72913,21.68274,-38.72986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:937,39014,-0.11013,-0.26815,9.76355,-0.00107,0.00639,-0.01065,-6.72913,21.68274,-38.72986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:937,39015,-0.11013,-0.26815,9.76355,-0.00213,0.00746,-0.00959,-6.72913,21.68274,-38.72986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:938,39016,-0.11013,-0.26336,9.76834,-0.00213,0.00639,-0.00959,-5.98145,21.53320,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:938,39017,-0.11013,-0.26815,9.76355,-0.00320,0.00639,-0.00959,-5.98145,21.53320,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:939,39018,-0.10534,-0.26815,9.75877,-0.00320,0.00533,-0.00959,-5.98145,21.53320,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:940,39019,-0.10056,-0.26815,9.76355,-0.00320,0.00639,-0.00852,-5.98145,21.53320,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:940,39020,-0.10056,-0.26815,9.76355,-0.00320,0.00426,-0.00959,-5.98145,21.53320,-40.67383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:942,39021,-0.10056,-0.26815,9.76355,-0.00320,0.00426,-0.00959,-6.87866,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:942,39022,-0.10056,-0.26815,9.76355,-0.00213,0.00533,-0.00852,-6.87866,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:942,39023,-0.10056,-0.26336,9.76355,-0.00320,0.00533,-0.00852,-6.87866,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:942,39024,-0.10534,-0.26336,9.76355,-0.00320,0.00533,-0.00852,-6.87866,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:944,39025,-0.10534,-0.26336,9.75877,-0.00320,0.00533,-0.00852,-6.87866,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:945,39026,-0.10534,-0.26336,9.76355,-0.00426,0.00426,-0.00746,-6.87866,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:945,39027,-0.10534,-0.26336,9.75877,-0.00426,0.00426,-0.00852,-5.38330,22.13135,-41.87012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:946,39028,-0.10534,-0.26815,9.76355,-0.00426,0.00426,-0.00852,-5.38330,22.13135,-41.87012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:947,39030,-0.10056,-0.26815,9.76355,-0.00426,0.00426,-0.00852,-5.38330,22.13135,-41.87012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:949,39031,-0.10534,-0.26336,9.76355,-0.00426,0.00533,-0.00852,-5.38330,22.13135,-41.87012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:951,39032,-0.10534,-0.26336,9.76355,-0.00533,0.00533,-0.00746,-5.38330,22.13135,-41.87012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:953,39033,-0.10534,-0.26815,9.76355,-0.00426,0.00533,-0.00639,-4.18701,22.43042,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:954,39034,-0.10534,-0.26815,9.76355,-0.00533,0.00639,-0.00639,-4.18701,22.43042,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:957,39035,-0.11013,-0.26815,9.76355,-0.00639,0.00426,-0.00639,-4.18701,22.43042,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:959,39036,-0.11013,-0.26336,9.76355,-0.00533,0.00426,-0.00639,-4.18701,22.43042,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:960,39037,-0.11492,-0.26815,9.76355,-0.00426,0.00426,-0.00639,-4.18701,22.43042,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:962,39038,-0.11013,-0.26815,9.76355,-0.00320,0.00426,-0.00533,-6.43005,21.08459,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:967,39041,-0.11013,-0.25857,9.76834,-0.00320,0.00426,-0.00852,-6.43005,21.08459,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:969,39042,-0.11013,-0.25857,9.76834,-0.00213,0.00320,-0.00852,-6.43005,21.08459,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:970,39043,-0.11013,-0.26336,9.76834,-0.00320,0.00320,-0.00959,-6.43005,21.08459,-41.12244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:973,39044,-0.11013,-0.25857,9.77313,-0.00213,0.00320,-0.00852,-4.63562,22.28088,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:974,39045,-0.11013,-0.25857,9.77313,-0.00213,0.00320,-0.00852,-4.63562,22.28088,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:976,39046,-0.11013,-0.25857,9.77313,-0.00320,0.00533,-0.00852,-4.63562,22.28088,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:979,39047,-0.11013,-0.25857,9.77313,-0.00426,0.00533,-0.00852,-4.63562,22.28088,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:980,39048,-0.11013,-0.25857,9.76834,-0.00426,0.00533,-0.00852,-4.63562,22.28088,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:981,39049,-0.10534,-0.25857,9.76834,-0.00320,0.00426,-0.00959,-4.63562,22.28088,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:983,39050,-0.10534,-0.25857,9.76834,-0.00426,0.00533,-0.00852,-6.57959,21.83228,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:984,39051,-0.10534,-0.25857,9.76834,-0.00533,0.00639,-0.00959,-6.57959,21.83228,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:987,39052,-0.10534,-0.26336,9.76834,-0.00533,0.00639,-0.00959,-6.57959,21.83228,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:989,39053,-0.10534,-0.26336,9.76834,-0.00533,0.00533,-0.01065,-6.57959,21.83228,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:993,39054,-0.10056,-0.26336,9.76834,-0.00533,0.00639,-0.00959,-6.57959,21.83228,-39.77661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:994,39055,-0.10056,-0.26336,9.76355,-0.00426,0.00533,-0.00959,-5.08423,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:995,39056,-0.10056,-0.26336,9.76355,-0.00426,0.00533,-0.00959,-5.08423,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:996,39057,-0.10056,-0.26336,9.76355,-0.00426,0.00533,-0.00959,-5.08423,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:997,39058,-0.10534,-0.26336,9.76355,-0.00320,0.00639,-0.00959,-5.08423,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:08:999,39059,-0.10534,-0.26336,9.76355,-0.00320,0.00533,-0.00959,-5.08423,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:09:001,39060,-0.10056,-0.26815,9.75877,-0.00320,0.00426,-0.00746,-5.08423,21.83228,-39.17847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:09:003,39061,-0.10056,-0.26815,9.75877,-0.00320,0.00320,-0.00746,-7.32727,21.38367,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:09:006,39062,-0.10534,-0.26815,9.75877,-0.00320,0.00426,-0.00852,-7.32727,21.38367,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:09:008,39063,-0.10534,-0.26336,9.75877,-0.00426,0.00533,-0.00852,-7.32727,21.38367,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:08:09:010,39064,-0.10534,-0.26336,9.75877,-0.00320,0.00426,-0.00746,-7.32727,21.38367,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
