Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.04 10:12:31:536,33,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-21.08459,-41.72058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-21.08459,-41.72058,0.00000,1,0,
07.04 10:12:31:537,35,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-21.08459,-41.72058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-21.08459,-41.72058,0.00000,1,0,
07.04 10:12:31:539,36,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-21.08459,-41.72058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-21.08459,-41.72058,0.00000,1,0,
07.04 10:12:31:541,37,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,1,0,
07.04 10:12:31:542,38,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,1,0,
07.04 10:12:31:544,39,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,1,0,
07.04 10:12:31:546,40,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,1,0,
07.04 10:12:31:547,41,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,1,0,
07.04 10:12:31:549,42,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.71057,-18.99109,-42.31873,0.00000,1,0,
07.04 10:12:31:551,43,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,1,0,
