Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
06.30 12:22:37:623,24994,0.37828,-0.17238,9.80665,-0.00852,-0.00320,0.00426,-8.10778,12.38322,-26.86560,-1.23831,-94.45818,-2.38910,0.67869,-0.02264,-0.00622,-0.73402,-0.00993,-0.00364,0.00462,-25.34342,0,1,
06.30 12:22:37:623,24995,0.37828,-0.17238,9.80665,-0.00852,-0.00320,0.00426,-8.10778,12.38322,-26.86560,-1.23831,-94.45818,-2.38910,0.67869,-0.02264,-0.00622,-0.73402,-0.00993,-0.00364,0.00462,-25.34342,0,1,
06.30 12:22:37:623,24996,0.37828,-0.17238,9.80665,-0.00852,-0.00320,0.00320,-8.10778,12.38322,-26.86560,-1.23831,-94.45818,-2.38910,0.67869,-0.02264,-0.00622,-0.73402,-0.00993,-0.00364,0.00462,-25.34342,0,1,
06.30 12:22:37:624,24997,0.37828,-0.16759,9.80665,-0.00852,-0.00426,0.00426,-8.10778,12.38322,-26.86560,-1.23831,-94.45818,-2.38910,0.67869,-0.02264,-0.00622,-0.73402,-0.00993,-0.00364,0.00462,-25.34342,0,1,
06.30 12:22:37:624,24998,0.37828,-0.16759,9.80665,-0.00852,-0.00426,0.00426,-8.10778,12.38322,-26.86560,-1.23831,-94.45818,-2.38910,0.67869,-0.02264,-0.00622,-0.73402,-0.00993,-0.00364,0.00462,-25.34342,0,1,
06.30 12:22:37:624,24999,0.37828,-0.17238,9.80665,-0.00959,-0.00426,0.00533,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:625,25000,0.37828,-0.17238,9.81144,-0.00959,-0.00320,0.00533,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:625,25001,0.38307,-0.17238,9.81144,-0.00959,-0.00320,0.00639,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:626,25002,0.38307,-0.16759,9.81144,-0.00959,-0.00320,0.00533,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:626,25003,0.38307,-0.17238,9.81623,-0.00959,-0.00213,0.00426,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:627,25004,0.38786,-0.17238,9.81144,-0.00959,-0.00320,0.00426,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:627,25005,0.38307,-0.17717,9.81144,-0.00959,-0.00426,0.00426,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:627,25006,0.38307,-0.17717,9.81144,-0.01065,-0.00426,0.00533,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:628,25007,0.38307,-0.17717,9.80665,-0.01065,-0.00426,0.00426,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:628,25008,0.38307,-0.17717,9.80665,-0.00959,-0.00320,0.00426,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:629,25009,0.37828,-0.17238,9.80665,-0.00959,-0.00320,0.00426,-9.18726,12.84625,-27.32835,-1.23697,-94.45937,-2.38916,0.67869,-0.02263,-0.00623,-0.73403,-0.00993,-0.00364,0.00462,-25.31770,0,1,
06.30 12:22:37:629,25010,0.37828,-0.17238,9.81144,-0.01065,-0.00426,0.00426,-8.26180,11.92133,-27.32775,-1.23585,-94.46329,-2.38901,0.67866,-0.02262,-0.00624,-0.73405,-0.00993,-0.00364,0.00462,-25.30408,0,1,
06.30 12:22:37:629,25011,0.37828,-0.17238,9.80665,-0.00959,-0.00533,0.00426,-8.26180,11.92133,-27.32775,-1.23585,-94.46329,-2.38901,0.67866,-0.02262,-0.00624,-0.73405,-0.00993,-0.00364,0.00462,-25.30408,0,1,
06.30 12:22:37:630,25012,0.38307,-0.17238,9.80665,-0.00852,-0.00533,0.00426,-8.26180,11.92133,-27.32775,-1.23585,-94.46329,-2.38901,0.67866,-0.02262,-0.00624,-0.73405,-0.00993,-0.00364,0.00462,-25.30408,0,1,
06.30 12:22:37:630,25013,0.37828,-0.17238,9.80665,-0.00852,-0.00533,0.00426,-8.26180,11.92133,-27.32775,-1.23585,-94.46329,-2.38901,0.67866,-0.02262,-0.00624,-0.73405,-0.00993,-0.00364,0.00462,-25.30408,0,1,
06.30 12:22:37:631,25014,0.38307,-0.17717,9.80665,-0.00852,-0.00533,0.00426,-8.26180,11.92133,-27.32775,-1.23585,-94.46329,-2.38901,0.67866,-0.02262,-0.00624,-0.73405,-0.00993,-0.00364,0.00462,-25.30408,0,1,
06.30 12:22:37:631,25015,0.37828,-0.17238,9.80186,-0.01065,-0.00426,0.00426,-8.26180,11.92133,-27.32775,-1.23585,-94.46329,-2.38901,0.67866,-0.02262,-0.00624,-0.73405,-0.00993,-0.00364,0.00462,-25.30408,0,1,
06.30 12:22:37:631,25016,0.37828,-0.17238,9.80186,-0.00959,-0.00426,0.00426,-9.18689,12.22930,-26.40314,-1.23483,-94.46057,-2.38982,0.67868,-0.02262,-0.00625,-0.73404,-0.00993,-0.00364,0.00462,-25.29120,0,1,
06.30 12:22:37:632,25017,0.38307,-0.17238,9.80186,-0.01065,-0.00533,0.00426,-9.18689,12.22930,-26.40314,-1.23483,-94.46057,-2.38982,0.67868,-0.02262,-0.00625,-0.73404,-0.00993,-0.00364,0.00462,-25.29120,0,1,
06.30 12:22:37:632,25018,0.38307,-0.17238,9.80665,-0.01172,-0.00426,0.00426,-9.18689,12.22930,-26.40314,-1.23483,-94.46057,-2.38982,0.67868,-0.02262,-0.00625,-0.73404,-0.00993,-0.00364,0.00462,-25.29120,0,1,
06.30 12:22:37:632,25019,0.38307,-0.17238,9.80186,-0.01172,-0.00320,0.00426,-9.18689,12.22930,-26.40314,-1.23483,-94.46057,-2.38982,0.67868,-0.02262,-0.00625,-0.73404,-0.00993,-0.00364,0.00462,-25.29120,0,1,
06.30 12:22:37:633,25020,0.38307,-0.17238,9.80665,-0.01172,-0.00426,0.00426,-9.18689,12.22930,-26.40314,-1.23483,-94.46057,-2.38982,0.67868,-0.02262,-0.00625,-0.73404,-0.00993,-0.00364,0.00462,-25.29120,0,1,
06.30 12:22:37:633,25021,0.38307,-0.17238,9.80665,-0.01065,-0.00426,0.00426,-9.18689,12.22930,-26.40314,-1.23483,-94.46057,-2.38982,0.67868,-0.02262,-0.00625,-0.73404,-0.00993,-0.00364,0.00462,-25.29120,0,1,
06.30 12:22:37:634,25022,0.38307,-0.17238,9.80665,-0.00959,-0.00320,0.00426,-7.95356,12.53654,-25.78671,-1.23489,-94.47107,-2.39010,0.67861,-0.02263,-0.00625,-0.73410,-0.00993,-0.00364,0.00462,-25.27317,0,1,
06.30 12:22:37:634,25023,0.38786,-0.17238,9.80186,-0.00746,-0.00320,0.00426,-7.95356,12.53654,-25.78671,-1.23489,-94.47107,-2.39010,0.67861,-0.02263,-0.00625,-0.73410,-0.00993,-0.00364,0.00462,-25.27317,0,1,
06.30 12:22:37:634,25024,0.38786,-0.16759,9.80186,-0.00746,-0.00320,0.00320,-7.95356,12.53654,-25.78671,-1.23489,-94.47107,-2.39010,0.67861,-0.02263,-0.00625,-0.73410,-0.00993,-0.00364,0.00462,-25.27317,0,1,
06.30 12:22:37:635,25025,0.38307,-0.16759,9.80665,-0.00746,-0.00213,0.00213,-7.95356,12.53654,-25.78671,-1.23489,-94.47107,-2.39010,0.67861,-0.02263,-0.00625,-0.73410,-0.00993,-0.00364,0.00462,-25.27317,0,1,
06.30 12:22:37:635,25026,0.38786,-0.16759,9.81144,-0.00746,-0.00320,0.00320,-7.95356,12.53654,-25.78671,-1.23489,-94.47107,-2.39010,0.67861,-0.02263,-0.00625,-0.73410,-0.00993,-0.00364,0.00462,-25.27317,0,1,
06.30 12:22:37:635,25027,0.38786,-0.16759,9.80665,-0.00852,-0.00320,0.00320,-8.26167,11.92053,-26.09464,-1.23323,-94.47549,-2.38980,0.67858,-0.02261,-0.00626,-0.73413,-0.00993,-0.00364,0.00462,-25.23931,0,1,
06.30 12:22:37:636,25028,0.38786,-0.16759,9.80665,-0.00959,-0.00213,0.00426,-8.26167,11.92053,-26.09464,-1.23323,-94.47549,-2.38980,0.67858,-0.02261,-0.00626,-0.73413,-0.00993,-0.00364,0.00462,-25.23931,0,1,
06.30 12:22:37:636,25029,0.38786,-0.16759,9.80665,-0.00959,-0.00213,0.00320,-8.26167,11.92053,-26.09464,-1.23323,-94.47549,-2.38980,0.67858,-0.02261,-0.00626,-0.73413,-0.00993,-0.00364,0.00462,-25.23931,0,1,
06.30 12:22:37:637,25030,0.38307,-0.16759,9.80665,-0.01065,-0.00320,0.00426,-8.26167,11.92053,-26.09464,-1.23323,-94.47549,-2.38980,0.67858,-0.02261,-0.00626,-0.73413,-0.00993,-0.00364,0.00462,-25.23931,0,1,
06.30 12:22:37:637,25031,0.38307,-0.16759,9.80665,-0.01065,-0.00320,0.00426,-8.26167,11.92053,-26.09464,-1.23323,-94.47549,-2.38980,0.67858,-0.02261,-0.00626,-0.73413,-0.00993,-0.00364,0.00462,-25.23931,0,1,
06.30 12:22:37:637,25032,0.38307,-0.16759,9.80665,-0.00959,-0.00213,0.00533,-8.26167,11.92053,-26.09464,-1.23323,-94.47549,-2.38980,0.67858,-0.02261,-0.00626,-0.73413,-0.00993,-0.00364,0.00462,-25.23931,0,1,
06.30 12:22:37:638,25035,0.38786,-0.16759,9.80665,-0.01065,-0.00320,0.00426,-8.72462,12.69166,-26.86582,-1.23265,-94.47983,-2.38922,0.67856,-0.02261,-0.00626,-0.73415,-0.00993,-0.00364,0.00462,-25.19375,0,1,
06.30 12:22:37:638,25036,0.38786,-0.16281,9.80665,-0.00959,-0.00320,0.00426,-8.72462,12.69166,-26.86582,-1.23265,-94.47983,-2.38922,0.67856,-0.02261,-0.00626,-0.73415,-0.00993,-0.00364,0.00462,-25.19375,0,1,
06.30 12:22:37:639,25037,0.38786,-0.16759,9.80665,-0.00959,-0.00320,0.00426,-8.72462,12.69166,-26.86582,-1.23265,-94.47983,-2.38922,0.67856,-0.02261,-0.00626,-0.73415,-0.00993,-0.00364,0.00462,-25.19375,0,1,
06.30 12:22:37:639,25038,0.38786,-0.16759,9.80665,-0.01065,-0.00320,0.00426,-8.72462,12.69166,-26.86582,-1.23265,-94.47983,-2.38922,0.67856,-0.02261,-0.00626,-0.73415,-0.00993,-0.00364,0.00462,-25.19375,0,1,
06.30 12:22:37:639,25039,0.38786,-0.16281,9.80665,-0.01172,-0.00426,0.00426,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:641,25040,0.38786,-0.16281,9.80665,-0.01065,-0.00320,0.00426,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:641,25041,0.38786,-0.16281,9.80665,-0.01065,-0.00320,0.00426,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:641,25042,0.38786,-0.16281,9.80665,-0.01065,-0.00213,0.00533,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:642,25043,0.38786,-0.15802,9.80665,-0.01065,-0.00426,0.00533,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:642,25044,0.38786,-0.15802,9.80186,-0.01065,-0.00320,0.00533,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:642,25045,0.38786,-0.15802,9.80186,-0.00959,-0.00320,0.00533,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:643,25046,0.38786,-0.16281,9.80186,-0.00852,-0.00320,0.00533,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:643,25047,0.38307,-0.16281,9.80665,-0.00852,-0.00320,0.00533,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:644,25048,0.38307,-0.15802,9.80665,-0.00852,-0.00320,0.00426,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:645,25049,0.38786,-0.15802,9.80665,-0.00852,-0.00426,0.00426,-8.56999,11.92046,-25.78637,-1.23238,-94.48070,-2.38907,0.67855,-0.02261,-0.00626,-0.73416,-0.00993,-0.00364,0.00462,-25.15786,0,1,
06.30 12:22:37:647,25050,0.38307,-0.15802,9.80186,-0.00746,-0.00426,0.00533,-8.10707,10.84216,-26.55641,-1.23083,-94.47868,-2.38880,0.67857,-0.02259,-0.00627,-0.73415,-0.00993,-0.00364,0.00462,-25.11024,0,1,
06.30 12:22:37:648,25051,0.38786,-0.15802,9.80186,-0.00852,-0.00320,0.00639,-8.10707,10.84216,-26.55641,-1.23083,-94.47868,-2.38880,0.67857,-0.02259,-0.00627,-0.73415,-0.00993,-0.00364,0.00462,-25.11024,0,1,
06.30 12:22:37:650,25052,0.38786,-0.15802,9.80665,-0.00852,-0.00320,0.00533,-8.10707,10.84216,-26.55641,-1.23083,-94.47868,-2.38880,0.67857,-0.02259,-0.00627,-0.73415,-0.00993,-0.00364,0.00462,-25.11024,0,1,
06.30 12:22:37:651,25053,0.38307,-0.15802,9.80665,-0.00959,-0.00320,0.00533,-8.10707,10.84216,-26.55641,-1.23083,-94.47868,-2.38880,0.67857,-0.02259,-0.00627,-0.73415,-0.00993,-0.00364,0.00462,-25.11024,0,1,
06.30 12:22:37:653,25054,0.38786,-0.15802,9.80665,-0.01065,-0.00320,0.00533,-8.10707,10.84216,-26.55641,-1.23083,-94.47868,-2.38880,0.67857,-0.02259,-0.00627,-0.73415,-0.00993,-0.00364,0.00462,-25.11024,0,1,
06.30 12:22:37:655,25055,0.39265,-0.15802,9.81144,-0.01065,-0.00320,0.00533,-8.10707,10.84216,-26.55641,-1.23083,-94.47868,-2.38880,0.67857,-0.02259,-0.00627,-0.73415,-0.00993,-0.00364,0.00462,-25.11024,0,1,
06.30 12:22:37:657,25056,0.39265,-0.15802,9.81144,-0.00959,-0.00426,0.00426,-8.72488,13.00063,-28.09912,-1.23006,-94.48443,-2.38864,0.67853,-0.02259,-0.00627,-0.73418,-0.00993,-0.00364,0.00462,-25.05404,0,1,
06.30 12:22:37:658,25057,0.38786,-0.15802,9.81144,-0.00959,-0.00320,0.00533,-8.72488,13.00063,-28.09912,-1.23006,-94.48443,-2.38864,0.67853,-0.02259,-0.00627,-0.73418,-0.00993,-0.00364,0.00462,-25.05404,0,1,
06.30 12:22:37:660,25058,0.38786,-0.15802,9.80665,-0.00959,-0.00426,0.00533,-8.72488,13.00063,-28.09912,-1.23006,-94.48443,-2.38864,0.67853,-0.02259,-0.00627,-0.73418,-0.00993,-0.00364,0.00462,-25.05404,0,1,
06.30 12:22:37:662,25059,0.38786,-0.15802,9.81144,-0.00852,-0.00426,0.00426,-8.72488,13.00063,-28.09912,-1.23006,-94.48443,-2.38864,0.67853,-0.02259,-0.00627,-0.73418,-0.00993,-0.00364,0.00462,-25.05404,0,1,
06.30 12:22:37:664,25060,0.38786,-0.16281,9.80665,-0.00852,-0.00426,0.00426,-8.72488,13.00063,-28.09912,-1.23006,-94.48443,-2.38864,0.67853,-0.02259,-0.00627,-0.73418,-0.00993,-0.00364,0.00462,-25.05404,0,1,
06.30 12:22:37:665,25061,0.38786,-0.16281,9.80665,-0.00959,-0.00320,0.00320,-8.72488,13.00063,-28.09912,-1.23006,-94.48443,-2.38864,0.67853,-0.02259,-0.00627,-0.73418,-0.00993,-0.00364,0.00462,-25.05404,0,1,
06.30 12:22:37:667,25062,0.38786,-0.16281,9.81144,-0.00852,-0.00426,0.00426,-8.10787,12.38382,-27.79044,-1.22894,-94.49299,-2.38882,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.02922,0,1,
06.30 12:22:37:669,25063,0.39265,-0.15802,9.81144,-0.00959,-0.00426,0.00426,-8.10787,12.38382,-27.79044,-1.22894,-94.49299,-2.38882,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.02922,0,1,
06.30 12:22:37:671,25064,0.39265,-0.15802,9.81144,-0.00959,-0.00426,0.00320,-8.10787,12.38382,-27.79044,-1.22894,-94.49299,-2.38882,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.02922,0,1,
06.30 12:22:37:672,25065,0.38786,-0.16759,9.81144,-0.00959,-0.00320,0.00426,-8.10787,12.38382,-27.79044,-1.22894,-94.49299,-2.38882,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.02922,0,1,
06.30 12:22:37:674,25066,0.38786,-0.16759,9.81144,-0.01065,-0.00320,0.00320,-8.10787,12.38382,-27.79044,-1.22894,-94.49299,-2.38882,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.02922,0,1,
06.30 12:22:37:676,25067,0.38786,-0.16759,9.80665,-0.00959,-0.00426,0.00320,-9.03302,12.38482,-28.71532,-1.22837,-94.49348,-2.38893,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.01904,0,1,
06.30 12:22:37:677,25068,0.38786,-0.16759,9.81144,-0.00852,-0.00533,0.00320,-9.03302,12.38482,-28.71532,-1.22837,-94.49348,-2.38893,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.01904,0,1,
06.30 12:22:37:679,25069,0.38307,-0.16759,9.81144,-0.00959,-0.00533,0.00426,-9.03302,12.38482,-28.71532,-1.22837,-94.49348,-2.38893,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.01904,0,1,
06.30 12:22:37:681,25070,0.38307,-0.16281,9.81144,-0.00959,-0.00533,0.00426,-9.03302,12.38482,-28.71532,-1.22837,-94.49348,-2.38893,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.01904,0,1,
06.30 12:22:37:683,25071,0.38307,-0.16281,9.81144,-0.00959,-0.00426,0.00533,-9.03302,12.38482,-28.71532,-1.22837,-94.49348,-2.38893,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.01904,0,1,
06.30 12:22:37:685,25072,0.38307,-0.16281,9.80665,-0.00959,-0.00533,0.00533,-9.03302,12.38482,-28.71532,-1.22837,-94.49348,-2.38893,0.67847,-0.02258,-0.00628,-0.73423,-0.00993,-0.00364,0.00462,-25.01904,0,1,
06.30 12:22:37:686,25073,0.38307,-0.16281,9.80665,-0.01065,-0.00533,0.00426,-8.87847,11.92139,-27.01950,-1.22757,-94.49165,-2.38985,0.67848,-0.02258,-0.00629,-0.73422,-0.00993,-0.00364,0.00462,-25.03904,0,1,
06.30 12:22:37:688,25074,0.38307,-0.16281,9.80186,-0.01065,-0.00426,0.00426,-8.87847,11.92139,-27.01950,-1.22757,-94.49165,-2.38985,0.67848,-0.02258,-0.00629,-0.73422,-0.00993,-0.00364,0.00462,-25.03904,0,1,
06.30 12:22:37:690,25075,0.38307,-0.16281,9.80186,-0.01065,-0.00426,0.00426,-8.87847,11.92139,-27.01950,-1.22757,-94.49165,-2.38985,0.67848,-0.02258,-0.00629,-0.73422,-0.00993,-0.00364,0.00462,-25.03904,0,1,
06.30 12:22:37:692,25076,0.37828,-0.16281,9.80186,-0.00959,-0.00320,0.00426,-8.87847,11.92139,-27.01950,-1.22757,-94.49165,-2.38985,0.67848,-0.02258,-0.00629,-0.73422,-0.00993,-0.00364,0.00462,-25.03904,0,1,
06.30 12:22:37:693,25077,0.38307,-0.16281,9.79707,-0.01065,-0.00320,0.00533,-8.87847,11.92139,-27.01950,-1.22757,-94.49165,-2.38985,0.67848,-0.02258,-0.00629,-0.73422,-0.00993,-0.00364,0.00462,-25.03904,0,1,
06.30 12:22:37:695,25078,0.38307,-0.16281,9.79707,-0.01065,-0.00426,0.00533,-8.87847,11.92139,-27.01950,-1.22757,-94.49165,-2.38985,0.67848,-0.02258,-0.00629,-0.73422,-0.00993,-0.00364,0.00462,-25.03904,0,1,
