Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
06.30 11:26:57:803,131,0.11013,-0.32561,9.82102,-0.00852,-0.00213,0.00639,-9.25956,11.67671,-32.11370,-1.95082,-74.93674,-0.60097,0.79349,-0.01670,0.00619,-0.60830,0.00000,0.00000,0.00000,-28.97331,1,1,
06.30 11:26:57:805,132,0.11013,-0.32561,9.82102,-0.00959,-0.00107,0.00533,-9.25956,11.67671,-32.11370,-1.95082,-74.93674,-0.60097,0.79349,-0.01670,0.00619,-0.60830,0.00000,0.00000,0.00000,-28.97331,1,1,
06.30 11:26:57:807,133,0.11013,-0.32561,9.82102,-0.01065,-0.00213,0.00533,-9.25956,11.67671,-32.11370,-1.95082,-74.93674,-0.60097,0.79349,-0.01670,0.00619,-0.60830,0.00000,0.00000,0.00000,-28.97331,1,1,
06.30 11:26:57:808,134,0.11013,-0.32082,9.81623,-0.00959,-0.00213,0.00533,-9.25956,11.67671,-32.11370,-1.95082,-74.93674,-0.60097,0.79349,-0.01670,0.00619,-0.60830,0.00000,0.00000,0.00000,-28.97331,1,1,
06.30 11:26:57:811,135,0.10534,-0.32082,9.81623,-0.00959,-0.00320,0.00533,-9.25956,11.67671,-32.11370,-1.95082,-74.93674,-0.60097,0.79349,-0.01670,0.00619,-0.60830,0.00000,0.00000,0.00000,-28.97331,1,1,
06.30 11:26:57:812,136,0.10534,-0.32082,9.81623,-0.01065,-0.00320,0.00533,-9.25956,11.67671,-32.11370,-1.95082,-74.93674,-0.60097,0.79349,-0.01670,0.00619,-0.60830,0.00000,0.00000,0.00000,-28.97331,1,1,
06.30 11:26:57:814,137,0.11013,-0.32082,9.81623,-0.00959,-0.00213,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:815,138,0.10534,-0.32082,9.81623,-0.00959,-0.00320,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:817,139,0.10534,-0.32082,9.81623,-0.01065,-0.00320,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:819,140,0.10534,-0.32082,9.81623,-0.00959,-0.00320,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:821,141,0.10534,-0.32082,9.81623,-0.01065,-0.00320,0.00639,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:823,142,0.10534,-0.32082,9.81623,-0.01065,-0.00213,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:824,143,0.10534,-0.32082,9.81623,-0.01065,-0.00213,0.00426,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:826,144,0.10534,-0.32082,9.81144,-0.00959,-0.00213,0.00426,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:828,145,0.10534,-0.32082,9.81144,-0.01065,-0.00213,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:830,146,0.10534,-0.32561,9.81623,-0.01065,-0.00320,0.00639,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:831,147,0.10534,-0.32561,9.81623,-0.01172,-0.00213,0.00533,-9.71493,9.37875,-32.59927,-1.95368,-74.57566,-0.60364,0.79541,-0.01675,0.00614,-0.60580,0.00000,0.00000,0.00000,-28.93081,1,1,
06.30 11:26:57:833,148,0.10534,-0.32082,9.81623,-0.01172,-0.00213,0.00426,-10.17844,11.68925,-33.34436,-1.95925,-74.63211,-0.60703,0.79511,-0.01681,0.00615,-0.60619,0.00000,0.00000,0.00000,-28.89111,1,1,
06.30 11:26:57:834,149,0.10534,-0.32082,9.81623,-0.01065,-0.00320,0.00320,-10.17844,11.68925,-33.34436,-1.95925,-74.63211,-0.60703,0.79511,-0.01681,0.00615,-0.60619,0.00000,0.00000,0.00000,-28.89111,1,1,
06.30 11:26:57:837,150,0.10534,-0.32082,9.81623,-0.01065,-0.00213,0.00320,-10.17844,11.68925,-33.34436,-1.95925,-74.63211,-0.60703,0.79511,-0.01681,0.00615,-0.60619,0.00000,0.00000,0.00000,-28.89111,1,1,
