Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.29 16:35:36:651,2144227,0.12929,-0.31125,9.81144,-0.00852,-0.00852,0.00426,15.40222,-0.74768,-31.55212,-3.61857,37.03707,-0.75798,0.94779,-0.02784,-0.01630,0.31725,0,1,
06.29 16:35:36:652,2144228,0.12929,-0.31125,9.81144,-0.01065,-0.00746,0.00426,15.40222,-0.74768,-31.55212,-3.61857,37.03707,-0.75798,0.94779,-0.02784,-0.01630,0.31725,0,1,
06.29 16:35:36:652,2144229,0.13408,-0.31603,9.81623,-0.00959,-0.00746,0.00426,14.50500,-0.44861,-34.54285,-3.61813,37.03745,-0.75859,0.94779,-0.02783,-0.01630,0.31725,0,1,
06.29 16:35:36:653,2144230,0.13408,-0.31603,9.81623,-0.00959,-0.00746,0.00426,14.50500,-0.44861,-34.54285,-3.61813,37.03745,-0.75859,0.94779,-0.02783,-0.01630,0.31725,0,1,
06.29 16:35:36:653,2144233,0.13886,-0.31603,9.82102,-0.00852,-0.00746,0.00320,14.50500,-0.44861,-34.54285,-3.61813,37.03745,-0.75859,0.94779,-0.02783,-0.01630,0.31725,0,1,
06.29 16:35:36:654,2144234,0.13886,-0.31603,9.81623,-0.00852,-0.00746,0.00426,14.50500,-0.44861,-34.54285,-3.61813,37.03745,-0.75859,0.94779,-0.02783,-0.01630,0.31725,0,1,
06.29 16:35:36:654,2144235,0.13886,-0.31603,9.81623,-0.00852,-0.00746,0.00320,15.40222,-1.04675,-34.24377,-3.61708,37.03671,-0.75885,0.94779,-0.02782,-0.01630,0.31725,0,1,
06.29 16:35:36:655,2144236,0.13886,-0.31603,9.81623,-0.00959,-0.00746,0.00426,15.40222,-1.04675,-34.24377,-3.61708,37.03671,-0.75885,0.94779,-0.02782,-0.01630,0.31725,0,1,
06.29 16:35:36:655,2144237,0.13408,-0.31603,9.81623,-0.00959,-0.00746,0.00426,15.40222,-1.04675,-34.24377,-3.61708,37.03671,-0.75885,0.94779,-0.02782,-0.01630,0.31725,0,1,
06.29 16:35:36:655,2144238,0.13886,-0.31603,9.81623,-0.01065,-0.00746,0.00426,15.40222,-1.04675,-34.24377,-3.61708,37.03671,-0.75885,0.94779,-0.02782,-0.01630,0.31725,0,1,
06.29 16:35:36:655,2144239,0.13886,-0.31603,9.81623,-0.01065,-0.00639,0.00533,15.40222,-1.04675,-34.24377,-3.61708,37.03671,-0.75885,0.94779,-0.02782,-0.01630,0.31725,0,1,
06.29 16:35:36:656,2144240,0.13886,-0.31125,9.81623,-0.01172,-0.00639,0.00533,15.40222,-1.04675,-34.24377,-3.61708,37.03671,-0.75885,0.94779,-0.02782,-0.01630,0.31725,0,1,
06.29 16:35:36:656,2144241,0.13886,-0.31125,9.82102,-0.01065,-0.00639,0.00639,15.25269,-1.49536,-32.89795,-3.61721,37.03633,-0.75884,0.94779,-0.02782,-0.01630,0.31724,0,1,
06.29 16:35:36:656,2144242,0.13886,-0.31603,9.81623,-0.01065,-0.00639,0.00639,15.25269,-1.49536,-32.89795,-3.61721,37.03633,-0.75884,0.94779,-0.02782,-0.01630,0.31724,0,1,
06.29 16:35:36:658,2144243,0.13886,-0.31603,9.81144,-0.01172,-0.00639,0.00533,15.25269,-1.49536,-32.89795,-3.61721,37.03633,-0.75884,0.94779,-0.02782,-0.01630,0.31724,0,1,
06.29 16:35:36:658,2144244,0.13886,-0.31603,9.81144,-0.01065,-0.00639,0.00533,15.25269,-1.49536,-32.89795,-3.61721,37.03633,-0.75884,0.94779,-0.02782,-0.01630,0.31724,0,1,
06.29 16:35:36:658,2144245,0.13886,-0.32082,9.81144,-0.01065,-0.00746,0.00533,15.25269,-1.49536,-32.89795,-3.61721,37.03633,-0.75884,0.94779,-0.02782,-0.01630,0.31724,0,1,
06.29 16:35:36:659,2144246,0.13886,-0.32082,9.81144,-0.01065,-0.00746,0.00533,14.50500,-2.24304,-33.04749,-3.61751,37.03503,-0.75876,0.94780,-0.02783,-0.01630,0.31723,0,1,
06.29 16:35:36:659,2144247,0.13886,-0.31603,9.81144,-0.00959,-0.00746,0.00533,14.50500,-2.24304,-33.04749,-3.61751,37.03503,-0.75876,0.94780,-0.02783,-0.01630,0.31723,0,1,
06.29 16:35:36:659,2144248,0.13886,-0.32082,9.80665,-0.01065,-0.00746,0.00533,14.50500,-2.24304,-33.04749,-3.61751,37.03503,-0.75876,0.94780,-0.02783,-0.01630,0.31723,0,1,
06.29 16:35:36:660,2144250,0.13886,-0.32082,9.80665,-0.01065,-0.00852,0.00639,14.50500,-2.24304,-33.04749,-3.61751,37.03503,-0.75876,0.94780,-0.02783,-0.01630,0.31723,0,1,
06.29 16:35:36:660,2144251,0.13886,-0.32082,9.80665,-0.01065,-0.00746,0.00533,14.50500,-2.24304,-33.04749,-3.61751,37.03503,-0.75876,0.94780,-0.02783,-0.01630,0.31723,0,1,
06.29 16:35:36:661,2144252,0.13886,-0.32082,9.80665,-0.01172,-0.00746,0.00426,15.70129,-1.04675,-32.74841,-3.61773,37.03555,-0.75915,0.94780,-0.02783,-0.01630,0.31724,0,1,
06.29 16:35:36:661,2144253,0.13408,-0.32082,9.80665,-0.01065,-0.00639,0.00533,15.70129,-1.04675,-32.74841,-3.61773,37.03555,-0.75915,0.94780,-0.02783,-0.01630,0.31724,0,1,
06.29 16:35:36:662,2144254,0.13408,-0.32082,9.80186,-0.01065,-0.00639,0.00533,15.70129,-1.04675,-32.74841,-3.61773,37.03555,-0.75915,0.94780,-0.02783,-0.01630,0.31724,0,1,
06.29 16:35:36:662,2144255,0.13408,-0.32082,9.80186,-0.01172,-0.00639,0.00426,15.70129,-1.04675,-32.74841,-3.61773,37.03555,-0.75915,0.94780,-0.02783,-0.01630,0.31724,0,1,
06.29 16:35:36:662,2144256,0.13408,-0.32561,9.80186,-0.01172,-0.00533,0.00426,15.70129,-1.04675,-32.74841,-3.61773,37.03555,-0.75915,0.94780,-0.02783,-0.01630,0.31724,0,1,
06.29 16:35:36:663,2144257,0.12929,-0.32561,9.80186,-0.01278,-0.00639,0.00426,15.70129,-1.04675,-32.74841,-3.61773,37.03555,-0.75915,0.94780,-0.02783,-0.01630,0.31724,0,1,
06.29 16:35:36:663,2144265,0.13408,-0.33040,9.81144,-0.01065,-0.00852,0.00213,16.74805,-1.49536,-33.79517,-3.61924,37.03152,-0.75888,0.94781,-0.02784,-0.01630,0.31720,0,1,
06.29 16:35:36:664,2144266,0.13408,-0.33040,9.81144,-0.01065,-0.00852,0.00213,16.74805,-1.49536,-33.79517,-3.61924,37.03152,-0.75888,0.94781,-0.02784,-0.01630,0.31720,0,1,
06.29 16:35:36:664,2144267,0.13408,-0.33040,9.81144,-0.00959,-0.00852,0.00320,16.74805,-1.49536,-33.79517,-3.61924,37.03152,-0.75888,0.94781,-0.02784,-0.01630,0.31720,0,1,
06.29 16:35:36:664,2144268,0.13408,-0.32561,9.81144,-0.00852,-0.00852,0.00320,16.74805,-1.49536,-33.79517,-3.61924,37.03152,-0.75888,0.94781,-0.02784,-0.01630,0.31720,0,1,
06.29 16:35:36:665,2144269,0.13408,-0.32082,9.81144,-0.00959,-0.00852,0.00426,16.14990,-1.79443,-32.00073,-3.61899,37.03012,-0.75974,0.94781,-0.02784,-0.01631,0.31719,0,1,
06.29 16:35:36:665,2144270,0.13886,-0.32082,9.81144,-0.00959,-0.00852,0.00426,16.14990,-1.79443,-32.00073,-3.61899,37.03012,-0.75974,0.94781,-0.02784,-0.01631,0.31719,0,1,
06.29 16:35:36:666,2144271,0.13886,-0.32082,9.80665,-0.00959,-0.00852,0.00426,16.14990,-1.79443,-32.00073,-3.61899,37.03012,-0.75974,0.94781,-0.02784,-0.01631,0.31719,0,1,
06.29 16:35:36:666,2144272,0.13886,-0.32082,9.80665,-0.01065,-0.00746,0.00426,16.14990,-1.79443,-32.00073,-3.61899,37.03012,-0.75974,0.94781,-0.02784,-0.01631,0.31719,0,1,
06.29 16:35:36:666,2144273,0.13408,-0.32082,9.80665,-0.01065,-0.00639,0.00426,16.14990,-1.79443,-32.00073,-3.61899,37.03012,-0.75974,0.94781,-0.02784,-0.01631,0.31719,0,1,
06.29 16:35:36:667,2144274,0.13886,-0.32082,9.80186,-0.00959,-0.00746,0.00426,16.14990,-1.79443,-32.00073,-3.61899,37.03012,-0.75974,0.94781,-0.02784,-0.01631,0.31719,0,1,
06.29 16:35:36:667,2144275,0.13886,-0.32082,9.80665,-0.00959,-0.00852,0.00426,15.55176,-0.29907,-33.49609,-3.61881,37.03080,-0.76030,0.94781,-0.02783,-0.01631,0.31720,0,1,
06.29 16:35:36:667,2144276,0.13886,-0.32082,9.80665,-0.00959,-0.00746,0.00426,15.55176,-0.29907,-33.49609,-3.61881,37.03080,-0.76030,0.94781,-0.02783,-0.01631,0.31720,0,1,
06.29 16:35:36:667,2144277,0.13886,-0.32082,9.80665,-0.00959,-0.00746,0.00533,15.55176,-0.29907,-33.49609,-3.61881,37.03080,-0.76030,0.94781,-0.02783,-0.01631,0.31720,0,1,
06.29 16:35:36:668,2144278,0.13886,-0.31603,9.80665,-0.00959,-0.00852,0.00639,15.55176,-0.29907,-33.49609,-3.61881,37.03080,-0.76030,0.94781,-0.02783,-0.01631,0.31720,0,1,
06.29 16:35:36:668,2144279,0.13886,-0.31603,9.80665,-0.00959,-0.00852,0.00639,15.55176,-0.29907,-33.49609,-3.61881,37.03080,-0.76030,0.94781,-0.02783,-0.01631,0.31720,0,1,
06.29 16:35:36:669,2144280,0.13886,-0.32082,9.80186,-0.00959,-0.00746,0.00639,15.55176,-0.29907,-33.49609,-3.61881,37.03080,-0.76030,0.94781,-0.02783,-0.01631,0.31720,0,1,
06.29 16:35:36:669,2144281,0.13886,-0.32082,9.80186,-0.00959,-0.00852,0.00533,15.25269,-1.49536,-32.00073,-3.61842,37.03096,-0.76092,0.94781,-0.02783,-0.01632,0.31720,0,1,
06.29 16:35:36:670,2144282,0.13408,-0.32082,9.80186,-0.01065,-0.00852,0.00533,15.25269,-1.49536,-32.00073,-3.61842,37.03096,-0.76092,0.94781,-0.02783,-0.01632,0.31720,0,1,
06.29 16:35:36:670,2144283,0.13886,-0.32082,9.80665,-0.00959,-0.00746,0.00639,15.25269,-1.49536,-32.00073,-3.61842,37.03096,-0.76092,0.94781,-0.02783,-0.01632,0.31720,0,1,
06.29 16:35:36:670,2144284,0.13886,-0.32082,9.80665,-0.00959,-0.00746,0.00533,15.25269,-1.49536,-32.00073,-3.61842,37.03096,-0.76092,0.94781,-0.02783,-0.01632,0.31720,0,1,
06.29 16:35:36:672,2144285,0.13886,-0.32082,9.80186,-0.00959,-0.00852,0.00533,15.25269,-1.49536,-32.00073,-3.61842,37.03096,-0.76092,0.94781,-0.02783,-0.01632,0.31720,0,1,
06.29 16:35:36:672,2144286,0.13886,-0.32082,9.80186,-0.00959,-0.00852,0.00533,15.70129,-2.54211,-33.64563,-3.61822,37.02973,-0.76150,0.94781,-0.02783,-0.01632,0.31719,0,1,
06.29 16:35:36:672,2144287,0.13886,-0.32082,9.80186,-0.00959,-0.00746,0.00533,15.70129,-2.54211,-33.64563,-3.61822,37.02973,-0.76150,0.94781,-0.02783,-0.01632,0.31719,0,1,
06.29 16:35:36:673,2144288,0.13886,-0.31603,9.80186,-0.00959,-0.00746,0.00533,15.70129,-2.54211,-33.64563,-3.61822,37.02973,-0.76150,0.94781,-0.02783,-0.01632,0.31719,0,1,
06.29 16:35:36:673,2144289,0.13886,-0.31603,9.80665,-0.01065,-0.00746,0.00533,15.70129,-2.54211,-33.64563,-3.61822,37.02973,-0.76150,0.94781,-0.02783,-0.01632,0.31719,0,1,
06.29 16:35:36:673,2144292,0.14365,-0.31603,9.80186,-0.00959,-0.00852,0.00426,14.35547,-2.09351,-33.49609,-3.61816,37.02822,-0.76227,0.94782,-0.02782,-0.01633,0.31717,0,1,
06.29 16:35:36:674,2144293,0.14365,-0.31603,9.80186,-0.01065,-0.00746,0.00320,14.35547,-2.09351,-33.49609,-3.61816,37.02822,-0.76227,0.94782,-0.02782,-0.01633,0.31717,0,1,
06.29 16:35:36:674,2144294,0.14365,-0.31603,9.80186,-0.01172,-0.00639,0.00426,14.35547,-2.09351,-33.49609,-3.61816,37.02822,-0.76227,0.94782,-0.02782,-0.01633,0.31717,0,1,
06.29 16:35:36:675,2144295,0.14365,-0.31125,9.80186,-0.01172,-0.00639,0.00426,14.35547,-2.09351,-33.49609,-3.61816,37.02822,-0.76227,0.94782,-0.02782,-0.01633,0.31717,0,1,
06.29 16:35:36:675,2144296,0.14365,-0.31125,9.80186,-0.01172,-0.00639,0.00426,14.35547,-2.09351,-33.49609,-3.61816,37.02822,-0.76227,0.94782,-0.02782,-0.01633,0.31717,0,1,
06.29 16:35:36:675,2144297,0.14365,-0.31125,9.80186,-0.01172,-0.00639,0.00426,14.35547,-2.09351,-33.49609,-3.61816,37.02822,-0.76227,0.94782,-0.02782,-0.01633,0.31717,0,1,
06.29 16:35:36:675,2144298,0.14365,-0.31125,9.80186,-0.01172,-0.00533,0.00320,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:677,2144299,0.14365,-0.31125,9.80186,-0.01065,-0.00533,0.00320,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:677,2144300,0.14365,-0.31125,9.80186,-0.01065,-0.00533,0.00320,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:678,2144301,0.14365,-0.31125,9.80186,-0.01065,-0.00639,0.00320,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:678,2144302,0.14365,-0.31125,9.80186,-0.01172,-0.00533,0.00426,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:679,2144303,0.13886,-0.31125,9.80186,-0.01172,-0.00533,0.00533,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:680,2144304,0.13886,-0.31125,9.80665,-0.01278,-0.00533,0.00533,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:681,2144305,0.13886,-0.31603,9.80665,-0.01172,-0.00639,0.00533,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:683,2144306,0.13886,-0.31603,9.80186,-0.01065,-0.00533,0.00533,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:686,2144307,0.13886,-0.32082,9.80186,-0.01065,-0.00533,0.00426,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:687,2144308,0.13886,-0.32082,9.80186,-0.00852,-0.00639,0.00426,16.74805,-1.19629,-32.00073,-3.61897,37.02795,-0.76202,0.94782,-0.02783,-0.01633,0.31717,0,1,
06.29 16:35:36:689,2144309,0.13886,-0.32082,9.80186,-0.00959,-0.00639,0.00533,16.44897,-0.89722,-32.59888,-3.61971,37.02804,-0.76078,0.94782,-0.02784,-0.01632,0.31717,0,1,
06.29 16:35:36:691,2144310,0.13408,-0.32082,9.80186,-0.00852,-0.00639,0.00639,16.44897,-0.89722,-32.59888,-3.61971,37.02804,-0.76078,0.94782,-0.02784,-0.01632,0.31717,0,1,
06.29 16:35:36:693,2144311,0.13408,-0.32082,9.79707,-0.00852,-0.00746,0.00533,16.44897,-0.89722,-32.59888,-3.61971,37.02804,-0.76078,0.94782,-0.02784,-0.01632,0.31717,0,1,
06.29 16:35:36:695,2144312,0.12929,-0.31603,9.79707,-0.00746,-0.00746,0.00533,16.44897,-0.89722,-32.59888,-3.61971,37.02804,-0.76078,0.94782,-0.02784,-0.01632,0.31717,0,1,
06.29 16:35:36:696,2144313,0.12929,-0.31603,9.79707,-0.00852,-0.00746,0.00426,16.44897,-0.89722,-32.59888,-3.61971,37.02804,-0.76078,0.94782,-0.02784,-0.01632,0.31717,0,1,
06.29 16:35:36:698,2144314,0.12929,-0.31603,9.80186,-0.00959,-0.00852,0.00320,16.44897,-0.89722,-32.59888,-3.61971,37.02804,-0.76078,0.94782,-0.02784,-0.01632,0.31717,0,1,
06.29 16:35:36:699,2144315,0.12929,-0.31603,9.80186,-0.01065,-0.00852,0.00426,14.35547,-1.79443,-32.89795,-3.61894,37.02693,-0.76126,0.94782,-0.02783,-0.01632,0.31716,0,1,
06.29 16:35:36:701,2144316,0.12450,-0.31603,9.80186,-0.00959,-0.00746,0.00426,14.35547,-1.79443,-32.89795,-3.61894,37.02693,-0.76126,0.94782,-0.02783,-0.01632,0.31716,0,1,
06.29 16:35:36:703,2144317,0.12450,-0.31603,9.79707,-0.00959,-0.00533,0.00533,14.35547,-1.79443,-32.89795,-3.61894,37.02693,-0.76126,0.94782,-0.02783,-0.01632,0.31716,0,1,
06.29 16:35:36:704,2144318,0.12450,-0.31603,9.80186,-0.00959,-0.00639,0.00533,14.35547,-1.79443,-32.89795,-3.61894,37.02693,-0.76126,0.94782,-0.02783,-0.01632,0.31716,0,1,
06.29 16:35:36:707,2144319,0.12450,-0.31603,9.80186,-0.01065,-0.00639,0.00533,14.35547,-1.79443,-32.89795,-3.61894,37.02693,-0.76126,0.94782,-0.02783,-0.01632,0.31716,0,1,
06.29 16:35:36:708,2144320,0.12450,-0.31603,9.80186,-0.01065,-0.00639,0.00426,14.35547,-1.79443,-32.89795,-3.61894,37.02693,-0.76126,0.94782,-0.02783,-0.01632,0.31716,0,1,
06.29 16:35:36:710,2144321,0.12450,-0.31603,9.80186,-0.01065,-0.00639,0.00320,14.80408,-0.44861,-33.04749,-3.61892,37.02751,-0.76100,0.94782,-0.02783,-0.01632,0.31717,0,1,
06.29 16:35:36:712,2144322,0.12450,-0.31603,9.80186,-0.00959,-0.00746,0.00320,14.80408,-0.44861,-33.04749,-3.61892,37.02751,-0.76100,0.94782,-0.02783,-0.01632,0.31717,0,1,
06.29 16:35:36:714,2144323,0.12450,-0.31603,9.80186,-0.00852,-0.00852,0.00213,14.80408,-0.44861,-33.04749,-3.61892,37.02751,-0.76100,0.94782,-0.02783,-0.01632,0.31717,0,1,
06.29 16:35:36:716,2144324,0.12929,-0.31603,9.80186,-0.00959,-0.00852,0.00320,14.80408,-0.44861,-33.04749,-3.61892,37.02751,-0.76100,0.94782,-0.02783,-0.01632,0.31717,0,1,
06.29 16:35:36:717,2144325,0.12929,-0.31603,9.80186,-0.00959,-0.00852,0.00320,14.80408,-0.44861,-33.04749,-3.61892,37.02751,-0.76100,0.94782,-0.02783,-0.01632,0.31717,0,1,
06.29 16:35:36:719,2144326,0.12929,-0.31603,9.80665,-0.00959,-0.00959,0.00320,15.10315,-1.94397,-31.25305,-3.61853,37.02569,-0.76191,0.94782,-0.02783,-0.01633,0.31715,0,1,
06.29 16:35:36:720,2144327,0.12929,-0.31125,9.80665,-0.00852,-0.00852,0.00320,15.10315,-1.94397,-31.25305,-3.61853,37.02569,-0.76191,0.94782,-0.02783,-0.01633,0.31715,0,1,
06.29 16:35:36:723,2144328,0.12929,-0.31125,9.80665,-0.00852,-0.00852,0.00320,15.10315,-1.94397,-31.25305,-3.61853,37.02569,-0.76191,0.94782,-0.02783,-0.01633,0.31715,0,1,
06.29 16:35:36:724,2144329,0.12929,-0.31603,9.80665,-0.00852,-0.00746,0.00320,15.10315,-1.94397,-31.25305,-3.61853,37.02569,-0.76191,0.94782,-0.02783,-0.01633,0.31715,0,1,
06.29 16:35:36:726,2144330,0.12929,-0.31603,9.80186,-0.00852,-0.00746,0.00320,15.10315,-1.94397,-31.25305,-3.61853,37.02569,-0.76191,0.94782,-0.02783,-0.01633,0.31715,0,1,
06.29 16:35:36:728,2144331,0.12929,-0.31603,9.80186,-0.00852,-0.00746,0.00320,15.10315,-1.94397,-31.25305,-3.61853,37.02569,-0.76191,0.94782,-0.02783,-0.01633,0.31715,0,1,
06.29 16:35:36:729,2144332,0.12929,-0.31603,9.80186,-0.00959,-0.00746,0.00320,15.10315,-1.04675,-34.24377,-3.61765,37.02469,-0.76257,0.94783,-0.02782,-0.01633,0.31715,0,1,
06.29 16:35:36:731,2144333,0.12929,-0.31603,9.80186,-0.01065,-0.00746,0.00320,15.10315,-1.04675,-34.24377,-3.61765,37.02469,-0.76257,0.94783,-0.02782,-0.01633,0.31715,0,1,
06.29 16:35:36:732,2144334,0.12929,-0.31603,9.79707,-0.00959,-0.00746,0.00426,15.10315,-1.04675,-34.24377,-3.61765,37.02469,-0.76257,0.94783,-0.02782,-0.01633,0.31715,0,1,
06.29 16:35:36:735,2144335,0.13408,-0.31603,9.80186,-0.00959,-0.00746,0.00426,15.10315,-1.04675,-34.24377,-3.61765,37.02469,-0.76257,0.94783,-0.02782,-0.01633,0.31715,0,1,
06.29 16:35:36:736,2144336,0.12929,-0.31603,9.80186,-0.01065,-0.00746,0.00426,15.10315,-1.04675,-34.24377,-3.61765,37.02469,-0.76257,0.94783,-0.02782,-0.01633,0.31715,0,1,
06.29 16:35:36:738,2144337,0.12929,-0.32082,9.80665,-0.01065,-0.00639,0.00426,15.10315,-1.04675,-34.24377,-3.61765,37.02469,-0.76257,0.94783,-0.02782,-0.01633,0.31715,0,1,
06.29 16:35:36:740,2144338,0.12929,-0.31603,9.80665,-0.01172,-0.00533,0.00533,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:742,2144339,0.12450,-0.31603,9.80665,-0.01278,-0.00639,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:743,2144340,0.12450,-0.31603,9.80665,-0.01278,-0.00639,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:745,2144341,0.12450,-0.31603,9.80665,-0.01172,-0.00639,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:746,2144342,0.12450,-0.31603,9.80665,-0.01065,-0.00639,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:748,2144343,0.12450,-0.31603,9.80665,-0.01065,-0.00746,0.00533,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:750,2144344,0.12450,-0.31603,9.80665,-0.01172,-0.00639,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:751,2144345,0.11971,-0.31603,9.80665,-0.01278,-0.00746,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:753,2144346,0.11971,-0.31603,9.80665,-0.01278,-0.00746,0.00426,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:756,2144347,0.12450,-0.31603,9.80665,-0.01385,-0.00746,0.00320,15.25269,-1.79443,-32.89795,-3.61784,37.02353,-0.76265,0.94783,-0.02782,-0.01633,0.31714,0,1,
06.29 16:35:36:761,2144350,0.12929,-0.31603,9.81144,-0.01385,-0.00852,0.00320,15.25269,-1.49536,-33.79517,-3.62040,37.02222,-0.76305,0.94783,-0.02784,-0.01634,0.31712,0,1,
06.29 16:35:36:763,2144351,0.12929,-0.31603,9.81144,-0.01172,-0.00852,0.00426,15.25269,-1.49536,-33.79517,-3.62040,37.02222,-0.76305,0.94783,-0.02784,-0.01634,0.31712,0,1,
06.29 16:35:36:764,2144352,0.12929,-0.31603,9.81144,-0.01172,-0.00746,0.00426,15.25269,-1.49536,-33.79517,-3.62040,37.02222,-0.76305,0.94783,-0.02784,-0.01634,0.31712,0,1,
06.29 16:35:36:765,2144353,0.12929,-0.31603,9.80665,-0.01172,-0.00746,0.00426,15.25269,-1.49536,-33.79517,-3.62040,37.02222,-0.76305,0.94783,-0.02784,-0.01634,0.31712,0,1,
06.29 16:35:36:767,2144354,0.12929,-0.32082,9.80665,-0.01065,-0.00746,0.00426,15.25269,-1.49536,-33.79517,-3.62040,37.02222,-0.76305,0.94783,-0.02784,-0.01634,0.31712,0,1,
06.29 16:35:36:770,2144355,0.12929,-0.32082,9.80665,-0.01065,-0.00746,0.00533,14.80408,-1.04675,-32.15027,-3.62132,37.02195,-0.76364,0.94783,-0.02785,-0.01635,0.31712,0,1,
06.29 16:35:36:771,2144356,0.12929,-0.32082,9.81144,-0.01065,-0.00639,0.00533,14.80408,-1.04675,-32.15027,-3.62132,37.02195,-0.76364,0.94783,-0.02785,-0.01635,0.31712,0,1,
06.29 16:35:36:773,2144357,0.12929,-0.32561,9.80665,-0.01172,-0.00639,0.00533,14.80408,-1.04675,-32.15027,-3.62132,37.02195,-0.76364,0.94783,-0.02785,-0.01635,0.31712,0,1,
06.29 16:35:36:775,2144358,0.13408,-0.32561,9.80665,-0.00959,-0.00639,0.00426,14.80408,-1.04675,-32.15027,-3.62132,37.02195,-0.76364,0.94783,-0.02785,-0.01635,0.31712,0,1,
06.29 16:35:36:777,2144359,0.13408,-0.32561,9.80186,-0.00959,-0.00639,0.00426,14.80408,-1.04675,-32.15027,-3.62132,37.02195,-0.76364,0.94783,-0.02785,-0.01635,0.31712,0,1,
06.29 16:35:36:778,2144360,0.13408,-0.32561,9.80186,-0.01065,-0.00639,0.00426,14.80408,-1.04675,-32.15027,-3.62132,37.02195,-0.76364,0.94783,-0.02785,-0.01635,0.31712,0,1,
06.29 16:35:36:780,2144361,0.12929,-0.32082,9.80665,-0.01065,-0.00639,0.00533,15.10315,-0.74768,-32.44934,-3.62149,37.02234,-0.76335,0.94783,-0.02785,-0.01635,0.31713,0,1,
06.29 16:35:36:781,2144362,0.12929,-0.32561,9.80665,-0.00959,-0.00639,0.00533,15.10315,-0.74768,-32.44934,-3.62149,37.02234,-0.76335,0.94783,-0.02785,-0.01635,0.31713,0,1,
06.29 16:35:36:783,2144363,0.13408,-0.32561,9.80186,-0.00959,-0.00639,0.00320,15.10315,-0.74768,-32.44934,-3.62149,37.02234,-0.76335,0.94783,-0.02785,-0.01635,0.31713,0,1,
06.29 16:35:36:785,2144364,0.12929,-0.32561,9.80186,-0.00959,-0.00746,0.00426,15.10315,-0.74768,-32.44934,-3.62149,37.02234,-0.76335,0.94783,-0.02785,-0.01635,0.31713,0,1,
06.29 16:35:36:786,2144365,0.12929,-0.32082,9.79707,-0.00852,-0.00746,0.00426,15.10315,-0.74768,-32.44934,-3.62149,37.02234,-0.76335,0.94783,-0.02785,-0.01635,0.31713,0,1,
06.29 16:35:36:789,2144366,0.12929,-0.32082,9.79707,-0.00746,-0.00746,0.00426,16.29944,-0.74768,-33.64563,-3.62085,37.02266,-0.76344,0.94783,-0.02784,-0.01634,0.31713,0,1,
