Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.29 17:03:26:864,37488,0.08697,-0.05084,9.79137,0.00000,0.00000,0.00000,0.39664,-0.16869,-0.69816,-0.40160,110.52090,-0.32835,0.56985,0.00036,-0.00451,0.82174,1,0,
06.29 17:03:26:875,37489,0.06825,-0.04147,9.80248,0.00000,0.00000,0.00000,0.39812,-0.17072,-0.69616,-0.40114,110.52007,-0.32947,0.56986,0.00037,-0.00451,0.82173,1,0,
06.29 17:03:26:885,37490,0.07696,-0.06114,9.78329,0.00000,0.00000,0.00000,0.39614,-0.16920,-0.69767,-0.40038,110.52038,-0.32913,0.56985,0.00037,-0.00451,0.82173,1,0,
06.29 17:03:26:895,37491,0.06908,-0.05570,9.80670,0.00000,0.00000,0.00000,0.39564,-0.17023,-0.69618,-0.40174,110.52122,-0.32901,0.56985,0.00036,-0.00452,0.82174,1,0,
06.29 17:03:26:904,37492,0.06118,-0.05690,9.79998,0.00000,0.00000,0.00000,0.39714,-0.16718,-0.69865,-0.40223,110.52218,-0.32871,0.56984,0.00036,-0.00452,0.82174,1,0,
06.29 17:03:26:915,37493,0.06675,-0.06821,9.80046,0.00000,0.00000,0.00000,0.39810,-0.16828,-0.69367,-0.40036,110.52171,-0.32965,0.56984,0.00037,-0.00451,0.82174,1,0,
06.29 17:03:26:925,37494,0.07064,-0.05721,9.78658,0.00000,0.00000,0.00000,0.39712,-0.16823,-0.69616,-0.40122,110.52248,-0.33084,0.56984,0.00038,-0.00452,0.82174,1,0,
06.29 17:03:26:935,37495,0.08771,-0.05054,9.80680,0.00000,0.00000,0.00000,0.39663,-0.16820,-0.69766,-0.40226,110.52277,-0.32988,0.56984,0.00037,-0.00453,0.82175,1,0,
06.29 17:03:26:945,37496,0.07914,-0.04182,9.78692,0.00000,0.00000,0.00000,0.39563,-0.16724,-0.69567,-0.40308,110.52315,-0.32855,0.56983,0.00035,-0.00452,0.82175,1,0,
06.29 17:03:26:955,37497,0.06830,-0.06567,9.79548,0.00000,0.00000,0.00000,0.39663,-0.16820,-0.69766,-0.40408,110.52386,-0.32839,0.56983,0.00035,-0.00453,0.82175,1,0,
06.29 17:03:26:965,37498,0.08916,-0.05242,9.80590,0.00000,0.00000,0.00000,0.39663,-0.16820,-0.69766,-0.40400,110.52335,-0.32789,0.56983,0.00034,-0.00453,0.82175,1,0,
06.29 17:03:26:974,37499,0.07510,-0.05250,9.78830,0.00000,0.00000,0.00000,0.39514,-0.16974,-0.69569,-0.40462,110.52315,-0.32875,0.56983,0.00035,-0.00454,0.82175,1,0,
06.29 17:03:26:985,37500,0.07999,-0.05313,9.78997,0.00000,0.00000,0.00000,0.39563,-0.16676,-0.69517,-0.40413,110.52319,-0.32744,0.56983,0.00034,-0.00453,0.82175,1,0,
06.29 17:03:26:995,37501,0.07563,-0.02261,9.79140,0.00000,0.00000,0.00000,0.39514,-0.16822,-0.69668,-0.40440,110.52323,-0.32685,0.56983,0.00033,-0.00453,0.82175,1,0,
06.29 17:03:27:005,37502,0.09327,-0.03609,9.81331,0.00000,0.00000,0.00000,0.39663,-0.16822,-0.69666,-0.40602,110.52377,-0.32730,0.56983,0.00033,-0.00454,0.82175,1,0,
06.29 17:03:27:015,37503,0.06584,-0.05701,9.78675,0.00000,0.00000,0.00000,0.39664,-0.17070,-0.69767,-0.40562,110.52328,-0.32727,0.56983,0.00033,-0.00454,0.82175,1,0,
06.29 17:03:27:025,37504,0.05777,-0.05069,9.79462,0.00000,0.00000,0.00000,0.39663,-0.16672,-0.69666,-0.40244,110.52361,-0.32660,0.56983,0.00034,-0.00451,0.82175,1,0,
06.29 17:03:27:036,37505,0.07245,-0.04032,9.80220,0.00000,0.00000,0.00000,0.39613,-0.16875,-0.69518,-0.40285,110.52356,-0.32714,0.56983,0.00034,-0.00452,0.82175,1,0,
06.29 17:03:27:045,37506,0.07143,-0.06437,9.79238,0.00000,0.00000,0.00000,0.39613,-0.17075,-0.69518,-0.40270,110.52284,-0.32754,0.56984,0.00035,-0.00452,0.82175,1,0,
06.29 17:03:27:056,37507,0.06619,-0.03419,9.81057,0.00000,0.00000,0.00000,0.39713,-0.16620,-0.69765,-0.40148,110.52312,-0.32815,0.56983,0.00036,-0.00451,0.82175,1,0,
06.29 17:03:27:065,37508,0.08146,-0.05513,9.79865,0.00000,0.00000,0.00000,0.39662,-0.16976,-0.69468,-0.40399,110.52309,-0.32886,0.56983,0.00035,-0.00453,0.82175,1,0,
06.29 17:03:27:075,37509,0.09728,-0.04043,9.79772,0.00000,0.00000,0.00000,0.39611,-0.16780,-0.69269,-0.40443,110.52281,-0.32951,0.56984,0.00035,-0.00454,0.82175,1,0,
06.29 17:03:27:085,37510,0.08128,-0.05434,9.78651,0.00000,0.00000,0.00000,0.39662,-0.17025,-0.69518,-0.40287,110.52290,-0.32954,0.56983,0.00036,-0.00453,0.82175,1,0,
06.29 17:03:27:095,37511,0.10382,-0.05506,9.80265,0.00000,0.00000,0.00000,0.39612,-0.16577,-0.69467,-0.40295,110.52301,-0.33009,0.56983,0.00036,-0.00453,0.82175,1,0,
06.29 17:03:27:106,37512,0.09586,-0.05355,9.79638,0.00000,0.00000,0.00000,0.39711,-0.17027,-0.69418,-0.40166,110.52241,-0.32989,0.56984,0.00037,-0.00452,0.82174,1,0,
06.29 17:03:27:115,37513,0.07207,-0.06375,9.79042,0.00000,0.00000,0.00000,0.39463,-0.16780,-0.69320,-0.40290,110.52261,-0.32970,0.56984,0.00036,-0.00453,0.82175,1,0,
06.29 17:03:27:125,37514,0.07846,-0.05011,9.80504,0.00000,0.00000,0.00000,0.39911,-0.16922,-0.69615,-0.40303,110.52155,-0.32955,0.56984,0.00036,-0.00453,0.82174,1,0,
06.29 17:03:27:135,37515,0.06488,-0.04661,9.80306,0.00000,0.00000,0.00000,0.39313,-0.16932,-0.69222,-0.40168,110.52171,-0.32878,0.56984,0.00036,-0.00452,0.82174,1,0,
06.29 17:03:27:146,37516,0.03627,-0.04994,9.78649,0.00000,0.00000,0.00000,0.39662,-0.16725,-0.69517,-0.40040,110.52086,-0.32866,0.56985,0.00037,-0.00451,0.82174,1,0,
06.29 17:03:27:156,37517,0.05833,-0.06071,9.79283,0.00000,0.00000,0.00000,0.39662,-0.16726,-0.69467,-0.40129,110.52175,-0.32885,0.56984,0.00036,-0.00451,0.82174,1,0,
06.29 17:03:27:165,37518,0.09491,-0.06214,9.79450,0.00000,0.00000,0.00000,0.39562,-0.17028,-0.69369,-0.40100,110.52110,-0.32897,0.56985,0.00036,-0.00451,0.82174,1,0,
06.29 17:03:27:175,37519,0.09115,-0.05230,9.79340,0.00000,0.00000,0.00000,0.39811,-0.16824,-0.69566,-0.40076,110.52137,-0.32924,0.56985,0.00037,-0.00451,0.82174,1,0,
06.29 17:03:27:186,37520,0.07891,-0.06960,9.81181,0.00000,0.00000,0.00000,0.39564,-0.16822,-0.69667,-0.39958,110.52091,-0.32888,0.56985,0.00037,-0.00450,0.82174,1,0,
06.29 17:03:27:195,37521,0.08472,-0.05548,9.78177,0.00000,0.00000,0.00000,0.39811,-0.17024,-0.69517,-0.39911,110.52176,-0.32832,0.56984,0.00037,-0.00449,0.82174,1,0,
06.29 17:03:27:205,37522,0.06843,-0.06057,9.80840,0.00000,0.00000,0.00000,0.39663,-0.16723,-0.69616,-0.39898,110.52190,-0.32842,0.56984,0.00037,-0.00449,0.82174,1,0,
06.29 17:03:27:215,37523,0.07678,-0.08497,9.80008,0.00000,0.00000,0.00000,0.39564,-0.17022,-0.69668,-0.39930,110.52233,-0.32720,0.56984,0.00036,-0.00449,0.82174,1,0,
06.29 17:03:27:224,37524,0.07824,-0.04081,9.78520,0.00000,0.00000,0.00000,0.39810,-0.16879,-0.69317,-0.39802,110.52116,-0.32687,0.56985,0.00036,-0.00448,0.82174,1,0,
06.29 17:03:27:236,37525,0.07090,-0.04980,9.78961,0.00000,0.00000,0.00000,0.39614,-0.16771,-0.69716,-0.39792,110.52048,-0.32643,0.56985,0.00036,-0.00448,0.82174,1,0,
06.29 17:03:27:246,37526,0.06283,-0.06712,9.78973,0.00000,0.00000,0.00000,0.39860,-0.16877,-0.69366,-0.39895,110.52107,-0.32632,0.56985,0.00036,-0.00448,0.82174,1,0,
06.29 17:03:27:256,37527,0.07389,-0.07981,9.79283,0.00000,0.00000,0.00000,0.39414,-0.16777,-0.69469,-0.39864,110.52032,-0.32538,0.56985,0.00035,-0.00448,0.82173,1,0,
06.29 17:03:27:265,37528,0.05791,-0.06611,9.80122,0.00000,0.00000,0.00000,0.39564,-0.16872,-0.69667,-0.39943,110.52165,-0.32497,0.56984,0.00034,-0.00448,0.82174,1,0,
06.29 17:03:27:275,37529,0.08016,-0.04643,9.79219,0.00000,0.00000,0.00000,0.40011,-0.17017,-0.69864,-0.39820,110.52163,-0.32561,0.56984,0.00035,-0.00447,0.82174,1,0,
06.29 17:03:27:286,37530,0.08597,-0.06172,9.79300,0.00000,0.00000,0.00000,0.39911,-0.17023,-0.69566,-0.39778,110.52106,-0.32539,0.56985,0.00036,-0.00447,0.82174,1,0,
06.29 17:03:27:296,37531,0.09677,-0.05503,9.78727,0.00000,0.00000,0.00000,0.39612,-0.16928,-0.69369,-0.39915,110.52122,-0.32491,0.56985,0.00035,-0.00448,0.82174,1,0,
06.29 17:03:27:306,37532,0.07405,-0.05711,9.77950,0.00000,0.00000,0.00000,0.39811,-0.16776,-0.69466,-0.39798,110.52190,-0.32400,0.56984,0.00034,-0.00447,0.82174,1,0,
06.29 17:03:27:315,37533,0.06090,-0.05608,9.79464,0.00000,0.00000,0.00000,0.39761,-0.16978,-0.69368,-0.39700,110.52127,-0.32266,0.56985,0.00034,-0.00445,0.82174,1,0,
06.29 17:03:27:326,37534,0.07625,-0.04066,9.80198,0.00000,0.00000,0.00000,0.39711,-0.16829,-0.69318,-0.39881,110.52234,-0.32267,0.56984,0.00033,-0.00446,0.82174,1,0,
06.29 17:03:27:335,37535,0.07753,-0.03496,9.79674,0.00000,0.00000,0.00000,0.39761,-0.16926,-0.69467,-0.39663,110.52222,-0.32270,0.56984,0.00034,-0.00445,0.82174,1,0,
06.29 17:03:27:345,37536,0.07188,-0.05949,9.78768,0.00000,0.00000,0.00000,0.39712,-0.16825,-0.69517,-0.39523,110.52156,-0.32299,0.56984,0.00035,-0.00444,0.82174,1,0,
06.29 17:03:27:355,37537,0.07111,-0.06358,9.80354,0.00000,0.00000,0.00000,0.39564,-0.16921,-0.69717,-0.39466,110.52187,-0.32236,0.56984,0.00035,-0.00443,0.82174,1,0,
06.29 17:03:27:365,37538,0.06197,-0.05466,9.80263,0.00000,0.00000,0.00000,0.39562,-0.16628,-0.69418,-0.39423,110.52079,-0.32221,0.56985,0.00035,-0.00443,0.82174,1,0,
06.29 17:03:27:375,37539,0.06674,-0.05459,9.78592,0.00000,0.00000,0.00000,0.39662,-0.17025,-0.69518,-0.39540,110.52050,-0.32282,0.56985,0.00035,-0.00444,0.82174,1,0,
06.29 17:03:27:385,37540,0.07836,-0.04354,9.80704,0.00000,0.00000,0.00000,0.39563,-0.16625,-0.69567,-0.39682,110.52185,-0.32187,0.56984,0.00033,-0.00445,0.82174,1,0,
06.29 17:03:27:395,37541,0.04745,-0.06382,9.79614,0.00000,0.00000,0.00000,0.39464,-0.16775,-0.69568,-0.39648,110.52225,-0.32136,0.56984,0.00033,-0.00444,0.82174,1,0,
06.29 17:03:27:405,37542,0.07242,-0.06500,9.81653,0.00000,0.00000,0.00000,0.39514,-0.16923,-0.69618,-0.39685,110.52252,-0.32210,0.56984,0.00034,-0.00445,0.82175,1,0,
06.29 17:03:27:415,37543,0.06569,-0.05900,9.81131,0.00000,0.00000,0.00000,0.39513,-0.16677,-0.69468,-0.39644,110.52213,-0.32315,0.56984,0.00035,-0.00445,0.82174,1,0,
06.29 17:03:27:425,37544,0.06680,-0.04345,9.79617,0.00000,0.00000,0.00000,0.39812,-0.16773,-0.69615,-0.39581,110.52188,-0.32397,0.56984,0.00035,-0.00445,0.82174,1,0,
06.29 17:03:27:436,37545,0.08382,-0.06708,9.79512,0.00000,0.00000,0.00000,0.39812,-0.16772,-0.69665,-0.39741,110.52200,-0.32404,0.56984,0.00035,-0.00446,0.82174,1,0,
06.29 17:03:27:444,37546,0.07669,-0.06014,9.78594,0.00000,0.00000,0.00000,0.39910,-0.16975,-0.69466,-0.39749,110.52252,-0.32356,0.56984,0.00034,-0.00446,0.82175,1,0,
06.29 17:03:27:456,37547,0.08597,-0.05337,9.78489,0.00000,0.00000,0.00000,0.39513,-0.16826,-0.69518,-0.39632,110.52158,-0.32374,0.56984,0.00035,-0.00445,0.82174,1,0,
06.29 17:03:27:465,37548,0.09836,-0.06106,9.79340,0.00000,0.00000,0.00000,0.39662,-0.16775,-0.69517,-0.39679,110.52116,-0.32346,0.56985,0.00035,-0.00445,0.82174,1,0,
06.29 17:03:27:475,37549,0.06499,-0.05408,9.80327,0.00000,0.00000,0.00000,0.39910,-0.17226,-0.69417,-0.39587,110.52023,-0.32213,0.56985,0.00034,-0.00444,0.82173,1,0,
06.29 17:03:27:485,37550,0.06135,-0.07462,9.79765,0.00000,0.00000,0.00000,0.39761,-0.16876,-0.69467,-0.39598,110.52141,-0.32128,0.56985,0.00033,-0.00444,0.82174,1,0,
06.29 17:03:27:496,37551,0.05973,-0.05108,9.79898,0.00000,0.00000,0.00000,0.39761,-0.17026,-0.69467,-0.39722,110.52142,-0.32095,0.56985,0.00033,-0.00444,0.82174,1,0,
06.29 17:03:27:505,37552,0.06173,-0.07093,9.81546,0.00000,0.00000,0.00000,0.39614,-0.16670,-0.69766,-0.39709,110.52201,-0.31988,0.56984,0.00032,-0.00444,0.82174,1,0,
06.29 17:03:27:516,37553,0.08615,-0.06869,9.79145,0.00000,0.00000,0.00000,0.39713,-0.16920,-0.69766,-0.39819,110.52126,-0.32118,0.56985,0.00032,-0.00445,0.82174,1,0,
06.29 17:03:27:524,37554,0.06597,-0.05810,9.79977,0.00000,0.00000,0.00000,0.39713,-0.16922,-0.69666,-0.39946,110.52142,-0.32204,0.56985,0.00032,-0.00447,0.82174,1,0,
06.29 17:03:27:535,37555,0.06248,-0.06577,9.79893,0.00000,0.00000,0.00000,0.39366,-0.16721,-0.69768,-0.39884,110.52022,-0.32296,0.56985,0.00033,-0.00447,0.82173,1,0,
06.29 17:03:27:545,37556,0.07269,-0.05662,9.79278,0.00000,0.00000,0.00000,0.39562,-0.16827,-0.69418,-0.39833,110.52129,-0.32361,0.56985,0.00034,-0.00447,0.82174,1,0,
06.29 17:03:27:556,37557,0.08201,-0.04771,9.78997,0.00000,0.00000,0.00000,0.39463,-0.16779,-0.69369,-0.39914,110.52185,-0.32345,0.56984,0.00033,-0.00447,0.82174,1,0,
06.29 17:03:27:565,37558,0.07584,-0.05326,9.79297,0.00000,0.00000,0.00000,0.39612,-0.16876,-0.69468,-0.39894,110.52182,-0.32140,0.56984,0.00032,-0.00446,0.82174,1,0,
06.29 17:03:27:576,37559,0.09420,-0.04102,9.80458,0.00000,0.00000,0.00000,0.39712,-0.16925,-0.69517,-0.39961,110.52293,-0.32047,0.56983,0.00031,-0.00446,0.82175,1,0,
06.29 17:03:27:586,37560,0.09207,-0.06086,9.79946,0.00000,0.00000,0.00000,0.39416,-0.16920,-0.69818,-0.40094,110.52387,-0.32025,0.56983,0.00030,-0.00447,0.82175,1,0,
06.29 17:03:27:596,37561,0.08458,-0.04868,9.78737,0.00000,0.00000,0.00000,0.39562,-0.16829,-0.69319,-0.39984,110.52409,-0.32051,0.56983,0.00031,-0.00446,0.82175,1,0,
06.29 17:03:27:605,37562,0.07147,-0.04124,9.80299,0.00000,0.00000,0.00000,0.39514,-0.16773,-0.69667,-0.39953,110.52478,-0.32190,0.56982,0.00032,-0.00447,0.82176,1,0,
06.29 17:03:27:616,37563,0.07189,-0.05660,9.79321,0.00000,0.00000,0.00000,0.39414,-0.16875,-0.69569,-0.39944,110.52481,-0.32218,0.56982,0.00032,-0.00447,0.82176,1,0,
06.29 17:03:27:625,37564,0.05934,-0.05792,9.80194,0.00000,0.00000,0.00000,0.39760,-0.16830,-0.69268,-0.39936,110.52466,-0.32212,0.56982,0.00032,-0.00447,0.82176,1,0,
06.29 17:03:27:635,37565,0.06374,-0.07156,9.81023,0.00000,0.00000,0.00000,0.39313,-0.16731,-0.69271,-0.40204,110.52425,-0.32196,0.56983,0.00031,-0.00448,0.82175,1,0,
06.29 17:03:27:645,37566,0.07344,-0.05696,9.79469,0.00000,0.00000,0.00000,0.39711,-0.16778,-0.69367,-0.40321,110.52413,-0.32232,0.56983,0.00031,-0.00449,0.82175,1,0,
06.29 17:03:27:656,37567,0.06983,-0.06389,9.78954,0.00000,0.00000,0.00000,0.39513,-0.16926,-0.69469,-0.40262,110.52496,-0.32164,0.56982,0.00030,-0.00449,0.82176,1,0,
06.29 17:03:27:665,37568,0.05709,-0.04412,9.81157,0.00000,0.00000,0.00000,0.39763,-0.17020,-0.69766,-0.40259,110.52456,-0.32229,0.56982,0.00031,-0.00449,0.82176,1,0,
06.29 17:03:27:675,37569,0.06730,-0.05305,9.79583,0.00000,0.00000,0.00000,0.39662,-0.16727,-0.69417,-0.40160,110.52440,-0.32236,0.56982,0.00031,-0.00448,0.82175,1,0,
06.29 17:03:27:685,37570,0.07154,-0.04551,9.79519,0.00000,0.00000,0.00000,0.39612,-0.16776,-0.69468,-0.40148,110.52410,-0.32179,0.56983,0.00031,-0.00448,0.82175,1,0,
06.29 17:03:27:696,37571,0.07170,-0.07133,9.79848,0.00000,0.00000,0.00000,0.39812,-0.16772,-0.69665,-0.40364,110.52382,-0.32228,0.56983,0.00030,-0.00450,0.82175,1,0,
06.29 17:03:27:706,37572,0.07031,-0.03901,9.79211,0.00000,0.00000,0.00000,0.39661,-0.16779,-0.69318,-0.40265,110.52353,-0.32341,0.56983,0.00032,-0.00450,0.82175,1,0,
06.29 17:03:27:718,37573,0.08165,-0.03647,9.81095,0.00000,0.00000,0.00000,0.39562,-0.16727,-0.69418,-0.40180,110.52333,-0.32214,0.56983,0.00031,-0.00448,0.82175,1,0,
06.29 17:03:27:726,37574,0.06865,-0.06544,9.80838,0.00000,0.00000,0.00000,0.39711,-0.17029,-0.69318,-0.40129,110.52422,-0.32208,0.56983,0.00031,-0.00448,0.82175,1,0,
06.29 17:03:27:736,37575,0.06605,-0.05991,9.79354,0.00000,0.00000,0.00000,0.39612,-0.16627,-0.69417,-0.39966,110.52465,-0.32287,0.56982,0.00033,-0.00447,0.82176,1,0,
06.29 17:03:27:746,37576,0.08717,-0.06269,9.79335,0.00000,0.00000,0.00000,0.39612,-0.16826,-0.69468,-0.40187,110.52520,-0.32326,0.56982,0.00032,-0.00449,0.82176,1,0,
06.29 17:03:27:755,37577,0.08073,-0.04306,9.79333,0.00000,0.00000,0.00000,0.39414,-0.16927,-0.69470,-0.40200,110.52557,-0.32370,0.56982,0.00032,-0.00449,0.82176,1,0,
06.29 17:03:27:766,37578,0.10502,-0.05519,9.80358,0.00000,0.00000,0.00000,0.39563,-0.16726,-0.69468,-0.40191,110.52576,-0.32411,0.56981,0.00033,-0.00449,0.82176,1,0,
06.29 17:03:27:774,37579,0.05783,-0.05370,9.80482,0.00000,0.00000,0.00000,0.39563,-0.17026,-0.69469,-0.40012,110.52546,-0.32397,0.56982,0.00033,-0.00448,0.82176,1,0,
06.29 17:03:27:786,37580,0.06425,-0.03960,9.78806,0.00000,0.00000,0.00000,0.39464,-0.16474,-0.69617,-0.40059,110.52552,-0.32351,0.56982,0.00033,-0.00448,0.82176,1,0,
06.29 17:03:27:797,37581,0.08164,-0.04130,9.79776,0.00000,0.00000,0.00000,0.39712,-0.16522,-0.69665,-0.39816,110.52643,-0.32412,0.56981,0.00034,-0.00447,0.82176,1,0,
06.29 17:03:27:805,37582,0.07640,-0.05942,9.79774,0.00000,0.00000,0.00000,0.39562,-0.16977,-0.69419,-0.39832,110.52619,-0.32413,0.56981,0.00034,-0.00447,0.82176,1,0,
06.29 17:03:27:815,37583,0.06489,-0.06828,9.82363,0.00000,0.00000,0.00000,0.39612,-0.16976,-0.69468,-0.39678,110.52639,-0.32323,0.56981,0.00034,-0.00445,0.82176,1,0,
06.29 17:03:27:826,37584,0.06666,-0.05512,9.79257,0.00000,0.00000,0.00000,0.39712,-0.16873,-0.69617,-0.39632,110.52664,-0.32216,0.56981,0.00034,-0.00444,0.82177,1,0,
06.29 17:03:27:834,37585,0.08238,-0.03830,9.79273,0.00000,0.00000,0.00000,0.39662,-0.16774,-0.69567,-0.39780,110.52737,-0.32143,0.56980,0.00033,-0.00445,0.82177,1,0,
06.29 17:03:27:846,37586,0.06611,-0.05589,9.79655,0.00000,0.00000,0.00000,0.39713,-0.16721,-0.69716,-0.39740,110.52748,-0.32129,0.56980,0.00033,-0.00445,0.82177,1,0,
06.29 17:03:27:856,37587,0.06769,-0.04585,9.80258,0.00000,0.00000,0.00000,0.39660,-0.17033,-0.69120,-0.39909,110.52751,-0.32122,0.56980,0.00032,-0.00446,0.82177,1,0,
06.29 17:03:27:864,37588,0.06455,-0.05646,9.79035,0.00000,0.00000,0.00000,0.39463,-0.16779,-0.69369,-0.39883,110.52741,-0.32140,0.56980,0.00032,-0.00446,0.82177,1,0,
06.29 17:03:27:875,37589,0.05484,-0.06745,9.79061,0.00000,0.00000,0.00000,0.39762,-0.16774,-0.69566,-0.39859,110.52789,-0.32114,0.56980,0.00032,-0.00446,0.82177,1,0,
06.29 17:03:27:886,37590,0.07594,-0.05356,9.80427,0.00000,0.00000,0.00000,0.39662,-0.16926,-0.69468,-0.39778,110.52768,-0.32218,0.56980,0.00033,-0.00445,0.82177,1,0,
06.29 17:03:27:895,37591,0.08670,-0.07372,9.79214,0.00000,0.00000,0.00000,0.39515,-0.16870,-0.69767,-0.39926,110.52911,-0.32232,0.56979,0.00033,-0.00447,0.82178,1,0,
06.29 17:03:27:905,37592,0.08160,-0.06644,9.79085,0.00000,0.00000,0.00000,0.39513,-0.16727,-0.69468,-0.40069,110.52930,-0.32155,0.56979,0.00031,-0.00447,0.82178,1,0,
06.29 17:03:27:914,37593,0.07544,-0.06488,9.80025,0.00000,0.00000,0.00000,0.39762,-0.16773,-0.69616,-0.39909,110.52964,-0.32109,0.56979,0.00032,-0.00446,0.82178,1,0,
06.29 17:03:27:925,37594,0.06870,-0.04715,9.79707,0.00000,0.00000,0.00000,0.39613,-0.16672,-0.69666,-0.39917,110.52902,-0.32065,0.56979,0.00031,-0.00446,0.82178,1,0,
06.29 17:03:27:936,37595,0.07464,-0.06426,9.78255,0.00000,0.00000,0.00000,0.39613,-0.16773,-0.69617,-0.39842,110.52796,-0.31933,0.56980,0.00031,-0.00445,0.82177,1,0,
06.29 17:03:27:945,37596,0.07565,-0.04212,9.79860,0.00000,0.00000,0.00000,0.39612,-0.16926,-0.69468,-0.39822,110.52827,-0.31874,0.56980,0.00031,-0.00444,0.82177,1,0,
06.29 17:03:27:956,37597,0.07418,-0.06098,9.80129,0.00000,0.00000,0.00000,0.39563,-0.16576,-0.69517,-0.40027,110.52956,-0.31838,0.56979,0.00029,-0.00445,0.82178,1,0,
06.29 17:03:27:965,37598,0.05507,-0.05836,9.78508,0.00000,0.00000,0.00000,0.39710,-0.16830,-0.69268,-0.40010,110.52990,-0.31825,0.56978,0.00029,-0.00445,0.82178,1,0,
06.29 17:03:27:975,37599,0.08591,-0.06060,9.79610,0.00000,0.00000,0.00000,0.39513,-0.16926,-0.69469,-0.39914,110.53025,-0.31823,0.56978,0.00030,-0.00444,0.82178,1,0,
06.29 17:03:27:985,37600,0.05726,-0.06599,9.80058,0.00000,0.00000,0.00000,0.39713,-0.16922,-0.69666,-0.39937,110.52965,-0.31908,0.56979,0.00030,-0.00445,0.82178,1,0,
06.29 17:03:27:995,37601,0.06507,-0.04860,9.79450,0.00000,0.00000,0.00000,0.39811,-0.16973,-0.69566,-0.39674,110.52946,-0.31992,0.56979,0.00032,-0.00444,0.82178,1,0,
06.29 17:03:28:005,37602,0.07673,-0.04581,9.78367,0.00000,0.00000,0.00000,0.39464,-0.16724,-0.69618,-0.39817,110.53065,-0.31978,0.56978,0.00031,-0.00445,0.82179,1,0,
06.29 17:03:28:015,37603,0.09159,-0.05287,9.80453,0.00000,0.00000,0.00000,0.39562,-0.16829,-0.69319,-0.39893,110.53088,-0.32019,0.56978,0.00031,-0.00445,0.82179,1,0,
06.29 17:03:28:026,37604,0.07285,-0.05710,9.78561,0.00000,0.00000,0.00000,0.39662,-0.16776,-0.69467,-0.39670,110.53133,-0.32004,0.56977,0.00032,-0.00444,0.82179,1,0,
06.29 17:03:28:035,37605,0.06428,-0.06179,9.80027,0.00000,0.00000,0.00000,0.39464,-0.16875,-0.69569,-0.39403,110.52985,-0.31907,0.56978,0.00033,-0.00441,0.82178,1,0,
06.29 17:03:28:046,37606,0.05645,-0.06497,9.80575,0.00000,0.00000,0.00000,0.39614,-0.17071,-0.69718,-0.39473,110.52997,-0.31851,0.56978,0.00032,-0.00441,0.82178,1,0,
06.29 17:03:28:056,37607,0.05556,-0.04558,9.80604,0.00000,0.00000,0.00000,0.39613,-0.16975,-0.69518,-0.39385,110.52991,-0.31842,0.56978,0.00033,-0.00441,0.82178,1,0,
